V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240
29.6127883172604,29.7409166564112,29.7113622521147,29.8738101868109,29.9868853810766,29.5831983351633,29.5782658717225,29.6177191814719,29.5387979325806,29.5585337318094,29.6226498173448,29.1234973434636,29.1631198473796,29.5486662897325,29.8787289912069,29.8393722052915,29.3956037698873,29.2126271720896,29.3511249542619,29.2720054887278,29.0987257577298,28.940050336123,28.7264549750173,29.0689922118039,29.4400639777012,29.3264064524046,29.1433104459398,29.0640358097506,29.3511249542619,29.0689922118039,29.083860027377,29.0590791758805,28.8357902104004,29.0342925281775,28.8755204676278,29.019417755741,29.1482631431937,29.23242363567,29.3610107447515,29.385721197515,29.385721197515,29.4104259055781,29.3461817140249,29.4301855384466,29.4203061811547,29.671943624202,29.9819715575531,30.1194732660389,30.2960017892775,30.2126773856944,30.2862022835847,30.4428869084819,30.6481886624036,30.4526720961226,30.364573235923,30.1734434433101,29.7655390681081,29.6571578775531,29.9033196129721,30.2371912968375,30.3498830491376,30.1292880515541,30.1145655354327,29.9967123499873,30.3547800018646,30.5700247722933,30.4379939797648,30.1243807714027,30.001625495435,30.2273864061603,30.1440085410342,30.045833639664,29.6571578775531,29.449941499166,29.5881305700507,29.8049231025195,30.0998409918593,30.094932359983,30.1292880515541,30.2126773856944,30.0556551883126,29.8787289912069,29.9475684607986,30.094932359983,30.2028702487351,30.0114511084659,30.045833639664,30.1881578577246,30.0065384149177,29.9819715575531,30.0556551883126,30.2715013432821,30.2715013432821,30.1930622128441,30.045833639664,30.094932359983,30.0212758178786,29.927904570493,29.8541327014066,29.9475684607986,29.7409166564112,29.3165174407562,29.257164023458,29.3214620616761,29.217576634222,29.0640358097506,29.0937707459177,28.7264549750173,28.8258553140296,29.1532156091641,29.2027275551628,29.4845056002677,29.6127883172604,29.5486662897325,29.4795685592941,29.7507663035967,30.0998409918593,29.9573990480468,29.9475684607986,30.0703858191111,29.7310660989319,29.6226498173448,29.6965819756635,29.4450028531419,29.1234973434636,28.7264549750173,28.6966166352573,28.7662263269051,28.9896619433183,29.0243762452778,29.0045408944048,28.9251623196095,28.930125224438,29.009500080336,29.5190584720663,29.3560679644938,29.1977774003059,29.2967366545395,29.1829255497865,28.9350878965987,28.7463425217002,28.9102722087998,29.0640358097506,29.4696937897153,29.795078457589,29.7212146309145,29.7162885553777,29.5733331796973,29.3807795666623,29.3610107447515,29.1185434893225,29.5684002590573,29.5486662897325,29.7113622521147,29.7113622521147,29.844292597587,29.927904570493,30.2715013432821,30.305800398308,30.1734434433101,29.5979943542878,29.2076774790804,28.8904154684503,29.0045408944048,29.1928270144785,29.0541223101622,29.1532156091641,29.103680537945,29.1928270144785,29.2769521827709,29.5437322255563,29.5831983351633,29.4647560610483,29.3807795666623,29.2967366545395,29.3264064524046,29.4252459745708,29.5831983351633,29.4845056002677,29.5042514727762,29.4598181030883,29.400544711469,29.4993153482952,29.1829255497865,29.1779744708596,29.103680537945,28.9251623196095,28.8506908055119,28.8506908055119,28.8556572041575,28.9053083729833,28.7463425217002,28.7513138236853,28.8407573086651,28.6916427592519,28.5821581795757,28.6916427592519,28.5323548983997,28.61202887113,28.8159194843254,28.8208875158601,29.0293345027462,29.1284509661644,29.1135894037099,29.0789043205857,29.0640358097506,29.1928270144785,29.2076774790804,28.9450125430426,28.666769865686,28.5223914205637,28.5223914205637,28.4924953392214,28.2630099036222,28.3029563442362,28.3578579676639,28.3129405866768,28.2480260793404,28.2480260793404,28.2380356778862,28.0880656878123,28.1230778208426,28.3179323529188,28.4675754627885,28.497478607949,28.5423174353593,28.5124270015936,28.482528095304,28.3528680933838,28.1130755441568,28.0079941248089,27.837639044803,28.0079941248089,27.8075476496238,27.7674123504958,27.8677218086608,27.7724301033211,27.5916394226271,27.4407416091366,27.5765594326333
29.8196883661623,29.8787289912069,29.8492127629486,29.8541327014066,29.8590524129916,29.5042514727762,29.4598181030883,29.3362945434113,29.4746312891203,29.5831983351633,29.5239936805482,29.2076774790804,29.4746312891203,29.6571578775531,29.9623140023007,29.7655390681081,29.400544711469,29.3758377059907,29.2472685603494,29.2126271720896,28.9450125430426,28.7363992161709,28.8755204676278,29.2126271720896,29.4054854233555,29.3807795666623,29.217576634222,29.1829255497865,29.4400639777012,29.370895615469,29.4351248728131,29.083860027377,29.0392503216033,29.0689922118039,29.1234973434636,29.2522164072173,29.242320482823,29.1779744708596,29.2670585641821,29.3412382437518,29.4993153482952,29.6177191814719,29.4647560610483,29.4598181030883,29.6275802249099,29.8836475688813,29.9573990480468,29.8984019418799,30.1243807714027,30.3351908478087,30.1341951065232,30.0605656241719,30.1538210751758,30.0556551883126,29.9229880319466,30.0556551883126,29.7704628680627,29.7409166564112,29.7556907859056,30.2077739295662,30.1636327091878,30.1194732660389,29.977057507944,30.1832532777823,30.4526720961226,30.4428869084819,30.4722397930578,30.3204966311333,29.9917989785445,30.1440085410342,30.05074452682,30.0605656241719,29.6423700780649,29.6374403552393,29.6226498173448,29.667015270028,29.9131542754777,29.9917989785445,30.0065384149177,30.05074452682,30.0163635761093,29.8885659198648,29.9082370574946,30.2764018809912,30.4575643551052,30.2028702487351,30.1881578577246,30.2273864061603,30.1734434433101,30.1636327091878,30.1881578577246,30.6139989617178,30.4331008277436,30.4233138536706,30.0654758344281,29.8541327014066,29.927904570493,29.5684002590573,29.6078572246797,29.4795685592941,29.4795685592941,29.4696937897153,29.2225258655088,29.2126271720896,29.2373721746069,29.2720054887278,29.227474865981,28.9995814762791,28.9251623196095,29.1878763976491,29.4795685592941,29.5979943542878,29.7901557942818,29.5733331796973,29.5387979325806,29.55360012514,29.7901557942818,29.7901557942818,29.8196883661623,29.8787289912069,29.7901557942818,29.6965819756635,29.6522288391912,29.6029259036991,29.6127883172604,29.2917908821956,28.9648590453057,28.8457241736917,28.9102722087998,29.0144590341043,29.2472685603494,28.915235811822,28.8804857008759,28.9102722087998,29.3066275082174,29.2917908821956,29.3511249542619,29.3264064524046,29.0491652125642,29.0342925281775,28.9350878965987,28.940050336123,28.9896619433183,29.1284509661644,29.2868448794737,29.4054854233555,29.3659532950663,29.4301855384466,29.4746312891203,29.3758377059907,29.227474865981,29.227474865981,29.4153661581674,29.5338634107745,29.7606150407326,29.9623140023007,30.197966343171,30.1832532777823,30.305800398308,30.1783484729875,29.23242363567,28.8854507011395,28.8159194843254,28.8407573086651,29.2670585641821,29.2917908821956,29.1928270144785,29.3115725896136,29.3115725896136,29.2720054887278,29.4301855384466,29.4598181030883,29.4054854233555,29.3066275082174,29.1482631431937,29.1482631431937,29.257164023458,29.3264064524046,29.6325104041979,29.6817996485765,29.6817996485765,29.5881305700507,29.5141230346309,29.4104259055781,29.4943789947374,29.1234973434636,29.0689922118039,29.0640358097506,28.8357902104004,28.7662263269051,28.6966166352573,28.5074444391028,28.5472983510907,28.7363992161709,28.7513138236853,28.7513138236853,28.6219838903298,28.4775441200496,28.6219838903298,28.8208875158601,29.0045408944048,29.1928270144785,29.3115725896136,29.173023160837,29.0937707459177,29.0541223101622,29.019417755741,29.173023160837,29.0590791758805,28.9450125430426,28.7314272125631,28.5323548983997,28.5622396876777,28.482528095304,28.2480260793404,28.3778151016153,28.6020729131087,28.2480260793404,28.1280786023483,28.1130755441568,27.9679354426974,28.0880656878123,28.3129405866768,28.3029563442362,28.4924953392214,28.347877982722,28.482528095304,28.347877982722,28.1380794518489,28.1280786023483,27.9529094959747,27.9428910032239,27.8526815051994,27.8677218086608,27.7824648884334,27.7724301033211,27.8225944265762,27.5413643354891,27.6418903705064,27.5866130007331
29.7359914914735,29.9623140023007,29.8885659198648,29.8787289912069,29.7556907859056,29.4647560610483,29.1631198473796,29.227474865981,29.4746312891203,29.3412382437518,29.3362945434113,29.4400639777012,29.5979943542878,29.844292597587,29.9573990480468,29.6768717503746,29.6374403552393,29.5042514727762,29.23242363567,29.0789043205857,28.9450125430426,29.217576634222,29.083860027377,29.1581678438823,29.3214620616761,29.3115725896136,29.3362945434113,29.217576634222,29.4104259055781,29.6029259036991,29.7901557942818,29.7901557942818,29.3313506129726,29.4252459745708,29.370895615469,29.671943624202,29.5190584720663,29.3906625985796,29.3956037698873,29.5141230346309,29.2225258655088,29.3461817140249,29.4351248728131,29.4054854233555,29.5190584720663,29.667015270028,29.6620866878218,29.9426528277437,29.9819715575531,30.1145655354327,29.9180712669515,30.1341951065232,29.795078457589,29.795078457589,29.9475684607986,30.1881578577246,29.9131542754777,29.6867273188382,29.7704628680627,30.1930622128441,30.2028702487351,30.0703858191111,30.3009012058606,30.4722397930578,30.4379939797648,30.4526720961226,30.6872492844533,30.7555712245957,30.4624563909023,30.1538210751758,29.8984019418799,29.8541327014066,29.5881305700507,29.4598181030883,29.795078457589,29.6374403552393,29.6423700780649,29.6472995727053,29.8885659198648,29.8196883661623,29.8934840441875,29.8934840441875,30.1734434433101,30.4673482035432,30.2960017892775,30.0654758344281,29.8196883661623,29.9131542754777,30.1783484729875,30.2715013432821,30.3988425085929,30.4282074523887,30.2567983841477,30.0212758178786,29.8393722052915,29.7261404787557,29.6374403552393,29.4845056002677,29.3511249542619,29.3412382437518,29.4351248728131,29.3906625985796,29.4104259055781,29.2076774790804,29.3066275082174,29.227474865981,29.2225258655088,29.2225258655088,29.0888155024772,29.1878763976491,29.5190584720663,29.5634671097716,29.671943624202,29.3313506129726,29.4795685592941,29.5239936805482,29.7704628680627,29.7064357210951,29.6867273188382,29.7359914914735,29.8836475688813,29.8787289912069,29.7162885553777,29.671943624202,29.8098450842037,29.4845056002677,28.9598977684891,28.6269610479519,28.6816943046293,28.8804857008759,28.9995814762791,28.9946218259274,28.9251623196095,28.9102722087998,29.2769521827709,29.4795685592941,29.3362945434113,29.3412382437518,29.1779744708596,29.0789043205857,28.9598977684891,29.0243762452778,28.9251623196095,28.9350878965987,29.1532156091641,29.1532156091641,29.0541223101622,29.1284509661644,29.2126271720896,29.227474865981,29.1334043574566,29.370895615469,29.55360012514,29.5437322255563,29.6965819756635,29.7162885553777,29.8049231025195,29.8885659198648,29.9033196129721,29.7803097858312,29.2076774790804,28.8208875158601,28.8755204676278,28.9797414812012,29.2818986463425,29.4054854233555,29.3461817140249,29.1779744708596,29.1779744708596,29.1878763976491,29.4351248728131,29.6325104041979,29.4993153482952,29.2917908821956,29.1581678438823,29.103680537945,29.1928270144785,29.242320482823,29.4400639777012,29.5634671097716,29.6867273188382,29.5437322255563,29.2769521827709,29.0243762452778,28.9995814762791,28.8457241736917,28.8457241736917,28.9598977684891,28.7662263269051,28.8407573086651,28.8854507011395,28.607051009488,28.2979638679726,28.4276914056455,28.2979638679726,28.4526207095317,28.6816943046293,28.7513138236853,28.6518433175642,28.8606233696602,28.8109512193939,29.1482631431937,29.2769521827709,29.257164023458,29.1383575173713,29.0045408944048,29.0144590341043,29.1383575173713,29.0789043205857,28.9995814762791,28.666769865686,28.4177180330437,28.5522790316995,28.332906232122,28.4326777380859,28.2829850186196,28.4576058629756,28.3828037944729,28.4227048373089,28.2729979349236,27.9679354426974,28.1230778208426,28.223048297154,28.3129405866768,28.277991595206,28.327915175609,28.347877982722,28.3229238825521,28.228044327915,28.0830630023446,27.9378813982687,27.9328715542163,27.9378813982687,27.9579183838364,27.6971385722891,27.7874819207868,27.6569609527223,27.5866130007331,27.5463929314253,27.4256398439229
29.8738101868109,29.8639718977337,29.8787289912069,29.7556907859056,29.55360012514,29.2225258655088,29.019417755741,29.4548799158045,29.5042514727762,29.2818986463425,29.3313506129726,29.6078572246797,29.6965819756635,29.6620866878218,29.6965819756635,29.7015089622882,29.6571578775531,29.4153661581674,29.3758377059907,29.4795685592941,29.3807795666623,29.3511249542619,29.2967366545395,29.2472685603494,29.4400639777012,29.242320482823,29.2472685603494,29.2225258655088,29.4054854233555,29.7261404787557,29.9082370574946,29.8196883661623,29.6965819756635,29.5684002590573,29.8295307397771,29.8196883661623,29.6768717503746,29.8836475688813,29.5338634107745,29.7113622521147,29.3264064524046,29.3264064524046,29.55360012514,29.5387979325806,29.1631198473796,29.7606150407326,29.9475684607986,30.1145655354327,30.4037372245722,30.3694695173139,30.05074452682,30.0752955782511,29.8393722052915,29.5585337318094,29.9033196129721,29.9426528277437,29.9229880319466,29.5782658717225,29.7803097858312,30.4233138536706,30.1292880515541,30.158727004683,30.3694695173139,30.5260325598254,30.5651376391053,30.9505379372001,30.7750838052991,30.6384212871151,30.5895710802732,30.05074452682,29.8000008936581,29.7064357210951,29.6965819756635,29.671943624202,29.6965819756635,29.785232903706,29.4400639777012,29.6374403552393,29.4845056002677,29.775386440627,30.0605656241719,30.4918039204427,30.2960017892775,30.2911021485288,30.2126773856944,29.927904570493,29.8196883661623,30.2077739295662,30.3204966311333,30.5260325598254,30.1930622128441,30.0851144200226,30.094932359983,29.8836475688813,29.8836475688813,29.7261404787557,29.6965819756635,29.6127883172604,29.4894424120718,29.4647560610483,29.5289286601073,29.5634671097716,29.4450028531419,29.4746312891203,29.5141230346309,29.3758377059907,29.3264064524046,29.1383575173713,29.1185434893225,29.3659532950663,29.3906625985796,29.5190584720663,29.4598181030883,29.449941499166,29.385721197515,29.5338634107745,29.5486662897325,29.6965819756635,29.6867273188382,29.8934840441875,29.972143232219,29.9573990480468,29.8295307397771,29.8196883661623,29.9229880319466,29.7064357210951,28.9747809016303,28.7363992161709,28.7264549750173,29.1581678438823,29.1581678438823,29.0987257577298,29.0541223101622,28.9698200896756,29.1581678438823,29.1878763976491,29.1829255497865,29.1829255497865,29.3362945434113,29.1185434893225,29.0392503216033,28.9450125430426,28.9201991820813,28.9003443043406,29.0541223101622,29.1284509661644,29.0243762452778,29.0541223101622,29.23242363567,29.173023160837,29.217576634222,29.2225258655088,29.5338634107745,29.5387979325806,29.7113622521147,29.795078457589,29.5979943542878,29.8049231025195,29.7212146309145,29.6916547611904,29.2076774790804,29.0342925281775,28.915235811822,28.9251623196095,29.0739483820717,29.4203061811547,29.449941499166,29.4548799158045,29.3016821965364,29.0888155024772,29.2967366545395,29.5289286601073,29.6078572246797,29.6029259036991,29.5091873682112,29.3610107447515,29.3362945434113,29.3362945434113,29.3264064524046,29.4153661581674,29.4301855384466,29.4252459745708,29.2769521827709,29.1185434893225,29.0144590341043,28.8357902104004,28.9598977684891,28.5721994035508,28.7165097979839,28.8606233696602,28.8655893020517,28.6966166352573,28.61202887113,28.537336284473,28.4476353203531,28.6020729131087,28.7314272125631,28.9251623196095,29.0392503216033,29.044207883055,29.0392503216033,29.1086350865945,29.2027275551628,29.2225258655088,29.2027275551628,29.2076774790804,29.1977774003059,29.1185434893225,29.1680716196875,28.9747809016303,28.7513138236853,28.7065636848157,28.5423174353593,28.3129405866768,28.4376638346625,28.3628476055947,28.4227048373089,28.6717449129776,28.5074444391028,28.4476353203531,28.4476353203531,28.2729979349236,28.2480260793404,28.2729979349236,28.3778151016153,28.497478607949,28.2729979349236,28.3378970521235,28.218052029166,28.0730569169481,28.1380794518489,28.0780600787342,27.9679354426974,27.7975152652541,27.7272616770383,27.7172216044382,27.6619839981682,27.6720293663216,27.631842110463,27.6720293663216
29.5979943542878,29.4746312891203,29.4400639777012,29.3115725896136,29.3115725896136,28.98470182842,29.0640358097506,29.3560679644938,29.3906625985796,29.1779744708596,29.3313506129726,29.8000008936581,29.7803097858312,29.3016821965364,29.5782658717225,29.4104259055781,29.4400639777012,29.4845056002677,29.7064357210951,29.6522288391912,29.385721197515,29.2373721746069,29.257164023458,29.2126271720896,29.2720054887278,29.1680716196875,29.1680716196875,29.1680716196875,29.1878763976491,29.4252459745708,29.8639718977337,29.8098450842037,29.6423700780649,29.5338634107745,29.8688911556633,29.8393722052915,29.8098450842037,29.8000008936581,29.5338634107745,29.385721197515,29.4054854233555,29.3165174407562,29.5338634107745,29.5042514727762,29.5141230346309,29.8000008936581,30.045833639664,30.2371912968375,30.6139989617178,30.3596767307832,30.3302929995506,29.9131542754777,29.671943624202,29.6768717503746,29.8000008936581,29.9131542754777,29.9917989785445,29.6867273188382,30.1881578577246,30.6677207487799,30.305800398308,30.109657579554,30.2764018809912,30.4918039204427,30.8725936400776,31.2228997729714,30.5749116829746,30.1685381887201,30.1047493983729,29.9082370574946,29.775386440627,29.6867273188382,29.6867273188382,29.671943624202,29.449941499166,29.6472995727053,29.8147668387412,29.785232903706,29.785232903706,30.0654758344281,30.2616995948902,30.3009012058606,30.0998409918593,30.2862022835847,30.2862022835847,30.1047493983729,30.2273864061603,30.1391019363398,30.0556551883126,30.3498830491376,30.3351908478087,30.2567983841477,30.0998409918593,29.8492127629486,29.8393722052915,29.7113622521147,29.7409166564112,29.6325104041979,29.6768717503746,29.5684002590573,29.5585337318094,29.4943789947374,29.55360012514,29.667015270028,29.6522288391912,29.370895615469,29.4746312891203,29.3362945434113,29.1234973434636,29.4993153482952,29.55360012514,29.5387979325806,29.6127883172604,29.5437322255563,29.4301855384466,29.3807795666623,29.5684002590573,29.5782658717225,29.7409166564112,29.8738101868109,30.1194732660389,29.8934840441875,29.6817996485765,29.8590524129916,29.9623140023007,29.7803097858312,29.5585337318094,28.9747809016303,28.7711966938393,29.0789043205857,29.1631198473796,29.2720054887278,29.2818986463425,29.1928270144785,29.1433104459398,29.0987257577298,29.1928270144785,29.3412382437518,29.4301855384466,29.3313506129726,28.9549362591941,28.9549362591941,28.9102722087998,28.9201991820813,29.1680716196875,28.9747809016303,28.9499745173891,29.0144590341043,29.1185434893225,29.1433104459398,29.227474865981,29.2769521827709,29.2670585641821,29.2720054887278,29.3362945434113,29.4696937897153,29.4351248728131,29.3560679644938,29.6226498173448,29.6275802249099,29.2917908821956,29.1779744708596,28.8904154684503,28.930125224438,29.0045408944048,29.23242363567,29.3115725896136,29.3214620616761,29.3115725896136,29.103680537945,29.3165174407562,29.5387979325806,29.5289286601073,29.5634671097716,29.3758377059907,29.3214620616761,29.3412382437518,29.3610107447515,29.385721197515,29.3313506129726,29.4153661581674,29.5091873682112,29.2472685603494,29.1135894037099,28.98470182842,28.7015902771012,28.7115368584326,28.5472983510907,28.5423174353593,28.5572594772178,28.8208875158601,28.6518433175642,28.4675754627885,28.2979638679726,28.5423174353593,28.4875118350172,28.7463425217002,29.173023160837,29.1680716196875,29.1284509661644,29.1234973434636,29.0789043205857,29.1878763976491,29.1086350865945,29.1234973434636,28.930125224438,28.9747809016303,29.0987257577298,29.2126271720896,28.9995814762791,28.6916427592519,28.5472983510907,28.332906232122,28.228044327915,28.4625907807171,28.5024616412321,28.3778151016153,28.5074444391028,28.4276914056455,28.607051009488,28.4227048373089,28.3628476055947,28.4027562043539,28.2630099036222,28.1230778208426,28.1380794518489,28.2130555239183,28.3129405866768,28.1580782977234,27.9729436137625,27.9579183838364,27.8777474797793,27.982959239327,27.6720293663216,27.8977959483549,27.7423199823454,27.812563481855,27.5313064183988,27.7021596912783,27.6368663610303
29.4054854233555,29.1680716196875,28.9003443043406,29.0987257577298,29.0739483820717,29.0739483820717,28.9102722087998,28.8804857008759,29.0888155024772,29.044207883055,29.009500080336,29.3214620616761,29.2917908821956,29.1383575173713,28.9995814762791,29.2917908821956,29.2868448794737,29.6078572246797,29.6522288391912,29.5831983351633,29.257164023458,29.103680537945,29.0342925281775,29.0293345027462,29.2868448794737,29.1532156091641,29.1482631431937,29.3115725896136,29.3165174407562,29.3214620616761,29.23242363567,29.4301855384466,29.4400639777012,29.671943624202,30.0310996239144,30.0998409918593,30.0065384149177,29.8885659198648,29.6620866878218,29.3906625985796,29.4548799158045,29.2225258655088,29.5585337318094,30.0212758178786,30.0605656241719,29.9623140023007,29.7704628680627,29.9623140023007,30.0998409918593,30.0851144200226,30.109657579554,29.9573990480468,29.972143232219,29.9426528277437,29.8738101868109,29.6817996485765,29.8590524129916,29.9229880319466,30.0900235027141,30.197966343171,29.9868853810766,29.9377369683613,30.1243807714027,30.4966943947684,30.8628466329089,30.8677202468541,30.3939475690725,29.9426528277437,29.7212146309145,29.6325104041979,29.8639718977337,29.9082370574946,29.6768717503746,29.4351248728131,29.5239936805482,29.8295307397771,29.8295307397771,29.6374403552393,29.8787289912069,30.2126773856944,30.3302929995506,30.2126773856944,30.1881578577246,30.1930622128441,30.1832532777823,30.5406986345341,30.5358101656873,30.5309214741276,29.927904570493,30.0163635761093,30.2224836239616,30.158727004683,30.0556551883126,29.8688911556633,29.8836475688813,29.7704628680627,29.5733331796973,29.5733331796973,29.7458415937754,29.4400639777012,29.55360012514,29.4301855384466,29.3066275082174,29.400544711469,29.4400639777012,29.3610107447515,29.3264064524046,29.4153661581674,29.1532156091641,29.1631198473796,29.3461817140249,29.3511249542619,29.5387979325806,29.5437322255563,29.4153661581674,29.6325104041979,29.8295307397771,29.7015089622882,29.5782658717225,29.7458415937754,29.8688911556633,29.977057507944,29.795078457589,29.6965819756635,30.001625495435,29.7064357210951,29.5141230346309,29.173023160837,28.6816943046293,28.9747809016303,29.1482631431937,29.2818986463425,29.2868448794737,29.385721197515,29.0888155024772,29.257164023458,29.1878763976491,29.3560679644938,29.3412382437518,29.2621114091025,29.0342925281775,28.9995814762791,28.930125224438,28.9350878965987,29.1185434893225,29.044207883055,29.044207883055,29.1334043574566,29.0541223101622,29.2373721746069,29.0342925281775,29.0541223101622,28.9797414812012,29.0541223101622,29.2818986463425,29.5881305700507,29.4943789947374,29.449941499166,29.4845056002677,29.4203061811547,29.1878763976491,29.0590791758805,29.0491652125642,28.9450125430426,29.0342925281775,28.9896619433183,29.1532156091641,29.3264064524046,29.1680716196875,29.1383575173713,29.0640358097506,29.1680716196875,29.257164023458,29.1829255497865,29.1779744708596,29.0293345027462,29.1928270144785,29.4054854233555,29.3659532950663,29.4301855384466,29.2621114091025,29.2769521827709,29.2373721746069,28.940050336123,28.9201991820813,28.5672196631112,28.5821581795757,28.5622396876777,28.5622396876777,28.6319379709646,28.7115368584326,28.6369146594003,28.607051009488,28.3927804716586,28.4077437165986,28.3828037944729,28.4675754627885,28.9450125430426,29.0293345027462,29.173023160837,29.23242363567,29.227474865981,29.1383575173713,29.0590791758805,28.9896619433183,28.9995814762791,28.8705550013636,28.9797414812012,28.98470182842,28.9549362591941,28.7513138236853,28.5672196631112,28.3977684560513,28.2879782051969,28.258015532538,28.3927804716586,28.3628476055947,28.537336284473,28.4276914056455,28.4426496954073,28.5024616412321,28.4476353203531,28.5771789090283,28.5024616412321,28.3778151016153,28.253020924455,28.1430795199092,28.2380356778862,28.2680040377398,28.0730569169481,28.1880694376433,27.9779515459613,27.7523576505433,27.6469141389248,27.7724301033211,27.7523576505433,27.6720293663216,27.5614772692013,27.631842110463,27.5916394226271
