V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240
30.4966943947684,30.3155981109145,30.305800398308,30.2175806171496,30.4233138536706,30.4722397930578,30.5358101656873,30.7750838052991,30.8579727982129,30.7848387678825,30.7409344645536,30.6237685583967,30.3596767307832,29.9180712669515,29.785232903706,29.6177191814719,29.3165174407562,29.4153661581674,29.3659532950663,29.5289286601073,29.9377369683613,30.1243807714027,30.1832532777823,30.1881578577246,29.6226498173448,29.4845056002677,29.6768717503746,29.7507663035967,29.7212146309145,29.7409166564112,29.7556907859056,29.7261404787557,29.8147668387412,29.6472995727053,29.6029259036991,29.775386440627,29.7803097858312,29.5881305700507,29.5733331796973,29.1829255497865,29.2769521827709,29.5338634107745,29.4993153482952,29.8393722052915,29.8590524129916,29.6423700780649,29.3956037698873,29.4301855384466,29.6325104041979,29.5289286601073,29.3807795666623,29.4894424120718,29.4203061811547,29.4598181030883,29.9377369683613,29.4301855384466,29.2967366545395,29.2917908821956,29.2670585641821,29.2621114091025,29.2769521827709,29.2917908821956,29.3264064524046,29.1135894037099,29.2076774790804,29.3016821965364,30.109657579554,30.5602502833811,29.7409166564112,29.6127883172604,29.6127883172604,29.667015270028,29.6374403552393,29.8098450842037,30.0556551883126,30.05074452682,29.8541327014066,30.197966343171,30.1930622128441,30.0900235027141,30.5797983711788,30.6091138300302,30.7653279576147,30.1783484729875,29.8393722052915,29.4845056002677,28.940050336123,28.9946218259274,29.3362945434113,29.7064357210951,29.7261404787557,29.257164023458,28.7562848918599,28.666769865686,28.7811367266903,29.0789043205857,29.257164023458,28.9201991820813,29.4894424120718,29.8590524129916,29.5634671097716,29.2670585641821,29.1234973434636,29.4548799158045,29.7064357210951,29.8639718977337,30.1636327091878,30.0163635761093,29.8590524129916,29.8541327014066,29.4351248728131,29.2818986463425,29.0144590341043,28.7811367266903,29.0342925281775,29.6620866878218,29.5091873682112,29.2720054887278,29.1482631431937,29.4696937897153,29.4104259055781,29.2917908821956,29.4845056002677,29.7015089622882,29.9229880319466,29.8147668387412,29.5684002590573,29.3956037698873,29.5684002590573,29.671943624202,29.6965819756635,29.5684002590573,29.5289286601073,29.4943789947374,29.3511249542619,29.4696937897153,29.4301855384466,28.9499745173891,28.8159194843254,28.9102722087998,28.930125224438,29.1581678438823,29.1433104459398,29.5091873682112,29.6768717503746,29.5190584720663,29.4104259055781,29.3313506129726,29.449941499166,29.449941499166,29.449941499166,29.1928270144785,29.2621114091025,29.0045408944048,29.0243762452778,28.8705550013636,29.1581678438823,29.0640358097506,29.009500080336,29.0739483820717,29.2126271720896,29.2373721746069,29.2522164072173,29.1680716196875,29.2373721746069,29.242320482823,28.7513138236853,28.8208875158601,29.0045408944048,29.0491652125642,29.0987257577298,28.8804857008759,28.9350878965987,28.915235811822,29.1334043574566,29.1631198473796,29.1433104459398,28.7861063926706,28.7811367266903,28.5672196631112,28.5522790316995,28.6916427592519,28.9201991820813,28.9251623196095,28.8010139892131,28.646867332668,28.5572594772178,28.8457241736917,28.8308228788658,28.8804857008759,28.8953800028402,28.9598977684891,28.9450125430426,28.8755204676278,28.9499745173891,28.8556572041575,28.8357902104004,28.7960450239002,28.6717449129776,28.7811367266903,28.7811367266903,28.7861063926706,28.8904154684503,28.9251623196095,29.1532156091641,29.1135894037099,29.1334043574566,29.1334043574566,29.1433104459398,29.2027275551628,29.1383575173713,29.1532156091641,28.7960450239002,28.9797414812012,28.8010139892131,28.940050336123,28.98470182842,28.9698200896756,29.0937707459177,28.9598977684891,28.6568190680113,28.6617945840412,28.5672196631112,28.5323548983997,28.4625907807171,28.2929711549704,28.2929711549704,28.2879782051969,28.0780600787342,28.0079941248089,27.9529094959747,27.9879666938923,28.1380794518489,27.9679354426974,27.7824648884334,27.7824648884334,27.8576951793018,27.6820737710463,27.7222417610001,27.6921172126096
30.7360551016191,30.7458136060084,30.2028702487351,29.8246096664975,30.0703858191111,30.0261878338035,29.8492127629486,29.967228730348,30.0556551883126,30.1685381887201,30.3400884721394,30.3449858725725,30.1341951065232,29.8984019418799,29.6177191814719,29.5881305700507,29.3214620616761,29.1135894037099,29.3560679644938,30.0802051118783,30.8092223035559,30.7262957111938,30.0802051118783,29.927904570493,29.3313506129726,29.2621114091025,29.6916547611904,29.8934840441875,30.0065384149177,29.8688911556633,29.844292597587,29.7015089622882,29.6522288391912,29.6817996485765,29.7162885553777,29.7507663035967,29.5831983351633,29.4647560610483,29.5634671097716,29.2769521827709,29.5437322255563,29.5141230346309,29.5338634107745,29.8639718977337,29.8590524129916,29.6374403552393,29.6177191814719,29.5782658717225,29.3758377059907,29.4301855384466,29.6620866878218,29.6078572246797,29.5585337318094,29.449941499166,29.5042514727762,29.3807795666623,29.6620866878218,29.775386440627,29.6571578775531,29.2720054887278,29.3016821965364,29.3511249542619,29.8541327014066,29.6078572246797,29.3461817140249,29.7704628680627,30.2911021485288,31.1013946817791,29.8590524129916,29.5289286601073,29.4993153482952,29.667015270028,29.7606150407326,29.8787289912069,29.9917989785445,30.0605656241719,30.3155981109145,30.8433499693289,30.0703858191111,30.0163635761093,30.4428869084819,30.7653279576147,30.7458136060084,30.364573235923,30.001625495435,29.8246096664975,29.3362945434113,29.3362945434113,29.1234973434636,29.3511249542619,29.7458415937754,29.55360012514,29.5239936805482,29.5733331796973,29.7310660989319,29.7556907859056,30.0654758344281,29.927904570493,30.0212758178786,30.0802051118783,29.9967123499873,29.8492127629486,29.7803097858312,29.667015270028,29.8590524129916,30.0310996239144,30.0703858191111,30.0114511084659,29.3362945434113,29.5091873682112,29.3313506129726,29.1185434893225,28.8953800028402,28.5672196631112,28.8755204676278,29.5091873682112,29.3659532950663,29.1829255497865,29.257164023458,29.5782658717225,29.4054854233555,29.4104259055781,29.3906625985796,29.7409166564112,29.7113622521147,29.6472995727053,29.3610107447515,29.5486662897325,29.5782658717225,29.7261404787557,29.8246096664975,29.7064357210951,29.3956037698873,29.4548799158045,29.4054854233555,29.3016821965364,29.2126271720896,29.103680537945,29.103680537945,28.9350878965987,29.0640358097506,29.1284509661644,29.0293345027462,29.5190584720663,29.7655390681081,29.5684002590573,29.5585337318094,29.2720054887278,29.2818986463425,29.1928270144785,29.2769521827709,29.2027275551628,29.1482631431937,29.0045408944048,28.9995814762791,28.9698200896756,29.0392503216033,29.1482631431937,29.1334043574566,29.1284509661644,29.2818986463425,29.3115725896136,29.257164023458,29.2720054887278,29.2818986463425,29.242320482823,28.9598977684891,28.9251623196095,29.083860027377,29.1135894037099,29.0590791758805,29.0739483820717,29.0987257577298,29.0342925281775,29.009500080336,29.0640358097506,29.1878763976491,29.0590791758805,28.7065636848157,28.7811367266903,29.0392503216033,29.0937707459177,28.98470182842,28.9102722087998,28.7761668270904,28.6319379709646,28.5423174353593,28.676719725948,28.8059827210337,28.8854507011395,28.9648590453057,28.9053083729833,28.9102722087998,28.8854507011395,28.9499745173891,29.0144590341043,28.9747809016303,28.8755204676278,28.8804857008759,28.8109512193939,28.8705550013636,28.8804857008759,28.7960450239002,28.9499745173891,29.1779744708596,29.173023160837,29.1581678438823,29.1779744708596,29.1977774003059,29.1334043574566,29.1234973434636,29.2670585641821,29.1086350865945,29.044207883055,29.0045408944048,28.940050336123,28.9350878965987,28.8109512193939,28.9698200896756,28.9450125430426,28.8109512193939,28.8457241736917,28.7463425217002,28.5622396876777,28.4725599092219,28.3528680933838,28.3578579676639,28.277991595206,28.0730569169481,28.0930681351701,28.0680535169536,28.1030723156867,28.1280786023483,27.9729436137625,28.1330791460061,28.14807935022,27.8276095391327,27.8025315774346,27.8276095391327,27.8426534379831
30.9894889364131,31.3102988085076,31.1208446966917,30.5358101656873,30.4184200315594,30.0212758178786,29.4252459745708,29.5190584720663,29.5289286601073,29.6522288391912,29.667015270028,29.8049231025195,29.5930625764153,29.400544711469,29.2373721746069,29.3412382437518,29.1185434893225,28.8407573086651,29.4203061811547,29.7261404787557,30.1391019363398,30.0752955782511,29.5239936805482,29.3214620616761,29.3412382437518,29.3412382437518,29.6817996485765,30.0114511084659,30.2273864061603,29.7655390681081,29.7310660989319,29.3560679644938,29.3610107447515,29.5387979325806,29.7261404787557,29.9573990480468,29.7704628680627,29.5881305700507,29.2818986463425,29.5091873682112,29.3659532950663,29.8344515860316,29.7064357210951,29.8984019418799,29.9426528277437,29.8147668387412,29.6029259036991,29.4845056002677,29.3115725896136,29.3313506129726,29.5338634107745,29.6374403552393,29.5733331796973,29.2917908821956,29.2917908821956,29.4845056002677,29.785232903706,29.5338634107745,29.2720054887278,29.4400639777012,29.6916547611904,29.6817996485765,29.7803097858312,29.5239936805482,29.6226498173448,30.2813021944153,30.5700247722933,31.1062575144351,30.05074452682,29.8541327014066,29.5190584720663,29.6620866878218,29.5437322255563,29.785232903706,29.8836475688813,29.9377369683613,30.4722397930578,30.4771311594754,30.4184200315594,30.6139989617178,31.0576193144282,31.0770772279264,30.5358101656873,30.5406986345341,30.2371912968375,30.001625495435,30.1341951065232,29.8196883661623,30.0605656241719,30.0212758178786,30.0703858191111,30.0605656241719,30.0310996239144,29.7458415937754,29.9131542754777,29.9229880319466,29.671943624202,29.5289286601073,29.5239936805482,29.9328208826212,29.8393722052915,29.257164023458,28.9350878965987,28.7363992161709,29.1581678438823,29.6078572246797,29.8688911556633,30.0703858191111,29.6965819756635,29.5190584720663,29.6472995727053,29.3313506129726,28.8606233696602,28.5622396876777,28.7761668270904,29.4943789947374,29.385721197515,29.1284509661644,29.385721197515,29.6127883172604,29.6127883172604,29.400544711469,29.4351248728131,29.5338634107745,29.385721197515,29.5190584720663,29.55360012514,29.5684002590573,29.5239936805482,29.3066275082174,29.5091873682112,29.8147668387412,29.6620866878218,29.3807795666623,29.3362945434113,29.0491652125642,28.9201991820813,28.9102722087998,28.930125224438,29.4153661581674,29.3807795666623,29.4153661581674,29.1383575173713,29.385721197515,29.5881305700507,29.6472995727053,29.3214620616761,29.4746312891203,29.2769521827709,29.2670585641821,29.1433104459398,29.1334043574566,29.0689922118039,29.044207883055,29.1631198473796,29.173023160837,29.2670585641821,29.2868448794737,29.1532156091641,29.23242363567,29.1680716196875,29.1433104459398,29.1581678438823,29.2373721746069,29.1234973434636,29.1185434893225,29.0689922118039,29.083860027377,29.2967366545395,29.1928270144785,29.257164023458,29.3165174407562,29.4647560610483,29.1928270144785,29.2868448794737,29.257164023458,29.2373721746069,29.4104259055781,29.5437322255563,29.2027275551628,29.0243762452778,28.7910758250633,28.6916427592519,28.7662263269051,28.7711966938393,28.6916427592519,28.7513138236853,28.8804857008759,28.9549362591941,28.9450125430426,29.1284509661644,28.9450125430426,28.940050336123,29.044207883055,28.9251623196095,28.9201991820813,28.8705550013636,28.8755204676278,29.0045408944048,28.8308228788658,28.8109512193939,28.9201991820813,28.8059827210337,28.9201991820813,28.9896619433183,29.1383575173713,29.1532156091641,29.1977774003059,29.0987257577298,29.1334043574566,28.9598977684891,29.0392503216033,29.0739483820717,28.9499745173891,29.019417755741,28.9499745173891,28.9549362591941,28.9598977684891,29.0739483820717,28.9350878965987,28.9251623196095,28.7562848918599,28.7910758250633,28.8208875158601,28.6369146594003,28.327915175609,28.1280786023483,28.2879782051969,28.2879782051969,28.0980703444506,28.1330791460061,28.0130003858666,28.0180064083215,28.0380281127715,27.9278614710339,27.892784190336,27.8225944265762,27.8526815051994,27.812563481855,27.6921172126096
30.7262957111938,31.1597342058889,31.4364171494488,31.4024766868113,31.1111201277866,30.5749116829746,29.7310660989319,29.3659532950663,29.2126271720896,29.1383575173713,29.3066275082174,29.3906625985796,29.5486662897325,29.5782658717225,29.5684002590573,29.2621114091025,29.1135894037099,28.9797414812012,29.2373721746069,29.9426528277437,30.657955149547,30.1440085410342,29.795078457589,29.4450028531419,29.4054854233555,29.6867273188382,30.3400884721394,31.0284258558301,30.5846848369351,29.7064357210951,29.7162885553777,29.5782658717225,29.5338634107745,29.6029259036991,29.5091873682112,29.7803097858312,29.6078572246797,29.4746312891203,29.6226498173448,29.385721197515,29.4054854233555,30.0360111882413,30.3106993666494,30.0703858191111,29.7015089622882,29.5782658717225,29.4845056002677,29.3115725896136,29.3214620616761,29.4696937897153,29.4943789947374,29.7113622521147,29.5831983351633,29.4943789947374,29.2967366545395,29.4845056002677,29.4054854233555,29.4696937897153,29.7704628680627,29.795078457589,29.775386440627,29.8295307397771,29.5881305700507,29.5338634107745,29.6177191814719,29.9426528277437,30.2960017892775,30.7214156836447,29.9917989785445,29.671943624202,29.5930625764153,29.3807795666623,29.400544711469,29.6078572246797,29.8000008936581,29.9917989785445,30.8092223035559,32.0455335761601,31.6301586234154,31.3345637704578,30.8579727982129,30.3841570192894,30.2273864061603,30.3694695173139,30.5309214741276,30.7750838052991,30.6188838711635,30.0261878338035,30.1783484729875,29.9868853810766,29.8147668387412,29.6916547611904,29.5437322255563,29.3412382437518,29.2670585641821,29.3066275082174,29.5585337318094,29.3906625985796,29.2769521827709,29.2769521827709,29.1383575173713,28.9499745173891,28.7711966938393,28.6717449129776,29.2967366545395,29.5091873682112,29.4993153482952,30.2666005812584,29.775386440627,29.1086350865945,29.8984019418799,29.6325104041979,29.1185434893225,28.7711966938393,28.6568190680113,29.257164023458,29.4548799158045,29.1977774003059,29.2126271720896,29.400544711469,29.3956037698873,29.8000008936581,29.9623140023007,29.7901557942818,29.7113622521147,29.5585337318094,29.5585337318094,29.5831983351633,29.5190584720663,29.5289286601073,29.370895615469,29.8049231025195,29.9131542754777,29.4696937897153,29.2670585641821,28.9648590453057,28.9350878965987,28.9102722087998,28.915235811822,29.083860027377,29.1383575173713,29.3956037698873,29.2027275551628,29.23242363567,29.3758377059907,29.5782658717225,29.7606150407326,29.7310660989319,29.4400639777012,29.257164023458,29.1433104459398,29.217576634222,29.1878763976491,29.2225258655088,29.2818986463425,29.3511249542619,29.4894424120718,29.3807795666623,29.2868448794737,29.2769521827709,29.3165174407562,29.242320482823,29.2522164072173,29.242320482823,29.1185434893225,28.8159194843254,28.8109512193939,29.0293345027462,29.2472685603494,29.083860027377,29.2027275551628,29.1086350865945,29.2522164072173,29.400544711469,29.5684002590573,29.6571578775531,29.5437322255563,29.217576634222,29.1086350865945,29.0689922118039,28.9995814762791,28.7761668270904,28.7711966938393,28.8705550013636,28.940050336123,28.8953800028402,28.9053083729833,28.930125224438,29.1234973434636,28.9946218259274,29.0243762452778,28.98470182842,29.0640358097506,29.0739483820717,28.9797414812012,28.9251623196095,28.8854507011395,28.9995814762791,28.8208875158601,28.7861063926706,28.9896619433183,28.9896619433183,28.9201991820813,28.915235811822,28.98470182842,28.9797414812012,29.009500080336,29.1185434893225,29.0491652125642,29.083860027377,28.940050336123,28.8556572041575,28.9450125430426,29.2076774790804,29.0888155024772,28.940050336123,28.9499745173891,28.9350878965987,28.9450125430426,28.915235811822,28.9350878965987,28.9350878965987,28.8059827210337,28.8407573086651,28.6568190680113,28.5672196631112,28.347877982722,28.2979638679726,28.327915175609,28.0980703444506,28.0980703444506,28.0930681351701,28.0880656878123,28.043032942706,27.892784190336,27.8877721929225,27.8827599560813,27.7824648884334,27.7874819207868,27.8576951793018
29.7409166564112,29.9819715575531,30.3694695173139,31.3976271792789,31.43156916424,31.392777454158,31.1062575144351,30.0851144200226,29.4153661581674,29.2126271720896,29.1482631431937,29.2522164072173,29.2670585641821,29.5585337318094,29.3461817140249,29.103680537945,29.103680537945,29.2225258655088,29.400544711469,30.5211434227513,30.7214156836447,30.7458136060084,30.4331008277436,30.2469952894203,30.2469952894203,30.984620831804,30.8823397644757,30.2420934053758,30.0654758344281,29.8738101868109,29.4301855384466,29.4943789947374,29.4894424120718,29.6472995727053,29.6127883172604,29.7261404787557,29.6423700780649,29.6275802249099,30.0409225268145,30.0409225268145,29.7556907859056,29.7901557942818,30.3302929995506,30.0556551883126,29.55360012514,29.785232903706,29.9573990480468,29.4943789947374,29.3610107447515,29.400544711469,29.6374403552393,29.7261404787557,29.5881305700507,29.4450028531419,29.5437322255563,29.5684002590573,29.5387979325806,29.6768717503746,29.6768717503746,29.7064357210951,29.8147668387412,29.9377369683613,29.9377369683613,29.8147668387412,29.6127883172604,29.5387979325806,29.6916547611904,30.1341951065232,30.364573235923,29.8000008936581,29.5634671097716,29.6177191814719,29.3610107447515,29.5338634107745,29.9917989785445,30.4331008277436,31.5865970202502,31.0673487102469,30.9894889364131,30.6970122213627,30.6530720169788,30.1489149206362,29.9524838675562,30.2322889637756,30.4526720961226,30.3939475690725,29.9967123499873,29.9033196129721,29.9377369683613,30.1391019363398,30.0556551883126,29.6916547611904,29.9229880319466,29.7507663035967,29.3264064524046,29.2868448794737,29.7162885553777,29.5141230346309,29.242320482823,28.9450125430426,28.9450125430426,28.940050336123,29.2769521827709,29.2522164072173,29.242320482823,29.242320482823,29.5979943542878,29.6867273188382,29.8934840441875,29.5289286601073,29.7212146309145,29.4993153482952,29.1433104459398,28.8655893020517,28.6518433175642,29.0888155024772,29.5930625764153,29.4153661581674,29.23242363567,29.55360012514,29.6374403552393,29.8000008936581,30.1145655354327,30.2813021944153,29.972143232219,29.5585337318094,29.1779744708596,29.3610107447515,29.3264064524046,29.3659532950663,29.370895615469,29.370895615469,29.6472995727053,29.6472995727053,29.5782658717225,29.173023160837,29.2522164072173,28.9251623196095,28.7861063926706,28.915235811822,28.8258553140296,28.9946218259274,29.1631198473796,29.1334043574566,29.3807795666623,29.4845056002677,29.5042514727762,29.4993153482952,29.4548799158045,29.2967366545395,29.3362945434113,29.3412382437518,29.2967366545395,29.3214620616761,29.227474865981,29.3412382437518,29.2868448794737,29.257164023458,28.9946218259274,28.9946218259274,29.0392503216033,29.0640358097506,29.1383575173713,29.1433104459398,28.8854507011395,28.7910758250633,28.7811367266903,28.8308228788658,28.8457241736917,29.0541223101622,29.0987257577298,29.1086350865945,29.227474865981,29.3807795666623,29.4104259055781,29.4153661581674,29.2126271720896,29.1234973434636,28.9251623196095,28.6916427592519,28.7115368584326,28.7015902771012,28.8258553140296,29.009500080336,28.9698200896756,29.009500080336,28.7314272125631,28.8904154684503,28.8854507011395,28.8705550013636,28.9648590453057,28.7612557262559,28.7761668270904,29.019417755741,29.2076774790804,28.940050336123,28.8705550013636,28.8506908055119,28.8953800028402,28.8258553140296,28.9450125430426,29.1581678438823,29.1433104459398,28.940050336123,28.9648590453057,29.0243762452778,28.940050336123,29.083860027377,28.930125224438,28.8953800028402,28.7910758250633,28.6866686490532,28.8655893020517,28.9946218259274,29.0392503216033,29.0937707459177,28.9797414812012,28.8953800028402,28.8904154684503,28.9201991820813,28.9251623196095,28.8258553140296,28.8705550013636,28.930125224438,28.7363992161709,28.6020729131087,28.4027562043539,28.342887635646,28.2630099036222,28.048037534235,28.1080740489112,28.1430795199092,28.1130755441568,27.982959239327,28.0230121922066,27.9428910032239,27.7924987130493,27.812563481855,27.7824648884334,27.6670068026902
29.4104259055781,29.4104259055781,29.6522288391912,29.9917989785445,30.8530987427369,31.2763187007373,31.697886311578,31.2811736565213,30.1881578577246,29.8246096664975,29.2621114091025,29.0590791758805,29.1433104459398,29.400544711469,29.242320482823,29.0987257577298,29.1433104459398,29.2225258655088,29.8787289912069,30.1440085410342,30.4673482035432,30.5406986345341,30.4428869084819,30.6726032155034,31.789734809328,31.3636745324836,30.5944571012223,30.0998409918593,29.8738101868109,29.8246096664975,29.6768717503746,29.3115725896136,29.4845056002677,29.4845056002677,29.7015089622882,29.6620866878218,29.7901557942818,29.9131542754777,29.9082370574946,29.9377369683613,29.7310660989319,29.6916547611904,29.4153661581674,29.4153661581674,29.7359914914735,30.3449858725725,30.3400884721394,29.671943624202,29.4548799158045,29.5289286601073,29.8984019418799,29.9917989785445,29.5881305700507,29.4943789947374,29.2917908821956,29.4301855384466,29.5437322255563,29.5486662897325,29.4548799158045,29.55360012514,29.8098450842037,29.8196883661623,29.6226498173448,29.5930625764153,29.6472995727053,29.400544711469,29.5733331796973,30.2077739295662,30.3449858725725,30.0900235027141,30.0114511084659,30.3694695173139,30.197966343171,29.6916547611904,30.0114511084659,30.1930622128441,31.0624841221194,30.3449858725725,30.0703858191111,29.785232903706,30.3694695173139,30.0605656241719,29.8147668387412,29.9475684607986,30.045833639664,29.9328208826212,29.6867273188382,29.7310660989319,29.6817996485765,29.9180712669515,30.1194732660389,30.045833639664,30.05074452682,29.775386440627,29.2868448794737,29.2225258655088,29.1185434893225,28.9102722087998,28.7562848918599,29.0144590341043,29.4696937897153,29.2027275551628,29.23242363567,29.6768717503746,29.7507663035967,29.7015089622882,29.5585337318094,29.6226498173448,30.1391019363398,29.8492127629486,29.9180712669515,29.795078457589,29.3956037698873,29.1482631431937,28.8457241736917,29.0937707459177,29.4351248728131,29.3115725896136,29.3313506129726,29.3807795666623,29.3362945434113,29.4598181030883,29.4894424120718,29.9917989785445,30.2715013432821,29.7064357210951,29.3560679644938,29.173023160837,29.3362945434113,29.5190584720663,29.3016821965364,29.3560679644938,29.4252459745708,29.7359914914735,29.7458415937754,29.7507663035967,29.2670585641821,28.8258553140296,28.6816943046293,28.6568190680113,28.6568190680113,28.7463425217002,28.9747809016303,29.1631198473796,29.1284509661644,29.1631198473796,29.0888155024772,29.1234973434636,29.3659532950663,29.3610107447515,29.3659532950663,29.3313506129726,29.1334043574566,29.2126271720896,29.2027275551628,29.1234973434636,29.4894424120718,29.2868448794737,29.009500080336,29.0045408944048,29.1383575173713,29.0541223101622,29.0689922118039,28.8159194843254,28.6866686490532,28.646867332668,28.8159194843254,28.8556572041575,28.8357902104004,29.0342925281775,29.0590791758805,29.103680537945,29.0987257577298,29.3807795666623,29.4301855384466,29.257164023458,28.8904154684503,28.7015902771012,28.7015902771012,28.8457241736917,28.8258553140296,28.9499745173891,28.8755204676278,29.1680716196875,28.9648590453057,28.7165097979839,28.7662263269051,28.7413709858727,28.9698200896756,28.8854507011395,28.915235811822,29.0243762452778,28.9201991820813,29.0590791758805,29.0590791758805,28.9499745173891,28.9053083729833,28.8506908055119,28.6816943046293,28.5074444391028,28.8407573086651,29.1631198473796,29.2670585641821,29.1532156091641,29.083860027377,29.0640358097506,28.8755204676278,29.009500080336,28.7662263269051,28.7463425217002,28.607051009488,28.607051009488,28.5970945819598,28.5921160160095,29.0689922118039,28.9450125430426,28.9251623196095,28.9648590453057,28.9549362591941,28.7662263269051,28.6916427592519,28.7861063926706,28.8208875158601,28.7513138236853,28.7861063926706,28.7165097979839,28.3828037944729,28.372826172538,28.2879782051969,28.1880694376433,28.063049878718,28.1030723156867,28.0230121922066,28.0180064083215,28.043032942706,27.777447615956,27.8526815051994,27.7523576505433,27.7674123504958,27.7071805696107
29.019417755741,29.0144590341043,29.1977774003059,29.3906625985796,29.667015270028,30.1685381887201,30.8140983473607,31.0868048676973,30.8530987427369,30.7165354344988,30.0605656241719,29.3956037698873,28.8407573086651,29.2621114091025,29.3214620616761,29.173023160837,29.103680537945,29.6423700780649,30.1391019363398,30.251896949001,30.2371912968375,30.2322889637756,30.1783484729875,31.3151522369855,32.3247761194908,31.5284876020929,30.4428869084819,30.1881578577246,29.7064357210951,29.6916547611904,29.5387979325806,29.2868448794737,29.2818986463425,29.1086350865945,29.257164023458,29.2472685603494,29.4746312891203,29.671943624202,29.9131542754777,29.795078457589,29.6916547611904,29.3560679644938,29.2522164072173,29.4203061811547,30.2322889637756,30.7897159173343,30.0409225268145,29.6423700780649,29.6472995727053,29.7409166564112,29.9819715575531,29.8393722052915,29.2967366545395,29.3214620616761,29.5979943542878,29.5585337318094,29.8541327014066,29.8541327014066,29.4054854233555,29.4450028531419,29.785232903706,29.4153661581674,29.3066275082174,29.1829255497865,29.4795685592941,29.400544711469,29.6916547611904,30.6139989617178,30.2911021485288,29.9967123499873,29.671943624202,30.4820223028257,30.4771311594754,30.2175806171496,30.4428869084819,30.4282074523887,31.013826160085,30.8092223035559,30.1685381887201,30.1292880515541,30.4135259860258,30.1391019363398,29.844292597587,30.3547800018646,30.4820223028257,29.8738101868109,29.6965819756635,29.6325104041979,29.4153661581674,29.7359914914735,29.5289286601073,29.7162885553777,29.4943789947374,29.1135894037099,28.8208875158601,28.8208875158601,29.103680537945,28.9450125430426,29.242320482823,29.8295307397771,29.6965819756635,29.2967366545395,29.3313506129726,29.7803097858312,29.8836475688813,29.8984019418799,29.7261404787557,29.6275802249099,29.785232903706,29.7162885553777,29.972143232219,30.0654758344281,30.0360111882413,29.7113622521147,29.3560679644938,29.3610107447515,29.5881305700507,29.5634671097716,29.4301855384466,29.3264064524046,29.4351248728131,29.4203061811547,29.4153661581674,29.5042514727762,30.1145655354327,29.8393722052915,29.6374403552393,29.6325104041979,29.5239936805482,29.5190584720663,29.1631198473796,29.1779744708596,29.23242363567,29.4450028531419,29.4351248728131,29.5239936805482,29.449941499166,29.2670585641821,28.9896619433183,28.7612557262559,28.537336284473,28.7662263269051,28.8655893020517,29.1334043574566,28.8506908055119,28.9598977684891,29.1680716196875,29.3807795666623,29.4598181030883,29.4993153482952,29.5091873682112,29.3264064524046,29.0689922118039,29.1829255497865,29.083860027377,28.9698200896756,29.0987257577298,29.0937707459177,28.8457241736917,28.8010139892131,28.7562848918599,28.8407573086651,28.7413709858727,28.8755204676278,28.8705550013636,28.8159194843254,28.7015902771012,28.7761668270904,28.9102722087998,28.940050336123,29.1135894037099,28.9946218259274,29.0739483820717,28.8755204676278,29.0739483820717,28.8904154684503,28.8804857008759,28.4625907807171,28.5572594772178,28.7065636848157,28.8804857008759,28.9648590453057,29.009500080336,28.8059827210337,28.676719725948,28.7115368584326,28.7711966938393,28.7363992161709,28.5921160160095,28.7960450239002,28.7413709858727,28.940050336123,29.1185434893225,29.2027275551628,29.2373721746069,29.083860027377,28.9946218259274,28.8457241736917,28.8258553140296,28.8357902104004,28.8308228788658,29.009500080336,29.0491652125642,29.083860027377,29.083860027377,28.8904154684503,28.8655893020517,28.9450125430426,28.8705550013636,28.7463425217002,28.6269610479519,28.3877922511433,28.497478607949,28.5921160160095,28.8357902104004,29.0689922118039,28.9648590453057,28.930125224438,28.8556572041575,28.6170064980665,28.6319379709646,28.8159194843254,28.7811367266903,28.8308228788658,28.7910758250633,28.7264549750173,28.5921160160095,28.3678370072086,28.2380356778862,28.0530418873914,28.048037534235,28.0180064083215,28.0330230443987,27.8727347639835,27.9028074670123,27.8225944265762,27.7724301033211,27.8526815051994,27.7573761241401,27.7975152652541
