V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240
29.2126271720896,29.2076774790804,29.0243762452778,29.0491652125642,29.3313506129726,29.55360012514,29.8590524129916,30.158727004683,30.6139989617178,31.2131843997659,31.2957372143541,30.4526720961226,29.5782658717225,29.3906625985796,29.667015270028,29.7458415937754,29.6472995727053,29.8541327014066,30.8579727982129,31.3879275114203,30.4820223028257,30.158727004683,30.5406986345341,30.9651462128213,31.1451522831412,30.8433499693289,30.3841570192894,30.0654758344281,29.7064357210951,29.4795685592941,29.4400639777012,29.5387979325806,29.1135894037099,28.8854507011395,28.9995814762791,28.9995814762791,29.1680716196875,29.23242363567,29.449941499166,29.5831983351633,29.5733331796973,29.55360012514,29.2472685603494,29.2126271720896,29.5387979325806,30.0851144200226,30.0752955782511,29.8000008936581,29.6817996485765,29.844292597587,29.4647560610483,29.2472685603494,29.2670585641821,29.4845056002677,29.6127883172604,29.8196883661623,30.3351908478087,29.7556907859056,29.4450028531419,29.8000008936581,29.977057507944,29.0689922118039,28.9797414812012,28.98470182842,29.7064357210951,29.6817996485765,29.6423700780649,30.40863171704,30.0998409918593,29.775386440627,29.8295307397771,30.2567983841477,30.7945928455984,30.2764018809912,30.197966343171,30.2028702487351,30.7994695527038,30.6970122213627,30.3351908478087,30.0409225268145,30.3106993666494,29.9180712669515,29.844292597587,30.4820223028257,30.3449858725725,29.6177191814719,29.7458415937754,29.7310660989319,29.4845056002677,29.4943789947374,29.5338634107745,29.775386440627,29.5634671097716,29.1779744708596,29.0144590341043,28.7413709858727,29.795078457589,30.1881578577246,29.7556907859056,29.7655390681081,29.9819715575531,29.7261404787557,29.6325104041979,30.0851144200226,30.0654758344281,29.9033196129721,29.7212146309145,29.5486662897325,29.8738101868109,29.9967123499873,29.7704628680627,29.7901557942818,29.8541327014066,30.1881578577246,29.7901557942818,29.2076774790804,29.3560679644938,29.3362945434113,29.4351248728131,29.449941499166,29.4203061811547,29.3016821965364,29.4203061811547,29.4894424120718,29.7113622521147,30.2469952894203,29.7064357210951,29.3264064524046,29.6275802249099,29.5289286601073,29.5190584720663,29.4845056002677,29.5831983351633,29.7556907859056,29.173023160837,29.1135894037099,29.009500080336,29.019417755741,29.2670585641821,29.2027275551628,29.0293345027462,29.0144590341043,28.8953800028402,28.7960450239002,28.7662263269051,28.8308228788658,29.1680716196875,29.2720054887278,29.385721197515,29.5239936805482,29.5091873682112,29.4104259055781,29.0937707459177,29.103680537945,29.0590791758805,28.7960450239002,28.7960450239002,29.009500080336,29.009500080336,29.0342925281775,28.7811367266903,28.6617945840412,28.8804857008759,28.98470182842,29.0541223101622,28.9995814762791,28.7165097979839,28.7761668270904,28.8705550013636,29.0392503216033,29.0937707459177,29.0789043205857,29.0640358097506,29.0491652125642,28.8258553140296,28.7065636848157,28.7761668270904,28.7115368584326,28.7811367266903,28.6966166352573,28.6966166352573,28.5522790316995,28.7562848918599,28.7612557262559,28.6916427592519,28.5522790316995,28.6717449129776,28.5672196631112,28.7562848918599,28.7910758250633,28.8705550013636,28.9003443043406,29.009500080336,29.0590791758805,29.0789043205857,28.9698200896756,29.2472685603494,29.009500080336,29.0293345027462,28.8457241736917,28.8208875158601,28.7910758250633,28.8457241736917,28.9648590453057,28.98470182842,28.8705550013636,29.0293345027462,29.0342925281775,28.8705550013636,28.7413709858727,28.7513138236853,28.4775441200496,28.3378970521235,28.6219838903298,28.6319379709646,29.019417755741,29.0392503216033,28.8854507011395,28.8109512193939,28.6418911132907,28.6568190680113,28.6568190680113,28.7363992161709,28.7811367266903,28.8705550013636,28.7910758250633,28.6020729131087,28.4675754627885,28.3179323529188,28.2829850186196,28.1530789428139,28.2130555239183,27.9378813982687,28.0130003858666,27.9579183838364,27.812563481855,27.7924987130493,27.7473389366228,27.7322813525865,27.7122012073196
29.23242363567,29.4104259055781,29.6768717503746,29.4400639777012,29.2868448794737,29.4795685592941,29.6374403552393,29.6374403552393,30.0605656241719,30.305800398308,30.9115728433701,30.9115728433701,30.7311755171756,30.5358101656873,30.3988425085929,29.7606150407326,29.6374403552393,29.9180712669515,30.7165354344988,30.7409344645536,30.1341951065232,29.8836475688813,30.1538210751758,30.1538210751758,30.2420934053758,30.0310996239144,30.2175806171496,30.4379939797648,29.9377369683613,29.7212146309145,29.5289286601073,29.3511249542619,29.2769521827709,29.3610107447515,29.1284509661644,29.1135894037099,29.1532156091641,29.2373721746069,29.4598181030883,29.4696937897153,29.4252459745708,29.3066275082174,29.2027275551628,28.7761668270904,28.7662263269051,30.1685381887201,30.5504749042066,29.972143232219,29.8246096664975,29.6029259036991,29.1779744708596,29.2076774790804,29.4993153482952,29.2670585641821,29.4795685592941,29.6374403552393,29.7655390681081,29.5387979325806,29.8344515860316,29.6374403552393,29.8541327014066,29.385721197515,29.2373721746069,29.2472685603494,29.5042514727762,29.6275802249099,29.4845056002677,29.6275802249099,29.927904570493,29.5190584720663,29.7458415937754,30.2616995948902,30.3890524059812,30.1881578577246,30.1636327091878,30.0752955782511,30.1881578577246,30.094932359983,30.2028702487351,30.0114511084659,29.775386440627,29.795078457589,29.8934840441875,29.8787289912069,29.9131542754777,29.8590524129916,29.667015270028,29.5141230346309,29.4153661581674,29.5239936805482,29.9524838675562,29.9819715575531,29.5634671097716,29.5684002590573,29.3214620616761,29.4548799158045,30.3988425085929,30.5749116829746,30.4722397930578,30.2764018809912,30.2028702487351,29.9131542754777,29.7261404787557,29.8934840441875,29.9426528277437,29.9131542754777,30.0605656241719,29.7310660989319,29.8934840441875,29.7212146309145,29.7655390681081,29.9131542754777,29.9426528277437,30.4282074523887,30.4282074523887,29.7113622521147,29.4450028531419,29.1779744708596,29.3264064524046,29.4301855384466,29.3758377059907,29.449941499166,29.3906625985796,29.1829255497865,29.4746312891203,29.8885659198648,29.8787289912069,29.3016821965364,29.173023160837,29.2522164072173,29.1680716196875,29.0789043205857,29.2373721746069,29.4450028531419,29.1433104459398,29.1383575173713,29.3016821965364,29.1482631431937,29.1334043574566,29.1135894037099,28.9797414812012,28.7761668270904,28.9946218259274,29.2373721746069,29.1284509661644,28.930125224438,28.9549362591941,29.0491652125642,29.5387979325806,29.5634671097716,29.3906625985796,29.217576634222,29.083860027377,29.083860027377,29.0293345027462,28.7264549750173,28.7214825035015,28.930125224438,28.9102722087998,28.8308228788658,28.7363992161709,28.7811367266903,28.8357902104004,28.8755204676278,28.9549362591941,29.019417755741,28.7711966938393,28.7811367266903,28.8705550013636,29.0888155024772,29.083860027377,29.0689922118039,29.0937707459177,28.98470182842,28.8208875158601,28.8159194843254,28.8804857008759,28.8407573086651,28.8109512193939,28.6916427592519,28.7264549750173,28.7910758250633,28.7363992161709,28.7513138236853,28.5921160160095,28.5970945819598,28.5622396876777,28.5622396876777,28.7165097979839,28.6816943046293,28.7463425217002,28.8953800028402,28.9201991820813,29.2027275551628,29.1234973434636,29.2522164072173,29.0888155024772,29.0045408944048,28.8308228788658,28.7165097979839,28.8308228788658,28.8655893020517,28.8755204676278,28.8804857008759,28.940050336123,28.8606233696602,29.019417755741,28.9896619433183,29.0491652125642,28.8804857008759,28.7165097979839,28.5223914205637,28.3977684560513,28.6269610479519,28.5174093287365,28.8308228788658,28.8854507011395,28.8407573086651,28.8308228788658,28.646867332668,28.8010139892131,28.7015902771012,28.6966166352573,28.8556572041575,28.7910758250633,28.6568190680113,28.7015902771012,28.676719725948,28.6219838903298,28.2979638679726,28.1980645842911,28.048037534235,28.0530418873914,28.0180064083215,27.9178405871461,27.8576951793018,27.7322813525865,27.7322813525865,27.7674123504958,27.8476675914376
29.3313506129726,29.4104259055781,29.8295307397771,29.6472995727053,29.6571578775531,29.7064357210951,29.3461817140249,29.5437322255563,29.5289286601073,29.7556907859056,30.1145655354327,30.5944571012223,31.0819411575361,31.4024766868113,31.0770772279264,30.7458136060084,30.1440085410342,29.7458415937754,29.9082370574946,29.8590524129916,29.8049231025195,29.8098450842037,29.7458415937754,29.7409166564112,29.6275802249099,29.8147668387412,30.0360111882413,30.4184200315594,30.2126773856944,30.094932359983,29.8590524129916,29.4252459745708,29.3906625985796,29.6965819756635,29.4450028531419,29.1532156091641,28.9648590453057,29.2225258655088,29.4252459745708,29.4548799158045,29.2373721746069,29.4252459745708,29.0045408944048,28.3029563442362,28.5423174353593,29.9475684607986,30.6286530234468,30.0114511084659,29.8196883661623,29.4301855384466,29.5486662897325,29.7310660989319,29.7458415937754,29.6177191814719,29.5338634107745,29.5831983351633,29.6817996485765,29.6817996485765,29.6472995727053,29.7901557942818,29.8147668387412,30.0310996239144,30.0310996239144,29.7606150407326,29.4845056002677,29.4746312891203,29.4795685592941,29.5684002590573,29.7310660989319,29.7162885553777,29.6423700780649,29.9967123499873,30.2666005812584,30.251896949001,30.1734434433101,30.2224836239616,29.8639718977337,29.6374403552393,29.6423700780649,29.7359914914735,29.8147668387412,30.0900235027141,30.1930622128441,29.8885659198648,29.6867273188382,29.4993153482952,29.6571578775531,29.3412382437518,29.1977774003059,29.7803097858312,30.0752955782511,29.8049231025195,29.7606150407326,29.7458415937754,29.6522288391912,29.6817996485765,30.094932359983,30.4673482035432,30.6774854603372,30.6774854603372,30.2764018809912,29.6472995727053,29.4845056002677,29.671943624202,29.6571578775531,29.6029259036991,29.5141230346309,29.7901557942818,29.7507663035967,29.7113622521147,29.8787289912069,30.2911021485288,30.0654758344281,30.7409344645536,30.3743655749854,29.9377369683613,29.5782658717225,29.3313506129726,29.3115725896136,29.4548799158045,29.5486662897325,29.4598181030883,29.3165174407562,29.3016821965364,29.3807795666623,29.7015089622882,29.8639718977337,29.2522164072173,29.2522164072173,29.23242363567,29.2522164072173,29.257164023458,29.4450028531419,29.6177191814719,29.3016821965364,29.257164023458,29.1482631431937,29.2522164072173,28.9549362591941,29.0937707459177,28.9797414812012,29.1433104459398,28.9698200896756,28.9995814762791,28.8655893020517,28.7711966938393,28.8953800028402,29.1284509661644,29.2720054887278,29.3016821965364,29.1928270144785,29.4054854233555,29.1185434893225,29.1135894037099,29.0689922118039,28.8407573086651,28.8159194843254,28.7264549750173,28.7513138236853,28.9251623196095,28.9251623196095,29.0689922118039,29.044207883055,29.0342925281775,28.98470182842,29.0987257577298,28.9251623196095,28.940050336123,28.9598977684891,28.940050336123,29.0293345027462,29.0789043205857,29.2076774790804,29.2027275551628,28.9350878965987,28.8953800028402,28.9549362591941,28.9797414812012,28.8208875158601,28.8755204676278,28.9797414812012,29.1135894037099,28.9946218259274,28.6418911132907,28.5522790316995,28.5970945819598,28.5074444391028,28.5771789090283,28.7761668270904,28.8357902104004,28.7761668270904,28.7861063926706,28.8804857008759,28.9251623196095,28.9698200896756,29.2720054887278,29.23242363567,29.103680537945,28.7861063926706,28.7463425217002,28.8258553140296,28.8457241736917,28.8953800028402,28.8705550013636,29.0789043205857,29.019417755741,29.019417755741,28.9499745173891,28.9995814762791,28.7612557262559,28.646867332668,28.3828037944729,28.4675754627885,28.5074444391028,28.7264549750173,28.8457241736917,28.9648590453057,28.8854507011395,28.8904154684503,28.8258553140296,28.7413709858727,28.7811367266903,28.6916427592519,28.7811367266903,28.8506908055119,28.6866686490532,28.6717449129776,28.7264549750173,28.5921160160095,28.4276914056455,28.2979638679726,28.1130755441568,28.0530418873914,27.962927032733,27.8175790741614,27.9028074670123,27.962927032733,27.7272616770383,27.8326244118639,27.7222417610001
29.3115725896136,29.2225258655088,29.5190584720663,29.9328208826212,29.7556907859056,29.5042514727762,29.3659532950663,29.6275802249099,29.5831983351633,29.5684002590573,29.5733331796973,29.8049231025195,30.109657579554,30.7604497017866,30.9992244856698,31.2083263851684,30.6335372663431,30.5700247722933,30.0900235027141,29.8885659198648,29.5930625764153,29.5091873682112,29.5091873682112,29.4203061811547,29.8688911556633,30.0310996239144,29.7162885553777,29.8295307397771,29.5930625764153,29.6620866878218,29.6768717503746,29.6029259036991,29.5091873682112,29.7113622521147,29.5733331796973,29.2720054887278,29.1482631431937,29.3165174407562,29.4943789947374,29.2967366545395,29.4301855384466,29.3115725896136,28.8059827210337,28.4326777380859,28.7711966938393,29.1928270144785,30.6237685583967,30.0752955782511,29.3214620616761,29.4252459745708,29.7064357210951,29.4943789947374,29.8836475688813,29.972143232219,30.1194732660389,29.9917989785445,29.977057507944,29.7458415937754,30.0802051118783,30.0802051118783,29.9967123499873,29.8295307397771,30.2126773856944,30.2420934053758,29.775386440627,29.3906625985796,29.4943789947374,29.5190584720663,29.5091873682112,29.5486662897325,29.5338634107745,29.9082370574946,30.1881578577246,30.2224836239616,30.045833639664,30.1783484729875,30.0605656241719,29.795078457589,29.400544711469,30.4771311594754,30.1930622128441,30.109657579554,29.7507663035967,29.8196883661623,29.671943624202,29.3362945434113,29.4845056002677,29.8885659198648,29.7704628680627,29.9426528277437,29.9377369683613,29.667015270028,29.8196883661623,29.9082370574946,29.8836475688813,29.6472995727053,29.977057507944,30.3351908478087,30.7409344645536,30.9797525071693,30.4771311594754,29.9229880319466,29.8934840441875,29.7212146309145,29.6078572246797,29.7409166564112,29.7310660989319,29.7113622521147,29.8049231025195,29.6571578775531,29.6522288391912,29.8934840441875,30.3400884721394,30.848224466452,30.5651376391053,30.4282074523887,30.2273864061603,29.5190584720663,29.4203061811547,29.5684002590573,29.5881305700507,29.400544711469,29.370895615469,29.400544711469,29.2818986463425,29.400544711469,29.5437322255563,29.4746312891203,29.4647560610483,29.3066275082174,29.2076774790804,29.2769521827709,29.1779744708596,29.4400639777012,29.2225258655088,29.1383575173713,29.1779744708596,29.0987257577298,28.9648590453057,28.9499745173891,29.0640358097506,29.1284509661644,28.9797414812012,28.940050336123,28.9053083729833,29.1581678438823,29.1532156091641,29.2818986463425,29.1185434893225,29.103680537945,29.103680537945,29.103680537945,29.0987257577298,29.2472685603494,29.0888155024772,28.7513138236853,28.7115368584326,28.7363992161709,28.915235811822,28.9598977684891,29.0888155024772,29.1482631431937,29.217576634222,29.0739483820717,28.9648590453057,28.7413709858727,28.7662263269051,28.5472983510907,28.7811367266903,28.8457241736917,29.103680537945,29.0640358097506,29.0937707459177,28.9698200896756,28.7960450239002,28.7612557262559,28.8357902104004,28.940050336123,29.1135894037099,29.0937707459177,28.8357902104004,28.7612557262559,28.5522790316995,28.676719725948,28.497478607949,28.4924953392214,28.5074444391028,28.5821581795757,28.5921160160095,28.7463425217002,28.8655893020517,28.8457241736917,28.9450125430426,29.0144590341043,28.8705550013636,28.9201991820813,29.1135894037099,29.2522164072173,29.019417755741,28.8308228788658,28.7562848918599,28.8904154684503,28.8904154684503,28.8804857008759,29.103680537945,29.0937707459177,29.0144590341043,28.9450125430426,28.9698200896756,28.8854507011395,28.7662263269051,28.6418911132907,28.4775441200496,28.6568190680113,28.6369146594003,28.676719725948,28.6866686490532,28.8854507011395,28.9053083729833,28.8109512193939,28.7363992161709,28.8457241736917,28.8010139892131,28.7662263269051,28.7612557262559,28.7264549750173,28.676719725948,28.6717449129776,28.6418911132907,28.4027562043539,28.4276914056455,28.2879782051969,28.0580460022081,28.043032942706,27.9078187463413,28.0280177375547,27.7272616770383,27.8276095391327,27.7473389366228,27.7824648884334
29.2621114091025,29.2720054887278,29.2818986463425,29.2720054887278,29.2917908821956,29.5289286601073,29.6374403552393,29.9033196129721,29.8295307397771,29.3659532950663,29.5437322255563,29.385721197515,29.5141230346309,29.5190584720663,29.8639718977337,30.109657579554,30.2175806171496,30.305800398308,30.9602770077943,30.9261864062111,29.9082370574946,29.6177191814719,29.6226498173448,29.8787289912069,30.2077739295662,30.2126773856944,29.8344515860316,29.4696937897153,29.4746312891203,29.3560679644938,29.4845056002677,29.5042514727762,29.4894424120718,29.5091873682112,29.7655390681081,29.4598181030883,29.1532156091641,29.3264064524046,29.8295307397771,29.9967123499873,29.6423700780649,29.3313506129726,29.0888155024772,28.7960450239002,29.0987257577298,29.55360012514,29.6965819756635,29.6127883172604,29.3115725896136,29.5634671097716,29.8688911556633,29.8787289912069,29.6177191814719,29.5930625764153,29.6127883172604,29.7409166564112,29.9819715575531,30.1685381887201,30.0163635761093,29.8492127629486,29.8885659198648,30.0703858191111,30.9505379372001,31.1645944087902,30.045833639664,29.4598181030883,29.4894424120718,29.4894424120718,29.3758377059907,29.3313506129726,29.3214620616761,29.8836475688813,30.0212758178786,30.001625495435,30.3988425085929,30.1783484729875,29.8295307397771,29.9082370574946,30.1734434433101,30.305800398308,29.7359914914735,29.9131542754777,29.7803097858312,29.7162885553777,29.6768717503746,29.4993153482952,29.6522288391912,30.0851144200226,30.0802051118783,29.977057507944,29.9426528277437,29.9180712669515,30.2175806171496,29.9819715575531,29.9131542754777,29.775386440627,30.2273864061603,30.305800398308,30.5602502833811,30.4673482035432,30.3155981109145,29.8984019418799,29.7113622521147,29.5042514727762,29.3412382437518,29.3313506129726,29.6867273188382,29.8000008936581,30.2028702487351,29.7409166564112,29.6522288391912,29.785232903706,29.9328208826212,30.2126773856944,30.7360551016191,30.7555712245957,29.927904570493,29.4598181030883,29.5782658717225,29.4894424120718,29.5585337318094,29.449941499166,29.3956037698873,29.1977774003059,29.173023160837,29.400544711469,29.3610107447515,29.6965819756635,29.4696937897153,29.385721197515,29.0789043205857,28.9201991820813,29.0541223101622,29.3066275082174,29.1829255497865,29.3115725896136,29.3511249542619,29.1135894037099,29.242320482823,29.0689922118039,29.2373721746069,29.1086350865945,29.0392503216033,28.7910758250633,28.7413709858727,28.9747809016303,29.2373721746069,28.9896619433183,28.7960450239002,28.8308228788658,28.9995814762791,28.98470182842,28.9747809016303,29.0689922118039,28.9698200896756,28.7314272125631,28.8208875158601,28.8407573086651,29.0640358097506,29.083860027377,29.0640358097506,29.0541223101622,29.009500080336,28.9896619433183,28.8804857008759,28.7513138236853,28.7264549750173,28.5522790316995,28.6518433175642,28.7861063926706,28.7910758250633,28.9896619433183,29.019417755741,28.8606233696602,28.9053083729833,28.930125224438,29.0392503216033,29.3115725896136,29.3511249542619,29.257164023458,29.103680537945,28.666769865686,28.5771789090283,28.5921160160095,28.537336284473,28.6369146594003,28.61202887113,28.6219838903298,28.5721994035508,28.5721994035508,28.7761668270904,28.8705550013636,28.9995814762791,29.0392503216033,29.0491652125642,29.1482631431937,29.0689922118039,29.1631198473796,29.0888155024772,28.8904154684503,29.1284509661644,29.0541223101622,29.242320482823,29.1135894037099,28.98470182842,29.0789043205857,29.0541223101622,28.9201991820813,28.8755204676278,28.9102722087998,28.7065636848157,28.676719725948,28.5522790316995,28.6369146594003,28.7264549750173,28.7115368584326,28.7314272125631,28.7910758250633,28.7711966938393,28.7165097979839,28.7711966938393,28.7861063926706,28.8109512193939,28.7861063926706,28.8506908055119,28.7314272125631,28.7015902771012,28.7711966938393,28.6219838903298,28.6369146594003,28.4526207095317,28.2080587813783,28.0680535169536,28.0780600787342,27.9078187463413,27.8727347639835,27.8225944265762,27.7423199823454,27.8526815051994,27.7071805696107
29.4993153482952,29.2472685603494,28.8606233696602,28.9251623196095,28.9251623196095,29.2917908821956,29.9229880319466,30.0310996239144,29.8295307397771,29.3659532950663,29.3412382437518,29.5042514727762,29.6177191814719,29.3956037698873,29.3956037698873,29.5042514727762,29.4104259055781,29.5042514727762,30.0752955782511,30.1194732660389,30.1292880515541,30.3596767307832,30.5211434227513,31.1354299059856,30.6872492844533,30.3400884721394,30.2028702487351,29.8393722052915,29.667015270028,29.2522164072173,29.2670585641821,29.5338634107745,29.5930625764153,29.6571578775531,29.2522164072173,29.257164023458,29.1532156091641,29.4647560610483,29.8000008936581,30.2077739295662,29.8196883661623,29.2522164072173,28.9598977684891,28.8904154684503,29.4153661581674,29.6522288391912,29.4203061811547,29.9573990480468,29.8738101868109,29.7803097858312,29.7704628680627,29.7310660989319,29.6029259036991,29.3807795666623,29.3758377059907,29.4746312891203,29.7606150407326,29.7409166564112,29.9033196129721,29.9524838675562,30.251896949001,30.0065384149177,30.4575643551052,30.9505379372001,29.9967123499873,29.3214620616761,29.3461817140249,29.3610107447515,29.1135894037099,28.9747809016303,28.9946218259274,29.3264064524046,29.5338634107745,29.7901557942818,29.9475684607986,30.5895710802732,30.2764018809912,29.8934840441875,30.1636327091878,30.0605656241719,29.967228730348,29.9819715575531,29.7261404787557,29.7212146309145,29.7310660989319,29.6867273188382,29.4203061811547,29.2670585641821,29.4203061811547,29.5831983351633,29.8344515860316,30.1881578577246,30.2764018809912,29.7704628680627,29.6325104041979,29.7803097858312,30.3253949273354,30.6823674833107,30.4184200315594,29.9131542754777,29.8934840441875,30.0114511084659,30.1734434433101,29.3461817140249,29.0590791758805,29.1185434893225,29.5684002590573,29.5239936805482,29.8836475688813,29.7310660989319,29.8196883661623,29.6620866878218,29.6325104041979,29.6916547611904,30.0703858191111,30.1440085410342,30.1047493983729,29.8738101868109,29.7064357210951,29.5585337318094,29.1581678438823,29.2027275551628,29.3313506129726,29.2472685603494,29.2818986463425,29.4647560610483,29.257164023458,29.5239936805482,29.5338634107745,29.3412382437518,29.2522164072173,28.9102722087998,28.8357902104004,29.242320482823,29.257164023458,29.2967366545395,29.3264064524046,28.9598977684891,29.0342925281775,29.083860027377,28.9102722087998,28.9896619433183,29.2373721746069,28.9350878965987,28.6170064980665,28.8556572041575,28.9896619433183,28.6219838903298,28.915235811822,28.8506908055119,28.7811367266903,29.0888155024772,29.0342925281775,29.1086350865945,28.8457241736917,28.6866686490532,28.8357902104004,29.0590791758805,29.3016821965364,29.0739483820717,29.227474865981,29.0491652125642,29.0045408944048,29.0541223101622,28.9946218259274,28.8953800028402,28.8457241736917,28.6717449129776,28.6568190680113,28.7264549750173,29.0243762452778,29.1185434893225,29.2670585641821,29.2967366545395,29.2967366545395,29.0293345027462,28.940050336123,28.915235811822,28.8357902104004,29.1234973434636,28.9946218259274,28.7513138236853,28.5921160160095,28.6319379709646,28.6269610479519,28.7065636848157,28.6966166352573,28.7264549750173,28.8010139892131,28.7761668270904,28.9995814762791,28.9499745173891,28.9053083729833,28.98470182842,28.7463425217002,28.6269610479519,28.7711966938393,29.0888155024772,28.915235811822,29.019417755741,28.8953800028402,28.8407573086651,28.8705550013636,29.1234973434636,29.3165174407562,29.3165174407562,29.0590791758805,28.9003443043406,28.9003443043406,28.8357902104004,28.8059827210337,28.6966166352573,28.537336284473,28.6319379709646,28.5423174353593,28.6219838903298,28.6269610479519,28.7363992161709,28.607051009488,28.6219838903298,28.6170064980665,28.8258553140296,28.8308228788658,28.7562848918599,28.7413709858727,28.8556572041575,28.7165097979839,28.7761668270904,28.6319379709646,28.6219838903298,28.5821581795757,28.2380356778862,28.1830715081525,27.9579183838364,27.9178405871461,27.9028074670123,27.8426534379831,27.7473389366228,27.7222417610001,27.7824648884334
29.5387979325806,29.0293345027462,28.9251623196095,28.7662263269051,28.7612557262559,28.9201991820813,29.2917908821956,29.6275802249099,29.6029259036991,29.6226498173448,29.2522164072173,29.4104259055781,29.671943624202,29.5733331796973,29.400544711469,29.2670585641821,29.2373721746069,29.2670585641821,29.3461817140249,29.3362945434113,29.5239936805482,30.0752955782511,30.7214156836447,31.0868048676973,30.8677202468541,30.2028702487351,30.7262957111938,30.158727004683,30.4966943947684,29.8738101868109,29.8049231025195,29.3264064524046,29.3016821965364,29.0541223101622,29.0144590341043,29.0144590341043,29.1581678438823,29.2076774790804,29.1284509661644,29.1977774003059,29.6472995727053,29.1878763976491,28.7960450239002,28.8010139892131,29.55360012514,29.6571578775531,29.55360012514,29.8688911556633,29.8147668387412,29.9623140023007,29.7409166564112,29.7803097858312,29.8885659198648,29.6127883172604,29.5141230346309,29.6275802249099,29.5437322255563,29.5289286601073,29.8590524129916,29.6472995727053,29.7212146309145,30.001625495435,30.2469952894203,31.0916683584391,30.2616995948902,29.4696937897153,29.2967366545395,29.3560679644938,29.4252459745708,30.0752955782511,30.3449858725725,29.8639718977337,29.5190584720663,29.3362945434113,29.6275802249099,30.5846848369351,30.7067742712998,30.1145655354327,29.7803097858312,29.9131542754777,30.1538210751758,29.9131542754777,29.9475684607986,29.9180712669515,29.6522288391912,29.5239936805482,29.4746312891203,29.3313506129726,29.6275802249099,30.0065384149177,29.9868853810766,29.8836475688813,30.2077739295662,29.9328208826212,29.6817996485765,29.6177191814719,30.0163635761093,30.3106993666494,30.1194732660389,29.9033196129721,29.8836475688813,29.8885659198648,29.8787289912069,29.2027275551628,28.940050336123,29.103680537945,29.3313506129726,29.5634671097716,29.7212146309145,29.5585337318094,29.6817996485765,29.9082370574946,29.7655390681081,30.0703858191111,30.197966343171,30.1783484729875,30.1194732660389,29.7359914914735,29.4795685592941,29.5437322255563,29.3807795666623,29.6817996485765,29.972143232219,29.6325104041979,29.6472995727053,29.5486662897325,29.5239936805482,29.2472685603494,29.5338634107745,29.5387979325806,29.2868448794737,28.6816943046293,28.7314272125631,28.7761668270904,28.9598977684891,29.242320482823,29.4400639777012,28.8506908055119,28.8854507011395,28.8407573086651,28.940050336123,29.449941499166,29.4301855384466,29.2225258655088,28.8258553140296,29.1185434893225,28.9549362591941,28.6269610479519,28.8109512193939,28.8755204676278,28.9946218259274,29.1185434893225,29.227474865981,29.2225258655088,29.0243762452778,28.8755204676278,29.0491652125642,29.1433104459398,29.227474865981,29.2917908821956,28.9499745173891,28.9896619433183,28.8705550013636,28.9747809016303,28.9946218259274,28.8705550013636,28.7761668270904,28.7662263269051,28.646867332668,28.8059827210337,28.8010139892131,29.083860027377,29.3807795666623,29.1383575173713,29.2373721746069,29.0888155024772,29.0541223101622,29.1234973434636,28.9896619433183,29.1234973434636,28.9698200896756,28.8109512193939,28.8208875158601,28.8208875158601,28.8606233696602,28.8407573086651,28.7264549750173,28.7761668270904,28.7960450239002,28.9450125430426,28.9350878965987,28.9053083729833,29.0342925281775,28.9549362591941,28.7513138236853,28.6319379709646,28.9549362591941,28.9450125430426,29.019417755741,29.0689922118039,28.8953800028402,28.915235811822,29.1185434893225,29.019417755741,29.0937707459177,28.9648590453057,29.0590791758805,28.9350878965987,28.9053083729833,28.7910758250633,28.6966166352573,28.61202887113,28.6418911132907,28.6369146594003,28.6916427592519,28.6319379709646,28.7165097979839,28.6319379709646,28.7214825035015,28.7562848918599,28.7015902771012,28.7463425217002,28.8109512193939,28.7115368584326,28.7214825035015,28.7861063926706,28.8159194843254,28.7612557262559,28.666769865686,28.5871372152255,28.4326777380859,28.228044327915,28.1030723156867,28.0580460022081,27.8877721929225,27.8526815051994,27.7573761241401,27.7623943574465,27.7573761241401,27.6569609527223
