V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240
29.370895615469,30.6091138300302,30.4331008277436,29.6275802249099,28.9698200896756,28.9797414812012,29.1532156091641,28.8308228788658,28.5970945819598,28.9747809016303,29.1928270144785,29.5684002590573,29.8246096664975,29.5733331796973,29.5733331796973,29.5782658717225,29.1433104459398,29.0888155024772,29.1086350865945,29.2720054887278,29.370895615469,29.2522164072173,29.1977774003059,29.217576634222,29.1779744708596,29.1234973434636,29.3264064524046,29.083860027377,29.1135894037099,29.0739483820717,28.9698200896756,29.1284509661644,29.4943789947374,30.0163635761093,29.9033196129721,29.7606150407326,29.3906625985796,29.0640358097506,29.1581678438823,29.083860027377,28.7761668270904,28.8357902104004,29.1433104459398,29.5733331796973,29.5634671097716,29.0888155024772,29.0045408944048,29.3511249542619,29.7064357210951,29.3115725896136,29.3165174407562,29.2769521827709,29.1581678438823,29.0045408944048,29.4746312891203,29.4450028531419,29.7310660989319,29.7212146309145,29.2769521827709,29.1532156091641,28.9450125430426,29.1532156091641,29.4153661581674,29.4696937897153,29.9426528277437,30.0261878338035,29.8098450842037,29.6325104041979,30.1881578577246,30.1685381887201,29.8885659198648,29.9229880319466,30.0409225268145,30.094932359983,30.0409225268145,30.001625495435,29.4894424120718,29.4746312891203,30.001625495435,29.8344515860316,29.173023160837,28.9450125430426,29.3016821965364,29.55360012514,30.1881578577246,30.197966343171,30.1538210751758,29.7409166564112,29.9082370574946,29.6620866878218,29.1779744708596,29.2670585641821,29.2917908821956,29.0243762452778,29.4252459745708,29.400544711469,29.400544711469,29.019417755741,29.1829255497865,29.227474865981,29.1532156091641,29.1284509661644,28.8606233696602,28.9102722087998,29.370895615469,29.2126271720896,28.98470182842,28.9946218259274,29.2225258655088,29.1086350865945,29.0987257577298,29.3610107447515,29.4548799158045,29.4943789947374,29.4252459745708,29.5782658717225,29.8639718977337,29.5338634107745,29.1928270144785,29.0888155024772,28.8010139892131,28.7015902771012,28.8904154684503,28.9946218259274,29.0689922118039,29.2818986463425,29.2868448794737,29.083860027377,28.7910758250633,28.7960450239002,29.1284509661644,29.4647560610483,29.2720054887278,29.1878763976491,29.1779744708596,29.0491652125642,29.044207883055,29.385721197515,29.4894424120718,29.227474865981,29.0243762452778,29.2818986463425,29.400544711469,29.400544711469,29.1977774003059,29.0888155024772,29.2769521827709,29.6078572246797,29.7064357210951,29.370895615469,29.3560679644938,29.3610107447515,29.4845056002677,29.2818986463425,29.1581678438823,29.0739483820717,29.0888155024772,29.3066275082174,29.227474865981,29.1631198473796,29.2027275551628,29.044207883055,29.0937707459177,29.1779744708596,29.1135894037099,29.1284509661644,28.9251623196095,28.9896619433183,28.9251623196095,28.8705550013636,28.8258553140296,28.7960450239002,28.9797414812012,29.4104259055781,29.5338634107745,29.400544711469,29.23242363567,29.2621114091025,29.2818986463425,29.3115725896136,29.3016821965364,29.2868448794737,29.2522164072173,29.1433104459398,28.9003443043406,28.9450125430426,28.9648590453057,29.2076774790804,29.0789043205857,29.0243762452778,29.1086350865945,29.0789043205857,29.0243762452778,29.103680537945,28.9450125430426,28.940050336123,28.8953800028402,28.8606233696602,28.9747809016303,28.9747809016303,29.1680716196875,29.1581678438823,29.1185434893225,29.0789043205857,29.0144590341043,29.0987257577298,29.009500080336,29.0342925281775,29.0342925281775,29.0144590341043,29.2225258655088,29.3560679644938,29.0937707459177,28.98470182842,28.7662263269051,28.7662263269051,28.5223914205637,28.6269610479519,28.7612557262559,28.6866686490532,28.6219838903298,28.7612557262559,28.7115368584326,28.7811367266903,28.5771789090283,28.607051009488,28.482528095304,28.5223914205637,28.8010139892131,28.6319379709646,28.327915175609,28.4027562043539,28.14807935022,28.0880656878123,27.9679354426974,27.9128297863749,27.8476675914376,27.8727347639835,27.8175790741614,27.7473389366228
29.1977774003059,30.2175806171496,30.5846848369351,30.2273864061603,29.4153661581674,29.2126271720896,29.0987257577298,29.2472685603494,28.8407573086651,28.8506908055119,29.1334043574566,29.1383575173713,29.7409166564112,29.6768717503746,29.5782658717225,29.9475684607986,29.3511249542619,29.2769521827709,29.2621114091025,29.4252459745708,29.3659532950663,29.4104259055781,30.0261878338035,29.6078572246797,29.1086350865945,29.1581678438823,29.0640358097506,28.9450125430426,29.103680537945,29.1234973434636,28.9698200896756,29.1433104459398,29.2373721746069,29.5042514727762,29.9082370574946,30.001625495435,29.7212146309145,29.8787289912069,29.9868853810766,29.4301855384466,29.2868448794737,29.5091873682112,29.5930625764153,29.7113622521147,29.4746312891203,29.242320482823,29.2967366545395,29.7113622521147,30.5064746746021,30.6286530234468,29.8049231025195,29.2720054887278,29.0293345027462,29.1532156091641,29.4153661581674,29.5239936805482,29.8246096664975,29.4696937897153,28.9946218259274,29.2621114091025,28.9450125430426,29.2670585641821,29.4301855384466,29.4351248728131,29.5979943542878,29.7901557942818,29.7704628680627,29.9328208826212,30.4526720961226,30.3351908478087,30.5602502833811,30.7214156836447,29.9819715575531,30.848224466452,30.7116549637269,30.2322889637756,29.8492127629486,29.6522288391912,29.8098450842037,29.4696937897153,29.3560679644938,29.0243762452778,29.2027275551628,29.7655390681081,30.1832532777823,30.045833639664,29.9131542754777,29.5338634107745,30.1930622128441,29.6374403552393,29.3313506129726,29.3214620616761,29.2670585641821,29.1977774003059,29.0689922118039,29.0243762452778,29.0144590341043,28.9598977684891,29.2126271720896,29.1878763976491,29.0640358097506,29.0987257577298,28.8904154684503,28.9797414812012,28.9102722087998,29.1334043574566,28.9946218259274,28.98470182842,28.9946218259274,29.103680537945,29.217576634222,29.3758377059907,29.5831983351633,29.4795685592941,29.2967366545395,29.4301855384466,29.8295307397771,29.4993153482952,29.2126271720896,28.8804857008759,28.676719725948,28.8208875158601,29.1234973434636,29.2373721746069,29.0590791758805,29.4400639777012,29.6226498173448,29.173023160837,29.0293345027462,28.9102722087998,29.1581678438823,29.4647560610483,29.6275802249099,29.3807795666623,29.4943789947374,29.5782658717225,29.6078572246797,29.400544711469,29.5239936805482,29.3906625985796,29.0293345027462,29.1383575173713,29.4153661581674,29.5239936805482,29.6522288391912,29.5881305700507,29.3461817140249,29.3758377059907,29.7015089622882,29.5289286601073,29.3560679644938,29.1185434893225,29.3115725896136,29.5239936805482,29.4943789947374,29.3560679644938,29.4795685592941,29.7162885553777,29.4548799158045,29.227474865981,29.0392503216033,28.940050336123,29.0293345027462,29.1433104459398,29.1680716196875,29.0541223101622,29.1482631431937,29.1532156091641,28.9251623196095,28.7662263269051,28.7960450239002,29.0293345027462,29.3956037698873,29.8984019418799,29.8787289912069,29.5387979325806,29.7310660989319,29.3115725896136,29.019417755741,29.1680716196875,29.3461817140249,29.3313506129726,29.009500080336,28.9251623196095,28.98470182842,28.98470182842,28.9747809016303,28.98470182842,28.915235811822,29.0392503216033,29.0689922118039,29.0541223101622,29.1135894037099,29.1482631431937,29.009500080336,28.9201991820813,28.915235811822,28.8606233696602,29.1977774003059,29.1878763976491,29.1928270144785,29.3313506129726,29.242320482823,29.173023160837,29.1234973434636,29.1482631431937,29.217576634222,29.2225258655088,29.2126271720896,29.0640358097506,29.0789043205857,29.2967366545395,29.0937707459177,28.9747809016303,28.9797414812012,28.9698200896756,28.9450125430426,28.930125224438,28.930125224438,28.7314272125631,28.6717449129776,28.8258553140296,28.7513138236853,28.9201991820813,28.8407573086651,28.61202887113,28.4625907807171,28.537336284473,28.8407573086651,28.8556572041575,28.5024616412321,28.347877982722,28.0930681351701,28.1030723156867,27.8426534379831,27.9579183838364,27.8827599560813,27.8175790741614,27.8075476496238,27.7523576505433
28.6717449129776,29.3560679644938,30.5944571012223,30.6286530234468,30.0654758344281,29.1234973434636,29.1977774003059,29.0789043205857,28.9450125430426,28.8755204676278,28.9747809016303,29.3165174407562,29.5437322255563,29.7901557942818,29.7113622521147,29.5684002590573,29.5684002590573,29.2917908821956,29.4301855384466,29.5979943542878,29.8393722052915,29.8492127629486,29.6423700780649,29.3115725896136,29.0590791758805,28.930125224438,28.930125224438,29.1135894037099,29.0888155024772,28.9896619433183,28.8208875158601,29.1135894037099,29.2126271720896,29.7556907859056,30.4673482035432,29.8787289912069,29.4993153482952,29.2027275551628,29.3956037698873,29.385721197515,29.242320482823,29.3412382437518,29.3758377059907,29.7064357210951,29.7261404787557,29.400544711469,29.385721197515,30.0261878338035,30.9894889364131,31.5962788911772,30.6530720169788,30.3400884721394,29.4054854233555,29.4450028531419,29.4054854233555,29.1234973434636,29.0491652125642,29.5042514727762,29.3313506129726,29.4746312891203,29.6226498173448,29.23242363567,29.4351248728131,29.4153661581674,29.3511249542619,29.7458415937754,29.7359914914735,29.8738101868109,30.7945928455984,30.5406986345341,29.9917989785445,30.1930622128441,29.9180712669515,30.5602502833811,30.7262957111938,30.5162540628758,29.9524838675562,30.0605656241719,29.8590524129916,29.3511249542619,29.7113622521147,29.370895615469,29.55360012514,29.671943624202,29.8688911556633,29.6522288391912,29.9475684607986,30.0163635761093,30.05074452682,29.7409166564112,29.5239936805482,29.5289286601073,29.257164023458,29.0789043205857,29.2126271720896,28.7711966938393,28.9102722087998,28.9102722087998,28.930125224438,29.0491652125642,28.9797414812012,28.940050336123,29.0045408944048,28.9549362591941,29.1532156091641,28.98470182842,28.9995814762791,28.8755204676278,28.7662263269051,28.7463425217002,29.083860027377,29.2868448794737,29.3956037698873,29.4400639777012,29.0491652125642,29.2967366545395,29.8246096664975,29.5338634107745,29.1928270144785,28.8953800028402,28.5423174353593,28.8258553140296,29.3066275082174,29.3115725896136,29.103680537945,29.2126271720896,29.3807795666623,29.5338634107745,29.3313506129726,29.0491652125642,29.1482631431937,29.3362945434113,29.775386440627,29.6374403552393,30.0605656241719,29.6423700780649,29.083860027377,29.0491652125642,29.5239936805482,29.5585337318094,29.3066275082174,29.1532156091641,29.4795685592941,29.55360012514,29.4795685592941,29.3659532950663,29.5486662897325,29.5733331796973,29.5387979325806,29.5239936805482,29.5634671097716,29.1829255497865,29.1383575173713,29.1928270144785,29.4598181030883,29.7261404787557,29.5881305700507,29.5733331796973,29.4548799158045,29.4993153482952,29.4598181030883,29.2126271720896,29.2621114091025,29.0342925281775,29.23242363567,29.1284509661644,28.9995814762791,29.173023160837,28.930125224438,28.9995814762791,28.6916427592519,28.7960450239002,29.5338634107745,29.9131542754777,29.8934840441875,29.667015270028,29.5338634107745,29.5338634107745,29.217576634222,28.8556572041575,28.9549362591941,29.2621114091025,29.3659532950663,29.2126271720896,28.9598977684891,29.0045408944048,28.9450125430426,28.8457241736917,29.0491652125642,28.930125224438,29.0739483820717,29.1631198473796,29.1433104459398,29.0243762452778,28.9648590453057,28.9450125430426,28.7115368584326,28.6816943046293,29.0590791758805,29.3016821965364,29.2126271720896,29.2126271720896,29.1977774003059,29.2621114091025,29.2769521827709,29.2076774790804,29.242320482823,29.257164023458,29.23242363567,29.4054854233555,29.3560679644938,29.3659532950663,29.2472685603494,29.2472685603494,29.1284509661644,29.1284509661644,29.1433104459398,29.1334043574566,28.9698200896756,28.9251623196095,28.9102722087998,28.8010139892131,28.9102722087998,28.8804857008759,28.8457241736917,28.5871372152255,28.5223914205637,28.6916427592519,28.8755204676278,29.0987257577298,28.5622396876777,28.4077437165986,28.0880656878123,28.1430795199092,28.0930681351701,27.9128297863749,27.812563481855,27.8075476496238,27.8075476496238,27.8225944265762
28.5721994035508,28.6617945840412,29.4993153482952,30.6872492844533,30.3009012058606,29.3956037698873,29.1234973434636,29.1334043574566,29.2472685603494,29.1581678438823,28.9747809016303,29.083860027377,29.7803097858312,29.9377369683613,29.7704628680627,29.3659532950663,29.4252459745708,29.3659532950663,29.7507663035967,29.9573990480468,29.5979943542878,29.3956037698873,29.4993153482952,29.3214620616761,28.9350878965987,28.930125224438,29.0987257577298,29.2076774790804,29.1532156091641,29.0243762452778,29.1383575173713,29.227474865981,29.5239936805482,29.5733331796973,29.8738101868109,29.5684002590573,29.0987257577298,29.0987257577298,29.3956037698873,29.5684002590573,29.2076774790804,28.9896619433183,29.1829255497865,29.3412382437518,29.370895615469,28.98470182842,29.2027275551628,29.5437322255563,30.2911021485288,31.6011195019845,31.5527036512639,31.392777454158,29.9229880319466,29.4301855384466,29.3264064524046,28.940050336123,28.930125224438,29.5486662897325,29.3511249542619,29.3511249542619,29.6620866878218,29.5634671097716,29.3016821965364,29.3560679644938,29.3758377059907,29.4647560610483,29.6029259036991,29.7261404787557,30.4820223028257,30.6872492844533,30.2764018809912,30.2813021944153,29.9475684607986,29.7606150407326,29.7606150407326,29.9868853810766,29.9819715575531,29.5091873682112,29.7901557942818,29.6620866878218,30.1243807714027,30.2960017892775,30.0360111882413,30.0065384149177,30.7165354344988,30.5406986345341,30.0065384149177,29.9180712669515,29.9082370574946,29.1977774003059,29.3313506129726,29.5733331796973,29.3313506129726,29.2076774790804,29.0590791758805,29.0342925281775,28.9102722087998,28.8208875158601,28.8953800028402,29.0045408944048,28.8854507011395,29.009500080336,28.98470182842,28.9648590453057,29.0342925281775,29.0392503216033,29.0888155024772,28.9995814762791,28.8755204676278,28.8804857008759,28.9946218259274,29.2126271720896,29.3165174407562,29.227474865981,29.2967366545395,29.5684002590573,29.8688911556633,29.2967366545395,28.8904154684503,28.6369146594003,28.5472983510907,28.7314272125631,28.9499745173891,29.0392503216033,29.1383575173713,29.3511249542619,29.103680537945,29.242320482823,29.5387979325806,29.400544711469,29.0491652125642,29.0739483820717,29.6472995727053,29.7803097858312,29.6374403552393,29.242320482823,28.7711966938393,29.0541223101622,29.1829255497865,29.2126271720896,29.370895615469,29.0342925281775,29.2670585641821,29.5190584720663,29.5091873682112,29.1234973434636,29.257164023458,29.3115725896136,29.257164023458,29.2868448794737,29.4598181030883,29.5684002590573,29.5486662897325,29.4598181030883,29.2126271720896,29.3264064524046,29.4647560610483,29.5979943542878,29.4746312891203,29.4598181030883,29.4548799158045,29.2472685603494,29.1334043574566,29.083860027377,29.0243762452778,29.0541223101622,29.0590791758805,29.1829255497865,29.2373721746069,29.2126271720896,29.083860027377,29.1878763976491,29.5338634107745,29.7261404787557,29.4054854233555,29.370895615469,29.4054854233555,29.2818986463425,29.1334043574566,28.7363992161709,28.8556572041575,28.8953800028402,29.1234973434636,29.2522164072173,29.2225258655088,28.8904154684503,28.9053083729833,28.9499745173891,28.8159194843254,29.0491652125642,28.9946218259274,29.0689922118039,29.1680716196875,29.0045408944048,29.019417755741,28.8953800028402,28.9350878965987,28.8109512193939,29.242320482823,30.1341951065232,29.4400639777012,29.23242363567,29.242320482823,29.2225258655088,29.2868448794737,29.8049231025195,29.8147668387412,29.4351248728131,29.2917908821956,29.8344515860316,30.094932359983,29.6423700780649,29.4054854233555,29.3461817140249,29.2670585641821,29.4696937897153,29.4696937897153,29.1284509661644,28.930125224438,28.9350878965987,28.8953800028402,28.7513138236853,28.7065636848157,28.6816943046293,28.7761668270904,28.6020729131087,28.6170064980665,28.6717449129776,28.9251623196095,28.9499745173891,28.676719725948,28.4276914056455,28.1580782977234,28.0930681351701,28.0880656878123,27.8827599560813,27.9228511486881,27.9178405871461,27.7724301033211,27.812563481855
28.5672196631112,28.5672196631112,29.173023160837,30.0703858191111,30.6237685583967,29.8492127629486,29.4054854233555,29.4351248728131,29.3758377059907,29.2126271720896,29.2076774790804,28.9648590453057,29.4153661581674,30.0261878338035,29.8000008936581,29.7803097858312,29.7458415937754,29.6374403552393,29.4252459745708,29.4203061811547,29.3758377059907,29.217576634222,29.5387979325806,29.5930625764153,29.103680537945,28.9350878965987,29.0888155024772,29.1234973434636,29.217576634222,29.1334043574566,29.1482631431937,29.4696937897153,29.4993153482952,29.2818986463425,29.1928270144785,29.5930625764153,29.4993153482952,29.2522164072173,29.5338634107745,29.7261404787557,29.1631198473796,29.0342925281775,29.2225258655088,29.0243762452778,29.044207883055,28.9549362591941,29.2769521827709,29.5042514727762,29.8984019418799,30.9700151977068,31.3491201318989,32.425704846047,30.3988425085929,29.370895615469,29.3115725896136,29.4203061811547,28.9698200896756,29.2967366545395,29.23242363567,29.1383575173713,29.5782658717225,29.5831983351633,29.4301855384466,29.4548799158045,29.370895615469,29.2868448794737,29.3412382437518,29.7901557942818,30.1440085410342,31.1208446966917,31.1743141577429,30.7506925260126,30.3302929995506,29.7655390681081,29.7606150407326,30.1832532777823,29.6374403552393,29.4351248728131,29.6078572246797,30.0360111882413,30.0900235027141,30.05074452682,30.1734434433101,29.8738101868109,30.2862022835847,29.6078572246797,29.775386440627,29.785232903706,30.5260325598254,29.5141230346309,29.3115725896136,29.5289286601073,29.5486662897325,29.0541223101622,28.915235811822,29.0541223101622,29.1581678438823,29.1433104459398,29.1383575173713,28.9747809016303,28.9747809016303,29.173023160837,28.9896619433183,29.1680716196875,29.0590791758805,29.0293345027462,29.0590791758805,28.8804857008759,29.0739483820717,28.8804857008759,28.8804857008759,29.0491652125642,29.2076774790804,29.1185434893225,29.1334043574566,29.6768717503746,29.4993153482952,29.3016821965364,28.9698200896756,28.8953800028402,28.666769865686,28.6518433175642,28.6816943046293,28.8159194843254,29.1631198473796,29.55360012514,29.2472685603494,29.23242363567,29.8590524129916,30.0163635761093,29.3264064524046,29.3165174407562,29.4696937897153,29.6522288391912,29.1680716196875,28.9698200896756,28.676719725948,29.009500080336,29.4054854233555,29.8246096664975,29.8590524129916,29.671943624202,29.2670585641821,29.3214620616761,29.1284509661644,29.1234973434636,29.1284509661644,29.3659532950663,29.2818986463425,29.1878763976491,29.1928270144785,29.2027275551628,29.5437322255563,29.4400639777012,29.1581678438823,28.940050336123,29.3362945434113,29.4746312891203,29.4351248728131,29.3016821965364,29.217576634222,29.2076774790804,29.2720054887278,29.1878763976491,28.9946218259274,29.0243762452778,28.9797414812012,29.1135894037099,29.1779744708596,29.1334043574566,29.1433104459398,29.400544711469,29.5437322255563,29.6325104041979,29.7359914914735,29.5387979325806,29.5486662897325,29.5289286601073,29.2522164072173,29.1284509661644,29.083860027377,29.1433104459398,29.083860027377,29.1086350865945,29.2522164072173,28.98470182842,28.8258553140296,29.0342925281775,28.9499745173891,29.044207883055,29.0987257577298,29.1779744708596,29.2225258655088,29.1284509661644,28.9201991820813,28.8755204676278,28.8804857008759,28.8953800028402,29.3807795666623,30.0556551883126,29.6275802249099,29.3807795666623,29.2027275551628,29.019417755741,29.2076774790804,30.4477796139247,32.3343924077173,31.3782269729805,29.785232903706,29.7606150407326,30.2077739295662,29.6374403552393,29.4548799158045,29.385721197515,29.3362945434113,29.3264064524046,29.4746312891203,29.173023160837,28.9698200896756,28.9450125430426,28.8804857008759,28.8109512193939,28.8655893020517,28.7413709858727,28.8258553140296,28.6170064980665,28.4526207095317,28.7065636848157,28.6717449129776,28.8556572041575,28.9053083729833,28.5672196631112,28.1630774149815,28.0530418873914,27.982959239327,27.9078187463413,27.9579183838364,27.8175790741614,27.8326244118639,27.812563481855
28.7264549750173,28.6319379709646,28.7612557262559,29.0640358097506,30.109657579554,30.3743655749854,29.8590524129916,29.4054854233555,29.4203061811547,29.370895615469,29.2472685603494,29.1680716196875,28.9797414812012,29.7409166564112,29.8196883661623,29.6029259036991,29.6965819756635,29.1977774003059,29.1928270144785,29.3956037698873,29.3461817140249,29.1433104459398,29.1334043574566,29.5881305700507,29.6472995727053,29.2225258655088,29.0342925281775,29.044207883055,29.103680537945,29.0243762452778,29.0342925281775,29.1383575173713,29.2076774790804,29.8541327014066,29.3511249542619,29.6078572246797,29.3659532950663,29.217576634222,29.3165174407562,29.7064357210951,29.5979943542878,29.1680716196875,29.23242363567,28.8854507011395,28.9598977684891,28.9797414812012,29.3807795666623,29.5585337318094,30.2616995948902,30.4918039204427,31.9394261091838,31.9104697084063,29.9082370574946,29.1581678438823,29.3412382437518,29.4845056002677,28.9549362591941,28.98470182842,29.0243762452778,29.0243762452778,29.4647560610483,29.4054854233555,29.2621114091025,29.3906625985796,29.217576634222,29.3659532950663,29.5091873682112,29.8295307397771,30.4135259860258,30.5797983711788,31.0284258558301,30.7799613972138,30.7604497017866,30.5309214741276,29.972143232219,30.2911021485288,29.6423700780649,29.5881305700507,29.6423700780649,30.2764018809912,30.4673482035432,30.3400884721394,30.3155981109145,29.5486662897325,29.5486662897325,29.785232903706,29.8344515860316,30.0654758344281,30.9700151977068,29.6177191814719,29.23242363567,29.3066275082174,29.3115725896136,29.2917908821956,29.0689922118039,28.9102722087998,29.1334043574566,29.1284509661644,29.1532156091641,29.0689922118039,29.083860027377,29.1532156091641,29.0640358097506,29.0590791758805,28.9499745173891,29.0590791758805,29.3511249542619,29.1977774003059,29.1581678438823,29.0342925281775,29.0342925281775,29.3214620616761,29.044207883055,28.8357902104004,29.019417755741,29.8738101868109,29.3066275082174,28.8407573086651,28.9350878965987,29.083860027377,28.8655893020517,28.8655893020517,28.6717449129776,28.8059827210337,29.217576634222,29.1086350865945,28.9499745173891,29.4252459745708,29.972143232219,29.6571578775531,29.217576634222,29.3115725896136,29.3115725896136,29.7803097858312,29.6620866878218,29.1680716196875,28.9102722087998,28.9896619433183,29.3511249542619,29.3313506129726,29.6423700780649,29.7359914914735,29.2769521827709,29.3412382437518,29.1284509661644,29.173023160837,29.1779744708596,29.2818986463425,29.5042514727762,29.3412382437518,29.1433104459398,29.0888155024772,29.1185434893225,29.1482631431937,29.1185434893225,29.1135894037099,29.3659532950663,29.449941499166,29.3511249542619,29.2027275551628,29.1135894037099,29.044207883055,29.257164023458,29.5684002590573,29.242320482823,29.1532156091641,28.9747809016303,29.009500080336,28.9102722087998,28.9598977684891,29.1334043574566,29.227474865981,29.7261404787557,29.9131542754777,29.671943624202,29.7162885553777,30.1292880515541,29.8984019418799,29.9180712669515,29.6423700780649,29.449941499166,29.3956037698873,29.1086350865945,29.103680537945,29.1482631431937,29.1631198473796,29.019417755741,29.103680537945,29.0739483820717,29.0987257577298,29.0640358097506,29.2373721746069,29.227474865981,29.2373721746069,29.2126271720896,29.0937707459177,28.9251623196095,28.9053083729833,29.3115725896136,29.9967123499873,29.5831983351633,29.2027275551628,29.0987257577298,29.009500080336,29.0243762452778,29.3906625985796,31.1937510290531,31.9442514252714,30.6774854603372,29.9967123499873,29.9524838675562,29.6423700780649,29.4845056002677,29.1928270144785,28.9995814762791,28.98470182842,29.1829255497865,29.1532156091641,29.1532156091641,28.9499745173891,28.930125224438,28.8804857008759,28.8655893020517,28.7214825035015,28.6966166352573,28.9053083729833,28.676719725948,28.6568190680113,28.6717449129776,28.8208875158601,28.7314272125631,28.5771789090283,28.4426496954073,28.0880656878123,28.0880656878123,27.9128297863749,27.9178405871461,27.7724301033211,27.6167679118797,27.6268176187712
28.5622396876777,28.5672196631112,28.6170064980665,28.9053083729833,29.1185434893225,30.1243807714027,30.4966943947684,29.8738101868109,29.4400639777012,29.2126271720896,29.1928270144785,29.2670585641821,29.4993153482952,29.6916547611904,29.3610107447515,29.8787289912069,29.8049231025195,29.4153661581674,29.1977774003059,29.0937707459177,29.242320482823,29.103680537945,29.2027275551628,29.217576634222,29.6325104041979,29.8787289912069,29.7507663035967,29.1482631431937,29.1383575173713,29.0293345027462,29.019417755741,29.019417755741,29.3412382437518,29.4845056002677,29.385721197515,29.370895615469,29.2621114091025,29.257164023458,29.2621114091025,29.4696937897153,29.7162885553777,29.3412382437518,29.2621114091025,29.0392503216033,28.7711966938393,28.8755204676278,29.3511249542619,29.3659532950663,29.4894424120718,29.5831983351633,29.7901557942818,29.6472995727053,29.4104259055781,29.3313506129726,29.4696937897153,29.7606150407326,29.5289286601073,29.2621114091025,29.3659532950663,29.3807795666623,29.4104259055781,29.5684002590573,29.3758377059907,29.4153661581674,29.6325104041979,29.5486662897325,29.3758377059907,29.4943789947374,29.9328208826212,30.9018293658896,30.5749116829746,30.7458136060084,30.7702059921091,30.5749116829746,30.158727004683,29.7655390681081,29.972143232219,29.7015089622882,30.3988425085929,30.4037372245722,30.5797983711788,30.4918039204427,30.7458136060084,30.2175806171496,29.8492127629486,30.0360111882413,29.967228730348,30.2960017892775,30.7458136060084,29.3165174407562,29.2720054887278,29.2225258655088,29.2522164072173,29.400544711469,29.4548799158045,29.0541223101622,29.3461817140249,29.1631198473796,29.3016821965364,29.2967366545395,29.1779744708596,29.2472685603494,29.3956037698873,29.4104259055781,29.1829255497865,29.2027275551628,29.2126271720896,29.1532156091641,29.242320482823,29.7015089622882,29.5881305700507,29.23242363567,29.1234973434636,28.98470182842,29.8295307397771,29.8836475688813,29.7606150407326,29.3066275082174,29.2522164072173,29.2818986463425,29.3560679644938,28.8109512193939,28.6916427592519,28.9350878965987,29.2670585641821,29.2621114091025,28.940050336123,28.7711966938393,29.0392503216033,29.4351248728131,29.9082370574946,30.0163635761093,29.6571578775531,29.8246096664975,29.844292597587,29.9868853810766,30.0310996239144,30.1881578577246,29.7704628680627,29.3461817140249,29.4400639777012,29.5190584720663,29.5141230346309,29.2621114091025,29.1086350865945,29.1135894037099,29.3511249542619,29.1482631431937,29.1779744708596,29.449941499166,29.5684002590573,29.1977774003059,29.0491652125642,29.0392503216033,29.1135894037099,29.4450028531419,29.4301855384466,29.385721197515,29.4054854233555,29.227474865981,29.227474865981,29.1928270144785,29.019417755741,29.2621114091025,29.1829255497865,29.242320482823,29.2126271720896,29.1532156091641,29.1482631431937,29.0789043205857,29.1086350865945,29.019417755741,29.4054854233555,29.6177191814719,29.5930625764153,29.671943624202,29.667015270028,29.6965819756635,29.8541327014066,29.8590524129916,29.8688911556633,29.4845056002677,29.1680716196875,29.1581678438823,29.2621114091025,29.3214620616761,29.0640358097506,28.98470182842,29.0590791758805,29.0987257577298,29.0937707459177,29.0987257577298,29.083860027377,29.103680537945,29.227474865981,29.0937707459177,29.2027275551628,29.2917908821956,29.3066275082174,29.5881305700507,29.3511249542619,29.103680537945,28.9995814762791,28.9598977684891,28.9549362591941,29.0541223101622,29.4795685592941,30.2028702487351,30.0163635761093,29.8738101868109,29.6522288391912,29.4301855384466,29.242320482823,28.9995814762791,28.98470182842,29.1284509661644,29.1086350865945,29.1928270144785,29.1433104459398,29.1631198473796,29.1234973434636,29.1234973434636,28.9946218259274,29.0045408944048,28.8655893020517,28.9102722087998,29.009500080336,29.0689922118039,28.8606233696602,28.8308228788658,28.7264549750173,28.6418911132907,28.6816943046293,28.6418911132907,28.4625907807171,28.3029563442362,28.063049878718,27.9228511486881,27.6117426966131,27.6268176187712
