V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240
28.8854507011395,28.6568190680113,28.4526207095317,28.6617945840412,29.0689922118039,28.8457241736917,28.8059827210337,28.7513138236853,28.5821581795757,28.676719725948,28.8308228788658,28.9946218259274,29.1829255497865,30.2126773856944,30.9359276795236,29.4203061811547,28.7413709858727,28.6319379709646,28.676719725948,29.009500080336,29.5289286601073,29.9524838675562,29.9426528277437,29.2720054887278,29.2967366545395,29.1234973434636,28.7861063926706,28.7711966938393,28.7463425217002,28.676719725948,28.940050336123,29.0888155024772,29.103680537945,29.7162885553777,29.3461817140249,28.9698200896756,28.8308228788658,28.9102722087998,29.019417755741,29.3115725896136,29.3214620616761,29.4252459745708,29.1284509661644,29.1581678438823,29.3659532950663,29.1433104459398,29.0243762452778,29.0144590341043,28.9648590453057,29.0640358097506,29.2720054887278,29.0144590341043,28.7861063926706,28.4526207095317,28.537336284473,28.6369146594003,28.7165097979839,28.6617945840412,28.7811367266903,29.019417755741,29.173023160837,29.3016821965364,29.3956037698873,29.5881305700507,29.5684002590573,29.3511249542619,29.4647560610483,29.8049231025195,29.8836475688813,29.8196883661623,30.0703858191111,30.1440085410342,29.385721197515,29.4104259055781,29.5289286601073,30.0409225268145,30.2911021485288,30.4331008277436,31.0916683584391,30.6286530234468,30.0703858191111,29.6571578775531,30.251896949001,29.7458415937754,29.7507663035967,30.2567983841477,29.6029259036991,29.5979943542878,29.6768717503746,29.7556907859056,29.8049231025195,29.7113622521147,29.5437322255563,29.2670585641821,29.4598181030883,29.7113622521147,29.4400639777012,29.3956037698873,29.385721197515,29.0739483820717,29.0739483820717,29.0590791758805,29.1581678438823,29.1532156091641,29.2818986463425,29.1383575173713,29.3016821965364,29.5486662897325,29.5634671097716,29.0689922118039,28.8407573086651,29.4647560610483,29.044207883055,28.7662263269051,28.8159194843254,28.6717449129776,28.666769865686,28.9450125430426,29.1581678438823,29.385721197515,29.7359914914735,29.2373721746069,29.1383575173713,29.4301855384466,29.6571578775531,29.4351248728131,29.4301855384466,29.9819715575531,29.6374403552393,29.6078572246797,29.449941499166,29.257164023458,29.5239936805482,29.6423700780649,29.6325104041979,29.4845056002677,29.7507663035967,29.7704628680627,29.7162885553777,29.5190584720663,29.6965819756635,29.2769521827709,29.2769521827709,29.3511249542619,29.3659532950663,29.4795685592941,29.400544711469,29.2868448794737,29.1878763976491,29.1977774003059,29.1433104459398,29.4450028531419,29.4696937897153,29.242320482823,29.2769521827709,29.3659532950663,29.2967366545395,29.2720054887278,29.4252459745708,29.5831983351633,29.4795685592941,29.400544711469,29.4845056002677,29.4301855384466,29.3610107447515,29.2076774790804,29.2126271720896,29.2225258655088,29.257164023458,29.3758377059907,29.4795685592941,29.5437322255563,29.6423700780649,29.8836475688813,29.8590524129916,29.8393722052915,29.9082370574946,29.8984019418799,29.385721197515,29.0243762452778,28.9102722087998,29.0243762452778,28.8804857008759,28.7165097979839,28.9797414812012,29.3214620616761,28.9797414812012,28.9350878965987,29.2225258655088,29.4795685592941,29.5782658717225,29.4548799158045,29.242320482823,29.3659532950663,29.4153661581674,29.2917908821956,28.9896619433183,28.9946218259274,29.0045408944048,29.1928270144785,29.2027275551628,29.4795685592941,29.5979943542878,29.3412382437518,29.4845056002677,29.4993153482952,29.5141230346309,29.449941499166,29.2917908821956,29.3264064524046,29.4548799158045,29.7113622521147,29.8049231025195,29.6620866878218,29.7803097858312,29.3610107447515,29.2373721746069,29.23242363567,29.1928270144785,29.2076774790804,29.0739483820717,28.8655893020517,28.8606233696602,28.8407573086651,28.7065636848157,28.7264549750173,28.5472983510907,28.4376638346625,28.2480260793404,28.3678370072086,28.0930681351701,28.2080587813783,28.2330401214815,28.0130003858666,28.0230121922066,28.063049878718,28.0029876251156,27.9529094959747,27.9178405871461,27.8175790741614
28.9003443043406,28.676719725948,28.7413709858727,29.0987257577298,28.8904154684503,28.7960450239002,28.6966166352573,28.6518433175642,28.4476353203531,28.646867332668,28.7065636848157,28.7612557262559,28.8407573086651,29.3461817140249,30.8677202468541,30.0998409918593,28.8457241736917,28.8109512193939,28.9450125430426,29.0045408944048,29.0045408944048,29.4746312891203,29.667015270028,29.5042514727762,29.1878763976491,29.3461817140249,29.0392503216033,28.8953800028402,28.676719725948,28.5672196631112,28.6617945840412,29.1482631431937,29.1482631431937,29.6127883172604,29.7212146309145,29.3461817140249,29.2868448794737,29.2126271720896,28.8407573086651,29.1135894037099,29.0739483820717,29.4104259055781,29.0541223101622,29.0491652125642,29.0689922118039,28.930125224438,28.8755204676278,28.6717449129776,28.6916427592519,28.8208875158601,28.8208875158601,28.7612557262559,28.6020729131087,28.3778151016153,28.5970945819598,28.5223914205637,28.6617945840412,28.6219838903298,28.7960450239002,29.173023160837,29.3412382437518,29.3165174407562,29.5634671097716,29.5486662897325,29.5239936805482,29.6374403552393,29.5585337318094,29.5437322255563,29.8147668387412,29.5782658717225,29.8196883661623,30.3302929995506,30.0605656241719,29.4795685592941,29.8000008936581,30.0310996239144,29.8738101868109,29.8393722052915,29.9229880319466,30.2224836239616,29.7359914914735,29.5437322255563,29.8934840441875,30.0261878338035,30.0261878338035,29.7507663035967,29.5042514727762,28.9698200896756,29.2076774790804,29.385721197515,29.6768717503746,29.4894424120718,29.3560679644938,29.1284509661644,29.4993153482952,29.7113622521147,29.4598181030883,29.6226498173448,29.2373721746069,28.9053083729833,28.7761668270904,28.9251623196095,29.1532156091641,28.8854507011395,28.915235811822,28.9102722087998,28.915235811822,29.0342925281775,29.1284509661644,28.8755204676278,28.5970945819598,28.9946218259274,29.3758377059907,29.044207883055,28.7711966938393,28.7662263269051,28.7165097979839,28.940050336123,29.1433104459398,29.3066275082174,29.5387979325806,29.1680716196875,29.0541223101622,29.4746312891203,29.173023160837,29.0937707459177,29.1135894037099,29.3066275082174,29.6226498173448,29.7655390681081,29.5930625764153,29.5042514727762,29.4598181030883,29.5338634107745,29.7409166564112,29.4598181030883,29.370895615469,29.3461817140249,29.6472995727053,29.6867273188382,29.6226498173448,29.2126271720896,28.9598977684891,29.173023160837,28.9598977684891,29.1334043574566,29.3659532950663,29.0888155024772,28.9102722087998,28.915235811822,29.0541223101622,29.2769521827709,29.5486662897325,29.5091873682112,29.0987257577298,29.0392503216033,29.227474865981,29.5881305700507,29.2670585641821,29.1334043574566,29.2868448794737,29.2868448794737,29.3807795666623,29.1928270144785,29.1631198473796,29.1680716196875,29.1779744708596,29.1631198473796,29.1977774003059,29.3461817140249,29.6029259036991,29.6374403552393,29.8836475688813,30.045833639664,29.9131542754777,29.7359914914735,29.9082370574946,29.8934840441875,29.3956037698873,29.1433104459398,29.0243762452778,29.0243762452778,28.98470182842,28.8606233696602,28.9946218259274,29.1482631431937,29.2670585641821,29.1284509661644,29.1135894037099,29.2621114091025,29.4746312891203,29.4548799158045,29.4153661581674,29.2076774790804,29.2670585641821,29.1829255497865,28.98470182842,28.8457241736917,28.98470182842,29.044207883055,29.173023160837,29.2720054887278,29.4845056002677,29.5289286601073,29.6571578775531,29.6325104041979,29.5387979325806,29.370895615469,29.5042514727762,29.4351248728131,29.4400639777012,29.3115725896136,29.795078457589,29.795078457589,29.6029259036991,29.4301855384466,29.3412382437518,29.227474865981,29.1284509661644,29.0888155024772,28.8904154684503,28.8109512193939,28.666769865686,28.7960450239002,28.607051009488,28.5522790316995,28.3828037944729,28.332906232122,28.218052029166,28.0830630023446,28.1580782977234,28.1830715081525,28.0530418873914,28.063049878718,27.9028074670123,27.9729436137625,27.8175790741614,27.8175790741614,27.812563481855,27.8225944265762
28.9896619433183,28.9251623196095,28.8804857008759,29.2818986463425,28.7811367266903,28.7015902771012,28.7662263269051,28.5821581795757,28.4576058629756,28.5124270015936,28.7214825035015,28.7811367266903,28.7662263269051,29.103680537945,29.3412382437518,29.8639718977337,29.3313506129726,28.8407573086651,29.3461817140249,29.0243762452778,28.9549362591941,28.8357902104004,28.9053083729833,29.1234973434636,29.6472995727053,29.400544711469,29.2818986463425,28.8904154684503,28.7761668270904,28.5024616412321,28.7562848918599,28.9598977684891,29.3956037698873,29.7261404787557,29.5979943542878,29.7113622521147,29.6127883172604,29.1829255497865,28.98470182842,29.3362945434113,28.9896619433183,28.9896619433183,29.0937707459177,28.9350878965987,29.1532156091641,28.8854507011395,28.7264549750173,28.646867332668,28.7761668270904,28.7662263269051,28.6418911132907,28.7214825035015,28.6916427592519,28.6269610479519,28.7662263269051,28.9598977684891,28.6966166352573,28.7861063926706,29.044207883055,29.3560679644938,29.3412382437518,29.6620866878218,30.4722397930578,29.5930625764153,29.083860027377,29.2225258655088,29.400544711469,29.5042514727762,29.4548799158045,29.4746312891203,30.1538210751758,30.3302929995506,30.0310996239144,29.6522288391912,29.775386440627,30.2764018809912,29.7655390681081,29.217576634222,29.55360012514,30.0605656241719,29.9819715575531,29.4203061811547,30.0802051118783,29.6522288391912,29.6374403552393,29.4548799158045,29.23242363567,29.103680537945,29.3313506129726,29.3560679644938,29.7015089622882,29.3807795666623,29.3560679644938,29.2373721746069,29.4450028531419,29.4203061811547,29.3412382437518,29.2670585641821,29.3016821965364,28.9251623196095,28.7761668270904,28.7363992161709,28.6966166352573,28.7861063926706,29.0392503216033,28.9102722087998,28.9102722087998,28.9053083729833,28.9896619433183,29.0392503216033,28.9896619433183,29.0342925281775,29.3659532950663,29.0937707459177,28.8606233696602,28.7513138236853,28.6816943046293,28.9350878965987,29.23242363567,29.3412382437518,29.5141230346309,29.3362945434113,29.0342925281775,29.0541223101622,28.8208875158601,28.7960450239002,29.0789043205857,29.2670585641821,29.2818986463425,29.4795685592941,29.4696937897153,29.3461817140249,29.7015089622882,29.6029259036991,29.785232903706,29.6472995727053,29.6226498173448,29.4647560610483,29.4746312891203,29.7015089622882,29.4054854233555,29.2818986463425,28.8705550013636,28.9797414812012,28.9698200896756,28.8506908055119,28.9896619433183,29.2917908821956,29.1829255497865,28.9995814762791,29.173023160837,29.2076774790804,29.1433104459398,29.2670585641821,29.3807795666623,29.2225258655088,29.217576634222,29.4252459745708,29.370895615469,29.227474865981,29.0541223101622,29.044207883055,29.2621114091025,29.2225258655088,29.1383575173713,29.0541223101622,29.2076774790804,29.2076774790804,29.0987257577298,29.2868448794737,29.3560679644938,29.6374403552393,29.7901557942818,30.0310996239144,29.972143232219,29.9328208826212,29.7261404787557,29.7704628680627,29.400544711469,29.019417755741,28.9995814762791,28.9896619433183,28.9350878965987,28.8755204676278,29.1482631431937,29.3066275082174,29.1383575173713,29.2769521827709,29.2076774790804,29.2472685603494,29.3412382437518,29.4301855384466,29.55360012514,29.4153661581674,29.4153661581674,29.1779744708596,28.9797414812012,29.0243762452778,28.9896619433183,29.2126271720896,29.2868448794737,29.2917908821956,29.257164023458,29.5585337318094,29.5190584720663,29.2967366545395,29.4450028531419,29.4252459745708,29.2868448794737,29.6374403552393,29.5486662897325,29.5042514727762,29.4400639777012,29.5486662897325,29.7113622521147,29.4301855384466,29.3066275082174,29.3115725896136,29.1086350865945,28.9896619433183,28.8407573086651,28.8804857008759,28.8159194843254,28.6319379709646,28.5124270015936,28.5273732771074,28.3828037944729,28.3778151016153,28.0980703444506,28.223048297154,28.1230778208426,28.1330791460061,28.228044327915,28.0780600787342,27.9979808867536,28.0530418873914,27.9278614710339,27.8426534379831,27.8225944265762,27.8025315774346
28.7711966938393,28.7015902771012,29.0045408944048,28.8059827210337,28.7314272125631,28.5970945819598,28.5921160160095,28.5174093287365,28.4675754627885,28.5124270015936,28.6568190680113,28.9747809016303,29.1878763976491,29.103680537945,28.8655893020517,29.785232903706,30.1489149206362,29.0293345027462,29.1383575173713,29.5387979325806,28.9747809016303,28.7711966938393,28.6418911132907,28.8556572041575,29.2670585641821,29.7162885553777,28.9648590453057,29.2720054887278,28.9350878965987,28.8705550013636,28.915235811822,29.1234973434636,29.3560679644938,29.3758377059907,29.4894424120718,29.3659532950663,29.23242363567,29.2027275551628,29.4746312891203,29.5831983351633,29.385721197515,29.2373721746069,29.0789043205857,28.9053083729833,28.9201991820813,28.9003443043406,28.6369146594003,28.7214825035015,28.7165097979839,28.5174093287365,28.8059827210337,28.9499745173891,28.6816943046293,28.607051009488,28.9350878965987,29.0392503216033,29.044207883055,29.0590791758805,29.2027275551628,29.1135894037099,29.3511249542619,30.094932359983,30.0998409918593,29.7655390681081,29.3807795666623,29.3412382437518,28.9698200896756,29.217576634222,29.2373721746069,29.1433104459398,29.6029259036991,30.0310996239144,29.972143232219,29.6522288391912,30.3106993666494,30.1243807714027,29.7704628680627,29.0640358097506,29.23242363567,29.7458415937754,30.2960017892775,30.0409225268145,29.9082370574946,29.7556907859056,29.4104259055781,29.3956037698873,29.1433104459398,29.2670585641821,29.7507663035967,29.6275802249099,29.55360012514,29.5585337318094,29.449941499166,29.370895615469,29.5733331796973,29.3511249542619,29.5486662897325,29.4104259055781,29.4054854233555,29.1532156091641,28.6717449129776,28.8010139892131,28.6269610479519,28.5771789090283,28.6617945840412,28.6717449129776,28.9003443043406,29.0789043205857,28.8606233696602,28.9003443043406,28.9648590453057,28.9797414812012,29.3313506129726,28.8010139892131,28.7612557262559,28.8258553140296,28.930125224438,29.0789043205857,29.4598181030883,30.2567983841477,29.9819715575531,29.5042514727762,29.1433104459398,28.9946218259274,28.6966166352573,28.6966166352573,29.0144590341043,29.3165174407562,29.2917908821956,29.2225258655088,28.9598977684891,28.9549362591941,29.257164023458,29.3066275082174,29.6423700780649,29.8000008936581,29.977057507944,29.8147668387412,29.5091873682112,29.6177191814719,29.3956037698873,29.1977774003059,28.9549362591941,28.7761668270904,28.9747809016303,28.9053083729833,28.9797414812012,29.0243762452778,29.3165174407562,29.0888155024772,28.8705550013636,29.0888155024772,29.0392503216033,29.1878763976491,29.0937707459177,29.3461817140249,29.2126271720896,29.1284509661644,29.1185434893225,29.1977774003059,29.0937707459177,29.1135894037099,29.1234973434636,29.242320482823,29.2373721746069,29.0293345027462,29.1680716196875,29.2076774790804,29.1581678438823,29.3461817140249,29.6177191814719,29.977057507944,29.8590524129916,29.8738101868109,29.8934840441875,29.8049231025195,29.7507663035967,29.7606150407326,29.4351248728131,29.009500080336,28.9946218259274,29.103680537945,28.9995814762791,28.940050336123,29.0689922118039,29.2076774790804,29.1185434893225,29.3165174407562,29.1334043574566,28.9946218259274,29.1433104459398,29.3659532950663,29.23242363567,29.3956037698873,29.400544711469,29.3066275082174,29.1284509661644,28.7811367266903,28.8407573086651,29.0293345027462,29.1878763976491,29.4054854233555,29.8541327014066,29.3461817140249,29.3115725896136,29.257164023458,29.3610107447515,29.4993153482952,29.4795685592941,29.775386440627,29.7655390681081,29.5684002590573,29.370895615469,29.3659532950663,29.3560679644938,29.4203061811547,29.4351248728131,29.3412382437518,29.3758377059907,29.0590791758805,28.8755204676278,28.8159194843254,28.7761668270904,28.8010139892131,28.6866686490532,28.5124270015936,28.3778151016153,28.2979638679726,28.1230778208426,28.1430795199092,28.0780600787342,28.1430795199092,28.2080587813783,28.0580460022081,28.043032942706,27.982959239327,27.7623943574465,27.8526815051994,27.8326244118639,27.8075476496238
28.5572594772178,28.3877922511433,28.7711966938393,28.7264549750173,28.6319379709646,28.4576058629756,28.4526207095317,28.666769865686,28.4526207095317,28.5472983510907,28.7513138236853,28.8457241736917,28.7861063926706,28.8606233696602,28.8755204676278,29.2225258655088,30.2764018809912,29.6472995727053,29.1383575173713,29.4301855384466,29.4301855384466,28.6916427592519,28.7165097979839,28.646867332668,28.9053083729833,29.4153661581674,29.0987257577298,28.9102722087998,29.0888155024772,29.257164023458,29.7409166564112,29.6620866878218,29.3511249542619,29.6423700780649,29.3066275082174,29.2522164072173,29.2027275551628,29.2126271720896,29.3906625985796,29.8000008936581,29.1135894037099,29.0987257577298,29.242320482823,28.9003443043406,28.9350878965987,28.8159194843254,28.6319379709646,28.5223914205637,28.6369146594003,28.7314272125631,28.9053083729833,28.8010139892131,28.7413709858727,28.6866686490532,28.9251623196095,29.0293345027462,29.3758377059907,29.9180712669515,29.4647560610483,29.227474865981,29.3758377059907,29.671943624202,29.4104259055781,29.5190584720663,29.3214620616761,29.0987257577298,28.8804857008759,29.242320482823,29.5634671097716,29.4548799158045,29.7606150407326,29.844292597587,29.8492127629486,30.1194732660389,30.364573235923,29.6472995727053,29.7704628680627,29.4351248728131,29.217576634222,29.4301855384466,29.8885659198648,29.9082370574946,30.0409225268145,29.7556907859056,29.6620866878218,29.4400639777012,29.3807795666623,29.4548799158045,29.2472685603494,29.009500080336,29.3461817140249,29.2621114091025,29.449941499166,29.5437322255563,29.6965819756635,29.4400639777012,29.3016821965364,29.2917908821956,29.1878763976491,29.1433104459398,28.7960450239002,28.5921160160095,28.4775441200496,28.253020924455,28.1180768014564,28.2829850186196,28.4227048373089,29.019417755741,28.930125224438,28.9499745173891,29.0045408944048,28.6617945840412,29.0392503216033,29.23242363567,29.0144590341043,28.7910758250633,28.930125224438,29.0987257577298,29.4203061811547,30.2567983841477,29.8590524129916,29.5091873682112,29.370895615469,29.1482631431937,28.930125224438,28.940050336123,28.8357902104004,28.9053083729833,29.083860027377,28.8804857008759,28.8655893020517,29.0045408944048,29.2076774790804,29.370895615469,29.6522288391912,29.9180712669515,29.972143232219,29.9524838675562,29.775386440627,29.4993153482952,29.4104259055781,29.23242363567,29.1977774003059,28.9251623196095,29.1532156091641,29.1482631431937,28.8953800028402,28.9598977684891,28.8804857008759,29.0045408944048,28.8705550013636,29.0144590341043,29.2621114091025,29.1433104459398,29.0987257577298,29.3313506129726,29.6817996485765,29.6522288391912,29.6226498173448,29.3412382437518,29.2373721746069,29.2769521827709,29.0987257577298,29.1977774003059,29.1433104459398,29.0590791758805,29.1581678438823,29.1977774003059,29.3165174407562,29.4993153482952,29.6325104041979,29.6275802249099,29.8934840441875,29.9623140023007,29.9426528277437,29.6916547611904,29.7212146309145,29.7606150407326,29.6226498173448,29.400544711469,29.1581678438823,29.3610107447515,29.1284509661644,28.98470182842,29.0045408944048,29.3412382437518,29.1532156091641,29.3560679644938,29.1383575173713,29.0789043205857,29.0987257577298,29.1284509661644,29.3214620616761,29.3115725896136,29.5239936805482,29.4153661581674,29.400544711469,29.1680716196875,28.9350878965987,29.0739483820717,29.2027275551628,29.4104259055781,29.5831983351633,29.9623140023007,29.671943624202,29.6620866878218,29.4598181030883,29.8738101868109,29.775386440627,29.6522288391912,29.7655390681081,29.977057507944,29.7655390681081,29.4301855384466,29.4548799158045,29.4351248728131,29.3115725896136,29.4894424120718,29.2522164072173,29.0689922118039,28.9797414812012,28.8904154684503,28.7711966938393,28.6916427592519,28.6816943046293,28.5323548983997,28.2879782051969,28.1080740489112,28.14807935022,28.1380794518489,28.1030723156867,28.2080587813783,28.0980703444506,28.0530418873914,27.962927032733,27.9729436137625,28.0930681351701,27.7924987130493,27.892784190336,27.7824648884334
28.6966166352573,28.5423174353593,28.5672196631112,28.8059827210337,28.8506908055119,28.6418911132907,28.4576058629756,28.482528095304,28.6717449129776,28.7363992161709,28.666769865686,28.5871372152255,28.7910758250633,28.8506908055119,28.7711966938393,29.0243762452778,29.400544711469,30.1440085410342,29.1086350865945,29.6423700780649,29.9377369683613,29.3610107447515,28.9995814762791,29.0689922118039,29.4153661581674,29.1334043574566,29.0888155024772,28.98470182842,28.9549362591941,29.3115725896136,29.2472685603494,29.2076774790804,29.3659532950663,29.3758377059907,29.0590791758805,29.227474865981,29.242320482823,29.1977774003059,29.3264064524046,29.370895615469,29.3313506129726,28.9896619433183,29.3659532950663,29.2225258655088,29.385721197515,28.930125224438,28.6269610479519,28.7960450239002,28.8854507011395,29.009500080336,28.9648590453057,28.8904154684503,29.0045408944048,29.242320482823,29.0739483820717,29.2522164072173,29.5733331796973,29.5782658717225,29.2373721746069,29.0392503216033,29.0689922118039,29.3313506129726,29.3956037698873,29.5684002590573,29.3264064524046,29.1086350865945,28.940050336123,29.23242363567,29.5486662897325,29.5387979325806,29.6226498173448,29.4993153482952,29.9917989785445,30.251896949001,30.2666005812584,30.0654758344281,29.449941499166,29.55360012514,29.0590791758805,29.785232903706,30.7702059921091,30.2273864061603,30.2028702487351,30.0409225268145,30.1930622128441,29.7606150407326,29.4054854233555,29.6522288391912,29.3610107447515,29.1334043574566,29.009500080336,29.2373721746069,29.3659532950663,29.4252459745708,29.4054854233555,29.4450028531419,29.1334043574566,29.1433104459398,29.1284509661644,29.173023160837,29.0144590341043,28.5024616412321,28.3828037944729,28.2480260793404,28.0380281127715,27.982959239327,28.0380281127715,28.9648590453057,28.9499745173891,29.0789043205857,29.019417755741,28.8159194843254,28.9549362591941,28.9201991820813,28.9450125430426,28.7861063926706,28.8556572041575,28.940050336123,29.0937707459177,29.4993153482952,29.1284509661644,29.3511249542619,29.3412382437518,28.8258553140296,28.9698200896756,29.4993153482952,29.0144590341043,29.0987257577298,29.019417755741,29.0987257577298,29.227474865981,29.3066275082174,29.5881305700507,29.6029259036991,29.785232903706,29.9082370574946,30.2224836239616,30.0752955782511,29.844292597587,29.5042514727762,29.2126271720896,29.2027275551628,29.2076774790804,29.1532156091641,29.1878763976491,29.3511249542619,29.1631198473796,28.9995814762791,28.9946218259274,29.217576634222,29.4203061811547,29.3264064524046,29.217576634222,29.2076774790804,29.2076774790804,29.2126271720896,29.6916547611904,29.6817996485765,29.6325104041979,29.6571578775531,29.3511249542619,29.1829255497865,29.103680537945,29.103680537945,29.1086350865945,29.0640358097506,29.103680537945,29.1086350865945,29.2076774790804,29.4943789947374,29.4993153482952,29.6226498173448,29.7803097858312,29.7261404787557,29.9524838675562,29.8885659198648,29.5930625764153,29.6916547611904,29.6078572246797,29.4647560610483,29.3165174407562,29.4400639777012,29.3511249542619,29.1383575173713,29.227474865981,29.5930625764153,29.3165174407562,29.3610107447515,29.257164023458,29.1433104459398,29.1185434893225,29.1829255497865,29.3115725896136,29.5239936805482,29.3165174407562,29.3214620616761,29.3659532950663,29.3313506129726,29.1829255497865,29.3461817140249,29.3758377059907,29.3511249542619,29.3362945434113,29.8934840441875,29.5733331796973,29.4696937897153,29.3807795666623,29.6620866878218,30.0654758344281,29.7704628680627,29.7507663035967,29.4746312891203,29.5684002590573,29.5239936805482,29.385721197515,29.3659532950663,29.400544711469,29.7212146309145,29.5387979325806,29.4845056002677,29.1779744708596,28.8804857008759,28.7314272125631,28.7463425217002,28.6866686490532,28.497478607949,28.3628476055947,28.2430309971616,28.3029563442362,28.0830630023446,28.1630774149815,28.1330791460061,28.1580782977234,28.048037534235,28.0780600787342,27.9879666938923,27.9529094959747,28.043032942706,27.7975152652541,27.7874819207868
28.5423174353593,28.5572594772178,28.3778151016153,28.7065636848157,28.8010139892131,28.8457241736917,28.5921160160095,28.3179323529188,28.5871372152255,28.676719725948,28.4725599092219,28.4576058629756,28.6866686490532,28.5522790316995,28.5572594772178,28.6717449129776,28.8556572041575,29.5239936805482,29.4153661581674,29.1829255497865,29.6374403552393,29.4252459745708,29.044207883055,29.019417755741,29.0739483820717,28.8804857008759,28.9053083729833,28.9648590453057,29.0045408944048,29.173023160837,29.0293345027462,28.9797414812012,28.9747809016303,29.4845056002677,29.0739483820717,29.1977774003059,29.3560679644938,29.019417755741,28.9946218259274,28.9946218259274,29.3016821965364,29.2868448794737,29.009500080336,28.8357902104004,29.0392503216033,29.1532156091641,29.2225258655088,29.2818986463425,28.8953800028402,29.0640358097506,29.217576634222,29.0789043205857,29.1878763976491,29.0888155024772,28.9201991820813,28.9102722087998,29.0689922118039,29.1878763976491,29.0541223101622,29.0590791758805,29.3560679644938,29.4450028531419,29.55360012514,29.5585337318094,29.4746312891203,29.5634671097716,29.4696937897153,29.23242363567,29.5585337318094,29.5930625764153,29.4400639777012,29.217576634222,30.0114511084659,30.4477796139247,30.3792614089673,29.9475684607986,30.4966943947684,29.9131542754777,29.8934840441875,30.6628380601376,30.0998409918593,29.8984019418799,30.4037372245722,30.2469952894203,30.197966343171,29.5634671097716,29.4746312891203,29.5733331796973,29.217576634222,29.0491652125642,29.0144590341043,28.9102722087998,28.9747809016303,29.2225258655088,29.4894424120718,29.2917908821956,29.217576634222,29.3115725896136,29.2522164072173,29.0293345027462,28.7612557262559,28.5572594772178,28.1830715081525,28.1430795199092,27.9228511486881,27.9128297863749,27.9579183838364,28.646867332668,28.8308228788658,29.1532156091641,29.0293345027462,29.0144590341043,29.257164023458,29.2076774790804,28.9350878965987,28.7214825035015,28.7413709858727,28.8705550013636,28.9995814762791,29.2769521827709,28.8655893020517,28.8953800028402,28.8953800028402,28.9648590453057,28.8308228788658,29.1334043574566,29.2126271720896,29.1532156091641,29.2868448794737,29.2621114091025,29.2621114091025,29.1977774003059,29.4351248728131,29.4351248728131,29.4450028531419,29.9082370574946,29.9917989785445,29.9819715575531,29.7655390681081,29.4054854233555,29.1878763976491,29.2621114091025,29.3412382437518,29.2126271720896,29.1532156091641,29.1829255497865,29.1631198473796,29.0045408944048,28.9797414812012,28.9648590453057,29.1977774003059,29.083860027377,29.4400639777012,29.2126271720896,29.217576634222,29.217576634222,29.3906625985796,29.400544711469,29.2373721746069,29.3115725896136,29.217576634222,29.3214620616761,29.1779744708596,29.0987257577298,29.1086350865945,29.2373721746069,29.3264064524046,29.23242363567,29.3362945434113,29.6325104041979,29.6226498173448,29.5091873682112,29.7606150407326,29.7261404787557,29.7458415937754,29.7113622521147,29.5239936805482,29.5190584720663,29.3412382437518,29.3412382437518,29.3362945434113,29.370895615469,29.1334043574566,28.9350878965987,28.9747809016303,29.400544711469,29.4054854233555,29.4153661581674,29.1234973434636,28.9499745173891,29.23242363567,29.0987257577298,29.1185434893225,29.3659532950663,29.3115725896136,29.2621114091025,29.2126271720896,29.0491652125642,29.2472685603494,29.3016821965364,29.4301855384466,29.4054854233555,29.3362945434113,30.1489149206362,29.5881305700507,29.3807795666623,29.3016821965364,29.667015270028,29.7803097858312,29.5141230346309,29.2621114091025,29.257164023458,29.3758377059907,29.4993153482952,29.5634671097716,29.3659532950663,29.1878763976491,29.3214620616761,29.4746312891203,29.4845056002677,29.1779744708596,28.9053083729833,28.6916427592519,28.6418911132907,28.8308228788658,28.5821581795757,28.2929711549704,28.2829850186196,28.1030723156867,28.1180768014564,28.1030723156867,28.0930681351701,28.0130003858666,27.982959239327,28.0230121922066,27.837639044803,27.9879666938923,27.837639044803,27.6670068026902,27.7975152652541
