V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240
28.607051009488,28.3678370072086,28.4675754627885,28.342887635646,28.1630774149815,28.3528680933838,28.3129405866768,28.1430795199092,28.3029563442362,28.3528680933838,28.342887635646,28.7711966938393,28.7811367266903,29.0937707459177,29.2917908821956,28.940050336123,28.8308228788658,28.6816943046293,28.7811367266903,28.8904154684503,29.2522164072173,29.3165174407562,29.3511249542619,29.3214620616761,29.2076774790804,29.0888155024772,28.7711966938393,28.7214825035015,28.5124270015936,28.4526207095317,28.5024616412321,28.5174093287365,28.8357902104004,28.9549362591941,28.8804857008759,28.5472983510907,28.5871372152255,28.7612557262559,28.9450125430426,29.0739483820717,28.8854507011395,28.8010139892131,29.0789043205857,29.0937707459177,29.4696937897153,29.4696937897153,29.4746312891203,29.257164023458,29.019417755741,28.8804857008759,28.6518433175642,28.2480260793404,28.4177180330437,28.930125224438,28.930125224438,28.9896619433183,29.2472685603494,29.2670585641821,29.2670585641821,29.3807795666623,29.400544711469,29.2126271720896,29.1234973434636,29.2126271720896,29.1334043574566,28.8904154684503,28.6369146594003,28.7115368584326,28.8804857008759,28.6418911132907,29.044207883055,30.1145655354327,32.2766819396808,30.6139989617178,30.8092223035559,30.7702059921091,30.9359276795236,31.1743141577429,29.972143232219,30.158727004683,29.6374403552393,30.158727004683,29.6325104041979,30.0752955782511,30.657955149547,30.4428869084819,30.4331008277436,30.2028702487351,29.9623140023007,29.8196883661623,29.3016821965364,29.044207883055,28.8357902104004,28.8904154684503,28.607051009488,28.8457241736917,28.98470182842,29.5239936805482,29.6916547611904,29.370895615469,28.9251623196095,29.227474865981,29.217576634222,28.7811367266903,29.4795685592941,29.23242363567,28.7214825035015,28.6319379709646,28.7463425217002,29.2076774790804,29.173023160837,29.1532156091641,28.9499745173891,29.2225258655088,29.2225258655088,29.0689922118039,28.9053083729833,29.2225258655088,29.3610107447515,29.385721197515,29.0491652125642,29.0144590341043,29.1383575173713,29.1383575173713,29.1433104459398,29.2818986463425,29.2769521827709,29.5289286601073,29.7212146309145,29.7507663035967,29.8098450842037,29.2917908821956,29.1284509661644,29.0789043205857,29.4203061811547,29.6029259036991,29.671943624202,29.5585337318094,29.6226498173448,29.6817996485765,29.8344515860316,29.6472995727053,29.6472995727053,29.4894424120718,29.7803097858312,29.5042514727762,29.9033196129721,30.1243807714027,29.8984019418799,29.8885659198648,29.8984019418799,29.55360012514,29.4746312891203,29.2027275551628,29.23242363567,29.5634671097716,29.5782658717225,29.5634671097716,29.6867273188382,29.3560679644938,29.217576634222,29.2818986463425,29.2818986463425,29.2720054887278,28.8904154684503,29.0144590341043,28.9003443043406,28.666769865686,28.6170064980665,28.8010139892131,28.9946218259274,29.0888155024772,29.0590791758805,29.0739483820717,29.2472685603494,29.5141230346309,29.6965819756635,29.6078572246797,29.6029259036991,29.6472995727053,29.7310660989319,29.6275802249099,29.2472685603494,29.0243762452778,28.9450125430426,28.9251623196095,28.9102722087998,28.9499745173891,29.1086350865945,29.1680716196875,28.8059827210337,28.6319379709646,28.8457241736917,28.8655893020517,28.9995814762791,29.1234973434636,29.0342925281775,29.1284509661644,29.1631198473796,29.1581678438823,29.2027275551628,29.1829255497865,29.1928270144785,29.1878763976491,29.1928270144785,29.2769521827709,29.0888155024772,29.2818986463425,29.4696937897153,29.2868448794737,29.2225258655088,29.3758377059907,29.0590791758805,28.8506908055119,28.8159194843254,28.8606233696602,28.8258553140296,28.930125224438,29.0789043205857,29.1086350865945,29.1284509661644,29.1383575173713,29.0541223101622,28.9450125430426,28.8854507011395,28.8953800028402,28.9102722087998,28.7413709858727,28.4675754627885,28.4875118350172,28.2130555239183,28.1830715081525,28.14807935022,28.2130555239183,28.1430795199092,28.0930681351701,28.0079941248089,27.9929739096901,27.8777474797793,27.8276095391327
28.1580782977234,27.982959239327,27.982959239327,27.9228511486881,27.8175790741614,28.0079941248089,28.2030618015135,28.2680040377398,28.2680040377398,28.3528680933838,28.372826172538,28.4775441200496,28.8407573086651,29.1878763976491,29.1928270144785,28.940050336123,28.7662263269051,28.7363992161709,28.8556572041575,29.0937707459177,29.242320482823,29.2076774790804,29.2373721746069,29.227474865981,29.1383575173713,28.9747809016303,28.9598977684891,28.7264549750173,28.6319379709646,28.4476353203531,28.3578579676639,28.4675754627885,28.5273732771074,29.103680537945,28.9797414812012,28.4625907807171,28.4625907807171,28.4526207095317,28.2979638679726,28.7811367266903,28.8953800028402,28.6568190680113,28.7711966938393,28.9896619433183,29.1779744708596,29.4450028531419,29.1234973434636,29.083860027377,29.0888155024772,28.7761668270904,28.607051009488,28.1680762946208,28.646867332668,28.7413709858727,28.8059827210337,28.7363992161709,28.7513138236853,28.676719725948,28.7065636848157,29.1631198473796,29.1234973434636,29.044207883055,28.930125224438,28.8556572041575,28.7413709858727,28.4276914056455,28.6617945840412,28.7711966938393,28.6568190680113,29.0689922118039,28.6418911132907,28.9797414812012,30.8628466329089,31.0381578874506,30.4037372245722,30.8384752513387,30.9456680715749,31.0332919815086,30.6530720169788,29.5289286601073,29.4054854233555,29.9033196129721,30.0605656241719,30.4282074523887,30.045833639664,30.2911021485288,30.2224836239616,29.8196883661623,29.5634671097716,29.2917908821956,29.0789043205857,29.0541223101622,28.9450125430426,29.044207883055,28.940050336123,28.9003443043406,28.9549362591941,29.2670585641821,29.3807795666623,29.2522164072173,28.9797414812012,29.3560679644938,29.5091873682112,28.8606233696602,29.8393722052915,29.0491652125642,28.482528095304,28.4077437165986,28.5522790316995,29.1631198473796,29.0888155024772,28.9450125430426,28.8059827210337,29.1928270144785,29.1631198473796,29.217576634222,29.1878763976491,29.0590791758805,29.2769521827709,29.1482631431937,28.8159194843254,28.6816943046293,28.8457241736917,29.0689922118039,29.1185434893225,29.4351248728131,29.4153661581674,29.242320482823,29.5289286601073,29.7409166564112,29.9180712669515,29.1284509661644,28.8705550013636,29.0987257577298,29.3214620616761,29.5338634107745,29.5289286601073,29.4647560610483,29.5338634107745,29.5733331796973,29.5338634107745,29.55360012514,29.8590524129916,29.9967123499873,29.7704628680627,29.5585337318094,30.0114511084659,30.0261878338035,29.7655390681081,29.7556907859056,29.5881305700507,29.4054854233555,29.3807795666623,29.4845056002677,29.5091873682112,29.5733331796973,29.8393722052915,29.5684002590573,29.4746312891203,29.5634671097716,29.4894424120718,29.370895615469,29.3906625985796,29.3659532950663,28.9797414812012,28.9053083729833,28.8109512193939,28.5672196631112,28.5921160160095,28.8109512193939,28.8755204676278,29.0987257577298,29.019417755741,28.940050336123,29.103680537945,29.2621114091025,29.5190584720663,29.3906625985796,29.3165174407562,29.4696937897153,29.5486662897325,29.5486662897325,29.3906625985796,28.9648590453057,28.9251623196095,28.8357902104004,28.6816943046293,28.8159194843254,28.9747809016303,28.9499745173891,28.8655893020517,28.7015902771012,28.7115368584326,28.8407573086651,28.8904154684503,28.940050336123,29.1135894037099,29.1433104459398,29.009500080336,29.2126271720896,29.1928270144785,29.1928270144785,29.173023160837,29.083860027377,28.9450125430426,29.3362945434113,29.3461817140249,29.3412382437518,29.4400639777012,29.3362945434113,29.0987257577298,29.1532156091641,29.0689922118039,28.940050336123,28.8159194843254,28.8109512193939,28.8010139892131,28.8059827210337,28.9747809016303,29.044207883055,29.1284509661644,29.1482631431937,29.1779744708596,29.044207883055,28.9102722087998,28.8159194843254,28.7363992161709,28.6568190680113,28.4675754627885,28.3977684560513,28.1680762946208,28.14807935022,28.1880694376433,28.1430795199092,27.8827599560813,27.9779515459613,27.9979808867536,27.8426534379831,27.8576951793018,27.8326244118639
27.9979808867536,27.8627086137778,27.7523576505433,27.7423199823454,27.5966656031286,27.7674123504958,28.0730569169481,28.3378970521235,28.332906232122,28.5273732771074,28.3877922511433,28.646867332668,28.915235811822,29.0144590341043,28.7711966938393,28.7264549750173,28.6269610479519,28.8308228788658,29.1977774003059,29.2225258655088,29.1878763976491,29.2076774790804,29.0789043205857,29.0342925281775,29.0144590341043,28.9995814762791,28.940050336123,28.7960450239002,28.7115368584326,28.6617945840412,28.4576058629756,28.6568190680113,28.9499745173891,28.9598977684891,29.0243762452778,28.9549362591941,28.8457241736917,28.61202887113,28.4426496954073,28.5970945819598,29.0739483820717,28.7761668270904,28.7165097979839,28.9251623196095,28.9896619433183,29.1829255497865,29.1383575173713,29.1185434893225,29.0640358097506,28.9797414812012,28.8953800028402,28.6170064980665,28.6020729131087,29.019417755741,29.0144590341043,28.2030618015135,28.3578579676639,28.5572594772178,28.5423174353593,28.7513138236853,28.5672196631112,28.7363992161709,28.7413709858727,28.4775441200496,28.5124270015936,28.6717449129776,29.0541223101622,29.1680716196875,28.8804857008759,29.1631198473796,29.3165174407562,28.7413709858727,30.6237685583967,32.0166054524269,31.1645944087902,30.9018293658896,30.5358101656873,30.6237685583967,30.8677202468541,29.7015089622882,29.5684002590573,29.8836475688813,30.7848387678825,30.4135259860258,30.3890524059812,30.2567983841477,29.9868853810766,29.8246096664975,29.5831983351633,29.0937707459177,28.8407573086651,28.8655893020517,28.8854507011395,29.0541223101622,29.1135894037099,29.0342925281775,28.9549362591941,29.0541223101622,29.0144590341043,28.7165097979839,28.7910758250633,29.1284509661644,29.3906625985796,28.7612557262559,29.4598181030883,29.019417755741,28.537336284473,28.6369146594003,28.6816943046293,29.0739483820717,29.1581678438823,28.6418911132907,28.666769865686,29.1829255497865,29.2225258655088,29.2126271720896,29.083860027377,29.1383575173713,29.4795685592941,29.0739483820717,28.8755204676278,28.8556572041575,28.8606233696602,29.3115725896136,29.242320482823,29.4598181030883,29.4450028531419,29.2670585641821,29.3461817140249,29.4203061811547,29.5239936805482,29.4400639777012,29.1135894037099,29.1234973434636,29.1284509661644,29.5289286601073,29.3412382437518,29.1928270144785,29.449941499166,29.5239936805482,29.4746312891203,29.4746312891203,29.4993153482952,29.8246096664975,29.8590524129916,29.7064357210951,29.7064357210951,29.8934840441875,29.7507663035967,29.7359914914735,29.7015089622882,29.3906625985796,29.0491652125642,28.9995814762791,29.242320482823,29.5782658717225,29.5684002590573,29.5437322255563,29.5091873682112,29.7015089622882,29.6226498173448,29.6374403552393,29.6226498173448,29.6423700780649,29.2720054887278,29.3412382437518,29.083860027377,28.6866686490532,28.6020729131087,28.7811367266903,28.9946218259274,28.8953800028402,28.7264549750173,28.7662263269051,28.9648590453057,29.2818986463425,29.217576634222,29.3165174407562,29.2868448794737,29.1928270144785,29.227474865981,29.3906625985796,29.3906625985796,29.0590791758805,28.9499745173891,28.8010139892131,28.6717449129776,28.7960450239002,28.9450125430426,28.9698200896756,28.7264549750173,28.5622396876777,28.646867332668,28.915235811822,28.8506908055119,28.9946218259274,29.0888155024772,29.2670585641821,29.1581678438823,29.1532156091641,29.217576634222,29.2621114091025,29.173023160837,29.1878763976491,29.3906625985796,29.3560679644938,29.2917908821956,29.3313506129726,29.4696937897153,29.3610107447515,29.1631198473796,29.1185434893225,28.8854507011395,28.8606233696602,28.8457241736917,28.9053083729833,28.8953800028402,28.8010139892131,28.9102722087998,29.019417755741,29.1581678438823,29.1532156091641,29.0392503216033,29.0541223101622,28.915235811822,28.7513138236853,28.6518433175642,28.5672196631112,28.4625907807171,28.3628476055947,28.2330401214815,28.1080740489112,28.1680762946208,27.892784190336,28.0130003858666,27.9729436137625,27.9178405871461,27.8677218086608,27.8276095391327,27.8576951793018
27.9028074670123,27.837639044803,27.7523576505433,27.7423199823454,27.6217928859212,27.7473389366228,27.9428910032239,28.3179323529188,28.5273732771074,28.3578579676639,28.482528095304,28.9102722087998,29.0342925281775,28.8357902104004,28.6518433175642,28.4875118350172,28.7463425217002,28.9598977684891,28.9350878965987,28.9003443043406,29.1878763976491,29.0739483820717,28.915235811822,28.8705550013636,28.9698200896756,29.1878763976491,28.9995814762791,29.0739483820717,29.0739483820717,28.940050336123,28.9549362591941,29.1135894037099,29.1185434893225,28.9499745173891,28.9549362591941,28.9549362591941,28.9549362591941,28.6170064980665,28.5423174353593,28.7115368584326,29.2076774790804,28.915235811822,28.7861063926706,28.8854507011395,28.9350878965987,29.009500080336,29.1383575173713,29.1185434893225,29.0590791758805,29.0342925281775,29.0243762452778,28.7761668270904,28.7960450239002,29.1135894037099,29.0144590341043,28.3877922511433,28.5124270015936,28.3828037944729,28.332906232122,28.5672196631112,28.7413709858727,28.646867332668,28.4675754627885,28.5024616412321,28.7214825035015,28.8109512193939,29.019417755741,29.0144590341043,28.8953800028402,29.3066275082174,29.8590524129916,29.1977774003059,30.6188838711635,32.122637621163,31.0040919303753,31.1208446966917,29.8688911556633,30.8628466329089,30.6188838711635,30.3743655749854,30.2175806171496,30.6481886624036,30.7848387678825,30.4624563909023,29.8492127629486,30.0163635761093,30.2862022835847,29.8590524129916,29.6127883172604,28.940050336123,28.7314272125631,28.7264549750173,28.8059827210337,28.9201991820813,29.0392503216033,28.930125224438,28.9053083729833,28.8904154684503,28.9003443043406,28.9053083729833,28.6866686490532,28.6717449129776,28.9053083729833,29.0590791758805,29.2670585641821,29.019417755741,28.8457241736917,28.8208875158601,28.8556572041575,29.0689922118039,29.2967366545395,29.009500080336,29.0739483820717,29.0689922118039,29.1581678438823,29.257164023458,29.2720054887278,29.0937707459177,29.4153661581674,28.9201991820813,28.8953800028402,28.8854507011395,28.8755204676278,29.1334043574566,29.2373721746069,29.3165174407562,29.3016821965364,29.3560679644938,29.370895615469,29.2621114091025,29.1284509661644,29.1234973434636,28.9946218259274,29.0144590341043,29.0789043205857,29.3165174407562,29.5239936805482,29.3659532950663,29.3165174407562,29.4153661581674,29.6620866878218,29.6275802249099,29.7359914914735,29.8688911556633,29.6768717503746,29.4943789947374,29.5437322255563,29.7064357210951,29.6522288391912,29.7458415937754,29.6472995727053,29.55360012514,29.227474865981,28.8953800028402,28.9946218259274,29.3412382437518,29.5239936805482,29.3461817140249,29.2225258655088,29.5289286601073,29.7015089622882,29.785232903706,29.8000008936581,29.7162885553777,29.5437322255563,29.3758377059907,29.0789043205857,28.8109512193939,28.5970945819598,28.6717449129776,28.6568190680113,29.0045408944048,28.8953800028402,28.666769865686,29.0243762452778,29.0342925281775,29.3807795666623,29.2027275551628,29.1928270144785,29.217576634222,29.2720054887278,29.23242363567,29.2373721746069,29.0689922118039,28.8606233696602,28.8059827210337,28.6816943046293,28.9102722087998,29.009500080336,28.9797414812012,28.6966166352573,28.7463425217002,28.676719725948,28.7413709858727,28.7214825035015,28.8258553140296,29.0937707459177,29.2621114091025,29.2027275551628,29.2472685603494,29.257164023458,29.3906625985796,29.1284509661644,29.103680537945,29.385721197515,29.3906625985796,29.3511249542619,29.1878763976491,29.3115725896136,29.370895615469,29.2720054887278,29.3066275082174,29.0640358097506,29.0293345027462,29.0640358097506,29.2225258655088,29.0640358097506,28.9003443043406,28.8109512193939,28.8854507011395,29.1383575173713,29.227474865981,29.0541223101622,29.044207883055,28.8109512193939,28.7314272125631,28.7264549750173,28.7314272125631,28.537336284473,28.332906232122,28.2879782051969,28.2330401214815,28.0079941248089,28.0680535169536,28.0780600787342,27.9879666938923,27.9979808867536,27.8576951793018,27.9378813982687,27.7322813525865
27.6217928859212,27.6067172400882,27.7473389366228,27.7272616770383,27.7573761241401,27.9078187463413,27.6117426966131,28.0180064083215,28.2979638679726,28.332906232122,28.6617945840412,28.5223914205637,28.4675754627885,28.4675754627885,28.4775441200496,28.4476353203531,28.7513138236853,28.7363992161709,28.9896619433183,28.9053083729833,28.930125224438,28.9549362591941,28.9102722087998,28.8010139892131,28.7363992161709,29.019417755741,29.1829255497865,29.1878763976491,29.0739483820717,29.2769521827709,29.2818986463425,29.0789043205857,28.8705550013636,28.6418911132907,28.5721994035508,28.6269610479519,28.8357902104004,28.5273732771074,28.4326777380859,28.6170064980665,28.7612557262559,28.9747809016303,28.6916427592519,28.5074444391028,28.6866686490532,29.1383575173713,29.1334043574566,29.2027275551628,29.2720054887278,29.0640358097506,28.8655893020517,28.6020729131087,28.7662263269051,29.019417755741,28.7910758250633,28.277991595206,28.1630774149815,28.218052029166,28.2729979349236,28.482528095304,28.4326777380859,28.7015902771012,28.537336284473,28.1980645842911,28.7065636848157,28.7562848918599,28.8258553140296,28.7463425217002,28.7463425217002,29.227474865981,30.0900235027141,30.0900235027141,30.7750838052991,31.9201227001367,31.0040919303753,31.3248584397525,29.8688911556633,29.7359914914735,29.9475684607986,30.109657579554,30.6237685583967,30.1145655354327,30.2224836239616,30.3988425085929,29.55360012514,29.7359914914735,30.2273864061603,29.8984019418799,29.3511249542619,28.8506908055119,28.6269610479519,28.6319379709646,28.4027562043539,28.666769865686,28.8109512193939,28.8556572041575,28.9549362591941,28.8308228788658,28.7214825035015,28.7015902771012,28.6717449129776,28.607051009488,28.9499745173891,29.257164023458,29.4400639777012,29.1779744708596,28.9003443043406,29.0342925281775,28.9201991820813,28.8556572041575,29.0739483820717,28.8208875158601,29.0541223101622,29.0789043205857,29.2967366545395,29.2225258655088,29.1928270144785,28.9747809016303,28.9797414812012,28.7662263269051,28.8904154684503,28.8854507011395,28.8854507011395,29.1680716196875,29.3115725896136,29.2522164072173,29.4054854233555,29.242320482823,29.4993153482952,29.5091873682112,29.4153661581674,28.9946218259274,28.8556572041575,29.0491652125642,29.103680537945,29.227474865981,29.4696937897153,29.3758377059907,29.3659532950663,29.3264064524046,29.449941499166,29.4301855384466,29.8885659198648,29.972143232219,29.844292597587,29.6867273188382,29.6571578775531,29.6374403552393,29.7606150407326,29.927904570493,29.7655390681081,29.6817996485765,29.3511249542619,29.370895615469,29.3511249542619,29.4400639777012,29.3461817140249,29.1680716196875,29.1779744708596,29.3016821965364,29.4894424120718,29.6029259036991,29.6571578775531,29.4894424120718,29.5437322255563,29.4845056002677,29.0640358097506,28.7711966938393,28.61202887113,29.0045408944048,28.7662263269051,28.666769865686,28.666769865686,28.6617945840412,28.6966166352573,28.8506908055119,29.0293345027462,29.0789043205857,29.1383575173713,29.1631198473796,29.1779744708596,29.0243762452778,29.217576634222,29.0987257577298,28.9698200896756,28.8010139892131,28.8308228788658,28.8953800028402,28.9747809016303,28.8606233696602,28.7115368584326,28.6916427592519,28.7165097979839,28.5672196631112,28.6916427592519,28.7612557262559,28.915235811822,28.8308228788658,29.0491652125642,29.1581678438823,29.0987257577298,29.0987257577298,29.1928270144785,29.2027275551628,29.400544711469,29.2472685603494,29.1779744708596,28.9598977684891,29.1433104459398,29.0293345027462,29.1532156091641,29.0590791758805,29.0590791758805,29.0243762452778,29.0640358097506,29.0541223101622,29.0144590341043,28.8010139892131,28.8258553140296,28.8556572041575,28.8755204676278,29.0640358097506,29.0392503216033,28.8904154684503,28.7761668270904,28.7413709858727,28.8804857008759,28.7115368584326,28.482528095304,28.3029563442362,28.1630774149815,28.1430795199092,28.063049878718,28.0029876251156,28.0380281127715,27.9328715542163,27.8225944265762,27.8075476496238,27.8576951793018,27.7322813525865
27.5614772692013,27.7021596912783,27.8175790741614,27.9028074670123,28.0730569169481,28.0980703444506,27.6619839981682,27.9078187463413,28.0330230443987,28.3129405866768,28.646867332668,28.6617945840412,28.6170064980665,28.8308228788658,28.5970945819598,28.6219838903298,28.8705550013636,28.8854507011395,29.1284509661644,29.2076774790804,28.9102722087998,28.7413709858727,28.607051009488,28.6369146594003,28.6866686490532,28.6717449129776,29.0491652125642,29.6325104041979,29.4450028531419,29.4696937897153,29.0739483820717,29.0541223101622,28.8953800028402,28.8606233696602,28.6319379709646,28.5672196631112,28.8208875158601,28.5921160160095,28.7065636848157,28.7065636848157,28.6866686490532,28.7960450239002,28.8109512193939,28.7015902771012,28.9747809016303,29.3214620616761,29.2720054887278,29.1581678438823,29.2670585641821,29.0342925281775,28.8655893020517,29.400544711469,29.3264064524046,29.3758377059907,29.2967366545395,29.0243762452778,28.537336284473,28.8059827210337,28.940050336123,28.9698200896756,28.9201991820813,28.9598977684891,29.009500080336,28.7314272125631,28.8208875158601,29.1829255497865,29.019417755741,29.2868448794737,29.2027275551628,29.1185434893225,30.0900235027141,30.5846848369351,29.977057507944,30.5651376391053,31.140291204115,30.7214156836447,30.3596767307832,29.4845056002677,29.8688911556633,30.1832532777823,30.7604497017866,30.3694695173139,30.2224836239616,30.6335372663431,29.9426528277437,29.8196883661623,30.2960017892775,29.8934840441875,29.3956037698873,29.0541223101622,28.7363992161709,28.5423174353593,28.666769865686,28.8159194843254,28.9201991820813,28.9201991820813,28.7264549750173,28.7413709858727,28.6866686490532,28.8556572041575,29.0491652125642,28.9896619433183,29.083860027377,29.083860027377,29.2868448794737,29.2670585641821,29.1383575173713,29.2670585641821,29.1631198473796,29.1433104459398,29.2967366545395,29.4104259055781,29.217576634222,29.0293345027462,29.083860027377,28.98470182842,28.8755204676278,29.1631198473796,29.1631198473796,28.8854507011395,28.940050336123,28.7214825035015,29.1928270144785,29.5387979325806,29.7507663035967,29.5437322255563,29.5437322255563,29.6571578775531,29.7704628680627,29.5437322255563,29.5239936805482,29.1977774003059,29.0293345027462,28.9995814762791,29.0144590341043,29.257164023458,29.2769521827709,29.2917908821956,29.3214620616761,29.5091873682112,29.3906625985796,29.2126271720896,29.6423700780649,29.8688911556633,29.8836475688813,29.4795685592941,29.5684002590573,29.7556907859056,29.7556907859056,29.927904570493,29.927904570493,30.045833639664,29.3956037698873,29.3610107447515,29.7162885553777,29.6029259036991,29.449941499166,29.173023160837,29.227474865981,29.3214620616761,29.4548799158045,29.6817996485765,29.8295307397771,29.7162885553777,29.6127883172604,29.5437322255563,29.1631198473796,28.915235811822,28.9450125430426,29.0888155024772,29.0144590341043,28.6717449129776,28.666769865686,28.7711966938393,28.7761668270904,28.7910758250633,29.0243762452778,29.0640358097506,29.227474865981,29.2522164072173,29.2818986463425,29.1234973434636,29.1829255497865,29.0987257577298,28.9896619433183,28.98470182842,29.0590791758805,29.044207883055,28.9698200896756,28.8357902104004,28.7861063926706,28.7861063926706,28.7711966938393,28.607051009488,28.6369146594003,28.6369146594003,28.7413709858727,28.8854507011395,29.0392503216033,29.2720054887278,29.1779744708596,29.2670585641821,29.1829255497865,29.3807795666623,29.5733331796973,29.5733331796973,29.1977774003059,29.173023160837,29.1185434893225,28.9995814762791,29.0640358097506,29.044207883055,28.8755204676278,29.044207883055,29.0045408944048,28.9946218259274,28.8457241736917,28.930125224438,28.8606233696602,28.8407573086651,29.044207883055,29.0144590341043,29.0293345027462,28.8457241736917,28.9499745173891,28.8705550013636,28.8854507011395,28.7065636848157,28.6319379709646,28.2430309971616,28.277991595206,28.2879782051969,28.1080740489112,28.0680535169536,28.0130003858666,27.9479003691149,27.9479003691149,27.7874819207868,27.9028074670123,27.7523576505433
27.4206054372245,27.6670068026902,27.892784190336,27.9979808867536,27.8977959483549,27.7573761241401,27.6117426966131,27.7423199823454,27.8977959483549,28.4077437165986,28.4077437165986,28.5572594772178,28.676719725948,28.6518433175642,29.0342925281775,28.8357902104004,28.8755204676278,29.083860027377,29.400544711469,29.2076774790804,28.8804857008759,28.5572594772178,28.5423174353593,28.4127309928177,28.6717449129776,28.6518433175642,28.5323548983997,28.9102722087998,29.217576634222,29.6325104041979,29.6472995727053,29.6916547611904,29.3758377059907,29.2621114091025,28.8556572041575,28.8258553140296,28.5921160160095,28.537336284473,28.5472983510907,28.4227048373089,28.5472983510907,28.6020729131087,28.9450125430426,28.9896619433183,29.242320482823,29.2720054887278,29.2472685603494,29.0045408944048,29.1086350865945,29.0144590341043,29.1086350865945,29.4993153482952,29.3461817140249,29.4054854233555,29.671943624202,29.5634671097716,29.2027275551628,28.9251623196095,29.0590791758805,29.1086350865945,29.0987257577298,29.1581678438823,29.0640358097506,28.9251623196095,29.0342925281775,29.3115725896136,29.1433104459398,29.2621114091025,29.8541327014066,29.3758377059907,30.0900235027141,30.8628466329089,29.6817996485765,29.6423700780649,31.1305683887244,30.3694695173139,30.6286530234468,29.4845056002677,30.3547800018646,30.0556551883126,30.2224836239616,30.9359276795236,30.7262957111938,30.0703858191111,30.0654758344281,30.0998409918593,30.2911021485288,29.8196883661623,29.5782658717225,29.2076774790804,28.8655893020517,28.7662263269051,28.7363992161709,28.7861063926706,28.7562848918599,28.7910758250633,28.7513138236853,28.7214825035015,28.6966166352573,28.7165097979839,28.8506908055119,29.0987257577298,29.0293345027462,28.9499745173891,29.1234973434636,29.3165174407562,29.1334043574566,29.449941499166,29.5042514727762,29.1581678438823,29.2126271720896,29.3214620616761,29.0689922118039,28.9102722087998,28.8159194843254,29.1135894037099,29.3610107447515,29.8049231025195,29.4450028531419,29.4993153482952,29.1234973434636,28.915235811822,29.4054854233555,29.667015270028,29.9180712669515,29.8246096664975,29.7409166564112,29.5387979325806,29.3066275082174,29.7310660989319,29.1779744708596,29.019417755741,28.7363992161709,28.8655893020517,28.9598977684891,29.1284509661644,29.3560679644938,29.2818986463425,29.4054854233555,29.4598181030883,29.4252459745708,29.5486662897325,29.8246096664975,30.0114511084659,29.8738101868109,30.0212758178786,29.4647560610483,29.6029259036991,29.5831983351633,29.4548799158045,29.4548799158045,29.4598181030883,29.5684002590573,29.6768717503746,29.7507663035967,29.5141230346309,29.3214620616761,29.1631198473796,29.2670585641821,29.4351248728131,29.5387979325806,29.7162885553777,29.5486662897325,29.7212146309145,29.7113622521147,29.6177191814719,29.4400639777012,29.044207883055,29.019417755741,29.2027275551628,29.1928270144785,29.0392503216033,28.8506908055119,28.5174093287365,28.8556572041575,28.7612557262559,28.7314272125631,28.9896619433183,28.9995814762791,29.0491652125642,29.2670585641821,29.3115725896136,29.2621114091025,29.2621114091025,29.0590791758805,29.0888155024772,28.9598977684891,29.0243762452778,29.0144590341043,28.7115368584326,28.5074444391028,28.6916427592519,28.7463425217002,28.5721994035508,28.6219838903298,28.6369146594003,28.676719725948,28.7562848918599,28.7413709858727,29.1482631431937,29.0640358097506,29.2225258655088,29.217576634222,29.2670585641821,29.3956037698873,29.1433104459398,29.1334043574566,29.0640358097506,28.9102722087998,28.7165097979839,28.8606233696602,29.009500080336,29.0541223101622,29.2868448794737,29.1680716196875,28.915235811822,28.9003443043406,28.8258553140296,28.7513138236853,28.8904154684503,28.9648590453057,29.0293345027462,28.9648590453057,29.044207883055,28.8655893020517,28.7861063926706,28.7264549750173,28.6816943046293,28.5472983510907,28.2829850186196,28.1580782977234,28.1530789428139,28.1330791460061,27.9579183838364,27.9328715542163,27.9428910032239,27.9378813982687,27.7824648884334,27.8627086137778,27.7423199823454
