V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240
27.6670068026902,27.6921172126096,27.8777474797793,27.8977959483549,27.7573761241401,27.4709385956355,27.6820737710463,27.7473389366228,27.8677218086608,28.3029563442362,28.6418911132907,28.4027562043539,28.61202887113,28.61202887113,28.8755204676278,28.7015902771012,28.7711966938393,28.8755204676278,29.0888155024772,28.9896619433183,28.9102722087998,28.7662263269051,28.3628476055947,28.6170064980665,28.7314272125631,28.7065636848157,28.6269610479519,28.607051009488,29.1086350865945,29.2720054887278,29.5289286601073,29.173023160837,29.3115725896136,29.2720054887278,29.3214620616761,29.0491652125642,28.8407573086651,28.4675754627885,28.4426496954073,28.4924953392214,28.6568190680113,28.6966166352573,28.7910758250633,29.1928270144785,29.1532156091641,29.2967366545395,29.2670585641821,28.9747809016303,28.9946218259274,28.940050336123,29.1086350865945,29.5437322255563,29.2769521827709,29.2868448794737,29.5486662897325,29.8196883661623,29.5486662897325,29.0987257577298,28.8059827210337,28.915235811822,28.98470182842,29.23242363567,29.2522164072173,29.044207883055,29.3264064524046,29.3412382437518,29.173023160837,29.1185434893225,29.5782658717225,29.7803097858312,30.3400884721394,30.6921308637942,29.7606150407326,29.9573990480468,30.5211434227513,31.0040919303753,31.013826160085,30.3792614089673,30.4331008277436,29.6768717503746,29.795078457589,30.5406986345341,31.1937510290531,30.2224836239616,30.3351908478087,30.2616995948902,30.2420934053758,29.7015089622882,29.3956037698873,29.0739483820717,28.8258553140296,28.8556572041575,28.666769865686,28.8755204676278,28.8804857008759,28.61202887113,28.666769865686,28.666769865686,28.8308228788658,28.9797414812012,28.9450125430426,28.9648590453057,29.227474865981,29.1334043574566,29.0342925281775,28.8655893020517,29.044207883055,29.449941499166,29.55360012514,29.6916547611904,29.5387979325806,29.1581678438823,28.7562848918599,28.7413709858727,28.8059827210337,28.915235811822,29.7261404787557,30.4526720961226,29.5289286601073,29.4943789947374,29.6325104041979,29.4943789947374,29.370895615469,29.370895615469,29.8984019418799,30.0851144200226,29.7655390681081,29.5979943542878,29.5437322255563,29.5782658717225,29.3066275082174,29.173023160837,28.7314272125631,28.930125224438,29.0144590341043,29.257164023458,29.3807795666623,29.4548799158045,29.4400639777012,29.6029259036991,29.400544711469,29.4203061811547,29.5387979325806,29.7803097858312,29.6965819756635,29.7015089622882,29.5437322255563,29.4647560610483,29.2720054887278,29.3560679644938,29.4598181030883,29.3066275082174,29.5239936805482,29.4795685592941,29.7261404787557,29.775386440627,29.9328208826212,29.927904570493,29.8344515860316,29.6127883172604,29.3956037698873,29.5684002590573,29.6817996485765,29.6916547611904,29.775386440627,29.7606150407326,29.5042514727762,29.1680716196875,28.7562848918599,28.7960450239002,29.2027275551628,29.1928270144785,29.0342925281775,28.9995814762791,29.0045408944048,28.8755204676278,28.98470182842,28.7662263269051,28.8755204676278,29.1383575173713,29.1383575173713,29.2769521827709,29.370895615469,29.2373721746069,29.2126271720896,29.1234973434636,29.2126271720896,28.9698200896756,29.0045408944048,28.7513138236853,28.4127309928177,28.4476353203531,28.7711966938393,28.7662263269051,28.7314272125631,28.7513138236853,28.6319379709646,28.7413709858727,28.6916427592519,28.7711966938393,28.8904154684503,29.173023160837,29.0243762452778,29.1334043574566,29.1532156091641,28.9450125430426,29.0392503216033,28.98470182842,29.0491652125642,28.8904154684503,28.8606233696602,29.1779744708596,29.173023160837,29.3115725896136,29.2522164072173,29.242320482823,28.915235811822,28.8159194843254,28.6916427592519,28.6866686490532,28.8159194843254,28.9201991820813,28.8556572041575,28.8556572041575,28.9698200896756,29.0045408944048,28.8407573086651,28.7214825035015,28.5572594772178,28.2879782051969,28.2729979349236,28.1580782977234,28.1430795199092,28.1380794518489,27.982959239327,27.9328715542163,27.8877721929225,27.8777474797793,27.7473389366228,27.7373007876777
27.6921172126096,27.5413643354891,27.8977959483549,27.6720293663216,27.6770516890958,27.6117426966131,27.6569609527223,27.7322813525865,27.9428910032239,28.5821581795757,28.8159194843254,28.7314272125631,28.7314272125631,28.8109512193939,28.8655893020517,28.5871372152255,28.5672196631112,28.497478607949,28.8655893020517,28.8705550013636,28.7612557262559,28.8556572041575,28.6219838903298,28.5423174353593,28.5970945819598,28.8258553140296,28.5024616412321,28.4576058629756,28.4875118350172,28.8357902104004,29.1631198473796,29.4203061811547,29.2917908821956,29.3214620616761,29.0392503216033,28.8308228788658,28.8357902104004,28.5821581795757,28.5522790316995,28.5921160160095,28.5323548983997,28.5721994035508,28.6916427592519,28.8109512193939,29.0243762452778,28.9995814762791,28.9598977684891,28.9995814762791,28.8953800028402,28.8755204676278,28.9946218259274,29.2027275551628,29.1383575173713,29.1482631431937,28.8357902104004,29.2769521827709,29.9426528277437,29.385721197515,28.8953800028402,29.1334043574566,29.2621114091025,29.3659532950663,29.2225258655088,29.217576634222,29.6620866878218,29.8688911556633,29.8934840441875,29.6472995727053,29.3511249542619,29.8000008936581,30.2175806171496,30.3400884721394,29.3807795666623,29.9524838675562,30.3596767307832,31.5430178818391,30.7945928455984,31.3733763772217,30.045833639664,29.9967123499873,30.0703858191111,30.2420934053758,30.8092223035559,30.3694695173139,30.1440085410342,29.9131542754777,29.6177191814719,29.2818986463425,28.8556572041575,28.7811367266903,28.8258553140296,28.8904154684503,28.7960450239002,28.6219838903298,28.7363992161709,28.7314272125631,28.8705550013636,28.9201991820813,28.9450125430426,29.0144590341043,28.940050336123,29.1878763976491,29.3313506129726,29.0739483820717,28.7960450239002,28.8556572041575,29.3313506129726,29.449941499166,29.55360012514,29.6916547611904,29.1928270144785,29.1086350865945,28.9995814762791,28.6568190680113,28.5572594772178,28.8208875158601,30.0212758178786,30.4673482035432,29.9082370574946,29.7655390681081,29.6325104041979,29.5733331796973,29.8246096664975,29.9328208826212,29.7803097858312,29.972143232219,29.8295307397771,29.6325104041979,29.5387979325806,29.5979943542878,29.9475684607986,29.2720054887278,28.9995814762791,28.9102722087998,28.915235811822,29.1334043574566,29.3956037698873,29.5979943542878,29.449941499166,29.3066275082174,29.3758377059907,29.5190584720663,29.4153661581674,29.6029259036991,29.7606150407326,29.7310660989319,29.4795685592941,29.4252459745708,29.0640358097506,29.0144590341043,29.0789043205857,29.2027275551628,29.400544711469,29.2769521827709,29.3956037698873,29.5831983351633,29.449941499166,29.1532156091641,29.4746312891203,29.785232903706,29.6029259036991,29.3906625985796,29.4054854233555,29.3461817140249,29.4153661581674,29.5831983351633,29.2769521827709,28.8953800028402,28.7363992161709,28.7711966938393,28.8010139892131,28.8010139892131,28.8705550013636,28.9896619433183,28.8755204676278,28.9747809016303,28.98470182842,28.7910758250633,28.7960450239002,28.8059827210337,28.9201991820813,29.1334043574566,29.1234973434636,29.103680537945,29.0491652125642,28.9797414812012,29.0491652125642,29.1482631431937,28.8258553140296,28.7662263269051,28.482528095304,28.4027562043539,28.5821581795757,28.5871372152255,28.5970945819598,28.6269610479519,28.6269610479519,28.5921160160095,28.6269610479519,28.6319379709646,28.8854507011395,29.0045408944048,29.0045408944048,28.9698200896756,28.9598977684891,28.7612557262559,28.7115368584326,28.7065636848157,28.8854507011395,28.8854507011395,28.9896619433183,29.0293345027462,29.1234973434636,29.173023160837,29.1234973434636,29.1680716196875,28.98470182842,28.8010139892131,28.7761668270904,28.6369146594003,28.7910758250633,28.8208875158601,28.930125224438,28.8357902104004,28.7761668270904,28.915235811822,28.6717449129776,28.5323548983997,28.5223914205637,28.2829850186196,28.2630099036222,28.1580782977234,28.043032942706,27.9328715542163,27.7874819207868,27.9028074670123,27.9328715542163,27.7272616770383,27.7573761241401,27.7322813525865
27.7322813525865,27.7071805696107,27.7573761241401,27.7924987130493,27.8777474797793,27.651937666319,27.8727347639835,27.7172216044382,28.1330791460061,28.7662263269051,29.0293345027462,29.0342925281775,28.9648590453057,28.8208875158601,28.8655893020517,28.8953800028402,28.7761668270904,28.6966166352573,28.6866686490532,28.5921160160095,28.7015902771012,28.7711966938393,28.7165097979839,28.6916427592519,28.676719725948,28.6568190680113,28.6916427592519,28.5024616412321,28.2929711549704,28.8208875158601,29.4894424120718,29.5831983351633,29.4301855384466,29.1977774003059,28.9896619433183,28.7413709858727,28.7413709858727,28.7413709858727,28.5472983510907,28.6717449129776,28.537336284473,28.497478607949,28.482528095304,28.6518433175642,28.8159194843254,28.8258553140296,28.8606233696602,28.8258553140296,28.8109512193939,28.8159194843254,29.3511249542619,29.2967366545395,28.8854507011395,29.1631198473796,29.1631198473796,28.646867332668,29.9868853810766,30.0212758178786,29.2917908821956,29.2621114091025,29.3659532950663,29.3165174407562,29.083860027377,29.173023160837,29.6522288391912,29.9524838675562,30.3009012058606,30.3106993666494,29.8295307397771,29.6029259036991,30.1047493983729,29.9623140023007,29.3066275082174,29.785232903706,29.9573990480468,30.8920850063356,30.9018293658896,31.7123938811286,31.2034681518696,30.4135259860258,29.9328208826212,30.1292880515541,30.2273864061603,30.251896949001,29.9917989785445,29.8541327014066,29.6226498173448,29.4943789947374,29.0789043205857,28.9549362591941,28.8010139892131,28.8059827210337,28.6916427592519,28.5871372152255,28.7662263269051,28.8804857008759,29.009500080336,29.3066275082174,29.3066275082174,29.0293345027462,28.9450125430426,29.1433104459398,29.103680537945,28.9251623196095,28.8556572041575,28.8407573086651,29.0491652125642,29.0739483820717,29.5733331796973,29.5634671097716,29.173023160837,28.8705550013636,28.6816943046293,28.666769865686,28.5522790316995,28.7363992161709,29.3412382437518,29.5338634107745,29.5338634107745,29.3560679644938,29.5091873682112,29.3906625985796,29.6817996485765,30.0360111882413,29.7556907859056,29.9868853810766,29.5979943542878,29.4647560610483,29.6127883172604,29.55360012514,29.449941499166,29.5831983351633,29.009500080336,29.1829255497865,29.0342925281775,29.1532156091641,28.9698200896756,29.1383575173713,29.370895615469,29.370895615469,29.1532156091641,29.5190584720663,29.8787289912069,29.6127883172604,29.7162885553777,29.6916547611904,29.5684002590573,29.4894424120718,29.227474865981,29.0144590341043,29.0888155024772,29.3115725896136,29.5881305700507,29.2720054887278,29.1086350865945,29.1234973434636,29.3906625985796,29.1135894037099,29.1482631431937,29.400544711469,29.3906625985796,29.370895615469,29.2076774790804,29.2522164072173,29.257164023458,29.1234973434636,29.0640358097506,29.019417755741,28.8010139892131,28.7413709858727,28.8208875158601,28.9499745173891,28.8755204676278,28.8556572041575,28.8655893020517,28.8953800028402,28.9003443043406,28.8159194843254,28.8357902104004,28.8357902104004,28.8705550013636,28.9102722087998,28.9896619433183,28.8755204676278,28.9747809016303,28.9747809016303,28.940050336123,29.0243762452778,28.98470182842,29.0045408944048,28.5273732771074,28.4725599092219,28.6269610479519,28.5323548983997,28.4576058629756,28.4526207095317,28.4576058629756,28.61202887113,28.482528095304,28.6319379709646,28.7513138236853,28.9995814762791,28.8606233696602,28.7264549750173,28.8407573086651,28.9201991820813,28.7214825035015,28.7214825035015,28.8407573086651,28.7214825035015,28.9598977684891,29.083860027377,29.1631198473796,29.1433104459398,29.1185434893225,29.083860027377,28.9450125430426,28.8953800028402,28.7910758250633,28.7612557262559,28.7711966938393,28.7761668270904,28.9946218259274,28.8010139892131,28.6518433175642,28.7811367266903,28.676719725948,28.5672196631112,28.3229238825521,28.1680762946208,28.1630774149815,28.1030723156867,28.048037534235,28.0180064083215,27.9328715542163,27.9328715542163,27.9028074670123,27.8877721929225,27.7322813525865,27.7573761241401
27.7623943574465,27.8977959483549,27.9278614710339,27.9278614710339,27.8977959483549,27.8877721929225,27.9929739096901,28.482528095304,29.019417755741,29.2076774790804,29.0293345027462,28.9350878965987,28.7314272125631,28.4675754627885,28.5970945819598,28.7165097979839,28.8904154684503,28.7463425217002,28.6020729131087,28.5174093287365,28.7065636848157,28.7761668270904,28.7015902771012,28.8407573086651,28.6816943046293,28.7761668270904,28.8308228788658,28.7065636848157,28.4625907807171,28.8854507011395,29.3511249542619,29.5684002590573,29.4153661581674,29.3214620616761,28.9053083729833,28.9797414812012,28.8953800028402,28.7662263269051,28.61202887113,28.6418911132907,28.646867332668,28.4625907807171,28.4526207095317,28.5273732771074,28.5273732771074,28.646867332668,28.7165097979839,28.6617945840412,28.8010139892131,29.1433104459398,30.2862022835847,31.2666081342383,29.3165174407562,29.103680537945,29.9131542754777,29.2621114091025,29.2868448794737,30.5993428998119,29.977057507944,29.671943624202,29.370895615469,29.1383575173713,28.9698200896756,29.3313506129726,29.7409166564112,30.1341951065232,30.2322889637756,29.8295307397771,29.8787289912069,29.4993153482952,29.7064357210951,29.9573990480468,29.5239936805482,29.9573990480468,30.1930622128441,30.5700247722933,30.8774668126085,31.8959886111763,31.0673487102469,29.967228730348,29.6275802249099,30.251896949001,30.3988425085929,30.2567983841477,30.2715013432821,30.2616995948902,29.8885659198648,29.8049231025195,29.2670585641821,28.9053083729833,28.8010139892131,28.6816943046293,28.6319379709646,28.8010139892131,28.7811367266903,28.8755204676278,28.7662263269051,28.9201991820813,29.0342925281775,29.1977774003059,28.9251623196095,29.0243762452778,28.7264549750173,28.6816943046293,28.676719725948,28.6568190680113,28.7513138236853,28.9598977684891,29.4301855384466,29.1977774003059,28.9549362591941,28.6966166352573,28.7015902771012,28.930125224438,28.8804857008759,28.7363992161709,28.8059827210337,29.1185434893225,29.2769521827709,29.2967366545395,29.7606150407326,29.5387979325806,29.7162885553777,29.8246096664975,29.4795685592941,29.7015089622882,29.4548799158045,29.3659532950663,29.4795685592941,29.3956037698873,29.2670585641821,29.5881305700507,29.4203061811547,28.915235811822,29.0144590341043,28.8854507011395,28.8357902104004,29.1086350865945,29.370895615469,29.5387979325806,29.400544711469,29.5289286601073,29.9131542754777,29.9131542754777,29.7212146309145,29.6029259036991,29.5930625764153,29.4943789947374,29.5042514727762,29.2522164072173,29.3066275082174,29.5831983351633,29.6226498173448,29.2225258655088,29.0392503216033,29.044207883055,29.0144590341043,29.1334043574566,29.0045408944048,28.98470182842,29.0789043205857,29.370895615469,29.0937707459177,29.1928270144785,29.2522164072173,28.9598977684891,28.9450125430426,28.7562848918599,28.7612557262559,28.8854507011395,28.8854507011395,28.930125224438,28.8904154684503,28.9003443043406,28.8705550013636,28.8457241736917,28.9747809016303,28.9598977684891,29.019417755741,28.8506908055119,28.9102722087998,28.8655893020517,28.9995814762791,28.940050336123,28.8755204676278,28.9350878965987,29.1135894037099,28.9549362591941,29.0293345027462,29.044207883055,28.6418911132907,28.4675754627885,28.6170064980665,28.4625907807171,28.607051009488,28.4476353203531,28.5970945819598,28.6966166352573,28.5921160160095,28.6219838903298,28.4924953392214,28.676719725948,28.8506908055119,28.8606233696602,28.8953800028402,28.8308228788658,28.8457241736917,28.8953800028402,28.8506908055119,28.9698200896756,28.9995814762791,28.9499745173891,29.0144590341043,29.0937707459177,28.9350878965987,28.9797414812012,28.8506908055119,28.8655893020517,28.8953800028402,29.009500080336,28.930125224438,28.6568190680113,28.8258553140296,28.8804857008759,28.8109512193939,28.7960450239002,28.6816943046293,28.5024616412321,28.497478607949,28.2829850186196,28.2430309971616,28.1130755441568,28.048037534235,28.0980703444506,27.9428910032239,27.9979808867536,27.8727347639835,27.8677218086608,27.8576951793018,27.7674123504958
27.7724301033211,28.1130755441568,28.0230121922066,28.1030723156867,27.892784190336,27.9529094959747,28.1930671296786,28.4875118350172,29.0243762452778,29.2027275551628,28.7065636848157,28.482528095304,28.4725599092219,28.3678370072086,28.4725599092219,28.537336284473,28.7562848918599,28.7463425217002,28.646867332668,28.6369146594003,28.5323548983997,28.7413709858727,28.6816943046293,28.6916427592519,28.7463425217002,28.8159194843254,29.0392503216033,28.8159194843254,28.7015902771012,28.8159194843254,29.1185434893225,29.2917908821956,29.2868448794737,28.9102722087998,28.8258553140296,28.915235811822,29.019417755741,28.7314272125631,28.7314272125631,28.6269610479519,28.5423174353593,28.4476353203531,28.4476353203531,28.4675754627885,28.4326777380859,28.3528680933838,28.4924953392214,28.6020729131087,28.7363992161709,28.7811367266903,29.6029259036991,31.392777454158,31.1013946817791,29.173023160837,29.7261404787557,29.7212146309145,28.8804857008759,30.4477796139247,30.7458136060084,30.3449858725725,29.8639718977337,29.8492127629486,29.9328208826212,30.5846848369351,31.5430178818391,31.1062575144351,30.2862022835847,29.7458415937754,29.4943789947374,29.3461817140249,30.6481886624036,30.1832532777823,29.7655390681081,29.8295307397771,29.8590524129916,30.3400884721394,31.2034681518696,31.446112467811,31.4897306471418,29.9328208826212,29.1779744708596,30.9115728433701,30.4526720961226,30.0310996239144,30.3939475690725,30.1292880515541,30.0605656241719,29.6177191814719,29.3214620616761,28.8457241736917,28.7314272125631,28.61202887113,28.5672196631112,28.3828037944729,28.5124270015936,28.8655893020517,28.9747809016303,28.9747809016303,28.8854507011395,28.8010139892131,28.8457241736917,28.9053083729833,29.0689922118039,28.8705550013636,28.8506908055119,29.1631198473796,28.8556572041575,28.6269610479519,28.7761668270904,28.537336284473,28.6966166352573,28.7662263269051,28.7165097979839,28.98470182842,29.044207883055,29.0937707459177,28.8457241736917,29.0293345027462,28.9102722087998,29.1482631431937,29.449941499166,29.6423700780649,29.3758377059907,29.8147668387412,29.5979943542878,29.4598181030883,29.3412382437518,29.3659532950663,29.400544711469,29.2522164072173,29.5042514727762,29.7359914914735,29.5486662897325,28.8506908055119,28.7214825035015,28.8506908055119,28.8904154684503,29.1977774003059,29.4054854233555,29.3560679644938,29.3906625985796,29.7113622521147,29.6965819756635,29.671943624202,29.7556907859056,29.5979943542878,29.4252459745708,29.4993153482952,29.6965819756635,29.8098450842037,29.6965819756635,29.242320482823,29.173023160837,29.2818986463425,29.0392503216033,28.8606233696602,28.8705550013636,29.044207883055,28.8655893020517,28.7513138236853,28.9003443043406,29.1680716196875,29.0937707459177,29.1878763976491,29.0640358097506,28.8953800028402,28.940050336123,28.7861063926706,28.5622396876777,28.7314272125631,28.7612557262559,28.9450125430426,28.8357902104004,28.8308228788658,28.7711966938393,28.666769865686,28.8010139892131,28.8705550013636,28.9350878965987,28.8357902104004,28.9201991820813,28.9102722087998,28.9102722087998,28.9251623196095,28.9698200896756,28.8705550013636,28.9995814762791,28.940050336123,28.9995814762791,28.9747809016303,28.7214825035015,28.7015902771012,28.7015902771012,28.7214825035015,28.7065636848157,28.537336284473,28.607051009488,28.7612557262559,28.7413709858727,28.6717449129776,28.4177180330437,28.5572594772178,28.61202887113,28.7165097979839,28.8457241736917,29.009500080336,28.8953800028402,29.0541223101622,29.019417755741,29.0243762452778,29.0342925281775,29.1631198473796,28.9995814762791,28.9053083729833,28.9201991820813,28.9201991820813,29.0640358097506,28.9350878965987,28.9797414812012,28.9450125430426,28.9499745173891,28.8308228788658,28.7015902771012,28.8159194843254,28.8059827210337,28.9201991820813,28.7711966938393,28.5970945819598,28.4526207095317,28.2729979349236,28.1780733411736,28.1980645842911,28.063049878718,28.1130755441568,28.1130755441568,28.0980703444506,27.8677218086608,28.0380281127715,27.892784190336,27.837639044803
27.9278614710339,27.9128297863749,28.1130755441568,28.1630774149815,28.2829850186196,28.228044327915,28.1030723156867,28.258015532538,28.5871372152255,28.7513138236853,28.5771789090283,28.4526207095317,28.3628476055947,28.4127309928177,28.497478607949,28.5223914205637,28.6319379709646,28.8953800028402,28.7065636848157,28.3628476055947,28.5572594772178,28.6269610479519,28.6617945840412,28.8506908055119,28.7314272125631,28.6219838903298,29.044207883055,28.8258553140296,28.8159194843254,28.9201991820813,29.1581678438823,29.227474865981,29.1829255497865,28.940050336123,29.0590791758805,29.1928270144785,28.9251623196095,29.1779744708596,28.607051009488,28.6269610479519,28.5672196631112,28.5273732771074,28.5672196631112,28.5323548983997,28.5672196631112,28.5970945819598,28.9598977684891,28.9747809016303,28.7513138236853,29.009500080336,29.2868448794737,30.2764018809912,31.7655716955528,30.1685381887201,29.5042514727762,29.5634671097716,29.1680716196875,30.305800398308,30.9164442514054,30.6139989617178,31.3588232834475,31.4945760258868,31.982846237395,31.2228997729714,31.2228997729714,30.501584646145,31.1208446966917,30.6237685583967,29.6522288391912,30.6286530234468,31.5430178818391,29.7507663035967,29.6423700780649,29.5585337318094,29.7901557942818,29.9917989785445,30.2028702487351,31.6495137127074,31.4751932084967,31.2520406467337,31.2568966943074,30.9067012148745,30.6726032155034,30.4526720961226,30.0360111882413,30.3792614089673,30.2420934053758,29.3264064524046,29.3264064524046,29.0045408944048,28.8109512193939,28.7711966938393,28.5672196631112,28.61202887113,28.482528095304,28.8606233696602,29.1928270144785,29.1829255497865,29.0144590341043,29.1878763976491,29.4943789947374,29.3016821965364,29.3115725896136,29.5979943542878,29.7359914914735,29.8738101868109,29.083860027377,28.6916427592519,28.6418911132907,28.537336284473,28.7015902771012,28.8804857008759,28.7811367266903,29.044207883055,29.2225258655088,29.2720054887278,29.0293345027462,29.083860027377,28.8556572041575,29.0888155024772,29.2373721746069,29.6472995727053,29.6029259036991,29.7606150407326,29.7507663035967,29.775386440627,29.3362945434113,29.6226498173448,29.8098450842037,29.5831983351633,29.4943789947374,29.4894424120718,29.0888155024772,29.0541223101622,28.7363992161709,28.940050336123,29.1334043574566,29.227474865981,29.3560679644938,29.3758377059907,29.3560679644938,29.7064357210951,29.9819715575531,29.9917989785445,29.667015270028,29.6620866878218,29.7015089622882,29.4598181030883,29.4746312891203,29.4746312891203,29.5733331796973,29.5733331796973,29.257164023458,29.1482631431937,28.8655893020517,28.7861063926706,28.6219838903298,28.6369146594003,28.7214825035015,28.7562848918599,28.7960450239002,28.940050336123,29.083860027377,29.2076774790804,29.019417755741,28.9450125430426,28.8357902104004,28.8457241736917,28.7662263269051,28.7562848918599,28.6816943046293,28.8457241736917,28.8705550013636,28.7662263269051,28.8606233696602,28.8109512193939,28.8258553140296,28.8755204676278,28.9598977684891,28.930125224438,28.9797414812012,28.9995814762791,28.930125224438,28.9003443043406,29.1482631431937,28.9797414812012,28.8655893020517,28.9201991820813,28.9648590453057,28.9201991820813,29.044207883055,28.915235811822,28.7413709858727,28.9003443043406,28.8506908055119,28.6966166352573,28.7811367266903,28.7811367266903,28.7513138236853,28.7314272125631,28.5522790316995,28.3927804716586,28.5921160160095,28.8208875158601,28.8804857008759,28.9946218259274,28.940050336123,29.1482631431937,29.2373721746069,29.2522164072173,29.1532156091641,29.0689922118039,29.083860027377,29.1631198473796,28.8854507011395,28.8655893020517,29.0293345027462,28.98470182842,28.9350878965987,29.0491652125642,29.0640358097506,28.7811367266903,28.7612557262559,28.8904154684503,28.8655893020517,28.8457241736917,28.676719725948,28.5024616412321,28.3778151016153,28.3927804716586,28.2330401214815,28.1930671296786,28.1580782977234,28.0880656878123,28.0029876251156,27.9929739096901,27.9128297863749,28.0130003858666,27.8526815051994,27.892784190336
28.0380281127715,28.1130755441568,28.218052029166,28.1080740489112,28.2430309971616,28.4526207095317,28.1780733411736,28.1330791460061,28.1980645842911,28.372826172538,28.5771789090283,28.2630099036222,28.1430795199092,28.372826172538,28.3778151016153,28.4725599092219,28.4376638346625,28.3578579676639,28.6518433175642,28.4875118350172,28.5572594772178,28.4924953392214,28.7363992161709,28.8208875158601,28.7264549750173,28.7363992161709,28.930125224438,28.7662263269051,28.7363992161709,28.7811367266903,28.98470182842,28.915235811822,29.1284509661644,29.0491652125642,29.1334043574566,28.9648590453057,28.9201991820813,28.8457241736917,28.7214825035015,28.7214825035015,28.4875118350172,28.5572594772178,28.6617945840412,28.5821581795757,28.4625907807171,28.5921160160095,28.8904154684503,28.940050336123,28.61202887113,28.7413709858727,29.1631198473796,29.5930625764153,30.8823397644757,31.1013946817791,29.9131542754777,29.4252459745708,29.0392503216033,29.4054854233555,29.977057507944,30.1292880515541,30.0802051118783,30.1930622128441,30.6384212871151,30.7214156836447,30.9456680715749,31.2083263851684,30.6384212871151,31.1548737839995,31.140291204115,31.9876696247545,30.0212758178786,29.7162885553777,29.7162885553777,29.5634671097716,29.927904570493,29.7606150407326,30.6188838711635,30.9505379372001,30.3792614089673,30.4771311594754,30.8920850063356,30.80434603868,30.2862022835847,29.7359914914735,30.1783484729875,30.6042284760713,30.6091138300302,30.001625495435,29.5141230346309,29.3807795666623,28.9946218259274,28.5472983510907,28.5472983510907,28.6219838903298,28.6369146594003,28.9350878965987,29.4351248728131,29.5782658717225,29.3956037698873,29.5437322255563,29.7704628680627,29.6965819756635,29.5289286601073,29.5782658717225,29.6965819756635,29.8196883661623,29.2373721746069,29.2225258655088,28.8953800028402,28.5871372152255,28.6717449129776,28.7761668270904,29.3758377059907,29.9082370574946,29.4993153482952,29.3412382437518,29.173023160837,29.1878763976491,29.009500080336,29.0987257577298,29.2225258655088,29.370895615469,29.4795685592941,29.7606150407326,29.449941499166,29.6571578775531,29.6522288391912,29.8639718977337,30.109657579554,29.7212146309145,29.8590524129916,29.7212146309145,29.0888155024772,29.1185434893225,28.7811367266903,29.227474865981,28.9946218259274,29.23242363567,29.4598181030883,29.449941499166,29.2225258655088,29.5486662897325,29.7064357210951,29.9868853810766,29.8344515860316,29.8688911556633,29.6423700780649,29.4548799158045,29.3214620616761,29.2769521827709,29.5486662897325,29.6916547611904,29.667015270028,29.3906625985796,28.7662263269051,28.7662263269051,28.6568190680113,28.4725599092219,28.5472983510907,28.6219838903298,28.5921160160095,28.7910758250633,28.7115368584326,28.8556572041575,28.8258553140296,28.8208875158601,28.7264549750173,28.7314272125631,28.7115368584326,28.7264549750173,28.7264549750173,28.676719725948,28.9251623196095,28.8606233696602,28.8407573086651,28.9102722087998,28.9995814762791,29.083860027377,29.0392503216033,28.9995814762791,28.9698200896756,29.0045408944048,28.9549362591941,28.9003443043406,29.0144590341043,28.9598977684891,29.0243762452778,28.9747809016303,29.0243762452778,29.009500080336,28.9499745173891,29.0045408944048,28.9102722087998,29.0144590341043,28.9003443043406,28.8705550013636,28.9003443043406,28.8953800028402,28.7413709858727,28.7562848918599,28.5821581795757,28.3977684560513,28.5622396876777,28.676719725948,28.9598977684891,28.940050336123,29.0045408944048,29.083860027377,29.0541223101622,29.1482631431937,29.3758377059907,29.0987257577298,29.1433104459398,29.0888155024772,29.083860027377,28.9896619433183,28.9549362591941,28.915235811822,29.0144590341043,29.2670585641821,29.0590791758805,28.9102722087998,28.8357902104004,28.8655893020517,28.8208875158601,28.8606233696602,28.6816943046293,28.5273732771074,28.3129405866768,28.228044327915,28.1930671296786,28.2080587813783,28.0730569169481,28.0780600787342,27.9378813982687,28.0180064083215,27.9929739096901,27.8426534379831,27.9128297863749,27.8677218086608
