V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240
28.3079485837934,28.4227048373089,28.6418911132907,28.8556572041575,28.8407573086651,28.7910758250633,28.9648590453057,28.6816943046293,28.4426496954073,28.342887635646,28.1230778208426,29.0392503216033,30.0802051118783,29.0541223101622,28.4924953392214,28.3528680933838,28.3079485837934,28.4775441200496,28.646867332668,28.3877922511433,28.258015532538,28.4875118350172,28.940050336123,28.8208875158601,28.4625907807171,28.4675754627885,28.4775441200496,28.7513138236853,28.8109512193939,28.9499745173891,29.0541223101622,29.257164023458,30.2175806171496,30.3988425085929,30.4575643551052,29.9623140023007,29.4548799158045,29.4054854233555,28.9995814762791,29.1532156091641,30.1636327091878,29.5190584720663,28.9350878965987,29.2472685603494,29.5437322255563,29.4054854233555,29.2225258655088,29.8541327014066,30.4428869084819,30.1832532777823,29.667015270028,29.1433104459398,29.1334043574566,29.0491652125642,29.1680716196875,29.4746312891203,29.7409166564112,29.4943789947374,29.6867273188382,30.1292880515541,29.8934840441875,28.940050336123,28.7264549750173,28.8556572041575,28.8457241736917,28.8556572041575,29.009500080336,29.2670585641821,29.3659532950663,29.3165174407562,29.2373721746069,29.370895615469,29.370895615469,29.5338634107745,29.5486662897325,29.7015089622882,29.4548799158045,29.5684002590573,29.9573990480468,29.6965819756635,29.8049231025195,29.4894424120718,29.3313506129726,28.8010139892131,28.7264549750173,28.7363992161709,28.8606233696602,29.23242363567,29.3807795666623,29.23242363567,29.0144590341043,29.019417755741,29.1433104459398,29.6029259036991,29.6817996485765,29.5387979325806,29.3362945434113,29.3313506129726,29.8147668387412,30.6042284760713,30.045833639664,29.9131542754777,29.7359914914735,29.3659532950663,29.0541223101622,29.0491652125642,29.2720054887278,29.2522164072173,29.4450028531419,29.5289286601073,29.173023160837,29.019417755741,29.2967366545395,29.5930625764153,29.257164023458,29.370895615469,29.6275802249099,29.9573990480468,29.7359914914735,29.5042514727762,29.5042514727762,29.3807795666623,29.5239936805482,29.7458415937754,29.5387979325806,29.3560679644938,29.3659532950663,29.3610107447515,29.4054854233555,29.3362945434113,29.3560679644938,29.3165174407562,29.3956037698873,29.400544711469,29.3956037698873,29.4104259055781,29.1532156091641,29.3956037698873,29.4746312891203,29.5042514727762,29.671943624202,29.6423700780649,29.4252459745708,29.3016821965364,29.1779744708596,29.2076774790804,29.2076774790804,29.4400639777012,29.6325104041979,29.6817996485765,29.55360012514,29.4894424120718,29.6472995727053,29.4301855384466,29.3016821965364,29.3362945434113,29.3511249542619,29.3610107447515,28.9201991820813,28.7960450239002,28.7761668270904,28.5771789090283,28.607051009488,28.61202887113,28.5721994035508,28.5721994035508,28.5622396876777,28.5622396876777,28.5771789090283,28.6319379709646,28.5323548983997,28.7214825035015,28.7115368584326,28.61202887113,28.7264549750173,28.7711966938393,28.8457241736917,28.9946218259274,28.9946218259274,29.217576634222,29.173023160837,29.1977774003059,29.242320482823,29.2027275551628,29.3758377059907,29.3511249542619,29.1680716196875,29.1086350865945,28.9648590453057,29.0689922118039,29.083860027377,29.0144590341043,28.9549362591941,28.6219838903298,28.6170064980665,28.6369146594003,28.61202887113,28.7662263269051,28.7214825035015,28.6568190680113,28.8308228788658,28.7513138236853,28.8059827210337,28.8457241736917,28.8407573086651,28.8258553140296,28.9995814762791,29.0689922118039,29.1829255497865,29.0689922118039,28.98470182842,29.1086350865945,29.0789043205857,29.009500080336,29.0789043205857,29.044207883055,29.1433104459398,29.1532156091641,29.019417755741,29.1383575173713,29.2769521827709,29.0987257577298,28.8606233696602,28.7065636848157,28.6369146594003,28.3927804716586,28.372826172538,28.2879782051969,28.3528680933838,28.2630099036222,28.3029563442362,28.1230778208426,28.1530789428139,28.0930681351701,28.0880656878123,27.9228511486881,27.8777474797793,27.7523576505433,27.8075476496238,27.8727347639835
28.3927804716586,28.4526207095317,28.6518433175642,28.4077437165986,28.6319379709646,28.7711966938393,29.4351248728131,29.0293345027462,28.3179323529188,28.1980645842911,28.1530789428139,28.7165097979839,28.930125224438,28.6966166352573,28.3877922511433,28.2929711549704,28.332906232122,28.6269610479519,29.009500080336,28.915235811822,28.4924953392214,28.5323548983997,28.940050336123,28.7711966938393,28.3029563442362,28.5124270015936,28.5273732771074,28.7861063926706,28.666769865686,28.6816943046293,28.7413709858727,29.7261404787557,30.80434603868,29.9623140023007,29.7064357210951,29.6867273188382,30.2322889637756,30.9261864062111,30.6823674833107,30.3106993666494,30.0605656241719,29.2621114091025,28.930125224438,29.4696937897153,29.5634671097716,29.3461817140249,29.3758377059907,29.5239936805482,30.4379939797648,29.7458415937754,29.1433104459398,29.173023160837,28.9499745173891,29.217576634222,29.2027275551628,29.3115725896136,29.4845056002677,29.3066275082174,29.5239936805482,30.045833639664,29.7507663035967,28.9946218259274,28.9698200896756,29.044207883055,28.8606233696602,28.8407573086651,28.676719725948,28.8059827210337,29.1334043574566,29.3461817140249,29.1234973434636,29.019417755741,29.0888155024772,29.1977774003059,29.370895615469,29.4153661581674,29.2472685603494,29.5338634107745,29.7064357210951,29.5387979325806,29.4054854233555,29.5141230346309,29.5190584720663,29.1829255497865,28.8655893020517,28.915235811822,29.1779744708596,29.3807795666623,29.1977774003059,28.9747809016303,28.9053083729833,28.9797414812012,29.23242363567,29.5437322255563,29.6867273188382,29.5930625764153,29.3461817140249,29.3066275082174,30.1783484729875,30.0654758344281,29.7261404787557,29.7359914914735,29.4845056002677,29.2522164072173,29.257164023458,29.1086350865945,29.4252459745708,29.1383575173713,29.4894424120718,29.2917908821956,29.3264064524046,29.1631198473796,29.6325104041979,29.4400639777012,29.1532156091641,29.1383575173713,29.8295307397771,29.7507663035967,29.5091873682112,29.3016821965364,29.2225258655088,29.2621114091025,29.3956037698873,29.5141230346309,29.6078572246797,29.5585337318094,29.6029259036991,29.5733331796973,29.5091873682112,29.5141230346309,29.4647560610483,29.370895615469,29.2917908821956,29.0888155024772,29.1284509661644,29.3066275082174,29.3906625985796,29.370895615469,29.3906625985796,29.4104259055781,29.4054854233555,29.5338634107745,29.5979943542878,29.5486662897325,29.2917908821956,29.0987257577298,29.3016821965364,29.4746312891203,29.4450028531419,29.5190584720663,29.5338634107745,29.6374403552393,29.4598181030883,29.217576634222,29.3610107447515,29.4301855384466,29.3659532950663,29.0937707459177,28.8904154684503,28.7264549750173,28.7314272125631,28.646867332668,28.5622396876777,28.5871372152255,28.5871372152255,28.6916427592519,28.5771789090283,28.646867332668,28.6269610479519,28.6170064980665,28.6170064980665,28.7314272125631,28.6966166352573,28.7115368584326,28.7065636848157,28.8308228788658,28.9648590453057,29.1185434893225,28.9896619433183,29.0045408944048,29.019417755741,29.23242363567,29.2076774790804,29.257164023458,29.1631198473796,29.2522164072173,29.2818986463425,29.2818986463425,29.1433104459398,29.0392503216033,29.1185434893225,29.1284509661644,29.0243762452778,28.6219838903298,28.646867332668,28.5871372152255,28.6219838903298,28.7811367266903,28.8010139892131,28.7463425217002,28.6866686490532,28.7214825035015,28.7363992161709,28.6816943046293,28.6617945840412,28.8010139892131,28.9896619433183,29.009500080336,29.1482631431937,29.0888155024772,29.0987257577298,29.0987257577298,29.1086350865945,29.1234973434636,29.1086350865945,29.1680716196875,29.0392503216033,29.0937707459177,29.0342925281775,29.1680716196875,29.1334043574566,29.0987257577298,28.9102722087998,28.607051009488,28.5323548983997,28.3828037944729,28.2929711549704,28.2630099036222,28.4027562043539,28.2630099036222,28.1180768014564,28.1330791460061,28.1730749366739,28.0830630023446,28.0830630023446,28.0530418873914,27.892784190336,27.8777474797793,27.8777474797793,27.8627086137778
28.4924953392214,28.3927804716586,28.5024616412321,28.5622396876777,28.5672196631112,28.6518433175642,29.7162885553777,29.3115725896136,28.3578579676639,28.1880694376433,28.2330401214815,28.497478607949,28.4675754627885,28.4625907807171,28.342887635646,28.3828037944729,28.1880694376433,28.5921160160095,29.5239936805482,30.3400884721394,29.1928270144785,28.6269610479519,28.8506908055119,29.227474865981,28.5572594772178,28.4276914056455,28.5273732771074,28.5871372152255,28.497478607949,28.4775441200496,28.9946218259274,29.7606150407326,30.0605656241719,29.5486662897325,29.9426528277437,29.967228730348,30.0605656241719,30.7018933571882,31.0235595103858,30.7165354344988,30.0654758344281,29.4450028531419,29.3807795666623,29.7113622521147,29.5486662897325,29.23242363567,29.3362945434113,29.8393722052915,29.9033196129721,29.9033196129721,29.1532156091641,28.9251623196095,28.940050336123,29.2917908821956,29.4548799158045,29.1581678438823,29.1631198473796,29.3066275082174,29.5338634107745,29.8147668387412,29.2126271720896,29.2027275551628,29.3560679644938,29.044207883055,29.3115725896136,28.9450125430426,28.676719725948,28.6020729131087,28.7463425217002,28.8258553140296,28.7314272125631,28.7413709858727,28.8258553140296,28.8407573086651,29.1086350865945,29.242320482823,29.7655390681081,30.7848387678825,31.0089591551708,30.109657579554,29.55360012514,29.4696937897153,29.5634671097716,29.5091873682112,29.1532156091641,29.2522164072173,29.019417755741,29.257164023458,28.9499745173891,28.8457241736917,28.7314272125631,29.019417755741,29.3066275082174,29.3807795666623,29.5387979325806,29.7015089622882,29.4153661581674,29.3016821965364,30.2224836239616,29.5831983351633,29.217576634222,29.2126271720896,29.0937707459177,29.0937707459177,29.0888155024772,29.044207883055,29.1135894037099,29.2225258655088,29.55360012514,29.6226498173448,29.3412382437518,29.7015089622882,29.9819715575531,29.385721197515,29.1234973434636,29.2670585641821,29.6571578775531,29.4548799158045,29.227474865981,29.2076774790804,29.3610107447515,29.2076774790804,29.5042514727762,29.6177191814719,29.7507663035967,29.5684002590573,29.4351248728131,29.6768717503746,29.4598181030883,29.4647560610483,29.3906625985796,29.2868448794737,28.9499745173891,29.0392503216033,29.1383575173713,29.1829255497865,29.4054854233555,29.4104259055781,29.6029259036991,29.5733331796973,29.4450028531419,29.257164023458,29.23242363567,29.2670585641821,29.3313506129726,29.1878763976491,29.2769521827709,29.5289286601073,29.5387979325806,29.2818986463425,29.5141230346309,29.5141230346309,29.400544711469,29.2076774790804,29.3511249542619,29.3412382437518,29.1433104459398,28.930125224438,28.7811367266903,28.6866686490532,28.7612557262559,28.7214825035015,28.7115368584326,28.7165097979839,28.5970945819598,28.5721994035508,28.6369146594003,28.607051009488,28.666769865686,28.6369146594003,28.6617945840412,28.6816943046293,28.6219838903298,28.5871372152255,28.5871372152255,28.7363992161709,28.7214825035015,28.7413709858727,28.8059827210337,28.8357902104004,28.9896619433183,29.0243762452778,29.1482631431937,29.1334043574566,29.0144590341043,29.0888155024772,29.4054854233555,29.2522164072173,29.3560679644938,29.083860027377,29.0590791758805,29.1680716196875,29.0342925281775,28.7015902771012,28.7413709858727,28.7065636848157,28.5871372152255,28.7861063926706,28.6816943046293,28.7612557262559,28.8109512193939,28.8258553140296,28.7612557262559,28.8010139892131,28.6269610479519,28.7662263269051,28.8655893020517,28.9995814762791,29.0392503216033,29.0739483820717,29.0937707459177,29.0293345027462,29.1234973434636,29.0789043205857,29.1086350865945,29.1631198473796,29.1680716196875,28.9946218259274,29.0789043205857,29.044207883055,29.0689922118039,28.9201991820813,28.8606233696602,28.5472983510907,28.4227048373089,28.253020924455,28.342887635646,28.3778151016153,28.3628476055947,28.3079485837934,28.2380356778862,28.2130555239183,28.14807935022,28.0680535169536,28.063049878718,27.982959239327,27.9278614710339,27.7824648884334,27.7724301033211,27.7623943574465
28.2729979349236,28.4775441200496,28.4476353203531,28.5771789090283,28.5074444391028,28.7314272125631,29.1829255497865,28.7811367266903,28.2879782051969,28.1730749366739,28.1380794518489,28.3628476055947,28.4576058629756,28.5323548983997,28.4127309928177,28.3029563442362,28.2979638679726,28.7264549750173,29.3264064524046,29.2868448794737,30.1440085410342,29.242320482823,29.0243762452778,29.6374403552393,29.7359914914735,28.7165097979839,28.6020729131087,28.8606233696602,28.61202887113,28.7910758250633,29.2720054887278,29.6867273188382,30.1783484729875,30.0654758344281,30.364573235923,29.667015270028,30.0900235027141,30.40863171704,30.4184200315594,30.0703858191111,29.8344515860316,29.6916547611904,29.9967123499873,30.001625495435,29.3758377059907,29.2522164072173,29.23242363567,29.3165174407562,29.7556907859056,29.9082370574946,29.3807795666623,28.7960450239002,28.9053083729833,29.4845056002677,29.385721197515,29.2225258655088,28.9747809016303,29.1680716196875,30.8384752513387,30.3939475690725,29.3906625985796,29.7606150407326,29.3659532950663,29.3264064524046,29.5930625764153,29.2225258655088,28.940050336123,28.7363992161709,28.8109512193939,28.7314272125631,28.7363992161709,29.009500080336,28.6518433175642,28.8010139892131,29.0392503216033,29.2472685603494,30.109657579554,31.1354299059856,31.2228997729714,31.0186929451471,29.6620866878218,29.400544711469,29.2917908821956,29.1829255497865,29.1829255497865,29.227474865981,29.1135894037099,29.0739483820717,28.8606233696602,28.7463425217002,28.7065636848157,28.9003443043406,29.4696937897153,29.4054854233555,29.5437322255563,29.3165174407562,29.3264064524046,29.2076774790804,30.305800398308,29.6325104041979,29.2472685603494,28.9747809016303,29.0739483820717,28.7960450239002,28.7811367266903,28.8208875158601,28.9648590453057,29.0937707459177,29.6078572246797,29.9573990480468,29.5239936805482,29.7113622521147,29.7113622521147,29.2868448794737,28.9598977684891,29.3659532950663,29.6325104041979,29.2917908821956,29.1086350865945,29.3758377059907,29.23242363567,29.0392503216033,29.5091873682112,29.6127883172604,29.7901557942818,29.5239936805482,29.5881305700507,29.55360012514,29.4746312891203,29.2769521827709,29.2621114091025,29.0243762452778,28.940050336123,29.0640358097506,29.2917908821956,29.400544711469,29.4894424120718,29.5733331796973,29.6078572246797,29.6177191814719,29.3956037698873,29.2522164072173,29.227474865981,29.1135894037099,29.1135894037099,29.4400639777012,29.4548799158045,29.5831983351633,29.5831983351633,29.5042514727762,29.3906625985796,29.3511249542619,29.2076774790804,29.0640358097506,29.0590791758805,29.1878763976491,29.2373721746069,29.1581678438823,28.9698200896756,28.7413709858727,28.8407573086651,28.6916427592519,28.6717449129776,28.6418911132907,28.5472983510907,28.5423174353593,28.5572594772178,28.6219838903298,28.646867332668,28.6219838903298,28.5423174353593,28.6319379709646,28.6319379709646,28.6170064980665,28.6866686490532,28.7165097979839,28.7115368584326,28.6916427592519,28.7115368584326,28.8258553140296,28.8357902104004,28.9797414812012,29.1383575173713,28.9797414812012,28.9201991820813,28.9946218259274,29.083860027377,29.0789043205857,29.009500080336,29.009500080336,29.0144590341043,29.009500080336,29.0144590341043,28.8010139892131,28.8308228788658,28.7562848918599,28.5970945819598,28.5970945819598,28.8159194843254,28.930125224438,28.930125224438,28.8705550013636,28.8208875158601,28.9698200896756,28.8308228788658,28.8059827210337,28.8258553140296,28.9698200896756,29.0342925281775,29.1433104459398,29.1928270144785,29.1284509661644,29.1185434893225,29.1185434893225,29.1779744708596,28.9698200896756,29.1631198473796,29.0987257577298,29.0045408944048,28.9549362591941,28.9499745173891,28.7761668270904,28.7413709858727,28.537336284473,28.4875118350172,28.4476353203531,28.2729979349236,28.253020924455,28.14807935022,28.277991595206,28.2430309971616,28.1780733411736,28.223048297154,28.0580460022081,28.1330791460061,28.0079941248089,27.9729436137625,27.7724301033211,27.8276095391327,27.7674123504958
28.3927804716586,28.4725599092219,28.7165097979839,28.9698200896756,28.8308228788658,28.9747809016303,28.7761668270904,28.342887635646,28.228044327915,28.2430309971616,28.2130555239183,28.1880694376433,28.4576058629756,28.5074444391028,28.5423174353593,28.4576058629756,28.6816943046293,28.9251623196095,29.2076774790804,29.0491652125642,30.1489149206362,30.001625495435,29.0342925281775,30.045833639664,29.4203061811547,28.8854507011395,29.2027275551628,30.0752955782511,29.5190584720663,29.3560679644938,29.4598181030883,30.0261878338035,30.6726032155034,30.5211434227513,30.6677207487799,29.6620866878218,29.9524838675562,30.4037372245722,30.2371912968375,29.8049231025195,30.3988425085929,30.4673482035432,30.2224836239616,29.8639718977337,29.8492127629486,30.3204966311333,30.6433050857922,30.2862022835847,30.4428869084819,30.4037372245722,29.7704628680627,29.5190584720663,29.6275802249099,29.7606150407326,29.2967366545395,29.2917908821956,29.4696937897153,29.9180712669515,31.1208446966917,30.0261878338035,30.0310996239144,30.0114511084659,29.8590524129916,30.1391019363398,29.8344515860316,29.6965819756635,29.3214620616761,29.242320482823,28.9053083729833,28.8010139892131,28.8506908055119,28.8258553140296,28.8109512193939,28.8010139892131,28.9251623196095,29.1779744708596,29.5239936805482,29.9573990480468,30.1783484729875,30.1047493983729,29.8098450842037,29.9573990480468,29.6127883172604,29.4400639777012,29.242320482823,29.5289286601073,29.1581678438823,28.8506908055119,28.7065636848157,28.7065636848157,28.7861063926706,28.7761668270904,29.3264064524046,29.5782658717225,29.7162885553777,29.2027275551628,28.8953800028402,29.1878763976491,30.2273864061603,29.5141230346309,29.3906625985796,29.0937707459177,29.0689922118039,28.9598977684891,28.9598977684891,28.9648590453057,29.0937707459177,29.2868448794737,29.7606150407326,30.2420934053758,29.9573990480468,29.8590524129916,29.6867273188382,29.217576634222,29.3313506129726,29.4548799158045,29.370895615469,29.1680716196875,29.173023160837,29.1779744708596,29.1631198473796,29.1829255497865,29.5387979325806,29.5684002590573,29.6571578775531,29.6226498173448,29.4647560610483,29.2621114091025,29.1928270144785,29.1284509661644,29.0739483820717,28.9747809016303,29.0045408944048,29.0243762452778,29.173023160837,29.2076774790804,29.4746312891203,29.4054854233555,29.7409166564112,29.8639718977337,29.4301855384466,29.0987257577298,29.083860027377,28.940050336123,28.7761668270904,29.0293345027462,29.4153661581674,29.5141230346309,29.3906625985796,29.5437322255563,29.4450028531419,29.2126271720896,29.0640358097506,29.217576634222,28.9797414812012,28.9896619433183,29.0640358097506,29.0789043205857,28.98470182842,28.8904154684503,28.7761668270904,28.6020729131087,28.5771789090283,28.6269610479519,28.6170064980665,28.5871372152255,28.4924953392214,28.6816943046293,28.6418911132907,28.6219838903298,28.5223914205637,28.5074444391028,28.6170064980665,28.7413709858727,28.7214825035015,28.7214825035015,28.6966166352573,28.7612557262559,28.9648590453057,28.9747809016303,28.9995814762791,29.044207883055,29.019417755741,28.9797414812012,28.9896619433183,29.0342925281775,28.9896619433183,29.1779744708596,29.1631198473796,29.0392503216033,29.1433104459398,29.0590791758805,28.9946218259274,28.7015902771012,28.7413709858727,28.7910758250633,28.6866686490532,28.6170064980665,28.6916427592519,28.7165097979839,28.9201991820813,28.8308228788658,28.8457241736917,28.9053083729833,28.8606233696602,28.9598977684891,28.9102722087998,28.9003443043406,28.8854507011395,29.1581678438823,29.2522164072173,29.1829255497865,29.019417755741,29.103680537945,29.1779744708596,29.0739483820717,29.0888155024772,29.0888155024772,29.1433104459398,29.0888155024772,28.8308228788658,28.7612557262559,28.5721994035508,28.5024616412321,28.4675754627885,28.2080587813783,28.258015532538,28.1880694376433,28.277991595206,28.2829850186196,28.258015532538,28.2330401214815,28.1080740489112,28.0380281127715,28.0130003858666,27.8175790741614,27.9228511486881,27.9278614710339,27.8426534379831,27.7222417610001
28.607051009488,28.7214825035015,28.940050336123,29.2225258655088,29.0045408944048,29.019417755741,28.6418911132907,28.4426496954073,28.258015532538,28.482528095304,28.3678370072086,28.4077437165986,28.4476353203531,28.4775441200496,28.5423174353593,28.5771789090283,28.5871372152255,28.7711966938393,29.2868448794737,29.775386440627,29.671943624202,29.2720054887278,29.385721197515,30.4869132231383,29.3165174407562,28.9450125430426,29.1284509661644,29.6078572246797,30.001625495435,29.6916547611904,29.671943624202,31.0089591551708,31.1013946817791,30.5162540628758,30.5846848369351,30.1047493983729,29.9623140023007,30.2175806171496,29.8147668387412,29.7310660989319,31.3151522369855,31.3102988085076,30.1636327091878,30.1538210751758,31.3976271792789,32.6752223872505,33.0293257257787,33.1868683088817,32.3392002335413,32.3392002335413,32.6704293467569,32.7231412323824,32.6848078374877,33.1964090753252,30.6823674833107,31.982846237395,31.8380448924544,31.1111201277866,30.6286530234468,29.8147668387412,30.2960017892775,30.7653279576147,31.1500131430931,30.8725936400776,30.1194732660389,29.6817996485765,29.2769521827709,29.0491652125642,29.1234973434636,29.1135894037099,29.0243762452778,29.1234973434636,28.6219838903298,28.6319379709646,28.9251623196095,28.98470182842,29.173023160837,29.4054854233555,29.55360012514,29.5239936805482,29.5684002590573,29.785232903706,29.7409166564112,29.775386440627,29.2917908821956,29.4104259055781,29.1482631431937,28.8457241736917,28.6219838903298,28.6219838903298,28.7065636848157,28.8953800028402,29.1829255497865,29.4647560610483,29.6226498173448,29.1878763976491,29.3214620616761,29.5387979325806,29.6472995727053,29.5585337318094,29.6226498173448,29.2225258655088,29.0789043205857,29.0937707459177,29.0640358097506,29.1532156091641,29.6127883172604,29.6177191814719,29.8295307397771,29.844292597587,29.6571578775531,29.5831983351633,29.0491652125642,29.044207883055,29.4104259055781,29.3066275082174,29.0987257577298,29.3214620616761,29.385721197515,29.3758377059907,29.4696937897153,29.6916547611904,29.6275802249099,29.6916547611904,29.6275802249099,29.4696937897153,29.217576634222,29.019417755741,29.1928270144785,29.0888155024772,29.0937707459177,29.0392503216033,29.1383575173713,29.0541223101622,29.0541223101622,29.2076774790804,29.242320482823,29.6029259036991,29.3906625985796,29.3016821965364,29.2967366545395,29.217576634222,28.9450125430426,29.1433104459398,29.1284509661644,29.1779744708596,29.1928270144785,29.1680716196875,29.3115725896136,29.3115725896136,29.5239936805482,29.227474865981,29.2472685603494,29.0590791758805,29.0392503216033,29.0045408944048,28.98470182842,28.9946218259274,28.98470182842,28.9053083729833,28.7711966938393,28.8606233696602,28.8208875158601,28.8258553140296,28.7861063926706,28.7065636848157,28.6617945840412,28.7612557262559,28.7761668270904,28.8258553140296,28.6617945840412,28.7811367266903,28.8407573086651,28.7811367266903,28.8059827210337,28.9251623196095,29.0789043205857,29.0789043205857,28.930125224438,28.8804857008759,28.9797414812012,29.0689922118039,29.0392503216033,29.1532156091641,29.0392503216033,29.044207883055,29.1631198473796,29.257164023458,29.227474865981,29.1928270144785,29.0689922118039,28.98470182842,28.9698200896756,28.7513138236853,28.7811367266903,28.7761668270904,28.9102722087998,28.7761668270904,28.6866686490532,28.6219838903298,28.7612557262559,28.8258553140296,29.0144590341043,29.0243762452778,28.8606233696602,28.8904154684503,28.9747809016303,29.0392503216033,29.0045408944048,29.1680716196875,29.1433104459398,29.1779744708596,29.1482631431937,29.23242363567,29.083860027377,29.103680537945,29.1086350865945,29.0739483820717,29.0888155024772,29.0689922118039,28.9995814762791,28.7065636848157,28.6568190680113,28.497478607949,28.277991595206,28.223048297154,28.1730749366739,28.1580782977234,28.2380356778862,28.258015532538,28.253020924455,28.1130755441568,28.063049878718,28.1280786023483,27.982959239327,27.9128297863749,27.9428910032239,27.8326244118639,27.8877721929225,27.7122012073196
28.7165097979839,28.9499745173891,28.8059827210337,28.940050336123,28.7314272125631,28.6418911132907,28.3378970521235,28.258015532538,28.4127309928177,28.5423174353593,28.4775441200496,28.61202887113,28.4875118350172,28.4625907807171,28.5223914205637,28.4376638346625,28.4376638346625,28.5771789090283,28.8208875158601,29.1977774003059,29.2769521827709,29.6571578775531,29.4203061811547,29.7113622521147,29.0243762452778,28.8804857008759,28.7711966938393,29.3214620616761,29.8639718977337,29.1829255497865,29.6029259036991,30.6774854603372,30.3155981109145,30.364573235923,30.5895710802732,30.0851144200226,30.1194732660389,30.1538210751758,29.844292597587,29.8885659198648,30.094932359983,29.7359914914735,29.927904570493,30.4526720961226,30.7604497017866,31.013826160085,31.4364171494488,31.5527036512639,31.5430178818391,31.5187996648599,31.9008158582412,32.2045008154216,33.0388802082924,32.8859083936712,31.852533723109,31.2617525234662,30.9894889364131,30.7018933571882,30.05074452682,29.3214620616761,29.7212146309145,29.9180712669515,30.2666005812584,29.8688911556633,29.2769521827709,28.8606233696602,28.8109512193939,28.7662263269051,29.1135894037099,29.0491652125642,28.9747809016303,29.1185434893225,28.9201991820813,28.8109512193939,28.8308228788658,29.009500080336,28.8357902104004,28.9648590453057,29.0590791758805,29.7606150407326,30.1930622128441,29.6916547611904,30.2028702487351,30.4820223028257,29.6374403552393,29.2720054887278,29.1532156091641,28.8357902104004,28.646867332668,28.6418911132907,28.7910758250633,28.9053083729833,29.2967366545395,29.3956037698873,29.3758377059907,29.1284509661644,29.4104259055781,29.6177191814719,29.4894424120718,29.6325104041979,29.385721197515,29.23242363567,29.1234973434636,29.1086350865945,29.1977774003059,29.3412382437518,29.2769521827709,29.3066275082174,29.6423700780649,29.7064357210951,29.6423700780649,29.2967366545395,28.9450125430426,29.2818986463425,29.385721197515,29.1631198473796,29.0937707459177,29.1779744708596,29.4252459745708,29.4252459745708,29.5831983351633,30.0065384149177,30.1685381887201,29.4598181030883,29.2720054887278,29.2472685603494,29.1383575173713,29.173023160837,29.1482631431937,29.173023160837,29.1829255497865,29.2472685603494,29.0293345027462,28.9946218259274,29.044207883055,29.400544711469,29.3412382437518,29.4104259055781,29.2472685603494,28.9896619433183,29.257164023458,29.3758377059907,29.1482631431937,29.2225258655088,29.1433104459398,29.1234973434636,29.2027275551628,29.4252459745708,29.1928270144785,29.1928270144785,29.4153661581674,29.3461817140249,29.3659532950663,29.2373721746069,29.0739483820717,29.0689922118039,29.0888155024772,28.9648590453057,28.8755204676278,28.9201991820813,28.8606233696602,28.8109512193939,28.8457241736917,28.8357902104004,28.8208875158601,28.7612557262559,28.7562848918599,28.7562848918599,28.7861063926706,28.8904154684503,28.7811367266903,28.7165097979839,28.7612557262559,28.7562848918599,28.8655893020517,28.7910758250633,28.8606233696602,28.8556572041575,29.083860027377,29.0342925281775,28.9549362591941,28.8010139892131,28.9747809016303,28.9946218259274,29.0392503216033,29.1532156091641,29.1383575173713,29.1532156091641,29.242320482823,29.1829255497865,29.019417755741,28.9797414812012,28.9747809016303,28.9648590453057,28.7910758250633,28.7811367266903,28.930125224438,28.7662263269051,28.7015902771012,28.7513138236853,28.8357902104004,28.8606233696602,29.1581678438823,29.0293345027462,28.9003443043406,28.9201991820813,29.044207883055,28.8606233696602,28.9201991820813,29.1433104459398,29.1977774003059,29.1779744708596,29.2027275551628,29.2126271720896,29.0937707459177,29.103680537945,29.1284509661644,29.0590791758805,29.0541223101622,29.0590791758805,29.0689922118039,28.9450125430426,28.6966166352573,28.6369146594003,28.5921160160095,28.2929711549704,28.2879782051969,28.2979638679726,27.9979808867536,28.258015532538,28.1930671296786,28.1580782977234,28.1580782977234,28.0180064083215,28.1280786023483,27.8977959483549,27.7724301033211,27.837639044803,27.7874819207868,27.8877721929225
