V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240
28.9450125430426,29.2027275551628,29.5042514727762,29.1185434893225,28.5522790316995,28.6319379709646,28.3229238825521,28.347877982722,28.4625907807171,28.61202887113,28.5273732771074,28.482528095304,28.5273732771074,28.6966166352573,28.5721994035508,28.4526207095317,28.3578579676639,28.482528095304,28.6617945840412,28.7214825035015,29.2720054887278,29.2670585641821,29.242320482823,29.2472685603494,29.009500080336,28.666769865686,29.044207883055,29.7409166564112,29.9328208826212,29.6867273188382,29.8787289912069,29.667015270028,29.795078457589,30.6823674833107,30.7604497017866,29.8885659198648,30.2322889637756,30.3792614089673,29.9377369683613,30.2469952894203,30.4379939797648,29.8098450842037,29.785232903706,30.4477796139247,30.0802051118783,30.7604497017866,31.2763187007373,31.0868048676973,30.9748839624798,30.6530720169788,30.5749116829746,30.3988425085929,30.9456680715749,30.9213154390094,31.2811736565213,29.9524838675562,29.9967123499873,29.7704628680627,30.0360111882413,29.5930625764153,29.6029259036991,29.785232903706,29.9623140023007,29.6275802249099,29.385721197515,28.8556572041575,28.7413709858727,28.7513138236853,28.9747809016303,28.9698200896756,28.8457241736917,29.009500080336,29.1185434893225,29.1928270144785,29.083860027377,28.9797414812012,28.8109512193939,28.9698200896756,29.0491652125642,29.7359914914735,29.7359914914735,29.2868448794737,29.8000008936581,30.6970122213627,29.967228730348,29.227474865981,29.1779744708596,28.9896619433183,28.7015902771012,28.7065636848157,28.7264549750173,28.7861063926706,29.1234973434636,29.2720054887278,28.9946218259274,28.8854507011395,29.5733331796973,29.7901557942818,29.5634671097716,29.4943789947374,29.23242363567,29.1135894037099,28.9896619433183,28.8258553140296,29.3313506129726,29.5042514727762,29.1680716196875,29.2621114091025,29.6374403552393,29.8590524129916,29.6867273188382,29.3016821965364,29.3461817140249,29.5387979325806,29.23242363567,29.019417755741,29.173023160837,29.1779744708596,29.4301855384466,29.5979943542878,29.9180712669515,30.0065384149177,29.7113622521147,29.4696937897153,29.2373721746069,29.1284509661644,28.98470182842,28.9499745173891,29.0689922118039,29.173023160837,29.1234973434636,29.1185434893225,29.0888155024772,28.9499745173891,29.0293345027462,29.3264064524046,29.2720054887278,29.2472685603494,29.242320482823,29.2126271720896,29.5091873682112,29.3610107447515,28.8556572041575,29.0392503216033,29.1433104459398,29.3214620616761,29.3214620616761,29.3214620616761,29.5684002590573,29.4647560610483,29.217576634222,29.2522164072173,29.2076774790804,29.0144590341043,29.2076774790804,29.1334043574566,29.1928270144785,28.9747809016303,28.9995814762791,28.8407573086651,28.7761668270904,28.8357902104004,28.8457241736917,28.8705550013636,28.8904154684503,28.7065636848157,28.7562848918599,28.6916427592519,28.7463425217002,28.7761668270904,28.7662263269051,28.7612557262559,28.7214825035015,28.7165097979839,28.7314272125631,28.8556572041575,28.8059827210337,28.8457241736917,28.7363992161709,28.8556572041575,28.9995814762791,28.8655893020517,28.8953800028402,28.9946218259274,28.9747809016303,29.0888155024772,29.1135894037099,29.242320482823,29.1532156091641,29.173023160837,29.1581678438823,29.1532156091641,29.0342925281775,28.8109512193939,28.7015902771012,28.7264549750173,29.0243762452778,28.7165097979839,28.7363992161709,28.7413709858727,28.8010139892131,28.98470182842,29.044207883055,29.019417755741,29.0541223101622,29.0144590341043,28.915235811822,28.8606233696602,28.8407573086651,29.0293345027462,29.0888155024772,29.0937707459177,29.1433104459398,29.0243762452778,29.083860027377,29.0739483820717,29.044207883055,29.0491652125642,28.9995814762791,28.8655893020517,29.0491652125642,29.0888155024772,29.009500080336,28.7463425217002,28.646867332668,28.5622396876777,28.2330401214815,28.258015532538,28.1580782977234,28.2480260793404,28.2480260793404,28.1780733411736,28.2030618015135,28.0280177375547,28.0180064083215,27.9178405871461,27.8276095391327,27.892784190336,27.8225944265762,27.7924987130493
28.6269610479519,28.8258553140296,29.385721197515,29.55360012514,28.8705550013636,28.5472983510907,28.4326777380859,28.5174093287365,28.5472983510907,28.6866686490532,28.5472983510907,28.61202887113,28.6418911132907,28.4576058629756,28.5970945819598,28.4775441200496,28.332906232122,28.4077437165986,28.5074444391028,28.8208875158601,29.1680716196875,28.5323548983997,29.2522164072173,29.2720054887278,28.8953800028402,28.8655893020517,29.0987257577298,29.4153661581674,29.6078572246797,30.0851144200226,30.1047493983729,29.8738101868109,29.8246096664975,29.9573990480468,29.785232903706,29.5486662897325,29.9033196129721,30.1243807714027,30.0310996239144,30.8823397644757,31.789734809328,31.2763187007373,31.9394261091838,32.7901923432388,33.5250590307085,33.8432463106259,32.8715563228664,32.8237024873976,33.4632145546177,31.8187234410827,31.4897306471418,31.5333312454605,32.1033667357021,31.3491201318989,30.9602770077943,29.795078457589,29.5486662897325,29.2917908821956,29.8000008936581,29.7901557942818,29.8147668387412,29.5733331796973,29.7064357210951,29.242320482823,29.4993153482952,29.1284509661644,28.8904154684503,28.7811367266903,28.9549362591941,28.9102722087998,28.8606233696602,28.9053083729833,29.0987257577298,29.0888155024772,29.1284509661644,29.1928270144785,28.9549362591941,28.9201991820813,29.2818986463425,29.9131542754777,29.4943789947374,29.2225258655088,29.2225258655088,30.109657579554,29.9033196129721,28.9896619433183,28.9598977684891,28.8506908055119,28.8010139892131,28.6269610479519,28.7513138236853,28.7960450239002,29.1185434893225,29.2225258655088,28.8506908055119,28.7711966938393,29.3807795666623,29.5733331796973,29.3461817140249,29.4400639777012,29.3511249542619,29.1334043574566,28.8308228788658,29.1928270144785,29.5042514727762,29.3560679644938,29.2076774790804,29.3461817140249,30.0605656241719,29.5042514727762,29.5338634107745,29.5585337318094,29.9131542754777,29.7507663035967,29.3560679644938,29.3906625985796,29.1680716196875,29.1631198473796,29.3659532950663,29.7359914914735,29.8590524129916,29.9131542754777,29.55360012514,29.3313506129726,29.2225258655088,29.23242363567,29.0888155024772,29.0392503216033,29.009500080336,29.0243762452778,29.103680537945,29.0640358097506,29.1631198473796,29.0689922118039,28.8854507011395,29.242320482823,29.1928270144785,29.1928270144785,29.2126271720896,29.5141230346309,29.5486662897325,29.3461817140249,29.1482631431937,29.0541223101622,29.0689922118039,29.3214620616761,29.5239936805482,29.5387979325806,29.5387979325806,29.6768717503746,29.775386440627,29.5141230346309,29.3560679644938,29.23242363567,29.3610107447515,29.4252459745708,29.4252459745708,29.1086350865945,28.9598977684891,28.9995814762791,28.9053083729833,28.9598977684891,28.9946218259274,28.9747809016303,28.8308228788658,28.8457241736917,28.7314272125631,28.7413709858727,28.7612557262559,28.8208875158601,28.8457241736917,28.8953800028402,28.7910758250633,28.6866686490532,28.7363992161709,28.7861063926706,28.7513138236853,28.8655893020517,28.8357902104004,28.7264549750173,28.7214825035015,28.9598977684891,28.8606233696602,28.8308228788658,28.8804857008759,28.9350878965987,29.044207883055,29.1581678438823,29.257164023458,29.1383575173713,29.173023160837,29.1284509661644,29.1680716196875,28.8655893020517,28.8109512193939,28.7861063926706,28.7513138236853,28.7811367266903,28.7413709858727,28.6568190680113,28.7363992161709,28.8109512193939,29.0144590341043,29.1383575173713,29.0144590341043,29.009500080336,28.8854507011395,28.8457241736917,29.019417755741,29.0243762452778,29.0392503216033,29.1284509661644,29.1779744708596,29.1086350865945,29.1581678438823,29.044207883055,29.044207883055,29.1334043574566,29.0491652125642,28.9896619433183,29.0541223101622,29.227474865981,29.0789043205857,29.0590791758805,28.8556572041575,28.6816943046293,28.3378970521235,28.3129405866768,28.1880694376433,28.3129405866768,28.1730749366739,28.1980645842911,28.1780733411736,28.1630774149815,27.962927032733,27.9228511486881,27.8677218086608,27.8476675914376,27.7975152652541,27.8526815051994
28.7413709858727,28.5423174353593,28.9350878965987,29.5684002590573,29.4104259055781,28.98470182842,28.6418911132907,28.7612557262559,28.7562848918599,28.5771789090283,28.6866686490532,28.7513138236853,28.6319379709646,28.61202887113,28.4625907807171,28.4526207095317,28.4675754627885,29.1433104459398,28.9003443043406,28.7214825035015,28.5672196631112,28.9251623196095,29.2818986463425,29.044207883055,29.0590791758805,28.9102722087998,29.0739483820717,29.5733331796973,29.9967123499873,29.9229880319466,29.8787289912069,29.9377369683613,29.6867273188382,29.4054854233555,29.3016821965364,29.3807795666623,29.5141230346309,29.6177191814719,30.001625495435,30.7409344645536,31.9587260871605,32.0792733248968,32.7901923432388,32.5073406733889,32.6033046875739,31.5914380639419,31.3102988085076,31.3636745324836,31.2568966943074,30.9748839624798,31.4848850513474,32.0985484806534,32.8093422541422,30.7262957111938,30.8189741701236,30.1391019363398,29.6275802249099,29.6275802249099,30.1194732660389,30.2224836239616,30.0998409918593,29.6620866878218,29.6916547611904,29.6817996485765,29.4845056002677,29.044207883055,29.1977774003059,29.2076774790804,28.8606233696602,28.9549362591941,29.0888155024772,29.0888155024772,28.8258553140296,28.9350878965987,29.0590791758805,29.2621114091025,28.7612557262559,28.8208875158601,29.4351248728131,29.6472995727053,29.2917908821956,28.9946218259274,28.8208875158601,29.3511249542619,29.1135894037099,28.8953800028402,28.8755204676278,28.7214825035015,28.4775441200496,28.8109512193939,28.8109512193939,29.0640358097506,29.2027275551628,29.3214620616761,29.0293345027462,29.173023160837,29.3362945434113,29.5831983351633,29.5141230346309,29.3610107447515,29.5930625764153,29.23242363567,29.1779744708596,29.3758377059907,29.5831983351633,29.1284509661644,29.3906625985796,29.7409166564112,30.094932359983,29.4450028531419,29.5634671097716,29.6620866878218,29.4894424120718,29.5289286601073,29.5437322255563,29.5437322255563,29.1631198473796,29.4351248728131,29.6620866878218,29.6127883172604,29.9033196129721,29.9033196129721,29.5733331796973,29.3165174407562,29.3313506129726,29.2126271720896,29.083860027377,28.940050336123,28.8705550013636,28.9896619433183,29.0342925281775,29.2373721746069,29.2076774790804,29.1334043574566,29.217576634222,29.2917908821956,29.2522164072173,29.3906625985796,29.1928270144785,29.2670585641821,29.227474865981,29.2522164072173,29.1532156091641,29.2027275551628,29.019417755741,29.2769521827709,29.3313506129726,29.4746312891203,29.5930625764153,29.6620866878218,29.972143232219,29.5634671097716,29.5437322255563,29.3560679644938,29.3511249542619,29.2670585641821,29.3758377059907,29.1829255497865,29.0144590341043,29.009500080336,28.98470182842,28.8457241736917,28.8804857008759,29.0640358097506,28.7513138236853,28.9003443043406,28.9450125430426,28.8407573086651,28.8407573086651,28.8407573086651,28.8258553140296,28.9003443043406,28.8953800028402,28.6966166352573,28.7065636848157,28.646867332668,28.7861063926706,28.8357902104004,28.8208875158601,28.8407573086651,28.7015902771012,28.9053083729833,29.083860027377,28.8506908055119,28.8705550013636,29.0293345027462,29.0987257577298,29.2076774790804,29.1928270144785,29.009500080336,29.0888155024772,28.9598977684891,29.1581678438823,29.1086350865945,28.8755204676278,28.7662263269051,28.5970945819598,28.6617945840412,28.5124270015936,28.6866686490532,28.7065636848157,28.9350878965987,28.9698200896756,29.0392503216033,29.009500080336,29.0144590341043,28.8159194843254,28.8904154684503,29.1532156091641,28.9896619433183,29.0888155024772,29.1135894037099,29.0739483820717,29.1482631431937,29.0739483820717,29.1779744708596,29.2522164072173,29.3115725896136,29.2373721746069,29.0590791758805,28.8854507011395,29.227474865981,29.1581678438823,29.1631198473796,29.0392503216033,28.6816943046293,28.482528095304,28.3578579676639,28.2829850186196,28.4227048373089,28.1830715081525,28.2330401214815,28.1130755441568,28.2330401214815,27.9078187463413,27.8977959483549,28.0280177375547,27.8777474797793,27.8175790741614,27.9378813982687
28.228044327915,28.4077437165986,28.6966166352573,28.9995814762791,29.1928270144785,29.1977774003059,28.6816943046293,28.6617945840412,28.61202887113,28.5572594772178,28.7165097979839,28.7065636848157,28.7115368584326,28.8606233696602,28.6020729131087,28.4576058629756,28.9350878965987,29.4795685592941,29.4400639777012,29.1829255497865,28.537336284473,29.2670585641821,29.5881305700507,29.8246096664975,30.4918039204427,29.4252459745708,29.2967366545395,29.7310660989319,30.1930622128441,29.8344515860316,29.5585337318094,29.3066275082174,29.6620866878218,30.1341951065232,29.3906625985796,29.4746312891203,29.5486662897325,29.7359914914735,30.2126773856944,30.7750838052991,31.3442682293294,31.9973157570076,31.8187234410827,30.9894889364131,31.0040919303753,30.8336003124521,30.4673482035432,30.6384212871151,30.3009012058606,30.158727004683,30.2911021485288,30.7067742712998,30.1243807714027,29.7901557942818,29.9868853810766,30.4673482035432,30.5553627050914,30.0360111882413,30.1243807714027,30.1930622128441,29.8639718977337,29.9573990480468,29.9426528277437,29.7556907859056,29.4647560610483,29.044207883055,29.3659532950663,30.3988425085929,29.5486662897325,29.4153661581674,28.9995814762791,29.0342925281775,29.0045408944048,28.8159194843254,29.2076774790804,29.2373721746069,29.083860027377,28.8308228788658,29.2472685603494,29.7359914914735,29.2621114091025,28.8059827210337,28.6568190680113,28.7910758250633,28.6369146594003,28.7314272125631,28.7861063926706,28.7513138236853,28.7165097979839,28.9946218259274,28.8506908055119,28.8506908055119,29.2027275551628,29.2670585641821,29.0987257577298,29.0937707459177,29.5684002590573,29.5881305700507,29.6768717503746,29.5782658717225,29.5881305700507,29.4845056002677,29.4993153482952,29.1878763976491,29.5733331796973,29.3906625985796,29.4400639777012,29.967228730348,29.5733331796973,29.3362945434113,29.967228730348,29.5486662897325,29.2967366545395,29.2769521827709,29.55360012514,29.7458415937754,29.55360012514,29.7458415937754,29.5486662897325,29.5486662897325,29.3560679644938,29.3412382437518,29.4845056002677,29.5634671097716,29.3412382437518,29.2076774790804,29.0342925281775,28.9450125430426,28.9598977684891,29.0392503216033,29.1779744708596,29.1284509661644,29.1532156091641,29.1234973434636,29.3016821965364,29.1977774003059,29.3560679644938,29.6029259036991,29.2076774790804,29.1631198473796,29.23242363567,29.2917908821956,29.3165174407562,29.5585337318094,29.4104259055781,29.4301855384466,29.1284509661644,29.3066275082174,29.4252459745708,29.844292597587,29.844292597587,29.8098450842037,29.5387979325806,29.4598181030883,29.0937707459177,28.9648590453057,28.8457241736917,29.009500080336,29.3511249542619,29.044207883055,28.9995814762791,28.8258553140296,28.98470182842,28.7811367266903,28.8506908055119,28.8755204676278,28.8556572041575,29.0689922118039,28.9350878965987,29.0243762452778,28.9350878965987,28.8904154684503,28.8705550013636,28.7363992161709,28.7015902771012,28.7662263269051,28.6369146594003,28.6717449129776,28.6966166352573,28.7165097979839,28.6966166352573,28.8655893020517,28.915235811822,29.044207883055,28.8804857008759,29.0293345027462,29.019417755741,29.1135894037099,29.103680537945,28.8854507011395,28.8854507011395,28.9598977684891,28.9896619433183,28.9201991820813,28.8606233696602,28.7562848918599,28.5871372152255,28.5771789090283,28.4276914056455,28.5223914205637,28.7960450239002,28.7761668270904,29.0293345027462,29.009500080336,29.0342925281775,29.0739483820717,28.8109512193939,28.8059827210337,29.1284509661644,29.1135894037099,29.1284509661644,29.0491652125642,29.1829255497865,29.1135894037099,29.0590791758805,29.1532156091641,29.2967366545395,29.3066275082174,29.1680716196875,28.98470182842,29.044207883055,29.044207883055,29.173023160837,29.0144590341043,28.8705550013636,28.676719725948,28.3828037944729,28.3828037944729,28.2680040377398,28.2480260793404,28.1730749366739,28.2080587813783,28.1930671296786,28.0930681351701,27.9579183838364,27.9479003691149,27.9128297863749,27.837639044803,27.9328715542163,27.7724301033211
28.327915175609,28.1880694376433,28.5522790316995,28.5223914205637,28.6418911132907,28.8705550013636,28.7562848918599,28.6319379709646,28.4775441200496,28.4775441200496,28.7363992161709,28.6617945840412,28.6816943046293,28.7612557262559,28.7463425217002,28.9499745173891,29.2076774790804,29.7606150407326,29.6522288391912,29.5684002590573,29.3758377059907,29.9573990480468,30.3547800018646,30.2322889637756,30.3302929995506,30.2028702487351,29.5289286601073,29.7261404787557,29.7409166564112,30.0065384149177,29.3066275082174,29.0640358097506,29.3066275082174,29.8344515860316,29.977057507944,29.4598181030883,29.9967123499873,30.4477796139247,30.0360111882413,30.7555712245957,31.1159825218625,31.5672306803568,30.8287251526402,30.251896949001,30.2666005812584,30.0310996239144,29.9082370574946,30.3155981109145,30.1194732660389,30.2911021485288,30.3302929995506,29.6965819756635,29.967228730348,29.972143232219,29.671943624202,30.2371912968375,30.0900235027141,30.094932359983,30.0556551883126,30.0703858191111,29.7310660989319,30.2813021944153,30.5162540628758,29.972143232219,29.5881305700507,29.2076774790804,29.4450028531419,29.5486662897325,29.7359914914735,29.6177191814719,29.009500080336,29.1234973434636,29.0888155024772,28.7861063926706,28.940050336123,29.1631198473796,29.1977774003059,28.7314272125631,28.915235811822,29.2769521827709,29.2225258655088,28.6816943046293,28.5472983510907,28.5572594772178,28.646867332668,28.8655893020517,29.009500080336,29.0144590341043,28.9201991820813,28.7214825035015,28.8457241736917,28.9350878965987,29.1779744708596,29.3264064524046,29.0987257577298,29.083860027377,29.4153661581674,29.3659532950663,29.4351248728131,29.5930625764153,29.5684002590573,29.5881305700507,29.3214620616761,29.1878763976491,29.3412382437518,29.3807795666623,29.5190584720663,29.6127883172604,29.3214620616761,29.8393722052915,29.7359914914735,29.55360012514,29.6374403552393,29.9131542754777,29.9131542754777,29.7458415937754,29.6620866878218,29.5437322255563,29.5486662897325,29.5437322255563,29.2126271720896,29.3511249542619,29.4845056002677,29.5585337318094,29.3610107447515,29.2522164072173,29.3560679644938,29.2917908821956,29.4104259055781,29.4203061811547,29.2621114091025,29.1829255497865,29.1779744708596,29.1878763976491,29.2621114091025,29.3165174407562,29.1928270144785,29.1928270144785,29.2076774790804,29.3362945434113,29.5190584720663,29.3956037698873,29.5684002590573,29.844292597587,29.7458415937754,29.8344515860316,29.5486662897325,29.400544711469,29.4153661581674,29.5930625764153,29.7015089622882,29.5585337318094,29.6965819756635,29.6472995727053,29.3560679644938,28.9450125430426,28.8010139892131,28.8357902104004,29.1878763976491,29.5486662897325,29.3412382437518,28.9946218259274,29.0491652125642,29.019417755741,29.009500080336,28.8854507011395,28.8357902104004,28.930125224438,28.9350878965987,29.0789043205857,29.0739483820717,28.8159194843254,28.7463425217002,28.7264549750173,28.6966166352573,28.676719725948,28.607051009488,28.607051009488,28.7960450239002,28.8506908055119,28.7165097979839,28.9102722087998,28.8308228788658,28.8059827210337,28.9698200896756,29.044207883055,29.0293345027462,29.0392503216033,29.103680537945,29.0392503216033,29.0144590341043,28.9549362591941,28.8755204676278,28.8606233696602,28.9102722087998,28.8655893020517,28.7065636848157,28.7264549750173,28.6170064980665,28.5572594772178,28.7264549750173,28.6816943046293,28.8010139892131,28.9598977684891,29.0640358097506,29.1334043574566,29.1334043574566,28.9797414812012,28.9350878965987,29.0293345027462,29.0243762452778,29.1433104459398,29.1383575173713,29.044207883055,29.0491652125642,29.2522164072173,29.2670585641821,29.4548799158045,29.3066275082174,29.103680537945,29.083860027377,29.1482631431937,29.0640358097506,29.044207883055,28.8457241736917,28.6866686490532,28.5074444391028,28.372826172538,28.2879782051969,28.2979638679726,28.1880694376433,28.2030618015135,28.2080587813783,28.1180768014564,28.1080740489112,27.892784190336,28.0330230443987,27.9479003691149,27.8777474797793,27.812563481855
28.327915175609,28.3528680933838,28.6518433175642,28.5522790316995,28.5174093287365,28.666769865686,28.5124270015936,28.482528095304,28.4326777380859,28.6816943046293,28.7115368584326,28.7065636848157,28.6219838903298,28.7811367266903,29.2225258655088,29.1383575173713,29.6029259036991,29.4598181030883,29.5930625764153,29.9819715575531,30.158727004683,30.8287251526402,30.8628466329089,30.1194732660389,29.9229880319466,29.8196883661623,29.7212146309145,29.4598181030883,29.4104259055781,29.044207883055,29.083860027377,29.5684002590573,29.019417755741,29.6423700780649,29.667015270028,29.7064357210951,30.2911021485288,31.1354299059856,30.7555712245957,30.4477796139247,31.1986096998407,31.0965316297901,30.2175806171496,30.1538210751758,30.0310996239144,29.7113622521147,29.6226498173448,29.8000008936581,30.0900235027141,30.094932359983,29.8393722052915,29.449941499166,29.5486662897325,29.7901557942818,29.671943624202,30.3302929995506,29.8246096664975,29.8885659198648,29.7015089622882,30.4575643551052,29.5239936805482,30.109657579554,30.05074452682,30.1292880515541,29.6768717503746,29.2373721746069,29.0541223101622,29.2027275551628,29.3313506129726,29.2670585641821,28.915235811822,28.9499745173891,28.9946218259274,29.0243762452778,29.1878763976491,29.0392503216033,29.242320482823,28.4376638346625,28.4576058629756,28.7761668270904,29.4450028531419,28.7960450239002,28.5871372152255,28.4376638346625,28.6418911132907,28.9102722087998,28.9251623196095,29.0144590341043,28.8556572041575,28.6966166352573,28.8308228788658,28.9797414812012,29.1234973434636,29.0987257577298,28.8804857008759,28.9698200896756,29.1829255497865,29.0987257577298,29.1334043574566,29.1779744708596,29.7064357210951,29.4647560610483,29.1928270144785,29.0590791758805,29.4054854233555,29.1234973434636,29.400544711469,29.0789043205857,29.6226498173448,30.1292880515541,29.7458415937754,29.967228730348,29.7212146309145,29.4252459745708,29.2917908821956,29.5437322255563,29.4400639777012,29.5387979325806,29.667015270028,29.385721197515,29.6177191814719,29.671943624202,29.7015089622882,29.6916547611904,29.4894424120718,29.4795685592941,29.4252459745708,29.6472995727053,29.3906625985796,29.4746312891203,29.4795685592941,29.3511249542619,29.3214620616761,29.227474865981,29.1779744708596,29.2027275551628,29.1185434893225,29.0392503216033,29.0689922118039,29.1977774003059,29.3758377059907,29.5634671097716,29.5979943542878,29.7507663035967,29.6127883172604,29.4598181030883,29.385721197515,29.3906625985796,29.3511249542619,29.667015270028,29.6916547611904,29.6423700780649,29.5338634107745,29.667015270028,29.6620866878218,29.3362945434113,28.9896619433183,28.8308228788658,29.0739483820717,29.3165174407562,29.5437322255563,29.5634671097716,29.3511249542619,29.2027275551628,29.2522164072173,29.1928270144785,29.1284509661644,28.9698200896756,29.173023160837,29.1829255497865,29.0590791758805,28.9053083729833,28.8357902104004,28.7314272125631,28.5871372152255,28.5970945819598,28.6966166352573,28.7015902771012,28.8407573086651,28.9797414812012,29.1433104459398,28.8059827210337,28.7065636848157,28.676719725948,28.7463425217002,28.9053083729833,28.9053083729833,29.0392503216033,29.0392503216033,29.0541223101622,28.9450125430426,28.7513138236853,28.7463425217002,28.9201991820813,28.8457241736917,28.8357902104004,28.8457241736917,28.7513138236853,28.5124270015936,28.6269610479519,28.6418911132907,28.7165097979839,28.666769865686,28.9499745173891,29.0987257577298,29.2225258655088,29.0987257577298,29.0293345027462,28.9598977684891,28.9747809016303,29.044207883055,29.1482631431937,29.1433104459398,29.0739483820717,29.0392503216033,29.0541223101622,29.0392503216033,29.2621114091025,29.3066275082174,29.0491652125642,28.9896619433183,29.0640358097506,29.0689922118039,29.2373721746069,29.0590791758805,28.6966166352573,28.3628476055947,28.2480260793404,28.218052029166,28.2929711549704,28.253020924455,28.0580460022081,28.1430795199092,28.063049878718,28.0029876251156,27.9779515459613,27.9228511486881,27.9078187463413,27.8877721929225,27.7724301033211
28.4127309928177,28.3628476055947,28.5871372152255,28.7065636848157,28.7612557262559,28.5423174353593,28.5622396876777,28.5024616412321,28.8804857008759,29.4054854233555,29.7606150407326,29.0888155024772,28.607051009488,28.9648590453057,29.6965819756635,30.001625495435,30.1930622128441,29.6177191814719,29.6916547611904,30.501584646145,30.3155981109145,30.5064746746021,30.6970122213627,30.5651376391053,29.7458415937754,29.6127883172604,29.3412382437518,29.3511249542619,29.0144590341043,29.227474865981,29.5091873682112,29.671943624202,29.4400639777012,29.449941499166,29.7359914914735,30.2322889637756,30.9748839624798,30.7506925260126,30.5162540628758,30.305800398308,30.6530720169788,30.5260325598254,30.2960017892775,30.3743655749854,30.6188838711635,29.9033196129721,29.4450028531419,29.5979943542878,29.6374403552393,29.4301855384466,29.5979943542878,29.4548799158045,29.8541327014066,29.8492127629486,29.8738101868109,29.9868853810766,29.7212146309145,29.6916547611904,29.5930625764153,30.5749116829746,30.4820223028257,30.0605656241719,29.7310660989319,30.7018933571882,29.370895615469,29.2818986463425,29.0045408944048,29.2126271720896,29.1928270144785,29.0491652125642,28.9896619433183,29.1829255497865,29.0045408944048,28.9995814762791,29.2769521827709,29.2621114091025,29.1234973434636,28.5921160160095,28.3877922511433,28.61202887113,28.8705550013636,29.0888155024772,28.497478607949,28.347877982722,28.5124270015936,28.8357902104004,28.7861063926706,28.7711966938393,28.7463425217002,28.9946218259274,29.667015270028,29.3066275082174,29.1878763976491,28.9995814762791,29.083860027377,29.1433104459398,29.1086350865945,29.1779744708596,29.1532156091641,29.1433104459398,29.400544711469,29.2769521827709,29.0640358097506,29.2373721746069,29.5684002590573,29.4252459745708,29.795078457589,29.3115725896136,29.6029259036991,29.977057507944,29.7458415937754,29.5733331796973,29.6226498173448,29.2076774790804,29.2225258655088,29.2126271720896,29.2126271720896,29.3807795666623,29.3560679644938,29.0392503216033,29.1383575173713,29.3659532950663,29.5585337318094,29.3659532950663,29.1383575173713,29.1779744708596,29.2670585641821,29.1878763976491,29.3659532950663,29.3610107447515,29.2076774790804,29.1829255497865,29.257164023458,29.2076774790804,29.173023160837,29.1086350865945,29.217576634222,29.1383575173713,29.1680716196875,29.3461817140249,29.3956037698873,29.7458415937754,29.8590524129916,29.795078457589,29.7310660989319,29.6620866878218,29.3362945434113,29.400544711469,29.4104259055781,29.7015089622882,29.5881305700507,29.4993153482952,29.5387979325806,29.5141230346309,29.5585337318094,29.5141230346309,29.2621114091025,29.0045408944048,28.9946218259274,29.1086350865945,29.3461817140249,29.3313506129726,29.5091873682112,29.1878763976491,29.1383575173713,29.1631198473796,29.0541223101622,29.044207883055,29.0987257577298,29.0987257577298,28.8357902104004,28.930125224438,28.930125224438,28.9648590453057,28.5821581795757,28.666769865686,29.0392503216033,29.0689922118039,28.9251623196095,29.2225258655088,28.8705550013636,28.7065636848157,28.5970945819598,28.5771789090283,28.6617945840412,28.7612557262559,28.9003443043406,28.9896619433183,28.9648590453057,28.9747809016303,29.044207883055,28.8804857008759,28.7513138236853,28.7463425217002,28.8655893020517,28.8904154684503,28.7612557262559,28.7314272125631,28.6369146594003,28.7612557262559,28.8159194843254,28.7264549750173,28.7861063926706,28.9003443043406,29.044207883055,28.9549362591941,29.0541223101622,29.0342925281775,28.9003443043406,28.9003443043406,29.0293345027462,28.9450125430426,29.0689922118039,29.0888155024772,29.0243762452778,29.0045408944048,28.9102722087998,29.0590791758805,29.1532156091641,29.0689922118039,29.1433104459398,29.242320482823,28.98470182842,29.2126271720896,29.1631198473796,28.5572594772178,28.4276914056455,28.258015532538,28.4077437165986,28.2729979349236,28.228044327915,28.0930681351701,28.0580460022081,28.0980703444506,28.0029876251156,27.9328715542163,27.9178405871461,27.8677218086608,27.6670068026902,27.7623943574465
