V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240
29.667015270028,29.1383575173713,28.8755204676278,29.0739483820717,29.23242363567,29.4647560610483,29.7803097858312,29.7901557942818,30.0360111882413,30.1391019363398,30.3351908478087,30.7897159173343,31.1937510290531,30.4331008277436,30.0163635761093,29.9180712669515,30.0360111882413,30.0409225268145,29.8590524129916,29.4351248728131,29.2076774790804,28.7463425217002,28.7513138236853,28.5572594772178,28.7363992161709,29.1086350865945,29.1284509661644,29.1482631431937,29.2720054887278,29.4845056002677,29.4696937897153,29.4301855384466,29.8787289912069,29.9623140023007,30.0163635761093,30.4379939797648,29.6916547611904,29.1631198473796,29.1631198473796,29.6029259036991,30.9115728433701,31.7123938811286,30.9407979856924,31.4509598010212,31.8283845969328,29.9082370574946,29.3461817140249,30.2813021944153,31.0965316297901,30.8530987427369,30.8140983473607,31.2228997729714,31.905642890642,32.0214273412167,32.1611691510926,31.9731988200718,31.1354299059856,29.4153661581674,30.0802051118783,30.3253949273354,30.4575643551052,30.0900235027141,29.4746312891203,29.3214620616761,29.0739483820717,29.7409166564112,30.197966343171,29.9623140023007,29.3906625985796,29.385721197515,29.4252459745708,29.3906625985796,29.7901557942818,29.6522288391912,30.0310996239144,29.5733331796973,30.6091138300302,30.3400884721394,29.0541223101622,28.8308228788658,28.8357902104004,29.3066275082174,29.6325104041979,30.4282074523887,29.4894424120718,29.1878763976491,28.8059827210337,28.6269610479519,28.9251623196095,29.5239936805482,29.1680716196875,28.8258553140296,28.7711966938393,29.3214620616761,28.607051009488,28.7761668270904,29.0293345027462,29.1284509661644,29.4647560610483,29.8196883661623,29.5733331796973,29.7162885553777,29.977057507944,29.6177191814719,29.4400639777012,29.6078572246797,29.3461817140249,29.5091873682112,29.671943624202,29.667015270028,29.1631198473796,29.0590791758805,28.8506908055119,28.6866686490532,28.5572594772178,28.7612557262559,29.2522164072173,29.0888155024772,28.8556572041575,28.8606233696602,28.9747809016303,29.1977774003059,29.4647560610483,29.3115725896136,29.3313506129726,29.4598181030883,29.5141230346309,29.3362945434113,29.2522164072173,29.1433104459398,29.4943789947374,29.4203061811547,29.4450028531419,29.3412382437518,29.4104259055781,28.9598977684891,29.1581678438823,29.1383575173713,28.915235811822,29.019417755741,29.0739483820717,29.1977774003059,29.257164023458,29.3906625985796,29.257164023458,29.3560679644938,29.3461817140249,29.3659532950663,29.5239936805482,29.5141230346309,29.3906625985796,29.4894424120718,29.3511249542619,29.3264064524046,29.5437322255563,29.5387979325806,29.55360012514,29.8196883661623,29.6472995727053,29.6029259036991,29.3807795666623,29.5190584720663,29.385721197515,29.4054854233555,29.3066275082174,29.1383575173713,29.1284509661644,29.1383575173713,28.9102722087998,29.0144590341043,29.2027275551628,29.1581678438823,28.7662263269051,28.9350878965987,29.1482631431937,29.0491652125642,29.23242363567,29.2621114091025,29.2967366545395,29.2720054887278,29.4252459745708,29.4301855384466,29.4894424120718,29.5733331796973,29.7162885553777,29.7212146309145,29.6127883172604,29.2472685603494,29.3115725896136,29.2472685603494,29.1631198473796,29.2126271720896,29.1829255497865,29.0491652125642,29.009500080336,29.2076774790804,29.0342925281775,29.2472685603494,29.4301855384466,29.5437322255563,29.4400639777012,29.2621114091025,29.2522164072173,29.0689922118039,29.0739483820717,29.103680537945,29.1086350865945,29.1185434893225,29.0045408944048,28.8904154684503,28.7264549750173,28.8059827210337,29.1482631431937,29.2917908821956,29.4203061811547,29.4054854233555,29.3610107447515,29.1631198473796,29.1631198473796,29.1433104459398,28.7115368584326,28.6418911132907,28.4077437165986,28.5074444391028,28.327915175609,28.2879782051969,28.2829850186196,28.3578579676639,28.2330401214815,28.1680762946208,28.228044327915,28.0130003858666,28.1080740489112,28.0079941248089,27.8877721929225,28.0029876251156,27.8677218086608,27.7975152652541,27.7924987130493,27.7924987130493
29.8393722052915,29.4301855384466,28.7711966938393,29.1829255497865,29.775386440627,30.158727004683,29.9524838675562,30.1440085410342,30.2715013432821,29.6374403552393,29.8049231025195,30.1292880515541,30.0114511084659,30.1243807714027,30.045833639664,30.0261878338035,30.0605656241719,30.8238497718738,30.1292880515541,29.2818986463425,29.3956037698873,28.7513138236853,28.7413709858727,28.8357902104004,28.7264549750173,28.8506908055119,29.1086350865945,29.5733331796973,30.0065384149177,29.927904570493,29.8885659198648,29.4647560610483,29.8688911556633,30.0360111882413,29.6817996485765,29.9229880319466,29.3461817140249,29.2769521827709,29.0491652125642,30.0802051118783,31.169454392732,31.7027223838951,31.7172293061013,32.0407127569467,32.3151589823106,31.7993985475037,29.6522288391912,29.1532156091641,29.8492127629486,30.3253949273354,30.5260325598254,30.8384752513387,31.3394161088585,31.6688653441037,31.8138925404646,31.5623885539607,30.2273864061603,29.2225258655088,29.927904570493,30.094932359983,29.8246096664975,29.9377369683613,29.8147668387412,29.5141230346309,29.667015270028,29.6916547611904,30.1832532777823,29.7409166564112,29.1185434893225,28.666769865686,28.8357902104004,29.0392503216033,29.5141230346309,29.5585337318094,29.6620866878218,29.9131542754777,31.3879275114203,30.2666005812584,29.1086350865945,29.5239936805482,28.9797414812012,29.2027275551628,29.6867273188382,30.5064746746021,29.6571578775531,29.4450028531419,28.8407573086651,28.8159194843254,29.2076774790804,29.3610107447515,29.173023160837,28.9698200896756,28.8208875158601,29.1680716196875,28.607051009488,28.7562848918599,29.173023160837,29.4203061811547,29.8196883661623,29.8049231025195,29.4153661581674,29.4450028531419,29.5486662897325,29.5930625764153,29.217576634222,29.1928270144785,29.1433104459398,29.3066275082174,29.400544711469,29.5782658717225,29.23242363567,28.9350878965987,28.8457241736917,28.7662263269051,28.6816943046293,28.6966166352573,29.227474865981,29.227474865981,28.7413709858727,28.8606233696602,29.3560679644938,29.4351248728131,29.5091873682112,29.3362945434113,29.2373721746069,29.3214620616761,29.2967366545395,29.5042514727762,29.2720054887278,29.4894424120718,29.2373721746069,29.2472685603494,29.1928270144785,29.1631198473796,29.1482631431937,28.8804857008759,28.9698200896756,29.019417755741,29.019417755741,28.9698200896756,29.083860027377,29.0789043205857,29.0739483820717,29.0987257577298,29.2818986463425,29.1631198473796,29.2769521827709,29.2769521827709,29.3115725896136,29.3758377059907,29.3807795666623,29.3313506129726,29.3264064524046,29.3264064524046,29.5289286601073,29.6374403552393,29.7113622521147,29.7212146309145,29.5387979325806,29.7261404787557,29.6571578775531,29.6571578775531,29.4153661581674,29.4795685592941,29.217576634222,29.3758377059907,29.3461817140249,29.2373721746069,29.1234973434636,29.173023160837,29.3412382437518,28.8804857008759,28.7861063926706,28.8059827210337,29.0342925281775,29.1779744708596,29.242320482823,29.3362945434113,29.4400639777012,29.4054854233555,29.6078572246797,29.6522288391912,29.5684002590573,29.7606150407326,29.671943624202,29.671943624202,29.6029259036991,29.3560679644938,29.4647560610483,29.4104259055781,29.4795685592941,29.1829255497865,29.2373721746069,29.0987257577298,28.9648590453057,28.9698200896756,29.0045408944048,29.1680716196875,29.1631198473796,29.23242363567,29.3016821965364,29.2027275551628,29.257164023458,29.083860027377,29.0888155024772,29.1334043574566,29.0789043205857,29.1383575173713,28.9499745173891,28.7612557262559,28.8953800028402,28.7264549750173,28.8457241736917,29.0342925281775,29.1878763976491,29.370895615469,29.3807795666623,29.1532156091641,28.9747809016303,29.1135894037099,29.019417755741,28.6816943046293,28.4775441200496,28.347877982722,28.2130555239183,28.2729979349236,28.2729979349236,28.2929711549704,28.2480260793404,28.2380356778862,28.1130755441568,28.0180064083215,28.0230121922066,28.0079941248089,27.8827599560813,27.812563481855,27.8276095391327,27.7523576505433,27.7373007876777,27.7623943574465
30.5797983711788,30.5944571012223,29.3115725896136,29.9623140023007,30.7506925260126,30.3302929995506,30.158727004683,30.9359276795236,30.4673482035432,29.4104259055781,29.6325104041979,30.1145655354327,30.1243807714027,30.8336003124521,30.6384212871151,30.4722397930578,30.4575643551052,30.7702059921091,30.4820223028257,29.4351248728131,29.3758377059907,29.044207883055,29.7212146309145,29.6078572246797,28.8804857008759,29.1234973434636,29.1135894037099,29.5733331796973,30.1881578577246,30.2420934053758,30.0065384149177,29.7507663035967,29.7606150407326,30.05074452682,29.5733331796973,29.5239936805482,29.2769521827709,29.5338634107745,30.0114511084659,30.2862022835847,30.9700151977068,31.852533723109,32.0648147149671,32.0551745731177,31.9152963115619,31.8187234410827,30.5846848369351,29.6472995727053,30.0360111882413,30.6774854603372,30.8287251526402,30.9261864062111,30.9797525071693,31.8959886111763,31.683376799489,31.169454392732,29.9623140023007,29.5831983351633,29.7359914914735,29.9229880319466,29.5782658717225,29.5239936805482,29.8147668387412,29.5190584720663,29.3610107447515,29.967228730348,29.972143232219,29.7556907859056,29.1185434893225,28.5124270015936,28.6568190680113,28.7960450239002,28.9946218259274,29.0640358097506,30.6286530234468,30.3939475690725,31.013826160085,30.2666005812584,29.795078457589,29.9475684607986,30.2126773856944,29.2027275551628,29.8934840441875,30.1930622128441,29.8984019418799,29.4943789947374,29.3016821965364,29.1779744708596,29.2917908821956,29.3560679644938,29.3264064524046,29.1532156091641,28.9698200896756,29.009500080336,28.5472983510907,28.7612557262559,29.242320482823,29.2868448794737,29.4351248728131,29.8147668387412,30.2420934053758,29.4301855384466,29.3906625985796,29.217576634222,29.2818986463425,29.1135894037099,28.9549362591941,29.1829255497865,29.4153661581674,29.4104259055781,29.217576634222,28.8357902104004,28.6219838903298,28.6369146594003,28.6717449129776,28.8606233696602,29.0739483820717,29.2720054887278,29.083860027377,29.2126271720896,29.449941499166,29.4993153482952,29.7212146309145,29.4153661581674,29.4104259055781,29.6177191814719,29.3214620616761,29.2868448794737,29.3313506129726,29.2027275551628,29.1284509661644,29.2225258655088,29.3066275082174,29.1334043574566,29.0590791758805,29.0541223101622,29.1581678438823,28.9995814762791,29.009500080336,29.0045408944048,29.083860027377,29.1234973434636,29.173023160837,29.1383575173713,29.1878763976491,29.4104259055781,29.3560679644938,29.385721197515,29.3807795666623,29.4104259055781,29.2917908821956,29.3313506129726,29.385721197515,29.1680716196875,29.3511249542619,29.4153661581674,29.5289286601073,29.7310660989319,29.6916547611904,29.6374403552393,29.4993153482952,29.7310660989319,29.671943624202,29.6522288391912,29.6275802249099,29.5289286601073,29.4450028531419,29.3560679644938,29.1135894037099,29.2720054887278,29.103680537945,28.8854507011395,28.7960450239002,28.8904154684503,29.0144590341043,29.217576634222,29.449941499166,29.5782658717225,29.6078572246797,29.6620866878218,29.5289286601073,29.6620866878218,29.5930625764153,29.8787289912069,29.7655390681081,29.6867273188382,29.5387979325806,29.4845056002677,29.2522164072173,29.2522164072173,29.4598181030883,29.4351248728131,29.3807795666623,29.3362945434113,29.3016821965364,29.0937707459177,29.1135894037099,29.1482631431937,29.0937707459177,29.083860027377,29.23242363567,29.1631198473796,29.23242363567,29.044207883055,29.0789043205857,29.0888155024772,29.0640358097506,29.0541223101622,28.9698200896756,28.8010139892131,28.8953800028402,28.940050336123,28.8059827210337,29.0392503216033,29.1829255497865,29.2076774790804,29.2076774790804,29.1878763976491,28.98470182842,29.1482631431937,29.1532156091641,28.7910758250633,28.6916427592519,28.3927804716586,28.3229238825521,28.3229238825521,28.332906232122,28.3528680933838,28.1730749366739,28.2630099036222,28.1580782977234,28.218052029166,27.9979808867536,28.0130003858666,27.8877721929225,27.7874819207868,27.8677218086608,27.8175790741614,27.7573761241401,27.8526815051994
30.7311755171756,30.7409344645536,30.1538210751758,30.1145655354327,30.3449858725725,29.927904570493,29.972143232219,31.0478890402397,30.5260325598254,29.7606150407326,30.7799613972138,30.6335372663431,30.4477796139247,31.0527542871446,30.9261864062111,30.4135259860258,30.4526720961226,30.5651376391053,30.5944571012223,29.6325104041979,29.1977774003059,28.9549362591941,29.4548799158045,30.045833639664,29.4993153482952,29.7556907859056,29.5733331796973,29.8098450842037,30.251896949001,30.0900235027141,30.251896949001,29.9131542754777,29.7507663035967,29.8295307397771,29.3313506129726,29.6127883172604,29.6029259036991,29.9917989785445,30.5553627050914,30.9213154390094,31.2083263851684,32.1996870381104,31.4606538156414,31.9731988200718,32.1322717834389,32.093730012076,31.6882135194031,31.4218725416251,31.9104697084063,31.9587260871605,31.5914380639419,31.0381578874506,31.3151522369855,31.6011195019845,31.5478608749066,30.6677207487799,30.1341951065232,29.5782658717225,29.4894424120718,29.5437322255563,29.5979943542878,29.5141230346309,29.3214620616761,29.4894424120718,29.6867273188382,29.9377369683613,29.5289286601073,29.4252459745708,29.1334043574566,28.6866686490532,28.646867332668,29.0293345027462,30.0065384149177,29.6423700780649,30.4135259860258,30.5064746746021,30.6286530234468,30.40863171704,30.4966943947684,30.6188838711635,30.6872492844533,29.7704628680627,29.6916547611904,30.0703858191111,30.2960017892775,29.6374403552393,29.5486662897325,29.3758377059907,29.3956037698873,29.3066275082174,29.3461817140249,29.1086350865945,29.1878763976491,29.0888155024772,28.6020729131087,29.103680537945,29.1532156091641,29.1631198473796,29.5190584720663,29.7655390681081,30.0261878338035,29.5733331796973,29.3362945434113,29.0987257577298,29.0987257577298,28.9102722087998,28.8159194843254,28.9003443043406,29.3906625985796,29.3066275082174,29.0789043205857,28.8308228788658,28.7015902771012,28.6269610479519,28.6717449129776,28.7413709858727,28.9797414812012,29.4301855384466,29.4400639777012,29.2769521827709,29.6275802249099,29.4647560610483,29.6078572246797,29.3610107447515,29.4696937897153,29.5091873682112,29.6078572246797,29.5042514727762,29.385721197515,29.2868448794737,29.23242363567,29.3016821965364,29.2967366545395,29.2967366545395,29.1779744708596,29.1680716196875,29.1383575173713,29.019417755741,29.1581678438823,28.9995814762791,29.0045408944048,28.9797414812012,29.0392503216033,28.9747809016303,29.1581678438823,29.5387979325806,29.795078457589,29.6127883172604,29.3956037698873,29.2621114091025,29.1878763976491,29.1185434893225,29.1433104459398,29.1185434893225,29.2621114091025,29.449941499166,29.6965819756635,29.7507663035967,29.775386440627,29.6275802249099,29.5289286601073,29.5289286601073,29.6423700780649,29.7458415937754,29.7409166564112,29.6029259036991,29.5979943542878,29.4548799158045,29.3066275082174,29.3313506129726,29.0888155024772,28.8705550013636,28.9450125430426,28.8606233696602,29.0739483820717,29.2126271720896,29.4252459745708,29.4548799158045,29.6226498173448,29.6029259036991,29.7261404787557,29.4153661581674,29.6127883172604,29.7261404787557,29.7606150407326,29.7606150407326,29.9180712669515,29.7458415937754,29.6374403552393,29.4598181030883,29.3956037698873,29.4795685592941,29.4943789947374,29.2670585641821,29.257164023458,29.1185434893225,29.0640358097506,29.083860027377,29.1383575173713,29.173023160837,29.1433104459398,29.242320482823,29.3066275082174,29.2621114091025,29.2472685603494,29.0293345027462,28.9797414812012,28.9648590453057,28.8159194843254,28.7910758250633,28.7761668270904,28.6866686490532,28.7910758250633,28.915235811822,29.1779744708596,29.0243762452778,29.0342925281775,29.0541223101622,29.0293345027462,29.1631198473796,29.1433104459398,28.9995814762791,28.7214825035015,28.3828037944729,28.3229238825521,28.2929711549704,28.253020924455,28.347877982722,28.1630774149815,28.223048297154,28.1380794518489,28.1030723156867,28.0780600787342,28.1280786023483,27.9428910032239,27.9979808867536,27.8677218086608,27.9128297863749,27.8877721929225,27.8877721929225
30.6921308637942,30.1341951065232,30.1194732660389,30.1636327091878,30.109657579554,29.3115725896136,30.1047493983729,31.2277571316367,30.8579727982129,30.0212758178786,30.4526720961226,31.1208446966917,32.0166054524269,31.140291204115,30.5895710802732,30.5749116829746,31.1791737038519,31.6930500234234,30.1636327091878,29.1928270144785,29.1086350865945,29.0144590341043,29.3264064524046,30.0409225268145,30.0409225268145,30.2420934053758,29.7261404787557,29.5733331796973,30.0998409918593,30.2371912968375,30.5651376391053,30.4820223028257,30.0605656241719,30.0556551883126,29.844292597587,30.05074452682,29.8344515860316,30.4575643551052,30.9359276795236,30.7653279576147,30.9554075825969,31.6253193105852,31.4751932084967,31.2326142717151,32.2237537957097,32.1515375481834,31.7993985475037,32.2670605544519,32.1322717834389,32.1419050923722,31.7945667860547,31.3102988085076,31.4848850513474,31.664027760334,31.5284876020929,30.1391019363398,30.5309214741276,30.9554075825969,29.8295307397771,29.0888155024772,29.3115725896136,29.3659532950663,29.1086350865945,29.0987257577298,29.9524838675562,29.4598181030883,29.5486662897325,29.2917908821956,28.8258553140296,28.5273732771074,28.6219838903298,29.2868448794737,30.8628466329089,31.0284258558301,30.4673482035432,30.2224836239616,30.3841570192894,30.0998409918593,30.1636327091878,30.4966943947684,30.6139989617178,30.1783484729875,29.5585337318094,29.7064357210951,30.2371912968375,29.9131542754777,29.8246096664975,29.5289286601073,29.3165174407562,29.4104259055781,29.3264064524046,28.915235811822,28.9896619433183,29.083860027377,28.9946218259274,29.1631198473796,28.9003443043406,29.1631198473796,29.9967123499873,30.5846848369351,30.0261878338035,29.5733331796973,29.2818986463425,29.0789043205857,28.9797414812012,28.9053083729833,28.940050336123,29.0342925281775,29.4203061811547,29.1928270144785,28.8904154684503,28.9350878965987,28.7363992161709,28.5223914205637,28.7165097979839,29.009500080336,29.5486662897325,29.8098450842037,29.6275802249099,29.4993153482952,29.4301855384466,29.449941499166,29.4252459745708,29.173023160837,29.5190584720663,29.8836475688813,29.8688911556633,29.5091873682112,29.3165174407562,29.3214620616761,29.2670585641821,29.3906625985796,29.2621114091025,29.3807795666623,29.385721197515,29.0640358097506,29.0342925281775,29.2472685603494,29.1779744708596,28.98470182842,28.9698200896756,28.8705550013636,28.8010139892131,28.915235811822,28.9251623196095,29.1779744708596,29.5831983351633,29.5684002590573,29.55360012514,29.1383575173713,28.9549362591941,28.9549362591941,28.9549362591941,29.0689922118039,29.0888155024772,29.1234973434636,29.3560679644938,29.5239936805482,29.6325104041979,29.6325104041979,29.6275802249099,29.5239936805482,29.5437322255563,29.6472995727053,29.844292597587,29.8590524129916,29.8639718977337,29.6916547611904,29.4598181030883,29.3264064524046,28.9648590453057,28.8109512193939,28.98470182842,28.9797414812012,29.1482631431937,29.3066275082174,29.6078572246797,29.6127883172604,29.671943624202,29.6275802249099,29.6177191814719,29.6374403552393,29.7458415937754,29.8590524129916,29.6867273188382,29.6965819756635,29.8393722052915,29.7507663035967,29.6620866878218,29.55360012514,29.6127883172604,29.4746312891203,29.5634671097716,29.4795685592941,29.1631198473796,29.1482631431937,29.1135894037099,29.1532156091641,29.1631198473796,29.1631198473796,29.2076774790804,29.1631198473796,29.3066275082174,29.2670585641821,29.257164023458,29.2522164072173,29.0739483820717,28.9549362591941,28.9698200896756,28.930125224438,28.6816943046293,28.6816943046293,28.9003443043406,29.0293345027462,29.0491652125642,28.930125224438,29.0392503216033,29.0243762452778,29.0342925281775,29.0590791758805,29.1631198473796,29.242320482823,28.8904154684503,28.5522790316995,28.4227048373089,28.3079485837934,28.3828037944729,28.223048297154,28.3029563442362,28.3129405866768,28.1730749366739,28.1780733411736,28.1530789428139,28.1330791460061,27.9879666938923,28.0079941248089,27.8677218086608,27.8075476496238,27.8827599560813,27.7824648884334
30.0310996239144,29.5634671097716,29.6916547611904,29.8393722052915,29.4450028531419,29.2967366545395,30.5064746746021,31.7655716955528,31.4945760258868,30.5113644801692,31.0624841221194,32.5985084899629,32.7949801353196,30.9261864062111,30.7994695527038,30.0261878338035,30.9700151977068,33.0818650753209,31.1888921394784,28.9350878965987,28.9450125430426,29.1086350865945,29.3313506129726,29.8984019418799,30.6286530234468,30.0802051118783,29.5684002590573,29.4400639777012,29.6817996485765,30.7799613972138,31.6059598963918,31.1062575144351,30.9261864062111,30.7018933571882,30.7750838052991,30.5064746746021,30.1930622128441,29.795078457589,29.667015270028,29.667015270028,30.1292880515541,30.9067012148745,30.8336003124521,30.6628380601376,31.6059598963918,31.0478890402397,31.2908829133011,31.4121750492246,31.2471843807161,31.4703469613838,31.1451522831412,31.664027760334,32.1033667357021,31.9490765269449,31.581755760074,31.8138925404646,31.0819411575361,30.5406986345341,29.8688911556633,29.0739483820717,28.8208875158601,28.9102722087998,28.9102722087998,29.0789043205857,29.4104259055781,28.930125224438,28.9450125430426,28.940050336123,28.6319379709646,28.5174093287365,29.2917908821956,29.7162885553777,31.5236437419021,31.5284876020929,30.7165354344988,30.1734434433101,29.9377369683613,29.4993153482952,30.05074452682,29.9131542754777,30.0752955782511,29.5979943542878,29.0789043205857,29.2818986463425,29.6226498173448,29.5091873682112,29.5141230346309,29.4351248728131,29.1581678438823,29.2670585641821,29.1532156091641,28.9499745173891,29.083860027377,28.9648590453057,29.173023160837,29.1680716196875,28.930125224438,28.940050336123,29.9131542754777,30.2224836239616,30.0114511084659,29.400544711469,29.1086350865945,29.2027275551628,29.1135894037099,29.1928270144785,29.2818986463425,29.6275802249099,29.5042514727762,29.2225258655088,28.9946218259274,28.8854507011395,28.7612557262559,29.1779744708596,29.4104259055781,29.5338634107745,29.671943624202,29.6325104041979,29.4548799158045,29.370895615469,29.400544711469,29.385721197515,29.3115725896136,29.217576634222,29.7310660989319,29.5585337318094,29.4153661581674,29.3758377059907,29.2769521827709,29.385721197515,29.3511249542619,29.3362945434113,29.3016821965364,29.2769521827709,29.3807795666623,29.0640358097506,29.1433104459398,29.1482631431937,29.0590791758805,29.0243762452778,28.9350878965987,28.8705550013636,28.7562848918599,28.7562848918599,28.8854507011395,28.9896619433183,29.3412382437518,29.5289286601073,29.5239936805482,29.4548799158045,29.3165174407562,29.1829255497865,29.0491652125642,29.0739483820717,29.0689922118039,29.1482631431937,29.3610107447515,29.4647560610483,29.7359914914735,29.6472995727053,29.7655390681081,29.5042514727762,29.4351248728131,29.5091873682112,29.6916547611904,29.6522288391912,29.6965819756635,29.6078572246797,29.7015089622882,29.3115725896136,28.9648590453057,28.6568190680113,28.6617945840412,28.9549362591941,29.2670585641821,29.3165174407562,29.5634671097716,29.6325104041979,29.6522288391912,29.4943789947374,29.6325104041979,29.6078572246797,29.8492127629486,29.7212146309145,29.671943624202,29.6867273188382,29.667015270028,29.7606150407326,29.667015270028,29.6965819756635,29.6177191814719,29.6571578775531,29.6029259036991,29.4943789947374,29.4351248728131,29.1482631431937,29.1631198473796,29.1829255497865,29.3264064524046,29.173023160837,29.0987257577298,29.2818986463425,29.1581678438823,29.0888155024772,29.2472685603494,29.2225258655088,29.0392503216033,28.9747809016303,28.940050336123,28.9797414812012,28.8159194843254,28.9003443043406,28.7861063926706,28.8059827210337,28.8655893020517,28.9698200896756,28.9499745173891,28.9747809016303,28.9450125430426,29.044207883055,29.1334043574566,29.1433104459398,29.103680537945,28.6966166352573,28.372826172538,28.3179323529188,28.3129405866768,28.2929711549704,28.3029563442362,28.1680762946208,28.0330230443987,28.0980703444506,28.1330791460061,27.9929739096901,27.8877721929225,27.8627086137778,27.837639044803,27.8276095391327,27.7924987130493,27.7122012073196
29.8639718977337,29.3461817140249,29.3758377059907,29.6423700780649,28.8755204676278,29.217576634222,30.8189741701236,31.2908829133011,31.1257066523027,31.1743141577429,32.7901923432388,32.7854043415434,31.4606538156414,30.6384212871151,30.9554075825969,29.6177191814719,30.2224836239616,30.9261864062111,29.6325104041979,28.9053083729833,28.7065636848157,29.1433104459398,29.9967123499873,29.7409166564112,29.5684002590573,30.045833639664,30.3988425085929,29.9623140023007,30.2715013432821,31.4703469613838,31.6543519446639,31.3491201318989,30.6335372663431,30.6481886624036,30.6481886624036,31.1111201277866,30.5309214741276,29.217576634222,29.173023160837,29.3807795666623,29.7359914914735,30.3596767307832,29.9426528277437,30.197966343171,30.5211434227513,30.3841570192894,31.1062575144351,31.1354299059856,31.6495137127074,31.6011195019845,31.3879275114203,31.9490765269449,32.093730012076,32.2045008154216,31.5623885539607,31.4751932084967,31.1013946817791,30.8189741701236,30.5846848369351,29.8295307397771,28.9251623196095,28.8407573086651,28.8407573086651,29.3066275082174,29.2670585641821,28.8407573086651,28.7513138236853,28.6866686490532,28.8258553140296,28.7065636848157,29.1383575173713,29.6078572246797,30.9992244856698,31.6737027118674,30.848224466452,30.4624563909023,29.6127883172604,29.5141230346309,29.5930625764153,29.5979943542878,29.7409166564112,29.1433104459398,28.6866686490532,28.8854507011395,29.1383575173713,29.2670585641821,29.3610107447515,29.2720054887278,29.0888155024772,29.019417755741,29.1185434893225,29.1334043574566,29.0937707459177,29.1284509661644,29.083860027377,29.2472685603494,29.1532156091641,29.1532156091641,29.7212146309145,29.8836475688813,29.7310660989319,29.2868448794737,29.0293345027462,29.2720054887278,29.4894424120718,30.1881578577246,30.4673482035432,30.3400884721394,30.1292880515541,29.967228730348,29.6768717503746,29.2720054887278,29.5091873682112,29.3807795666623,29.3313506129726,29.1829255497865,29.4054854233555,29.4252459745708,29.6325104041979,29.5239936805482,29.5239936805482,29.4746312891203,29.370895615469,29.5782658717225,29.8738101868109,29.2373721746069,29.1829255497865,29.2225258655088,29.217576634222,29.3412382437518,29.3807795666623,29.4252459745708,29.2720054887278,29.2967366545395,29.3906625985796,29.23242363567,29.1581678438823,29.0937707459177,29.1482631431937,28.8904154684503,28.7214825035015,28.7811367266903,28.8606233696602,28.8308228788658,28.9598977684891,28.9499745173891,28.9896619433183,29.173023160837,29.370895615469,29.5042514727762,29.3906625985796,29.2670585641821,29.3115725896136,29.2027275551628,29.23242363567,29.2868448794737,29.2720054887278,29.3412382437518,29.5042514727762,29.7704628680627,29.6867273188382,29.6226498173448,29.385721197515,29.5190584720663,29.7064357210951,29.5684002590573,29.4943789947374,29.4845056002677,29.4845056002677,29.4894424120718,29.1581678438823,28.8953800028402,28.7662263269051,28.9747809016303,29.257164023458,29.3214620616761,29.6226498173448,29.6078572246797,29.6916547611904,29.6571578775531,29.5239936805482,29.6177191814719,29.844292597587,29.7310660989319,29.7064357210951,29.6916547611904,29.7606150407326,29.5486662897325,29.7212146309145,29.6620866878218,29.6325104041979,29.6571578775531,29.5190584720663,29.5289286601073,29.4400639777012,29.370895615469,29.3264064524046,29.2126271720896,29.23242363567,29.1383575173713,29.019417755741,29.103680537945,29.009500080336,29.1334043574566,29.2670585641821,29.0640358097506,29.0045408944048,28.98470182842,28.9350878965987,28.930125224438,28.9549362591941,28.9003443043406,28.8258553140296,28.8457241736917,28.8159194843254,29.0342925281775,29.0293345027462,28.9003443043406,28.8953800028402,28.9450125430426,29.0590791758805,29.0987257577298,29.0987257577298,28.8804857008759,28.5970945819598,28.3528680933838,28.3977684560513,28.2130555239183,28.2829850186196,28.258015532538,28.1280786023483,28.0230121922066,28.0230121922066,28.0079941248089,27.9128297863749,27.9078187463413,27.8827599560813,27.7874819207868,27.8075476496238,27.7674123504958
