V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240
30.2077739295662,29.5387979325806,29.3461817140249,29.4351248728131,28.9946218259274,29.173023160837,29.972143232219,30.3253949273354,31.43156916424,32.1707999013199,33.4346592179131,32.1756149567466,30.9310571530394,31.5865970202502,31.1888921394784,29.3016821965364,29.9180712669515,29.5239936805482,28.8655893020517,28.5721994035508,29.2472685603494,29.9524838675562,30.2666005812584,29.7556907859056,29.0045408944048,29.775386440627,30.2420934053758,30.2420934053758,31.1208446966917,32.0744540019293,31.3054451619288,31.3345637704578,30.7702059921091,30.3596767307832,31.2083263851684,31.5769142833852,31.1888921394784,29.4450028531419,29.1631198473796,29.2225258655088,29.775386440627,29.8049231025195,29.775386440627,29.9623140023007,30.1538210751758,30.8628466329089,31.6059598963918,31.1937510290531,31.2277571316367,31.2520406467337,31.5962788911772,32.2526268822905,31.8042300937031,32.0792733248968,30.8579727982129,31.4267209616415,30.9943568210254,30.8530987427369,30.7994695527038,30.1881578577246,29.3066275082174,29.0541223101622,29.2621114091025,29.0937707459177,29.0888155024772,28.9350878965987,28.7314272125631,28.666769865686,29.044207883055,29.0541223101622,29.1383575173713,29.4993153482952,30.4184200315594,31.1257066523027,30.7799613972138,30.109657579554,29.7704628680627,29.5091873682112,29.449941499166,29.4351248728131,29.6029259036991,29.1433104459398,28.8705550013636,29.1383575173713,29.1383575173713,29.4054854233555,29.4054854233555,29.2670585641821,29.0541223101622,29.0590791758805,29.019417755741,29.0541223101622,29.1829255497865,29.009500080336,29.009500080336,29.242320482823,29.3659532950663,29.4993153482952,29.785232903706,29.8098450842037,29.8885659198648,29.5239936805482,29.1928270144785,29.3807795666623,29.385721197515,29.5881305700507,29.9131542754777,29.9426528277437,29.8541327014066,29.4993153482952,29.2472685603494,29.0987257577298,29.3807795666623,29.3906625985796,29.2076774790804,29.2522164072173,28.9995814762791,29.1631198473796,29.4795685592941,29.6472995727053,29.5881305700507,29.4894424120718,29.5782658717225,30.0605656241719,29.8098450842037,29.3758377059907,29.1334043574566,29.1631198473796,29.173023160837,29.2967366545395,29.257164023458,29.1829255497865,29.370895615469,29.4054854233555,29.2621114091025,29.1977774003059,29.2373721746069,29.1631198473796,29.019417755741,28.9747809016303,28.8904154684503,28.8705550013636,28.9598977684891,28.8059827210337,28.7562848918599,28.8854507011395,29.0342925281775,29.1829255497865,29.2670585641821,29.370895615469,29.3956037698873,29.2967366545395,29.2967366545395,29.227474865981,29.6472995727053,29.4301855384466,29.4795685592941,29.5239936805482,29.7704628680627,29.7655390681081,29.7655390681081,29.6916547611904,29.7015089622882,29.7803097858312,29.6768717503746,29.6817996485765,29.4993153482952,29.3016821965364,29.3362945434113,29.3758377059907,29.4845056002677,29.1334043574566,28.9747809016303,29.1234973434636,29.3214620616761,29.4548799158045,29.6817996485765,29.6916547611904,29.6768717503746,29.6965819756635,29.5881305700507,29.6275802249099,29.6620866878218,29.6472995727053,29.775386440627,29.7359914914735,29.7606150407326,29.7655390681081,29.8344515860316,29.7606150407326,29.7556907859056,29.7064357210951,29.5042514727762,29.370895615469,29.3313506129726,29.3956037698873,29.3264064524046,29.3214620616761,29.3214620616761,29.242320482823,29.2522164072173,29.242320482823,29.0541223101622,29.1878763976491,29.1532156091641,29.1135894037099,28.9549362591941,28.9350878965987,28.7761668270904,28.8109512193939,28.930125224438,28.8357902104004,28.8010139892131,28.8804857008759,28.9797414812012,28.9896619433183,28.8705550013636,28.9350878965987,28.8755204676278,28.9251623196095,28.9350878965987,29.0590791758805,29.1334043574566,28.9797414812012,28.7363992161709,28.5622396876777,28.4675754627885,28.4177180330437,28.2729979349236,28.2430309971616,28.1580782977234,28.1080740489112,28.0380281127715,28.0280177375547,27.9428910032239,27.9028074670123,27.777447615956,27.8627086137778,27.8627086137778,27.8426534379831
30.4184200315594,29.8196883661623,29.3461817140249,30.1636327091878,29.4104259055781,29.3016821965364,30.0065384149177,30.2077739295662,31.4848850513474,32.3824611221904,33.0245481721119,32.5313395886353,31.5623885539607,31.7123938811286,29.7556907859056,29.2967366545395,29.2917908821956,29.1284509661644,28.8606233696602,28.6966166352573,29.671943624202,30.6726032155034,30.1636327091878,29.4252459745708,28.9995814762791,29.4400639777012,29.775386440627,30.5797983711788,31.3491201318989,31.789734809328,30.9310571530394,31.1062575144351,30.9261864062111,30.6384212871151,31.4218725416251,32.2670605544519,31.5430178818391,29.8639718977337,29.0293345027462,29.6522288391912,29.785232903706,29.9967123499873,29.8196883661623,29.8541327014066,30.7506925260126,31.4024766868113,31.6059598963918,30.8384752513387,31.0235595103858,30.5846848369351,31.4897306471418,31.8283845969328,31.8766774757177,31.6156400361194,31.4024766868113,31.0284258558301,30.9554075825969,30.5064746746021,30.2715013432821,30.0752955782511,29.3807795666623,29.217576634222,29.2621114091025,29.0293345027462,28.915235811822,28.7562848918599,29.009500080336,29.2917908821956,29.2818986463425,29.0392503216033,29.0689922118039,29.4054854233555,30.4184200315594,30.4184200315594,29.8885659198648,29.6078572246797,29.4400639777012,29.2769521827709,29.2917908821956,29.1928270144785,29.4252459745708,29.2868448794737,29.1433104459398,29.0243762452778,29.1086350865945,29.2720054887278,29.400544711469,29.385721197515,29.1482631431937,29.0342925281775,29.0293345027462,29.1086350865945,29.0342925281775,28.9251623196095,29.1334043574566,29.6423700780649,29.3264064524046,29.3956037698873,29.3313506129726,29.3214620616761,29.6127883172604,29.4203061811547,29.1878763976491,29.1928270144785,29.2373721746069,29.3758377059907,29.6275802249099,29.6423700780649,29.8147668387412,29.6177191814719,29.4894424120718,29.2126271720896,29.1234973434636,29.2720054887278,29.1680716196875,29.3264064524046,29.173023160837,29.1977774003059,29.4647560610483,29.4252459745708,29.5042514727762,29.6325104041979,29.6078572246797,29.7310660989319,29.7212146309145,29.5684002590573,29.2472685603494,29.2769521827709,29.2868448794737,29.3165174407562,29.2818986463425,29.2769521827709,29.4153661581674,29.3807795666623,29.3659532950663,29.4894424120718,29.3956037698873,29.2967366545395,29.1581678438823,29.0243762452778,28.8854507011395,29.019417755741,29.0045408944048,28.8854507011395,28.7612557262559,28.8755204676278,29.044207883055,29.1829255497865,29.1086350865945,29.3956037698873,29.4845056002677,29.400544711469,29.5141230346309,29.4153661581674,29.4696937897153,29.4301855384466,29.4746312891203,29.7015089622882,29.7212146309145,29.6916547611904,29.6522288391912,29.6571578775531,29.7212146309145,29.671943624202,29.8049231025195,29.6127883172604,29.3659532950663,29.3461817140249,29.2868448794737,29.1482631431937,29.3461817140249,29.2769521827709,29.1631198473796,29.1284509661644,29.2769521827709,29.3264064524046,29.5042514727762,29.6916547611904,29.6768717503746,29.7261404787557,29.5831983351633,29.6226498173448,29.6275802249099,29.5881305700507,29.5782658717225,29.7606150407326,29.6571578775531,29.8344515860316,29.7064357210951,29.775386440627,29.6472995727053,29.5782658717225,29.3214620616761,29.3016821965364,29.2917908821956,29.2522164072173,29.2769521827709,29.4104259055781,29.3214620616761,29.217576634222,29.227474865981,29.1928270144785,29.103680537945,29.0342925281775,29.0541223101622,29.0937707459177,28.9053083729833,28.6966166352573,28.7463425217002,28.8010139892131,28.8109512193939,28.7513138236853,28.8655893020517,28.8308228788658,28.8506908055119,28.8556572041575,28.7264549750173,28.8705550013636,28.8059827210337,28.9201991820813,28.930125224438,28.8854507011395,28.9946218259274,29.0789043205857,28.940050336123,28.7463425217002,28.5074444391028,28.327915175609,28.2680040377398,28.2330401214815,28.1280786023483,28.1030723156867,28.063049878718,28.0680535169536,27.9278614710339,28.048037534235,27.9128297863749,27.7874819207868,27.7975152652541,27.8576951793018
29.8885659198648,29.3313506129726,29.3115725896136,29.6423700780649,29.3115725896136,29.2818986463425,29.6226498173448,30.9310571530394,32.0696344652953,31.9635505457581,32.0648147149671,32.4641293177943,32.4641293177943,30.3449858725725,29.1185434893225,29.0987257577298,28.7711966938393,28.666769865686,28.8059827210337,29.1433104459398,30.1636327091878,31.0089591551708,29.9573990480468,28.9995814762791,28.9648590453057,29.3956037698873,29.8098450842037,30.9797525071693,30.9700151977068,31.1208446966917,31.1159825218625,30.9602770077943,30.3890524059812,30.5211434227513,31.2277571316367,31.5623885539607,32.0551745731177,30.7994695527038,29.7803097858312,30.0605656241719,30.1194732660389,29.8934840441875,30.2420934053758,30.7799613972138,31.0624841221194,31.392777454158,31.1354299059856,30.6970122213627,30.4624563909023,30.9213154390094,31.2520406467337,31.2326142717151,31.6011195019845,31.4655004971081,31.2180421956907,30.9407979856924,30.5309214741276,30.5211434227513,30.5455868806973,30.0802051118783,29.4104259055781,29.217576634222,29.2670585641821,28.9598977684891,28.8407573086651,28.7363992161709,29.8049231025195,30.40863171704,29.6867273188382,28.8159194843254,29.5141230346309,29.8098450842037,30.0360111882413,29.9819715575531,29.5437322255563,29.4153661581674,29.4548799158045,29.3016821965364,29.2769521827709,29.173023160837,29.1680716196875,29.242320482823,29.3807795666623,29.1433104459398,29.2621114091025,29.2720054887278,29.1185434893225,29.3264064524046,29.173023160837,29.1532156091641,29.0739483820717,29.1680716196875,29.1581678438823,29.0739483820717,29.0739483820717,29.0937707459177,29.1383575173713,29.257164023458,29.1433104459398,28.8953800028402,29.3313506129726,29.1928270144785,29.0293345027462,29.0937707459177,29.044207883055,29.1532156091641,29.5486662897325,29.8000008936581,29.8984019418799,29.7901557942818,29.6177191814719,29.7606150407326,29.3016821965364,29.1135894037099,29.1185434893225,28.9995814762791,28.8606233696602,29.009500080336,29.3758377059907,29.6522288391912,29.6177191814719,29.5091873682112,29.795078457589,29.5042514727762,29.5684002590573,29.3758377059907,29.4301855384466,29.55360012514,29.6817996485765,29.6275802249099,29.3313506129726,29.2720054887278,29.2967366545395,29.5239936805482,29.4746312891203,29.4203061811547,29.3264064524046,29.3115725896136,29.2225258655088,29.1433104459398,29.0144590341043,28.9797414812012,29.009500080336,28.9648590453057,28.9003443043406,28.7761668270904,28.9499745173891,28.9995814762791,29.1433104459398,29.2373721746069,29.2967366545395,29.3313506129726,29.3906625985796,29.4203061811547,29.4203061811547,29.5141230346309,29.5338634107745,29.7458415937754,29.7064357210951,29.55360012514,29.6965819756635,29.5782658717225,29.6965819756635,29.7704628680627,29.8049231025195,29.6522288391912,29.2373721746069,29.370895615469,29.3461817140249,29.227474865981,29.2720054887278,29.2818986463425,29.2769521827709,29.1680716196875,29.23242363567,29.4598181030883,29.6817996485765,29.4943789947374,29.5190584720663,29.5141230346309,29.4450028531419,29.5387979325806,29.5634671097716,29.5091873682112,29.4993153482952,29.5684002590573,29.7409166564112,29.8295307397771,29.8246096664975,29.7507663035967,29.7015089622882,29.5338634107745,29.3066275082174,29.217576634222,29.2967366545395,29.0937707459177,29.1482631431937,29.217576634222,29.3214620616761,29.2917908821956,29.2621114091025,29.217576634222,29.1631198473796,29.0392503216033,29.173023160837,28.8208875158601,28.8606233696602,28.7910758250633,28.6966166352573,28.8606233696602,28.8655893020517,28.8606233696602,28.8655893020517,28.8755204676278,28.8854507011395,28.8407573086651,28.646867332668,28.8159194843254,28.9201991820813,28.940050336123,28.9995814762791,28.940050336123,29.0144590341043,29.0491652125642,28.9698200896756,28.9102722087998,28.607051009488,28.3977684560513,28.2630099036222,28.0880656878123,28.063049878718,28.1180768014564,28.0580460022081,28.063049878718,27.9729436137625,27.8025315774346,27.8727347639835,27.7924987130493,27.6971385722891,27.7623943574465
29.6374403552393,29.2818986463425,29.4351248728131,29.3511249542619,29.3412382437518,30.3890524059812,30.0409225268145,30.9651462128213,30.9456680715749,31.1840330310874,31.9587260871605,31.9297748336551,31.7172293061013,30.001625495435,29.1532156091641,28.7562848918599,28.7513138236853,28.5970945819598,28.7562848918599,29.0243762452778,29.9868853810766,30.8530987427369,29.9623140023007,28.9797414812012,29.2027275551628,29.3906625985796,29.8049231025195,30.2224836239616,30.8433499693289,30.8336003124521,31.4267209616415,31.4364171494488,30.6091138300302,30.3988425085929,30.6433050857922,31.5139553709379,31.2083263851684,30.8969572963862,30.5846848369351,30.0556551883126,30.0163635761093,29.927904570493,30.2469952894203,30.8823397644757,30.8579727982129,31.3054451619288,30.8238497718738,30.9310571530394,30.8336003124521,31.3879275114203,31.6688653441037,31.0332919815086,31.0868048676973,31.2763187007373,30.8287251526402,30.7311755171756,30.8530987427369,30.9651462128213,31.1354299059856,30.3743655749854,29.4845056002677,29.3956037698873,29.2769521827709,28.9499745173891,28.8109512193939,29.4696937897153,30.2764018809912,30.7604497017866,30.7067742712998,29.6916547611904,29.5239936805482,29.671943624202,29.6916547611904,29.7015089622882,29.3956037698873,29.3214620616761,29.5881305700507,29.4153661581674,29.2917908821956,29.1433104459398,29.103680537945,29.3264064524046,29.1779744708596,28.9946218259274,29.2126271720896,29.242320482823,29.0689922118039,29.2769521827709,29.1829255497865,29.1928270144785,29.1185434893225,29.1779744708596,29.257164023458,29.0689922118039,28.8606233696602,28.7711966938393,28.6717449129776,28.8953800028402,29.1383575173713,28.9053083729833,29.1135894037099,29.1878763976491,29.1928270144785,29.1928270144785,28.9896619433183,29.2126271720896,29.4795685592941,29.3412382437518,29.2967366545395,29.3362945434113,29.5881305700507,29.7606150407326,29.6177191814719,29.3807795666623,29.217576634222,29.1433104459398,28.8755204676278,29.1928270144785,29.4400639777012,29.7556907859056,29.6472995727053,29.8541327014066,29.8590524129916,29.4993153482952,29.6078572246797,29.4203061811547,29.4400639777012,29.667015270028,29.6522288391912,29.4301855384466,29.2967366545395,29.2967366545395,29.5338634107745,29.5190584720663,29.5091873682112,29.5091873682112,29.4301855384466,29.2967366545395,29.3461817140249,29.3115725896136,29.1532156091641,29.0342925281775,29.1482631431937,29.083860027377,29.1334043574566,29.0541223101622,28.9499745173891,28.9499745173891,29.009500080336,29.2720054887278,29.5141230346309,29.5782658717225,29.5831983351633,29.6078572246797,29.6078572246797,29.7064357210951,29.7556907859056,29.7803097858312,29.6127883172604,29.5486662897325,29.5437322255563,29.4450028531419,29.5585337318094,29.7901557942818,29.8344515860316,29.55360012514,29.385721197515,29.227474865981,29.1482631431937,29.103680537945,29.1234973434636,29.2522164072173,29.1482631431937,29.1631198473796,29.1086350865945,29.3264064524046,29.4203061811547,29.4203061811547,29.4845056002677,29.5141230346309,29.5289286601073,29.6029259036991,29.5733331796973,29.5239936805482,29.6177191814719,29.6472995727053,29.8049231025195,29.8049231025195,29.7606150407326,29.7359914914735,29.5486662897325,29.3560679644938,29.1977774003059,29.217576634222,29.2076774790804,29.0888155024772,29.0937707459177,29.1631198473796,29.3115725896136,29.2225258655088,29.227474865981,29.1928270144785,29.2670585641821,29.0888155024772,29.1383575173713,28.9450125430426,28.8159194843254,28.7015902771012,28.6866686490532,28.7065636848157,28.8506908055119,28.8606233696602,28.8308228788658,28.8606233696602,28.8655893020517,28.7910758250633,28.8407573086651,28.9251623196095,28.7811367266903,28.9350878965987,28.9102722087998,29.0590791758805,29.0640358097506,29.0739483820717,28.9499745173891,28.9350878965987,28.7015902771012,28.4326777380859,28.3578579676639,28.228044327915,28.1980645842911,28.0780600787342,27.962927032733,28.0830630023446,27.8025315774346,27.9028074670123,27.812563481855,27.837639044803,27.6820737710463,27.7975152652541
29.6620866878218,29.4696937897153,29.3659532950663,29.4696937897153,30.6872492844533,32.2574383189566,31.1791737038519,30.8872124957083,30.4820223028257,30.9456680715749,31.7172293061013,31.5284876020929,30.9700151977068,30.0605656241719,29.3264064524046,28.7562848918599,28.6866686490532,28.607051009488,28.5970945819598,28.8357902104004,29.6965819756635,30.40863171704,29.5239936805482,29.4203061811547,29.8295307397771,29.7606150407326,29.9377369683613,30.4282074523887,30.3400884721394,30.9651462128213,31.2568966943074,31.9924927979494,31.6446752646324,30.6335372663431,30.5700247722933,30.6481886624036,30.4233138536706,31.0381578874506,30.657955149547,30.2469952894203,29.8590524129916,30.3841570192894,30.8140983473607,30.6335372663431,30.8092223035559,30.8384752513387,30.9407979856924,30.8628466329089,31.0819411575361,31.2520406467337,30.4820223028257,30.5504749042066,31.2180421956907,31.1159825218625,30.7994695527038,30.9067012148745,30.7409344645536,31.2617525234662,31.2811736565213,30.3106993666494,30.0752955782511,29.8344515860316,29.3956037698873,29.0739483820717,29.1383575173713,29.6127883172604,30.1194732660389,30.6628380601376,30.6335372663431,30.2911021485288,29.3511249542619,29.6571578775531,29.8196883661623,29.6965819756635,29.7015089622882,29.3115725896136,29.4203061811547,29.4400639777012,29.2967366545395,29.4054854233555,29.103680537945,29.0937707459177,29.103680537945,28.98470182842,28.9747809016303,29.2126271720896,29.0640358097506,29.2967366545395,29.3115725896136,29.1829255497865,29.173023160837,28.9251623196095,28.7711966938393,28.7065636848157,28.7363992161709,28.6717449129776,28.5622396876777,28.8258553140296,29.0392503216033,28.9201991820813,29.2373721746069,29.2373721746069,29.242320482823,29.2126271720896,29.0243762452778,29.0342925281775,29.1234973434636,29.0392503216033,28.9747809016303,29.0789043205857,29.4153661581674,29.4647560610483,29.5486662897325,29.4548799158045,29.2373721746069,29.2373721746069,28.8904154684503,29.1135894037099,29.5091873682112,29.4203061811547,29.5042514727762,29.7458415937754,29.6374403552393,29.4203061811547,29.3610107447515,29.385721197515,29.6965819756635,29.7113622521147,29.5141230346309,29.3511249542619,29.3956037698873,29.4153661581674,29.5091873682112,29.5338634107745,29.5289286601073,29.449941499166,29.449941499166,29.5141230346309,29.2917908821956,29.3412382437518,29.1086350865945,29.0987257577298,29.1680716196875,29.1581678438823,28.915235811822,28.8904154684503,28.8953800028402,29.0144590341043,29.044207883055,29.4696937897153,29.5042514727762,29.6325104041979,29.6620866878218,29.6817996485765,29.5979943542878,29.7261404787557,29.7212146309145,29.7212146309145,29.5289286601073,29.4696937897153,29.5387979325806,29.5486662897325,29.2769521827709,29.3511249542619,29.3758377059907,29.2027275551628,29.1631198473796,29.1383575173713,29.0491652125642,29.0045408944048,28.9995814762791,29.1631198473796,29.1878763976491,29.2670585641821,29.2818986463425,29.3412382437518,29.4450028531419,29.4351248728131,29.5289286601073,29.6078572246797,29.5091873682112,29.6472995727053,29.667015270028,29.6472995727053,29.5338634107745,29.6226498173448,29.8541327014066,29.7606150407326,29.7704628680627,29.7409166564112,29.7606150407326,29.4548799158045,29.2373721746069,29.173023160837,29.2373721746069,29.1680716196875,29.370895615469,29.3066275082174,29.1482631431937,29.1185434893225,29.1928270144785,29.2967366545395,29.3906625985796,29.2818986463425,29.1829255497865,29.019417755741,28.9450125430426,28.9598977684891,28.6966166352573,28.7214825035015,28.8308228788658,28.8655893020517,28.8755204676278,28.7960450239002,28.7711966938393,28.8804857008759,28.7910758250633,28.7811367266903,28.7363992161709,28.8705550013636,28.7910758250633,28.8208875158601,28.8109512193939,28.9450125430426,29.0590791758805,28.9102722087998,28.6966166352573,28.4476353203531,28.1980645842911,28.1980645842911,28.218052029166,28.1130755441568,27.9979808867536,27.9729436137625,27.9729436137625,27.9228511486881,27.8977959483549,27.8025315774346,27.7874819207868,27.7071805696107
29.6522288391912,29.2818986463425,29.3412382437518,30.3694695173139,32.3728490754561,31.5478608749066,30.7994695527038,30.7604497017866,30.7653279576147,30.9554075825969,31.5672306803568,31.7220645153484,31.3782269729805,30.8384752513387,29.4548799158045,28.7264549750173,28.5921160160095,28.5921160160095,28.5970945819598,29.0541223101622,29.5141230346309,29.8492127629486,29.3659532950663,29.7162885553777,30.045833639664,30.0654758344281,30.7506925260126,31.1888921394784,30.9651462128213,31.43156916424,31.1840330310874,31.5284876020929,31.9490765269449,30.5651376391053,30.657955149547,30.7555712245957,30.7165354344988,31.0916683584391,30.3988425085929,29.8787289912069,30.0605656241719,30.5455868806973,30.5504749042066,30.5455868806973,30.8872124957083,30.8433499693289,30.7067742712998,30.4037372245722,30.2077739295662,30.9115728433701,30.7897159173343,30.3449858725725,30.9115728433701,30.9310571530394,30.7458136060084,30.9067012148745,30.8969572963862,30.8433499693289,30.7945928455984,30.848224466452,30.7018933571882,30.045833639664,29.6472995727053,29.3115725896136,29.4894424120718,29.6571578775531,30.0851144200226,30.5944571012223,30.4282074523887,30.7360551016191,30.7506925260126,30.6823674833107,30.4771311594754,29.8049231025195,29.3758377059907,29.3066275082174,29.6965819756635,29.8738101868109,29.4647560610483,29.6275802249099,29.2076774790804,28.9896619433183,28.9201991820813,29.0392503216033,28.930125224438,29.1581678438823,29.1234973434636,29.4252459745708,29.3511249542619,29.1680716196875,29.0739483820717,28.7463425217002,28.7513138236853,28.646867332668,28.5024616412321,28.537336284473,28.6568190680113,28.8308228788658,28.8357902104004,29.0491652125642,29.0937707459177,29.4795685592941,29.3066275082174,29.2027275551628,29.0144590341043,29.0045408944048,29.0392503216033,28.7612557262559,28.7612557262559,29.0987257577298,29.3758377059907,29.3560679644938,29.3511249542619,29.3461817140249,29.242320482823,28.9499745173891,28.9003443043406,29.3461817140249,29.4943789947374,29.370895615469,29.8590524129916,29.7359914914735,29.5930625764153,29.6423700780649,29.3461817140249,29.3461817140249,29.7556907859056,29.7310660989319,29.6374403552393,29.5338634107745,29.6867273188382,29.6325104041979,29.5190584720663,29.4894424120718,29.4696937897153,29.449941499166,29.5141230346309,29.4598181030883,29.2670585641821,29.2967366545395,29.2917908821956,29.1086350865945,29.1234973434636,29.0789043205857,29.0739483820717,29.0590791758805,28.9995814762791,29.1532156091641,29.0392503216033,29.3165174407562,29.6325104041979,29.7507663035967,29.6965819756635,29.6867273188382,29.6472995727053,29.6078572246797,29.7162885553777,29.795078457589,29.7113622521147,29.6867273188382,29.5437322255563,29.5585337318094,29.400544711469,29.2373721746069,29.1631198473796,29.1680716196875,29.1532156091641,29.0590791758805,29.1135894037099,29.019417755741,29.1383575173713,29.0392503216033,29.2373721746069,29.3264064524046,29.3807795666623,29.5634671097716,29.5831983351633,29.6177191814719,29.5387979325806,29.5190584720663,29.5190584720663,29.5091873682112,29.4943789947374,29.6817996485765,29.6965819756635,29.7212146309145,29.7704628680627,29.7704628680627,29.8492127629486,29.8344515860316,29.7556907859056,29.6275802249099,29.3264064524046,29.173023160837,29.3511249542619,29.2868448794737,29.4054854233555,29.3511249542619,29.3115725896136,29.2076774790804,29.385721197515,29.5782658717225,29.5141230346309,29.5289286601073,29.3115725896136,29.1334043574566,28.9797414812012,28.8208875158601,28.8159194843254,28.6816943046293,28.6866686490532,28.8457241736917,28.7861063926706,28.8606233696602,28.8457241736917,28.7662263269051,28.6617945840412,28.7761668270904,28.7264549750173,28.7264549750173,28.8059827210337,28.7811367266903,28.8059827210337,29.0144590341043,29.044207883055,28.9201991820813,28.8357902104004,28.4476353203531,28.4077437165986,28.2380356778862,28.2130555239183,28.043032942706,28.0780600787342,28.0930681351701,28.0280177375547,27.9929739096901,27.9178405871461,27.8677218086608,27.8276095391327,27.8476675914376
29.3560679644938,29.227474865981,29.3807795666623,30.8969572963862,31.6204797814959,30.8872124957083,30.1194732660389,30.1538210751758,30.0212758178786,30.251896949001,31.0235595103858,30.9456680715749,31.140291204115,30.2469952894203,29.2373721746069,28.6717449129776,28.5771789090283,28.5921160160095,28.6269610479519,29.0640358097506,29.227474865981,29.0541223101622,29.0640358097506,29.6177191814719,29.9229880319466,30.4820223028257,31.1888921394784,31.6349977200145,31.0332919815086,31.4655004971081,31.1888921394784,31.8332148522208,31.2471843807161,29.9426528277437,29.795078457589,30.8530987427369,30.8579727982129,30.7848387678825,29.9524838675562,29.8393722052915,29.8787289912069,30.3841570192894,30.6091138300302,30.6091138300302,30.9359276795236,30.848224466452,29.9131542754777,29.2868448794737,29.3412382437518,30.2813021944153,30.6921308637942,30.3449858725725,30.5406986345341,30.3449858725725,30.6970122213627,30.9943568210254,30.8872124957083,30.7214156836447,30.8628466329089,30.7555712245957,30.3596767307832,30.305800398308,30.0703858191111,30.045833639664,29.927904570493,29.8295307397771,30.0851144200226,30.7897159173343,30.5651376391053,30.5749116829746,31.3442682293294,31.2568966943074,31.2277571316367,30.2813021944153,29.6916547611904,29.5190584720663,29.8344515860316,30.1243807714027,29.5289286601073,29.1383575173713,29.1086350865945,28.8904154684503,28.7264549750173,28.8655893020517,28.940050336123,29.0342925281775,29.2373721746069,29.3165174407562,29.3956037698873,29.7162885553777,29.1680716196875,28.7314272125631,28.6319379709646,28.3578579676639,28.3578579676639,28.8357902104004,28.8208875158601,28.8357902104004,29.0342925281775,28.8407573086651,29.0590791758805,29.3066275082174,29.227474865981,29.1482631431937,29.0045408944048,29.009500080336,28.8904154684503,28.6568190680113,28.8854507011395,29.2027275551628,29.370895615469,29.1680716196875,29.0144590341043,29.1334043574566,29.2522164072173,28.9350878965987,29.0541223101622,29.0491652125642,28.8904154684503,29.1334043574566,29.5338634107745,29.4104259055781,29.5881305700507,29.6127883172604,29.3412382437518,29.5930625764153,29.6867273188382,29.7409166564112,29.7212146309145,29.7310660989319,29.5239936805482,29.5437322255563,29.6374403552393,29.4795685592941,29.5387979325806,29.5190584720663,29.4647560610483,29.4054854233555,29.3016821965364,29.3412382437518,29.1779744708596,29.0293345027462,29.0888155024772,29.0342925281775,28.9797414812012,29.0243762452778,29.0144590341043,29.0293345027462,29.1631198473796,29.3362945434113,29.6522288391912,29.6029259036991,29.6374403552393,29.5979943542878,29.5733331796973,29.7310660989319,29.7212146309145,29.8590524129916,29.6817996485765,29.6867273188382,29.5585337318094,29.6620866878218,29.5634671097716,29.4104259055781,29.2373721746069,29.1284509661644,29.0392503216033,28.9995814762791,28.9946218259274,29.0045408944048,29.173023160837,29.242320482823,29.23242363567,29.3610107447515,29.3906625985796,29.3412382437518,29.5338634107745,29.5239936805482,29.4104259055781,29.3165174407562,29.3016821965364,29.370895615469,29.5239936805482,29.671943624202,29.6916547611904,29.6472995727053,29.6226498173448,29.6078572246797,29.6571578775531,29.6423700780649,29.7507663035967,29.7064357210951,29.2967366545395,29.2769521827709,29.3362945434113,29.3610107447515,29.4054854233555,29.5437322255563,29.5338634107745,29.3066275082174,29.3659532950663,29.5190584720663,29.5634671097716,29.5289286601073,29.2225258655088,29.0640358097506,29.0342925281775,29.0689922118039,28.8258553140296,28.8258553140296,28.7960450239002,28.8407573086651,28.8059827210337,28.8258553140296,28.8109512193939,28.7463425217002,28.7761668270904,28.7463425217002,28.8606233696602,28.8506908055119,28.7264549750173,28.7960450239002,28.8208875158601,28.930125224438,29.0491652125642,28.940050336123,28.6568190680113,28.4376638346625,28.4077437165986,28.2480260793404,28.1780733411736,28.0730569169481,28.0880656878123,27.9479003691149,27.9278614710339,28.0880656878123,27.9278614710339,27.9178405871461,27.8225944265762,27.837639044803
