V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240
28.98470182842,29.227474865981,30.1145655354327,31.2277571316367,31.7317342867787,31.6011195019845,30.6530720169788,30.158727004683,29.7901557942818,30.3253949273354,30.4575643551052,30.5358101656873,30.7750838052991,29.6916547611904,28.7513138236853,28.7513138236853,28.6020729131087,28.5672196631112,28.7165097979839,29.0541223101622,29.1878763976491,28.7562848918599,28.9450125430426,29.8688911556633,29.9819715575531,30.8725936400776,31.4751932084967,31.1986096998407,30.5944571012223,30.7458136060084,30.5651376391053,31.2763187007373,30.6042284760713,29.795078457589,29.8000008936581,30.1832532777823,30.3253949273354,30.1292880515541,30.1145655354327,29.7901557942818,29.6325104041979,30.0851144200226,30.5602502833811,30.4918039204427,30.5700247722933,30.8140983473607,30.1391019363398,29.1581678438823,28.915235811822,29.8147668387412,30.6139989617178,30.3351908478087,29.6226498173448,29.9229880319466,30.5309214741276,30.9992244856698,31.0965316297901,30.6970122213627,30.8725936400776,30.5895710802732,30.109657579554,30.197966343171,30.2077739295662,30.5602502833811,30.5602502833811,30.2666005812584,29.775386440627,30.8725936400776,31.4267209616415,30.7458136060084,31.0868048676973,31.7607384265735,31.7800702099303,31.4606538156414,30.8433499693289,29.8787289912069,30.0605656241719,29.671943624202,29.103680537945,29.103680537945,29.1334043574566,28.7513138236853,28.8804857008759,28.9251623196095,28.9995814762791,28.9598977684891,29.257164023458,29.4153661581674,29.4301855384466,29.6867273188382,29.3313506129726,28.7960450239002,28.4027562043539,28.3578579676639,28.5024616412321,28.9549362591941,29.2720054887278,29.0392503216033,29.2670585641821,29.0491652125642,29.4845056002677,29.3807795666623,28.9698200896756,28.61202887113,29.0541223101622,29.0491652125642,28.6219838903298,28.6418911132907,29.1482631431937,29.1829255497865,29.1977774003059,29.2670585641821,29.2769521827709,29.257164023458,29.1779744708596,29.0491652125642,29.173023160837,28.7562848918599,28.7413709858727,29.1977774003059,29.3461817140249,29.55360012514,29.5782658717225,29.4746312891203,29.8344515860316,29.7606150407326,29.8541327014066,29.7113622521147,29.5831983351633,29.4993153482952,29.4845056002677,29.5634671097716,29.6275802249099,29.6472995727053,29.4252459745708,29.385721197515,29.370895615469,29.4301855384466,29.4252459745708,29.173023160837,29.0937707459177,29.019417755741,29.1135894037099,29.103680537945,28.9598977684891,29.0739483820717,29.2670585641821,29.1532156091641,29.227474865981,29.3362945434113,29.4845056002677,29.5486662897325,29.6325104041979,29.7015089622882,29.7015089622882,29.7704628680627,29.6965819756635,29.5684002590573,29.4548799158045,29.4351248728131,29.6029259036991,29.7261404787557,29.671943624202,29.3906625985796,29.2225258655088,29.1631198473796,28.9995814762791,28.9003443043406,28.9946218259274,29.0392503216033,29.1086350865945,29.3560679644938,29.385721197515,29.4845056002677,29.4746312891203,29.385721197515,29.5289286601073,29.3511249542619,29.3906625985796,29.5141230346309,29.4351248728131,29.5239936805482,29.4845056002677,29.5881305700507,29.5486662897325,29.6127883172604,29.5733331796973,29.6571578775531,29.6226498173448,29.7261404787557,29.7064357210951,29.6029259036991,29.4351248728131,29.3906625985796,29.5782658717225,29.5141230346309,29.6325104041979,29.7015089622882,29.7015089622882,29.5881305700507,29.6768717503746,29.5733331796973,29.6275802249099,29.6177191814719,29.449941499166,29.2373721746069,29.1284509661644,29.1284509661644,28.9946218259274,28.7811367266903,28.8059827210337,28.8059827210337,28.7861063926706,28.6866686490532,28.8357902104004,28.8208875158601,28.7910758250633,28.7960450239002,28.7413709858727,28.7314272125631,28.7314272125631,28.8357902104004,28.9797414812012,28.9698200896756,28.9499745173891,28.8457241736917,28.5821581795757,28.4077437165986,28.4326777380859,28.1780733411736,28.1930671296786,28.2480260793404,28.0730569169481,28.1230778208426,27.9479003691149,27.9579183838364,27.9128297863749,27.8276095391327,27.8075476496238,27.7975152652541
29.227474865981,30.5895710802732,32.0599947509171,32.8045550907445,33.5345704807601,31.5914380639419,30.7945928455984,30.0212758178786,29.667015270028,30.3204966311333,30.0605656241719,30.7165354344988,31.0673487102469,30.5406986345341,28.9747809016303,28.7463425217002,28.9648590453057,28.8953800028402,28.9102722087998,29.0541223101622,29.0541223101622,28.537336284473,29.5684002590573,30.2862022835847,30.0752955782511,30.4918039204427,31.0819411575361,31.3054451619288,30.7409344645536,30.7165354344988,30.2126773856944,30.5651376391053,30.6774854603372,30.2322889637756,30.0409225268145,30.1047493983729,29.9377369683613,29.9524838675562,30.1538210751758,29.795078457589,29.6620866878218,29.8836475688813,30.5651376391053,30.1341951065232,30.3351908478087,30.6139989617178,30.6237685583967,29.9967123499873,29.2818986463425,29.9868853810766,30.8384752513387,30.1685381887201,29.6325104041979,29.7458415937754,30.1538210751758,31.0284258558301,30.6237685583967,30.7311755171756,30.8579727982129,30.6823674833107,30.0556551883126,29.5684002590573,29.785232903706,30.5455868806973,30.8530987427369,30.848224466452,30.4820223028257,30.8579727982129,31.7655716955528,30.8677202468541,31.2520406467337,31.6253193105852,31.2520406467337,31.4751932084967,30.7262957111938,29.8836475688813,30.2567983841477,30.0556551883126,29.4054854233555,29.083860027377,29.0689922118039,29.0243762452778,29.0342925281775,29.0342925281775,29.0144590341043,28.9648590453057,29.2522164072173,29.2769521827709,29.5437322255563,29.6620866878218,29.7261404787557,29.0541223101622,28.6170064980665,28.497478607949,28.6418911132907,29.2818986463425,29.5782658717225,29.1284509661644,29.4746312891203,29.3313506129726,29.4746312891203,29.2027275551628,28.7711966938393,28.6170064980665,29.0045408944048,29.009500080336,28.8804857008759,29.1433104459398,29.044207883055,29.3758377059907,29.4548799158045,29.3906625985796,29.4351248728131,29.4252459745708,29.2522164072173,29.1829255497865,29.1234973434636,28.7363992161709,28.9251623196095,29.217576634222,29.1680716196875,29.103680537945,29.3610107447515,29.4450028531419,29.8147668387412,29.7655390681081,29.5881305700507,29.4647560610483,29.4845056002677,29.4548799158045,29.1680716196875,29.1086350865945,29.3016821965364,29.4894424120718,29.3214620616761,29.400544711469,29.5585337318094,29.449941499166,29.5141230346309,29.2373721746069,29.2522164072173,29.1482631431937,29.2868448794737,29.1779744708596,29.0987257577298,29.0342925281775,29.2818986463425,29.1829255497865,29.173023160837,29.0392503216033,29.3461817140249,29.5387979325806,29.5338634107745,29.8098450842037,29.9082370574946,30.1047493983729,30.0556551883126,29.8196883661623,29.5585337318094,29.5141230346309,29.5042514727762,29.8738101868109,29.8196883661623,29.5831983351633,29.4450028531419,29.3906625985796,29.1482631431937,29.0392503216033,29.0888155024772,29.2076774790804,29.2225258655088,29.5141230346309,29.6965819756635,29.5733331796973,29.3412382437518,29.3165174407562,29.400544711469,29.4351248728131,29.3165174407562,29.4054854233555,29.3511249542619,29.385721197515,29.1532156091641,29.400544711469,29.3165174407562,29.2076774790804,29.2967366545395,29.5486662897325,29.5684002590573,29.6275802249099,29.7606150407326,29.5979943542878,29.4400639777012,29.3659532950663,29.5585337318094,29.5831983351633,29.6374403552393,29.6522288391912,29.6867273188382,29.6177191814719,29.6423700780649,29.6768717503746,29.6325104041979,29.6029259036991,29.5881305700507,29.3461817140249,29.1482631431937,28.9946218259274,29.044207883055,28.7463425217002,28.5672196631112,28.676719725948,28.6966166352573,28.6816943046293,28.6717449129776,28.7214825035015,28.8109512193939,28.9450125430426,28.7562848918599,28.7015902771012,28.8755204676278,29.0937707459177,29.1086350865945,28.9499745173891,29.0937707459177,28.8655893020517,28.8010139892131,28.4476353203531,28.4127309928177,28.2630099036222,28.1730749366739,28.1780733411736,28.1380794518489,28.063049878718,28.0180064083215,28.0180064083215,27.9078187463413,27.8326244118639,27.6820737710463,27.9178405871461
29.9524838675562,31.4170239041623,32.0840924342254,33.2154881201333,33.2965370863767,30.7165354344988,31.6059598963918,29.7507663035967,29.4351248728131,30.1145655354327,29.9475684607986,30.4820223028257,30.4820223028257,30.5064746746021,30.0065384149177,29.1631198473796,29.083860027377,29.3016821965364,29.4203061811547,29.1829255497865,29.0541223101622,28.7463425217002,29.8984019418799,30.4037372245722,30.2960017892775,29.6817996485765,30.5944571012223,30.6335372663431,30.7848387678825,31.6204797814959,31.697886311578,31.8380448924544,31.9201227001367,30.9894889364131,31.3636745324836,30.9213154390094,29.8590524129916,30.1145655354327,30.305800398308,29.6127883172604,29.6127883172604,29.9475684607986,30.3155981109145,29.9573990480468,30.3547800018646,30.3253949273354,31.1257066523027,30.9748839624798,29.3412382437518,30.3155981109145,30.8384752513387,29.9082370574946,29.5979943542878,29.7162885553777,30.4624563909023,30.4575643551052,30.5455868806973,30.8823397644757,30.8238497718738,30.1489149206362,29.5782658717225,29.173023160837,29.3115725896136,30.094932359983,30.6970122213627,30.8287251526402,30.2666005812584,30.6921308637942,31.392777454158,31.5139553709379,31.5187996648599,31.5672306803568,31.2520406467337,31.7365688490178,30.7067742712998,30.2764018809912,30.6970122213627,30.7702059921091,29.5634671097716,29.2373721746069,29.009500080336,28.9003443043406,28.8904154684503,28.8953800028402,28.9350878965987,28.9698200896756,29.019417755741,29.257164023458,29.2720054887278,29.6423700780649,29.3214620616761,28.9549362591941,28.5821581795757,28.6170064980665,28.8407573086651,29.385721197515,29.3906625985796,29.3412382437518,29.3758377059907,29.3511249542619,28.9598977684891,28.9598977684891,28.5771789090283,28.5672196631112,29.0789043205857,29.0689922118039,29.1383575173713,29.0342925281775,29.083860027377,29.2373721746069,29.2967366545395,29.242320482823,29.1284509661644,29.2225258655088,29.2522164072173,29.6325104041979,29.0888155024772,28.9598977684891,29.1928270144785,29.0987257577298,29.217576634222,29.1532156091641,29.370895615469,29.3610107447515,29.3659532950663,29.3610107447515,29.5239936805482,29.3214620616761,29.0392503216033,28.9102722087998,28.7413709858727,29.0293345027462,29.1135894037099,29.1334043574566,29.4153661581674,29.4203061811547,29.2967366545395,29.4746312891203,29.4845056002677,29.0789043205857,29.0491652125642,29.217576634222,29.1383575173713,29.217576634222,29.1878763976491,29.0590791758805,29.1977774003059,29.0789043205857,28.9450125430426,29.1086350865945,29.0987257577298,29.217576634222,29.400544711469,29.5387979325806,29.7409166564112,29.7606150407326,29.9623140023007,29.9426528277437,29.8885659198648,29.775386440627,29.9082370574946,29.9917989785445,29.8147668387412,29.7458415937754,29.6423700780649,29.6029259036991,29.3956037698873,29.2720054887278,29.2868448794737,29.4301855384466,29.3560679644938,29.5239936805482,29.5387979325806,29.5042514727762,29.3016821965364,29.2621114091025,29.257164023458,29.3560679644938,29.5190584720663,29.385721197515,29.3264064524046,29.3165174407562,29.3214620616761,29.3214620616761,29.4104259055781,29.400544711469,29.4351248728131,29.5634671097716,29.5831983351633,29.7803097858312,29.6226498173448,29.775386440627,29.6867273188382,29.5684002590573,29.5338634107745,29.4795685592941,29.4450028531419,29.5289286601073,29.4351248728131,29.5585337318094,29.6078572246797,29.6423700780649,29.5930625764153,29.5684002590573,29.449941499166,29.3511249542619,29.1878763976491,29.0541223101622,28.9251623196095,28.6418911132907,28.6866686490532,28.5721994035508,28.5124270015936,28.5771789090283,28.5921160160095,28.6617945840412,28.5821581795757,28.7413709858727,28.7861063926706,28.7314272125631,28.9598977684891,29.0789043205857,29.0937707459177,28.98470182842,28.9747809016303,28.8953800028402,28.6170064980665,28.5074444391028,28.3229238825521,28.2130555239183,28.218052029166,28.1580782977234,28.0130003858666,27.962927032733,27.982959239327,27.9479003691149,27.8426534379831,27.8225944265762,27.837639044803,27.8276095391327
30.8677202468541,32.6081006745215,33.0818650753209,34.1179528631434,32.2670605544519,30.1292880515541,30.1489149206362,30.1391019363398,29.9328208826212,30.6774854603372,30.4379939797648,30.4869132231383,30.158727004683,29.8639718977337,30.1734434433101,30.0556551883126,29.6522288391912,29.1284509661644,29.0689922118039,29.370895615469,29.5289286601073,29.5930625764153,30.0605656241719,30.001625495435,30.5064746746021,30.0851144200226,30.9261864062111,30.001625495435,30.7067742712998,31.9008158582412,31.8959886111763,31.6108000744273,32.2670605544519,32.3103500952947,32.1996870381104,31.6785398636532,30.1832532777823,30.3253949273354,30.3351908478087,29.6423700780649,29.6374403552393,30.0654758344281,29.9475684607986,30.3449858725725,30.3498830491376,30.5602502833811,31.0332919815086,30.9115728433701,29.775386440627,31.2228997729714,30.4820223028257,29.6325104041979,29.2670585641821,29.400544711469,30.3400884721394,30.5651376391053,30.5358101656873,30.6872492844533,30.6823674833107,30.251896949001,29.6571578775531,29.4943789947374,29.5141230346309,29.6374403552393,30.4037372245722,30.6237685583967,30.4771311594754,31.2083263851684,31.6688653441037,31.3491201318989,31.6108000744273,31.2228997729714,31.6059598963918,31.755904942121,30.8433499693289,30.5749116829746,30.5260325598254,30.4966943947684,29.8196883661623,29.3165174407562,29.0243762452778,29.0243762452778,28.8804857008759,29.019417755741,28.676719725948,28.7562848918599,28.7861063926706,29.083860027377,29.2621114091025,29.7310660989319,29.2621114091025,28.8953800028402,28.6020729131087,28.7513138236853,29.0541223101622,29.4054854233555,29.3610107447515,29.400544711469,29.3956037698873,29.1779744708596,28.7711966938393,28.7612557262559,28.6219838903298,28.6866686490532,28.8407573086651,28.8010139892131,29.1631198473796,29.242320482823,29.0937707459177,29.1977774003059,29.2917908821956,29.2472685603494,29.0640358097506,29.1878763976491,29.3807795666623,29.667015270028,29.0144590341043,29.4054854233555,29.103680537945,29.1928270144785,29.2522164072173,29.3906625985796,29.4845056002677,29.370895615469,29.1680716196875,29.2373721746069,29.4943789947374,29.2868448794737,29.0590791758805,28.8804857008759,28.8010139892131,29.173023160837,29.1829255497865,29.1977774003059,29.1977774003059,29.1631198473796,29.3066275082174,29.4548799158045,29.385721197515,29.2868448794737,29.2621114091025,29.2621114091025,29.2967366545395,29.1482631431937,29.0342925281775,29.0888155024772,29.044207883055,29.0541223101622,29.044207883055,28.8953800028402,28.9450125430426,29.0590791758805,29.4104259055781,29.7359914914735,29.7015089622882,29.8098450842037,29.8688911556633,30.0752955782511,29.7704628680627,29.7212146309145,29.7606150407326,29.9967123499873,29.9917989785445,29.8393722052915,29.8295307397771,29.8295307397771,29.6127883172604,29.4252459745708,29.4993153482952,29.4548799158045,29.4746312891203,29.5338634107745,29.5486662897325,29.3511249542619,29.1977774003059,29.2225258655088,29.2076774790804,29.2373721746069,29.3906625985796,29.4696937897153,29.3412382437518,29.5042514727762,29.449941499166,29.4598181030883,29.4351248728131,29.5585337318094,29.5190584720663,29.4746312891203,29.6325104041979,29.5782658717225,29.6226498173448,29.7113622521147,29.7162885553777,29.6965819756635,29.6965819756635,29.5979943542878,29.795078457589,29.7261404787557,29.7409166564112,29.6275802249099,29.671943624202,29.7409166564112,29.7409166564112,29.5930625764153,29.6177191814719,29.5091873682112,29.2621114091025,29.0640358097506,29.019417755741,28.7463425217002,28.7264549750173,28.6319379709646,28.5223914205637,28.6369146594003,28.5024616412321,28.6617945840412,28.8010139892131,28.7662263269051,28.9499745173891,29.083860027377,29.0888155024772,29.0937707459177,29.2522164072173,29.1135894037099,28.9797414812012,28.7314272125631,28.6170064980665,28.4725599092219,28.3927804716586,28.3977684560513,28.3528680933838,28.1330791460061,28.1180768014564,28.0079941248089,27.982959239327,28.0130003858666,28.0530418873914,27.9479003691149,27.9078187463413,27.8025315774346
31.7993985475037,32.1948730478487,32.5985084899629,31.746237326684,30.3596767307832,30.251896949001,30.2420934053758,30.9554075825969,30.7750838052991,30.9505379372001,30.848224466452,30.7848387678825,30.251896949001,30.2567983841477,30.4869132231383,30.5602502833811,30.3596767307832,29.6768717503746,28.9896619433183,29.1878763976491,29.6965819756635,29.9573990480468,29.6029259036991,29.9229880319466,30.3400884721394,30.4869132231383,30.7067742712998,30.501584646145,30.5211434227513,31.2957372143541,32.2622495430013,31.9152963115619,31.6785398636532,31.683376799489,31.9924927979494,31.6785398636532,30.2764018809912,30.5993428998119,30.8872124957083,30.4575643551052,29.9131542754777,30.6970122213627,30.9213154390094,30.0212758178786,30.001625495435,30.1489149206362,30.5895710802732,30.3596767307832,29.8738101868109,30.6726032155034,29.4943789947374,28.8506908055119,28.8904154684503,29.5338634107745,30.2028702487351,29.9426528277437,29.671943624202,29.9426528277437,29.8246096664975,29.667015270028,29.4301855384466,29.1977774003059,29.3165174407562,29.4746312891203,30.1243807714027,30.2420934053758,30.364573235923,30.7116549637269,31.0332919815086,31.3685255637321,31.2763187007373,30.7262957111938,31.3442682293294,31.7365688490178,31.0576193144282,30.5113644801692,31.0624841221194,30.2567983841477,29.5634671097716,29.1482631431937,28.8407573086651,29.1532156091641,29.23242363567,29.0293345027462,28.8506908055119,28.8059827210337,29.0144590341043,29.019417755741,29.173023160837,29.7655390681081,29.0541223101622,28.8904154684503,28.8904154684503,28.7264549750173,29.0491652125642,29.3362945434113,29.3461817140249,29.4548799158045,29.3115725896136,29.1086350865945,28.666769865686,28.3828037944729,28.5124270015936,28.5771789090283,28.9698200896756,29.1185434893225,29.2373721746069,29.0987257577298,28.8357902104004,29.0937707459177,29.3264064524046,29.0739483820717,29.1878763976491,29.2472685603494,29.5881305700507,29.1482631431937,29.3016821965364,29.1928270144785,29.0342925281775,29.1779744708596,29.1234973434636,29.3758377059907,29.370895615469,29.1680716196875,29.1334043574566,29.173023160837,29.0937707459177,28.9251623196095,28.9251623196095,29.0144590341043,29.1334043574566,29.2769521827709,29.1779744708596,29.1086350865945,29.1135894037099,29.1284509661644,29.1779744708596,29.1977774003059,29.23242363567,29.2818986463425,29.4795685592941,29.3906625985796,29.3016821965364,29.1581678438823,29.1532156091641,29.1433104459398,29.2126271720896,29.0937707459177,29.0640358097506,28.9797414812012,28.9350878965987,29.0342925281775,29.1928270144785,29.5141230346309,29.785232903706,29.7015089622882,29.6127883172604,29.7803097858312,29.6226498173448,29.5979943542878,29.785232903706,29.9917989785445,29.9819715575531,29.9573990480468,29.8295307397771,29.9868853810766,29.9377369683613,29.7162885553777,29.7507663035967,29.7556907859056,29.7064357210951,29.6965819756635,29.370895615469,29.3313506129726,29.400544711469,29.4301855384466,29.1779744708596,29.1433104459398,29.227474865981,29.2126271720896,29.3066275082174,29.3165174407562,29.2967366545395,29.4252459745708,29.4598181030883,29.1928270144785,29.4894424120718,29.5437322255563,29.5437322255563,29.3610107447515,29.4203061811547,29.4104259055781,29.4845056002677,29.4845056002677,29.5486662897325,29.6374403552393,29.6916547611904,29.8000008936581,29.6768717503746,29.5979943542878,29.5831983351633,29.667015270028,29.6620866878218,29.5239936805482,29.5881305700507,29.5733331796973,29.3264064524046,29.0392503216033,28.9698200896756,28.7662263269051,28.7214825035015,28.6916427592519,28.6369146594003,28.537336284473,28.4625907807171,28.5771789090283,28.6816943046293,28.8059827210337,28.9598977684891,29.0590791758805,29.083860027377,29.2126271720896,29.217576634222,29.1135894037099,28.8159194843254,28.61202887113,28.5024616412321,28.5074444391028,28.228044327915,28.14807935022,28.1630774149815,28.1030723156867,27.9979808867536,27.9979808867536,27.9328715542163,27.9328715542163,27.7874819207868,27.8225944265762,27.9178405871461,27.7874819207868
32.1948730478487,32.7327224806679,32.7279319615068,31.140291204115,30.0261878338035,30.2273864061603,30.2764018809912,31.1305683887244,30.80434603868,30.9115728433701,30.7506925260126,30.3792614089673,29.8246096664975,30.5749116829746,30.7897159173343,30.6530720169788,30.8872124957083,30.7018933571882,29.2373721746069,29.6916547611904,30.4673482035432,30.1440085410342,29.9524838675562,30.3841570192894,30.3449858725725,30.3841570192894,30.6970122213627,30.7018933571882,31.2957372143541,31.2617525234662,31.8959886111763,32.2045008154216,32.2045008154216,30.8189741701236,31.4364171494488,31.013826160085,30.3890524059812,31.2277571316367,31.8090614246808,31.0722130788396,30.1243807714027,30.6872492844533,31.0527542871446,30.3498830491376,29.55360012514,29.7212146309145,29.9524838675562,29.6226498173448,29.6275802249099,30.1243807714027,29.3659532950663,28.6369146594003,29.2769521827709,29.9819715575531,29.8590524129916,29.370895615469,29.1532156091641,29.3165174407562,29.2868448794737,29.2472685603494,29.1433104459398,29.1234973434636,29.1185434893225,29.4647560610483,29.5338634107745,29.6226498173448,29.8934840441875,30.2567983841477,30.9261864062111,31.4606538156414,31.2228997729714,30.4135259860258,30.7750838052991,31.1791737038519,30.8969572963862,30.7994695527038,30.3302929995506,29.8295307397771,29.3560679644938,29.1383575173713,29.009500080336,29.0392503216033,29.4203061811547,29.2076774790804,29.0789043205857,29.1928270144785,29.1680716196875,29.019417755741,29.3066275082174,29.5190584720663,29.1383575173713,28.7861063926706,28.7861063926706,28.7662263269051,28.9995814762791,29.217576634222,29.3758377059907,29.4104259055781,29.1135894037099,28.8755204676278,28.5672196631112,28.3778151016153,28.3129405866768,29.0045408944048,29.1829255497865,29.1433104459398,29.0987257577298,28.8258553140296,28.8407573086651,29.3115725896136,29.257164023458,29.0789043205857,29.0937707459177,29.2621114091025,29.400544711469,29.385721197515,29.3807795666623,28.8506908055119,29.0045408944048,29.0293345027462,29.2621114091025,29.6127883172604,29.257164023458,29.009500080336,28.9797414812012,28.930125224438,28.9549362591941,28.9201991820813,29.1631198473796,29.2868448794737,29.103680537945,29.2769521827709,29.2522164072173,29.2670585641821,29.2126271720896,29.2027275551628,29.1928270144785,29.3956037698873,29.400544711469,29.6177191814719,29.7113622521147,29.5486662897325,29.4203061811547,29.2818986463425,29.3264064524046,29.1234973434636,29.1928270144785,29.1631198473796,29.044207883055,28.9053083729833,28.8953800028402,29.0342925281775,29.1928270144785,29.5141230346309,29.7015089622882,29.7064357210951,29.7310660989319,29.6127883172604,29.4993153482952,29.6571578775531,29.7162885553777,29.7064357210951,29.8196883661623,29.8393722052915,29.7655390681081,29.8000008936581,29.7162885553777,29.785232903706,29.7606150407326,29.6522288391912,29.7606150407326,29.8639718977337,29.6127883172604,29.5091873682112,29.3956037698873,29.3906625985796,29.2076774790804,29.0491652125642,29.0640358097506,29.173023160837,29.1581678438823,29.1334043574566,29.1878763976491,29.3214620616761,29.2818986463425,29.3066275082174,29.4795685592941,29.4598181030883,29.6177191814719,29.5733331796973,29.4054854233555,29.3906625985796,29.4598181030883,29.4647560610483,29.4696937897153,29.4795685592941,29.4450028531419,29.6374403552393,29.4795685592941,29.5930625764153,29.6423700780649,29.671943624202,29.6374403552393,29.5585337318094,29.5634671097716,29.5042514727762,29.2967366545395,29.1581678438823,29.044207883055,28.7513138236853,28.7214825035015,28.6916427592519,28.5423174353593,28.4625907807171,28.5522790316995,28.666769865686,28.8208875158601,29.0045408944048,28.9896619433183,29.0144590341043,29.1086350865945,29.1779744708596,29.1928270144785,29.1334043574566,28.8208875158601,28.7115368584326,28.5622396876777,28.4326777380859,28.3229238825521,28.1830715081525,28.1530789428139,27.982959239327,27.9679354426974,28.0330230443987,27.9378813982687,27.8677218086608,27.9428910032239,27.8075476496238,27.8426534379831,27.6870956122065
32.2430033709845,32.5745243410138,32.1033667357021,31.3005912972204,30.9164442514054,30.094932359983,30.251896949001,31.1305683887244,30.8238497718738,30.7506925260126,30.5553627050914,30.1440085410342,30.158727004683,30.7604497017866,30.6433050857922,30.9115728433701,31.0916683584391,30.848224466452,30.2911021485288,30.5797983711788,30.4624563909023,29.6078572246797,29.7606150407326,29.9623140023007,30.3890524059812,30.364573235923,30.5993428998119,30.6921308637942,31.2957372143541,31.5769142833852,31.6688653441037,32.3968776030275,32.3247761194908,31.664027760334,31.2763187007373,30.2715013432821,30.2715013432821,31.0673487102469,31.7220645153484,30.7750838052991,30.3547800018646,30.5651376391053,30.8092223035559,30.4331008277436,29.103680537945,29.6029259036991,29.9229880319466,29.4301855384466,29.7803097858312,29.3264064524046,28.8357902104004,28.7960450239002,29.7901557942818,30.4282074523887,30.4331008277436,29.5289286601073,29.0243762452778,29.1135894037099,28.98470182842,29.2670585641821,28.98470182842,29.0293345027462,29.2868448794737,29.3165174407562,29.1433104459398,29.1482631431937,29.7556907859056,29.6177191814719,30.4918039204427,31.0235595103858,30.7604497017866,30.6091138300302,30.4331008277436,30.9018293658896,30.8336003124521,30.8092223035559,29.8295307397771,29.785232903706,30.2175806171496,29.3066275082174,29.0293345027462,29.23242363567,29.8295307397771,29.4943789947374,29.4795685592941,29.1829255497865,29.1631198473796,29.1086350865945,29.5239936805482,29.2076774790804,29.0590791758805,28.8953800028402,28.7214825035015,28.8655893020517,28.9698200896756,29.0689922118039,29.2818986463425,29.3016821965364,29.0789043205857,28.8556572041575,28.6916427592519,28.4276914056455,28.6369146594003,29.1234973434636,29.2027275551628,29.0491652125642,28.9450125430426,28.9450125430426,29.1433104459398,29.2027275551628,29.3412382437518,29.1977774003059,29.1334043574566,29.5239936805482,29.6325104041979,29.6275802249099,28.8506908055119,28.8457241736917,29.1284509661644,29.257164023458,29.3412382437518,29.2076774790804,28.8854507011395,28.8258553140296,28.8010139892131,28.8506908055119,29.1680716196875,29.3165174407562,29.385721197515,29.4746312891203,29.4845056002677,29.3066275082174,29.227474865981,29.2076774790804,29.1928270144785,29.3214620616761,29.3115725896136,29.4795685592941,29.5881305700507,29.667015270028,29.7064357210951,29.5387979325806,29.5387979325806,29.5190584720663,29.3264064524046,29.1383575173713,29.2917908821956,29.1185434893225,29.173023160837,29.009500080336,28.98470182842,28.9499745173891,29.2522164072173,29.4993153482952,29.7261404787557,29.7212146309145,29.967228730348,29.8147668387412,29.6177191814719,29.6867273188382,29.671943624202,29.7261404787557,29.8147668387412,30.0114511084659,29.7310660989319,29.7556907859056,29.9180712669515,29.8049231025195,29.7113622521147,29.8295307397771,29.6965819756635,29.667015270028,29.5239936805482,29.6078572246797,29.6226498173448,29.257164023458,29.044207883055,29.0888155024772,29.0640358097506,29.173023160837,29.1680716196875,29.0293345027462,29.1284509661644,29.1482631431937,29.2720054887278,29.2720054887278,29.449941499166,29.4104259055781,29.5437322255563,29.5387979325806,29.6472995727053,29.55360012514,29.5042514727762,29.4647560610483,29.4943789947374,29.3412382437518,29.3066275082174,29.2917908821956,29.3313506129726,29.5831983351633,29.6374403552393,29.6325104041979,29.6177191814719,29.7113622521147,29.6275802249099,29.5338634107745,29.4301855384466,29.1482631431937,28.98470182842,28.9003443043406,28.8804857008759,28.6966166352573,28.7015902771012,28.6916427592519,28.7463425217002,28.9797414812012,28.9896619433183,29.1482631431937,29.0689922118039,29.0144590341043,29.083860027377,29.1680716196875,29.1878763976491,29.1878763976491,28.8208875158601,28.7513138236853,28.6369146594003,28.4625907807171,28.3179323529188,28.1380794518489,28.1530789428139,28.1230778208426,28.1180768014564,27.9729436137625,27.9428910032239,27.9128297863749,27.9078187463413,27.8276095391327,27.777447615956,27.8025315774346
