V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240
32.3295843697096,32.3776552047924,31.7752375872032,31.3151522369855,31.4751932084967,30.251896949001,29.9131542754777,30.0310996239144,30.4869132231383,30.4918039204427,29.9229880319466,30.1341951065232,31.0332919815086,31.2811736565213,31.3539718165955,31.0916683584391,31.0965316297901,30.9700151977068,31.3588232834475,31.1208446966917,30.1538210751758,29.3264064524046,29.5979943542878,29.8984019418799,30.2715013432821,30.2567983841477,30.045833639664,30.3547800018646,30.6433050857922,31.3054451619288,31.1645944087902,31.9683747900527,32.4449187743782,32.1852444283637,31.4606538156414,30.1440085410342,30.1440085410342,30.6628380601376,31.2520406467337,30.9018293658896,30.6481886624036,30.2616995948902,30.6286530234468,29.8639718977337,29.257164023458,30.0998409918593,29.8787289912069,29.9082370574946,29.6275802249099,28.7960450239002,28.8904154684503,29.173023160837,29.242320482823,30.3841570192894,30.7360551016191,30.2666005812584,29.0888155024772,28.8904154684503,28.8655893020517,29.0689922118039,28.7165097979839,29.173023160837,29.1829255497865,29.1334043574566,29.0491652125642,29.009500080336,29.2472685603494,29.4153661581674,29.8000008936581,30.4282074523887,30.5406986345341,30.2273864061603,30.5504749042066,30.8872124957083,31.0819411575361,30.3743655749854,29.785232903706,30.5504749042066,30.3204966311333,29.3511249542619,29.2126271720896,29.3659532950663,29.5831983351633,29.5042514727762,29.3066275082174,29.2967366545395,28.930125224438,28.8457241736917,29.4203061811547,29.0937707459177,28.915235811822,28.7562848918599,28.7413709858727,28.9946218259274,29.083860027377,29.2818986463425,29.1878763976491,29.2670585641821,29.1977774003059,29.0342925281775,28.8804857008759,29.0243762452778,29.1185434893225,29.0144590341043,28.9499745173891,28.8506908055119,28.6568190680113,28.6518433175642,29.0590791758805,29.0689922118039,29.3659532950663,29.217576634222,29.23242363567,29.3610107447515,30.1047493983729,29.370895615469,28.7711966938393,28.9648590453057,29.4943789947374,29.4993153482952,29.0541223101622,28.930125224438,28.7115368584326,28.8010139892131,28.98470182842,29.1581678438823,29.3264064524046,29.6522288391912,29.6127883172604,29.6423700780649,29.6423700780649,29.4054854233555,29.2027275551628,29.1383575173713,29.009500080336,28.98470182842,29.1234973434636,29.3906625985796,29.5979943542878,29.6127883172604,29.4054854233555,29.4104259055781,29.2720054887278,29.3214620616761,29.2868448794737,29.1334043574566,29.1383575173713,29.1581678438823,29.0045408944048,29.0243762452778,28.9549362591941,29.0243762452778,29.242320482823,29.4943789947374,29.55360012514,29.6768717503746,29.775386440627,29.7212146309145,29.7015089622882,29.671943624202,29.6867273188382,29.5979943542878,29.775386440627,30.109657579554,30.1685381887201,30.0163635761093,29.8688911556633,29.8393722052915,29.6275802249099,29.6275802249099,29.8344515860316,29.5585337318094,29.4548799158045,29.6275802249099,29.6374403552393,29.3362945434113,29.1482631431937,29.0392503216033,29.103680537945,29.217576634222,29.1532156091641,29.1086350865945,29.0392503216033,29.0144590341043,29.1680716196875,29.2670585641821,29.2818986463425,29.4647560610483,29.4746312891203,29.5338634107745,29.6226498173448,29.4696937897153,29.4795685592941,29.5437322255563,29.6078572246797,29.2868448794737,29.1631198473796,29.2472685603494,29.2769521827709,29.4548799158045,29.5634671097716,29.6177191814719,29.6374403552393,29.6374403552393,29.6374403552393,29.7261404787557,29.5190584720663,29.3016821965364,28.9946218259274,28.8705550013636,28.7264549750173,28.7065636848157,28.9450125430426,28.8655893020517,28.9797414812012,29.0640358097506,28.9797414812012,28.9053083729833,28.9598977684891,28.9499745173891,29.0491652125642,29.0937707459177,29.1383575173713,29.1482631431937,28.8159194843254,28.7165097979839,28.5423174353593,28.3678370072086,28.3229238825521,28.3179323529188,28.1680762946208,28.1430795199092,28.063049878718,27.9929739096901,28.0330230443987,27.8627086137778,27.8075476496238,27.7573761241401,27.7322813525865,27.777447615956
31.9297748336551,31.8477043278707,31.7607384265735,31.3491201318989,31.7607384265735,30.9164442514054,31.1159825218625,30.251896949001,30.251896949001,29.8196883661623,30.6237685583967,31.3830773510373,31.0624841221194,31.8187234410827,32.0117833496387,31.3151522369855,31.4121750492246,31.4558069169552,32.1467214269043,31.446112467811,30.001625495435,29.2720054887278,29.4746312891203,29.9033196129721,30.3792614089673,30.5846848369351,29.967228730348,30.0360111882413,30.2666005812584,30.9700151977068,31.0186929451471,31.664027760334,32.6656360959775,32.4689314249591,32.0840924342254,30.8579727982129,30.3743655749854,30.9164442514054,31.3685255637321,31.0673487102469,30.197966343171,29.8492127629486,30.1489149206362,29.3610107447515,29.3906625985796,29.9917989785445,29.5338634107745,30.1194732660389,29.7507663035967,29.0888155024772,29.1581678438823,29.0541223101622,29.4943789947374,30.2224836239616,30.8823397644757,29.9033196129721,29.8147668387412,29.4943789947374,29.0342925281775,28.9995814762791,28.8804857008759,28.8357902104004,28.8556572041575,29.009500080336,28.9747809016303,28.7662263269051,28.8010139892131,29.6965819756635,29.6817996485765,30.0703858191111,30.4526720961226,30.197966343171,30.8872124957083,31.4073259767838,30.5553627050914,30.2077739295662,30.3890524059812,30.7994695527038,30.6726032155034,29.7113622521147,29.2126271720896,29.2720054887278,29.5289286601073,29.6226498173448,29.5338634107745,29.6275802249099,29.0987257577298,28.9350878965987,29.1532156091641,29.1383575173713,28.5124270015936,28.7015902771012,28.7463425217002,29.2720054887278,29.2670585641821,29.3906625985796,29.3807795666623,29.257164023458,29.0888155024772,29.0342925281775,29.0888155024772,29.1631198473796,28.8904154684503,28.666769865686,28.6617945840412,28.5970945819598,28.4875118350172,28.5124270015936,29.0491652125642,29.083860027377,29.23242363567,29.2868448794737,29.1829255497865,29.6275802249099,29.8639718977337,29.227474865981,28.8904154684503,29.2373721746069,29.4894424120718,29.5141230346309,29.2472685603494,29.0045408944048,28.8208875158601,28.8159194843254,29.4943789947374,29.4351248728131,29.6226498173448,29.4845056002677,29.4795685592941,29.6423700780649,29.4351248728131,29.3115725896136,29.3115725896136,29.4203061811547,29.2472685603494,29.2126271720896,29.2076774790804,29.3016821965364,29.4054854233555,29.4054854233555,29.2670585641821,29.2670585641821,29.1433104459398,29.0888155024772,29.0045408944048,29.044207883055,29.1234973434636,29.1135894037099,29.019417755741,29.0293345027462,29.0144590341043,28.9698200896756,29.044207883055,29.4894424120718,29.5289286601073,29.385721197515,29.5141230346309,29.7015089622882,29.6522288391912,29.6768717503746,29.6867273188382,29.6916547611904,29.8738101868109,30.0261878338035,30.1341951065232,30.1440085410342,30.001625495435,29.8639718977337,29.8196883661623,29.7507663035967,29.7409166564112,29.5091873682112,29.4252459745708,29.4598181030883,29.4894424120718,29.3016821965364,29.1433104459398,29.0541223101622,29.009500080336,29.0541223101622,28.98470182842,28.8953800028402,29.0243762452778,29.009500080336,29.2670585641821,29.3610107447515,29.3956037698873,29.3264064524046,29.5782658717225,29.5585337318094,29.55360012514,29.5289286601073,29.5634671097716,29.6029259036991,29.5585337318094,29.4203061811547,29.4252459745708,29.2670585641821,29.3412382437518,29.4548799158045,29.5930625764153,29.6177191814719,29.7162885553777,29.7359914914735,29.6423700780649,29.5289286601073,29.5190584720663,29.3115725896136,28.9946218259274,28.98470182842,29.0144590341043,29.009500080336,28.8755204676278,29.044207883055,29.1829255497865,29.1680716196875,29.1086350865945,29.1532156091641,29.1383575173713,28.98470182842,29.0590791758805,29.0789043205857,29.0640358097506,29.0491652125642,28.8357902104004,28.6369146594003,28.3378970521235,28.347877982722,28.3378970521235,28.1780733411736,28.1680762946208,28.1180768014564,27.9979808867536,28.0530418873914,27.9078187463413,27.9078187463413,27.8526815051994,27.8075476496238,27.8225944265762,27.7071805696107
32.271871353336,31.6059598963918,31.4606538156414,31.6398366004107,31.6204797814959,31.3588232834475,30.9992244856698,30.8140983473607,29.9131542754777,30.5504749042066,31.4751932084967,31.8332148522208,31.2617525234662,32.1419050923722,32.3103500952947,31.6204797814959,31.5236437419021,31.852533723109,32.6081006745215,32.2478152329756,30.2224836239616,29.7507663035967,29.2720054887278,29.5881305700507,30.6091138300302,30.6726032155034,29.8934840441875,30.0360111882413,30.3498830491376,30.6433050857922,30.657955149547,31.1645944087902,32.3247761194908,32.3103500952947,32.2911124237535,31.3539718165955,30.657955149547,30.7945928455984,31.2471843807161,31.3491201318989,30.3792614089673,30.0654758344281,29.7803097858312,29.7458415937754,30.0703858191111,30.1783484729875,29.1234973434636,29.0987257577298,29.0689922118039,29.7409166564112,29.0640358097506,28.6717449129776,29.4054854233555,29.8295307397771,30.3743655749854,29.6325104041979,29.3165174407562,29.7409166564112,29.7655390681081,29.2522164072173,28.7165097979839,28.6369146594003,28.5273732771074,28.7612557262559,28.9201991820813,28.6717449129776,28.8010139892131,29.3412382437518,29.5387979325806,30.4820223028257,30.2813021944153,30.6433050857922,31.1840330310874,30.9554075825969,30.2960017892775,30.7702059921091,30.7653279576147,31.0819411575361,31.0819411575361,30.6726032155034,29.5042514727762,29.3264064524046,29.3313506129726,29.5486662897325,29.173023160837,29.2670585641821,29.2472685603494,29.1135894037099,29.242320482823,28.8755204676278,28.646867332668,28.5124270015936,28.7761668270904,29.3610107447515,29.4943789947374,29.2720054887278,29.0491652125642,29.0144590341043,29.173023160837,29.3066275082174,29.3115725896136,29.044207883055,28.6418911132907,28.5024616412321,28.4177180330437,28.3977684560513,28.7065636848157,28.6717449129776,29.083860027377,28.9201991820813,28.9201991820813,29.3412382437518,29.242320482823,30.2469952894203,29.8541327014066,29.3560679644938,29.1135894037099,29.3362945434113,29.5190584720663,29.8049231025195,29.5141230346309,29.242320482823,28.9450125430426,29.4104259055781,29.7655390681081,29.1135894037099,29.0640358097506,29.1234973434636,29.3264064524046,29.4450028531419,29.3412382437518,29.2076774790804,29.3264064524046,29.3264064524046,29.1928270144785,29.217576634222,29.2769521827709,29.4203061811547,29.2868448794737,29.2868448794737,29.2621114091025,29.1234973434636,29.0243762452778,29.083860027377,28.9995814762791,29.1234973434636,29.227474865981,29.1680716196875,29.1482631431937,29.1334043574566,29.009500080336,28.9946218259274,29.0640358097506,29.4301855384466,29.3807795666623,29.400544711469,29.7064357210951,29.8196883661623,29.7409166564112,29.7803097858312,29.8984019418799,29.7162885553777,29.775386440627,30.0605656241719,29.9426528277437,30.0212758178786,29.9819715575531,29.8196883661623,29.8147668387412,29.7359914914735,29.6522288391912,29.4252459745708,29.1829255497865,29.1779744708596,29.1532156091641,29.1532156091641,29.1977774003059,29.1779744708596,29.1532156091641,29.019417755741,28.9995814762791,28.8457241736917,29.0392503216033,28.9946218259274,29.2720054887278,29.3362945434113,29.385721197515,29.4548799158045,29.4696937897153,29.5437322255563,29.4647560610483,29.5338634107745,29.7409166564112,29.6029259036991,29.7409166564112,29.5831983351633,29.5782658717225,29.4894424120718,29.5042514727762,29.5190584720663,29.6078572246797,29.671943624202,29.6916547611904,29.8196883661623,29.7458415937754,29.5881305700507,29.4104259055781,29.449941499166,29.2472685603494,28.9896619433183,28.9251623196095,28.915235811822,29.044207883055,29.0888155024772,29.1878763976491,29.1779744708596,28.9995814762791,28.98470182842,29.1135894037099,28.9797414812012,29.0045408944048,29.019417755741,29.0739483820717,29.103680537945,28.8109512193939,28.6369146594003,28.3977684560513,28.3079485837934,28.3578579676639,28.1530789428139,28.1580782977234,28.0930681351701,28.0580460022081,28.043032942706,27.9779515459613,27.9679354426974,27.8025315774346,27.777447615956,27.8627086137778,27.7272616770383
32.3728490754561,31.7510712421671,30.8579727982129,31.8138925404646,32.0358917238733,31.2520406467337,31.0527542871446,30.6286530234468,30.9164442514054,31.7075582404027,31.664027760334,31.6591899605301,31.683376799489,31.6688653441037,31.9876696247545,31.4994211876106,31.746237326684,31.8573629034046,32.5265402278321,31.789734809328,30.6433050857922,30.158727004683,29.5684002590573,30.2666005812584,30.8725936400776,30.7409344645536,30.8336003124521,30.4624563909023,30.4820223028257,30.4771311594754,30.251896949001,30.6970122213627,31.3442682293294,32.5889154626432,32.3343924077173,31.3539718165955,31.6253193105852,31.0478890402397,31.2568966943074,31.6204797814959,31.4606538156414,31.1208446966917,30.7750838052991,31.5962788911772,31.3685255637321,31.3491201318989,29.795078457589,29.3214620616761,29.775386440627,29.2769521827709,28.8208875158601,28.6717449129776,29.1779744708596,29.3264064524046,29.5831983351633,29.3066275082174,29.044207883055,29.3016821965364,29.1977774003059,29.7212146309145,29.0640358097506,28.7214825035015,28.4526207095317,28.6219838903298,28.6916427592519,28.7811367266903,29.2373721746069,29.4894424120718,29.6916547611904,31.0186929451471,30.6530720169788,31.3539718165955,31.1791737038519,30.3449858725725,30.3547800018646,30.9359276795236,31.0819411575361,31.169454392732,31.1791737038519,30.6091138300302,29.8049231025195,29.5091873682112,29.2818986463425,29.3659532950663,28.8953800028402,28.8109512193939,28.930125224438,29.2621114091025,29.3659532950663,28.8904154684503,28.7513138236853,28.7463425217002,29.23242363567,29.6472995727053,29.6423700780649,29.103680537945,29.1631198473796,29.173023160837,29.3016821965364,29.173023160837,29.0293345027462,28.98470182842,28.6418911132907,28.6269610479519,28.3877922511433,28.3129405866768,28.5074444391028,28.61202887113,28.98470182842,28.7910758250633,29.0144590341043,29.3165174407562,29.7064357210951,30.2666005812584,29.5930625764153,29.2868448794737,29.3659532950663,29.0689922118039,29.3461817140249,29.9524838675562,29.5091873682112,29.5437322255563,29.927904570493,29.4054854233555,29.4054854233555,29.3659532950663,29.3758377059907,29.3264064524046,29.1928270144785,29.1532156091641,29.1680716196875,29.3362945434113,29.3610107447515,29.2076774790804,29.3016821965364,29.257164023458,29.2126271720896,29.2472685603494,29.0739483820717,29.257164023458,29.3807795666623,29.0590791758805,28.9896619433183,29.0293345027462,29.044207883055,29.1928270144785,29.217576634222,29.400544711469,29.242320482823,29.1383575173713,29.0987257577298,29.019417755741,29.0937707459177,29.4746312891203,29.3807795666623,29.4943789947374,29.7212146309145,29.7606150407326,29.8049231025195,29.9033196129721,29.785232903706,29.7803097858312,29.7803097858312,29.9426528277437,29.7655390681081,29.8393722052915,29.927904570493,29.8344515860316,29.7015089622882,29.5437322255563,29.5141230346309,29.5141230346309,29.2670585641821,29.0293345027462,29.0342925281775,29.0342925281775,29.2868448794737,29.3362945434113,29.0045408944048,29.0789043205857,29.1928270144785,29.0937707459177,28.9946218259274,29.044207883055,29.3264064524046,29.4351248728131,29.5585337318094,29.4795685592941,29.4598181030883,29.3461817140249,29.400544711469,29.400544711469,29.5733331796973,29.5881305700507,29.7310660989319,29.7064357210951,29.8000008936581,29.775386440627,29.7507663035967,29.671943624202,29.5930625764153,29.6472995727053,29.6275802249099,29.7458415937754,29.7458415937754,29.7113622521147,29.5387979325806,29.3956037698873,29.4153661581674,28.9946218259274,28.98470182842,29.083860027377,29.0491652125642,29.0590791758805,29.1779744708596,29.1977774003059,29.1680716196875,29.1928270144785,29.1829255497865,29.0541223101622,28.9896619433183,29.0342925281775,29.0144590341043,29.044207883055,28.7662263269051,28.7463425217002,28.4027562043539,28.2879782051969,28.2879782051969,28.2380356778862,28.1880694376433,28.1380794518489,28.0280177375547,28.0380281127715,27.9779515459613,27.9929739096901,27.9278614710339,27.8727347639835,27.8476675914376,27.8777474797793
32.1756149567466,31.8428747176617,31.2617525234662,31.6688653441037,31.9104697084063,31.4800392384751,31.0478890402397,31.3442682293294,31.789734809328,31.5139553709379,30.8823397644757,31.286028394033,32.0455335761601,32.1611691510926,31.2277571316367,31.6737027118674,32.3343924077173,32.7566719279648,32.3392002335413,31.5187996648599,30.251896949001,29.7064357210951,30.1194732660389,30.9554075825969,30.984620831804,30.9067012148745,31.2908829133011,31.3297112140986,31.3248584397525,30.4673482035432,29.9573990480468,30.6677207487799,30.7945928455984,32.2285665086798,32.4209008348673,31.683376799489,31.746237326684,31.4412649172963,30.9115728433701,31.3685255637321,32.2478152329756,31.3830773510373,31.1208446966917,31.8621918687855,31.5962788911772,31.1062575144351,30.6970122213627,29.7901557942818,29.795078457589,29.6127883172604,29.1135894037099,28.8804857008759,29.0293345027462,29.0590791758805,29.044207883055,28.7115368584326,28.7264549750173,28.915235811822,28.9598977684891,29.0392503216033,29.5831983351633,29.1779744708596,28.7662263269051,28.6568190680113,28.9598977684891,28.9549362591941,29.0789043205857,29.1383575173713,29.5979943542878,30.6237685583967,31.392777454158,31.4509598010212,30.5211434227513,30.5846848369351,30.8530987427369,30.9164442514054,30.7750838052991,30.6237685583967,30.6921308637942,30.4233138536706,29.8344515860316,29.6029259036991,29.1383575173713,29.2472685603494,28.8159194843254,28.7910758250633,28.9003443043406,29.083860027377,29.0689922118039,29.0541223101622,29.5733331796973,29.6571578775531,29.5979943542878,29.1086350865945,29.385721197515,28.98470182842,29.1284509661644,29.1532156091641,29.009500080336,28.9201991820813,28.9201991820813,28.8854507011395,28.5721994035508,28.5522790316995,28.3877922511433,28.1380794518489,28.4127309928177,28.607051009488,28.7960450239002,28.7761668270904,29.0342925281775,29.5881305700507,30.2224836239616,29.6275802249099,29.3511249542619,29.4104259055781,29.242320482823,29.0392503216033,29.103680537945,29.4301855384466,29.4943789947374,29.9377369683613,29.8147668387412,29.8000008936581,29.7901557942818,29.5782658717225,29.6571578775531,29.3511249542619,29.0243762452778,29.0640358097506,29.217576634222,29.3807795666623,29.4054854233555,29.4252459745708,29.5684002590573,29.4450028531419,29.1977774003059,29.2027275551628,29.2373721746069,29.4845056002677,29.4943789947374,29.3165174407562,29.1284509661644,28.915235811822,29.23242363567,29.3016821965364,29.1284509661644,29.1185434893225,29.1185434893225,29.0144590341043,29.1135894037099,29.1086350865945,29.1086350865945,29.23242363567,29.5190584720663,29.5486662897325,29.7803097858312,29.7803097858312,29.9868853810766,29.7310660989319,29.6029259036991,29.55360012514,29.6817996485765,29.7655390681081,29.6817996485765,29.667015270028,29.7901557942818,29.7261404787557,29.5881305700507,29.6127883172604,29.4993153482952,29.3461817140249,29.2076774790804,29.1482631431937,29.3412382437518,29.1532156091641,29.4351248728131,29.3214620616761,29.1977774003059,29.2126271720896,29.227474865981,29.0888155024772,29.0640358097506,29.0541223101622,29.1234973434636,29.2917908821956,29.3115725896136,29.4598181030883,29.5733331796973,29.449941499166,29.4351248728131,29.4104259055781,29.5190584720663,29.7113622521147,29.9573990480468,29.7409166564112,29.6078572246797,29.7261404787557,29.775386440627,29.7162885553777,29.7015089622882,29.6472995727053,29.6965819756635,29.7556907859056,29.7162885553777,29.5585337318094,29.3610107447515,29.3066275082174,29.1135894037099,28.9946218259274,29.0342925281775,29.0541223101622,29.0392503216033,29.0590791758805,29.242320482823,29.1779744708596,29.1482631431937,29.1680716196875,29.019417755741,29.0045408944048,28.8755204676278,28.9251623196095,29.0541223101622,29.044207883055,28.8854507011395,28.537336284473,28.3628476055947,28.2729979349236,28.228044327915,28.0330230443987,28.1430795199092,28.1580782977234,28.0680535169536,27.9779515459613,27.8075476496238,27.8225944265762,27.7824648884334,27.777447615956,27.7473389366228,27.7222417610001
31.4800392384751,32.0792733248968,31.8766774757177,31.8911611494193,31.7800702099303,31.4994211876106,31.3685255637321,31.7993985475037,32.1948730478487,31.5042661323416,31.2957372143541,31.0819411575361,31.953901414232,32.122637621163,30.9943568210254,30.7555712245957,32.2670605544519,33.1009640517579,32.1419050923722,31.8718491549141,30.109657579554,30.109657579554,31.7800702099303,32.0358917238733,31.8187234410827,31.4558069169552,31.9394261091838,31.4751932084967,31.169454392732,30.0065384149177,29.9082370574946,30.5309214741276,30.9310571530394,31.6059598963918,31.8911611494193,31.3442682293294,31.446112467811,31.4800392384751,30.9115728433701,30.8433499693289,31.7704047490867,31.8911611494193,31.4800392384751,31.6011195019845,31.1548737839995,31.0235595103858,30.1538210751758,29.083860027377,29.0243762452778,29.1482631431937,29.1680716196875,29.6078572246797,29.1779744708596,28.6916427592519,28.6966166352573,28.5672196631112,28.5124270015936,28.5124270015936,28.7662263269051,28.7413709858727,28.9896619433183,29.8639718977337,29.0789043205857,28.7463425217002,28.7115368584326,28.7761668270904,28.9549362591941,29.1086350865945,29.4845056002677,30.8189741701236,31.4606538156414,30.7653279576147,29.7015089622882,30.3449858725725,30.4918039204427,30.3547800018646,30.1440085410342,30.5309214741276,30.7604497017866,30.2371912968375,30.2371912968375,30.094932359983,29.6029259036991,29.3511249542619,29.0987257577298,28.9201991820813,28.930125224438,29.083860027377,29.385721197515,30.0605656241719,29.4203061811547,29.0937707459177,29.103680537945,29.1383575173713,29.2225258655088,28.9995814762791,28.9995814762791,29.1383575173713,28.8407573086651,28.9896619433183,28.8854507011395,28.7314272125631,28.6269610479519,28.5124270015936,28.5024616412321,28.4227048373089,28.4426496954073,28.7910758250633,29.4400639777012,29.4054854233555,29.5289286601073,29.9377369683613,29.4252459745708,29.4054854233555,29.5634671097716,29.4104259055781,29.2967366545395,29.3362945434113,29.4252459745708,29.6325104041979,29.3412382437518,29.2720054887278,29.2373721746069,29.2720054887278,29.4153661581674,29.5338634107745,29.6620866878218,29.8000008936581,29.4450028531419,29.1977774003059,29.1779744708596,29.4301855384466,29.6374403552393,29.6817996485765,29.5979943542878,29.5289286601073,29.3610107447515,29.2472685603494,29.3956037698873,29.370895615469,29.4993153482952,29.3264064524046,29.173023160837,28.9946218259274,29.1680716196875,29.1086350865945,29.1482631431937,29.1284509661644,29.103680537945,29.1433104459398,29.1284509661644,29.0392503216033,29.1631198473796,29.4104259055781,29.55360012514,29.6867273188382,29.7064357210951,29.7409166564112,29.8836475688813,29.7704628680627,29.5930625764153,29.6768717503746,29.8885659198648,29.6817996485765,29.6867273188382,29.5684002590573,29.7015089622882,29.8098450842037,29.5979943542878,29.5634671097716,29.4845056002677,29.400544711469,29.3560679644938,29.3362945434113,29.1680716196875,29.1631198473796,29.2126271720896,29.2769521827709,29.3115725896136,29.1135894037099,29.044207883055,28.9995814762791,29.044207883055,28.9747809016303,29.0144590341043,29.0590791758805,29.3214620616761,29.4845056002677,29.5831983351633,29.5141230346309,29.4252459745708,29.5585337318094,29.4104259055781,29.6177191814719,29.5979943542878,29.7359914914735,29.7162885553777,29.6177191814719,29.7310660989319,29.671943624202,29.6916547611904,29.7606150407326,29.5782658717225,29.6423700780649,29.6817996485765,29.5486662897325,29.4301855384466,29.2373721746069,29.2126271720896,29.1334043574566,29.0144590341043,29.1234973434636,28.9549362591941,29.0888155024772,29.1631198473796,29.1829255497865,29.009500080336,29.044207883055,29.1532156091641,29.0541223101622,29.044207883055,29.0293345027462,29.0045408944048,28.9549362591941,28.8804857008759,28.4725599092219,28.3378970521235,28.1580782977234,28.2729979349236,28.1530789428139,28.063049878718,28.1980645842911,28.0380281127715,27.9979808867536,27.9178405871461,27.8175790741614,27.812563481855,27.7824648884334,27.7975152652541,27.7423199823454
31.2811736565213,31.7317342867787,31.8428747176617,31.8332148522208,31.7752375872032,31.4848850513474,31.5865970202502,31.7365688490178,32.0310704769123,32.122637621163,31.2908829133011,30.7555712245957,30.7506925260126,30.8140983473607,31.3248584397525,31.5333312454605,32.1370885445596,32.3488152487471,31.697886311578,32.1515375481834,31.1791737038519,30.8530987427369,32.1515375481834,32.3872668276774,32.5265402278321,32.0455335761601,32.295922160215,32.233379008864,31.1645944087902,29.667015270028,30.0114511084659,29.8885659198648,30.1391019363398,30.7165354344988,31.1548737839995,30.7311755171756,31.2666081342383,32.093730012076,31.6156400361194,30.8530987427369,31.8815055817178,31.6495137127074,31.6108000744273,31.0332919815086,30.5406986345341,31.169454392732,29.4203061811547,28.6568190680113,28.666769865686,28.6518433175642,28.6866686490532,29.1829255497865,29.5881305700507,28.9598977684891,28.6219838903298,28.5024616412321,28.5622396876777,28.5871372152255,28.7314272125631,28.4725599092219,28.7165097979839,29.1829255497865,29.5684002590573,29.0987257577298,28.7363992161709,28.915235811822,29.0937707459177,29.1631198473796,30.1489149206362,31.1840330310874,30.6530720169788,29.9819715575531,29.5831983351633,30.5895710802732,30.7945928455984,31.1111201277866,30.4379939797648,30.2715013432821,30.5260325598254,30.5113644801692,30.4135259860258,30.3253949273354,30.1391019363398,30.0261878338035,29.6177191814719,29.5091873682112,29.5042514727762,29.217576634222,29.3115725896136,29.1977774003059,28.8506908055119,28.7165097979839,28.8854507011395,29.1977774003059,29.1086350865945,28.9698200896756,28.9549362591941,29.257164023458,28.9053083729833,28.8506908055119,28.8407573086651,28.5721994035508,28.5472983510907,28.5522790316995,28.5472983510907,28.5124270015936,28.4276914056455,29.0144590341043,29.4548799158045,29.8147668387412,29.9573990480468,29.5831983351633,29.4845056002677,29.4104259055781,29.3560679644938,29.4153661581674,29.7113622521147,29.7655390681081,29.6423700780649,29.3214620616761,29.019417755741,28.7761668270904,28.8953800028402,29.0144590341043,28.8506908055119,28.9698200896756,29.0541223101622,29.1928270144785,29.449941499166,29.5486662897325,29.4203061811547,29.3956037698873,29.5881305700507,29.5881305700507,29.6078572246797,29.4301855384466,29.1977774003059,29.2027275551628,29.2917908821956,29.4252459745708,29.4845056002677,29.257164023458,29.1878763976491,29.1829255497865,29.2868448794737,29.23242363567,29.2967366545395,29.2522164072173,29.217576634222,29.0739483820717,29.1928270144785,29.1086350865945,29.2225258655088,29.3758377059907,29.5289286601073,29.5733331796973,29.7704628680627,29.5782658717225,29.775386440627,29.8000008936581,29.795078457589,29.8934840441875,29.7901557942818,29.5831983351633,29.5486662897325,29.3313506129726,29.6177191814719,29.5881305700507,29.5930625764153,29.5782658717225,29.4351248728131,29.4252459745708,29.385721197515,29.2472685603494,29.1532156091641,29.1631198473796,29.2917908821956,29.2126271720896,29.217576634222,29.1482631431937,29.0491652125642,28.9797414812012,28.930125224438,28.9251623196095,29.1135894037099,29.1234973434636,29.2818986463425,29.4647560610483,29.6029259036991,29.6127883172604,29.5930625764153,29.6374403552393,29.5289286601073,29.6177191814719,29.5930625764153,29.7458415937754,29.671943624202,29.5634671097716,29.6916547611904,29.7655390681081,29.785232903706,29.8049231025195,29.785232903706,29.8098450842037,29.6965819756635,29.5831983351633,29.3956037698873,29.2868448794737,29.0045408944048,29.103680537945,29.1532156091641,29.1680716196875,29.0491652125642,29.1878763976491,29.1482631431937,29.0689922118039,29.0888155024772,29.0689922118039,28.9350878965987,29.0739483820717,28.940050336123,28.930125224438,28.8953800028402,28.9747809016303,28.7363992161709,28.6617945840412,28.332906232122,28.3029563442362,28.2430309971616,28.218052029166,28.1830715081525,28.063049878718,27.9929739096901,27.9779515459613,27.892784190336,27.7724301033211,27.8526815051994,27.8727347639835,27.8476675914376,27.7021596912783
