V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240
31.8621918687855,31.7655716955528,31.2714635266525,31.5284876020929,30.9894889364131,30.8725936400776,31.746237326684,31.9249488741585,32.1081847772499,31.6011195019845,30.5504749042066,30.1685381887201,30.7409344645536,30.8189741701236,31.6301586234154,32.6081006745215,32.4833364780342,32.459326999181,32.1515375481834,32.3199676570335,31.8815055817178,31.9394261091838,32.8141292080325,32.214127731302,32.6752223872505,31.8670206192793,31.9394261091838,31.8911611494193,31.2180421956907,30.0114511084659,30.3890524059812,29.6423700780649,29.8492127629486,30.5358101656873,30.8433499693289,30.8579727982129,31.0916683584391,32.2766819396808,32.2670605544519,31.2763187007373,31.8911611494193,31.2034681518696,31.0381578874506,30.5553627050914,30.6091138300302,30.6286530234468,29.6867273188382,28.4675754627885,28.3778151016153,28.4027562043539,28.4875118350172,29.1581678438823,29.1581678438823,29.400544711469,29.1779744708596,29.0640358097506,29.1581678438823,29.0987257577298,29.0789043205857,28.9797414812012,28.9995814762791,29.0640358097506,29.0590791758805,29.7113622521147,29.173023160837,29.0888155024772,29.2769521827709,30.05074452682,30.9359276795236,30.7750838052991,30.2469952894203,29.7803097858312,29.8000008936581,30.5895710802732,30.7750838052991,30.7750838052991,30.6188838711635,30.4575643551052,30.5113644801692,30.2666005812584,29.9082370574946,29.9573990480468,29.7507663035967,29.8344515860316,29.6226498173448,29.1086350865945,29.0888155024772,28.9350878965987,28.6717449129776,28.6717449129776,28.5921160160095,28.5622396876777,28.8308228788658,29.4450028531419,29.1383575173713,28.8457241736917,28.9450125430426,29.370895615469,28.9350878965987,28.7065636848157,28.676719725948,28.482528095304,28.497478607949,28.372826172538,28.61202887113,28.6319379709646,28.4227048373089,29.227474865981,29.6177191814719,30.045833639664,29.8147668387412,30.0556551883126,30.0605656241719,29.9328208826212,29.7359914914735,29.6571578775531,29.6374403552393,29.3066275082174,29.3016821965364,29.3115725896136,29.1086350865945,28.930125224438,28.930125224438,28.9698200896756,28.9648590453057,28.8556572041575,28.9450125430426,28.9549362591941,29.1829255497865,29.3610107447515,29.4598181030883,29.4548799158045,29.5733331796973,29.7261404787557,29.6177191814719,29.5585337318094,29.3659532950663,29.3362945434113,29.3511249542619,29.3461817140249,29.3264064524046,29.2769521827709,29.1581678438823,29.1482631431937,29.2720054887278,29.2720054887278,29.2818986463425,29.0689922118039,29.0888155024772,29.1532156091641,29.1779744708596,29.257164023458,29.3313506129726,29.3758377059907,29.4845056002677,29.6423700780649,29.5930625764153,29.6177191814719,29.6817996485765,29.5831983351633,29.795078457589,29.8934840441875,29.7015089622882,29.6127883172604,29.5831983351633,29.4252459745708,29.4548799158045,29.5930625764153,29.3066275082174,29.4993153482952,29.385721197515,29.3560679644938,29.4795685592941,29.3807795666623,29.3362945434113,29.3511249542619,29.2522164072173,29.217576634222,29.2126271720896,29.0987257577298,28.98470182842,29.0045408944048,29.0342925281775,28.9201991820813,28.9995814762791,29.0689922118039,29.1581678438823,29.1581678438823,29.4696937897153,29.7310660989319,29.6472995727053,29.6325104041979,29.7803097858312,29.6325104041979,29.5881305700507,29.7803097858312,29.8000008936581,29.7015089622882,29.6226498173448,29.7015089622882,29.785232903706,29.6867273188382,29.7606150407326,29.7901557942818,29.8246096664975,29.6571578775531,29.6226498173448,29.3264064524046,28.9995814762791,29.019417755741,29.009500080336,29.1680716196875,29.0293345027462,29.1135894037099,29.1829255497865,29.103680537945,28.9598977684891,29.0243762452778,28.9698200896756,28.9648590453057,28.9102722087998,29.0392503216033,29.0491652125642,29.0590791758805,28.8357902104004,28.5124270015936,28.5074444391028,28.3877922511433,28.2080587813783,28.1530789428139,28.0880656878123,28.1580782977234,28.0530418873914,27.9679354426974,27.9278614710339,27.9278614710339,27.7172216044382,27.8476675914376,27.6921172126096,27.7021596912783
31.7172293061013,31.7414031956435,31.140291204115,31.0332919815086,30.9602770077943,30.9115728433701,31.43156916424,32.1178202199528,32.1178202199528,31.6398366004107,30.6677207487799,30.0900235027141,31.013826160085,31.8670206192793,31.8138925404646,32.1322717834389,32.7566719279648,32.6416666868499,32.5265402278321,32.7614611879104,31.7752375872032,31.4945760258868,32.3872668276774,32.2863024748622,32.3680427341544,31.7365688490178,31.8670206192793,31.9249488741585,31.6253193105852,30.6628380601376,30.7311755171756,30.3743655749854,29.9868853810766,30.6433050857922,31.0965316297901,30.9602770077943,31.6204797814959,31.9346005786543,32.295922160215,32.1081847772499,31.789734809328,31.0332919815086,31.2277571316367,30.5797983711788,30.3400884721394,30.5749116829746,29.257164023458,28.3828037944729,28.218052029166,28.332906232122,28.4326777380859,29.1433104459398,29.0243762452778,29.1334043574566,29.4054854233555,28.8506908055119,28.7960450239002,28.8159194843254,28.6966166352573,28.8904154684503,28.9102722087998,29.0689922118039,29.0689922118039,29.3264064524046,29.9475684607986,30.0310996239144,30.5895710802732,30.7945928455984,30.5504749042066,30.3253949273354,30.4135259860258,29.6275802249099,29.6472995727053,30.1194732660389,30.3253949273354,30.1783484729875,30.4575643551052,30.848224466452,30.4379939797648,29.9033196129721,29.9623140023007,30.3547800018646,29.977057507944,29.5782658717225,29.2917908821956,29.2027275551628,29.217576634222,29.0937707459177,28.8556572041575,28.6568190680113,28.4526207095317,28.6020729131087,28.9598977684891,29.1334043574566,29.103680537945,28.8457241736917,28.8655893020517,29.0937707459177,28.8457241736917,28.6170064980665,28.8308228788658,28.482528095304,28.4875118350172,28.4725599092219,28.5921160160095,28.6717449129776,28.9549362591941,29.2769521827709,29.8098450842037,29.7310660989319,29.6127883172604,29.8098450842037,30.1391019363398,30.0605656241719,29.6867273188382,29.6275802249099,29.5141230346309,29.3016821965364,29.2868448794737,29.4104259055781,29.2769521827709,29.1234973434636,29.1185434893225,29.083860027377,28.8904154684503,28.9698200896756,28.9499745173891,29.0293345027462,29.1829255497865,29.370895615469,29.4351248728131,29.4647560610483,29.3165174407562,29.23242363567,29.3214620616761,29.3412382437518,29.3461817140249,29.3264064524046,29.3313506129726,29.3313506129726,29.3313506129726,29.3264064524046,29.2769521827709,29.044207883055,29.2621114091025,29.2027275551628,29.217576634222,29.1631198473796,28.9797414812012,29.0243762452778,29.0293345027462,29.2472685603494,29.2818986463425,29.2670585641821,29.370895615469,29.5634671097716,29.5782658717225,29.7507663035967,29.667015270028,29.4598181030883,29.6620866878218,29.667015270028,29.667015270028,29.5684002590573,29.3956037698873,29.3461817140249,29.4450028531419,29.3659532950663,29.2769521827709,29.2868448794737,29.3956037698873,29.5042514727762,29.7015089622882,29.5831983351633,29.5733331796973,29.4647560610483,29.2670585641821,29.1185434893225,29.1135894037099,29.1086350865945,29.2225258655088,29.1433104459398,28.915235811822,28.9995814762791,29.009500080336,29.0789043205857,29.1135894037099,29.2818986463425,29.3115725896136,29.5733331796973,29.5585337318094,29.6374403552393,29.7359914914735,29.795078457589,29.8049231025195,29.9524838675562,29.8000008936581,29.7901557942818,29.8049231025195,29.671943624202,29.7704628680627,29.671943624202,29.7901557942818,29.7409166564112,29.775386440627,29.5979943542878,29.5042514727762,29.3313506129726,29.1185434893225,28.9201991820813,29.0888155024772,29.0888155024772,29.173023160837,29.2818986463425,29.173023160837,29.083860027377,28.9549362591941,28.9549362591941,28.9102722087998,28.9499745173891,28.8407573086651,29.0590791758805,29.0937707459177,29.1829255497865,28.8705550013636,28.5124270015936,28.5074444391028,28.3079485837934,28.2430309971616,28.2030618015135,28.0830630023446,28.0530418873914,28.048037534235,27.9729436137625,27.9879666938923,27.9729436137625,27.7824648884334,27.8025315774346,27.8326244118639,27.8727347639835
31.286028394033,31.5236437419021,31.0527542871446,31.1937510290531,30.9651462128213,30.9067012148745,31.7075582404027,31.8718491549141,32.0407127569467,31.664027760334,31.0770772279264,30.6139989617178,31.446112467811,31.9924927979494,31.8718491549141,31.3442682293294,32.5265402278321,33.0579866747821,32.5265402278321,32.7854043415434,31.683376799489,31.3588232834475,31.5042661323416,31.8573629034046,31.6108000744273,31.0235595103858,31.8621918687855,31.6156400361194,31.4509598010212,31.3733763772217,31.6059598963918,31.2180421956907,30.3939475690725,30.3988425085929,30.7311755171756,31.6156400361194,31.8670206192793,32.233379008864,32.2622495430013,31.905642890642,31.7268995088982,31.2083263851684,31.3054451619288,30.8920850063356,30.2911021485288,29.927904570493,28.9797414812012,28.3778151016153,28.223048297154,28.2330401214815,28.5771789090283,28.8059827210337,28.7761668270904,28.7861063926706,29.227474865981,29.083860027377,28.7861063926706,28.7015902771012,28.6966166352573,28.8308228788658,28.8506908055119,29.1383575173713,29.449941499166,30.2420934053758,30.80434603868,31.2471843807161,30.9067012148745,30.3204966311333,29.775386440627,30.3939475690725,30.1391019363398,29.3165174407562,29.5141230346309,29.6768717503746,29.795078457589,30.1145655354327,30.3106993666494,30.4722397930578,30.094932359983,29.7655390681081,29.6127883172604,29.9524838675562,29.8885659198648,29.2472685603494,29.2076774790804,29.3115725896136,28.9648590453057,29.1086350865945,29.0293345027462,28.9896619433183,28.646867332668,28.7015902771012,28.9350878965987,28.940050336123,29.1135894037099,28.8457241736917,28.9598977684891,29.044207883055,29.0590791758805,29.2621114091025,28.7562848918599,28.5771789090283,28.497478607949,28.4675754627885,28.6319379709646,28.9896619433183,29.227474865981,29.4696937897153,29.6177191814719,29.4252459745708,29.4450028531419,29.7359914914735,29.7606150407326,29.6768717503746,29.6916547611904,29.4993153482952,29.6226498173448,29.6226498173448,29.6916547611904,29.5239936805482,29.3511249542619,29.3906625985796,29.217576634222,29.5437322255563,29.2027275551628,29.1779744708596,29.3165174407562,29.1878763976491,29.2967366545395,29.5486662897325,29.3659532950663,29.4450028531419,29.3511249542619,29.2225258655088,29.1977774003059,29.4153661581674,29.4795685592941,29.3313506129726,29.3511249542619,29.227474865981,29.217576634222,29.1680716196875,29.1581678438823,29.1334043574566,29.0689922118039,29.0491652125642,29.0689922118039,29.2027275551628,29.2027275551628,29.0888155024772,29.019417755741,29.2818986463425,29.2720054887278,29.4104259055781,29.4400639777012,29.6177191814719,29.5979943542878,29.7507663035967,29.8098450842037,29.5979943542878,29.667015270028,29.6127883172604,29.6029259036991,29.3313506129726,29.2621114091025,29.2522164072173,29.3906625985796,29.217576634222,29.2621114091025,29.3115725896136,29.5881305700507,29.5239936805482,29.4203061811547,29.3115725896136,29.3461817140249,29.2818986463425,29.2769521827709,29.1581678438823,29.1631198473796,29.1284509661644,29.23242363567,29.1086350865945,29.0987257577298,29.0243762452778,29.1086350865945,29.0392503216033,29.2126271720896,29.227474865981,29.2818986463425,29.4746312891203,29.4647560610483,29.5831983351633,29.6522288391912,29.9229880319466,29.7803097858312,29.9229880319466,29.977057507944,29.9229880319466,29.9229880319466,29.795078457589,29.785232903706,29.7507663035967,29.775386440627,29.785232903706,29.7113622521147,29.6768717503746,29.5042514727762,29.3362945434113,29.019417755741,29.044207883055,29.0689922118039,29.1185434893225,29.1383575173713,29.2868448794737,29.1829255497865,29.1135894037099,29.0392503216033,28.9450125430426,28.9896619433183,28.930125224438,28.8904154684503,28.9648590453057,29.0590791758805,29.1878763976491,28.7463425217002,28.5174093287365,28.3678370072086,28.2979638679726,28.1680762946208,28.2130555239183,28.1180768014564,28.0880656878123,28.0380281127715,28.0029876251156,28.0130003858666,27.9529094959747,27.9579183838364,27.8225944265762,27.837639044803,27.7122012073196
31.0186929451471,31.0332919815086,30.8677202468541,31.0819411575361,31.0770772279264,30.2420934053758,31.140291204115,31.852533723109,31.4024766868113,31.2374711932355,30.7945928455984,30.2813021944153,30.6970122213627,31.852533723109,31.3491201318989,31.140291204115,31.8283845969328,32.3680427341544,32.2045008154216,32.6943924469043,31.9442514252714,31.4994211876106,30.7262957111938,30.6677207487799,30.6872492844533,31.1208446966917,31.3976271792789,31.7704047490867,31.3297112140986,31.6011195019845,31.7268995088982,31.4170239041623,30.9602770077943,30.3694695173139,30.4820223028257,31.4751932084967,31.6156400361194,31.9394261091838,31.6301586234154,31.6591899605301,31.3879275114203,31.8332148522208,31.2471843807161,30.6823674833107,30.9700151977068,29.5338634107745,28.5323548983997,28.327915175609,28.327915175609,28.372826172538,28.7612557262559,28.8059827210337,28.482528095304,28.5821581795757,28.8606233696602,29.5042514727762,28.8655893020517,28.6966166352573,28.6219838903298,28.8755204676278,29.3807795666623,30.3009012058606,31.2180421956907,31.2374711932355,31.2423278962263,30.7604497017866,30.0212758178786,29.4845056002677,29.977057507944,30.3302929995506,29.667015270028,29.4845056002677,29.2967366545395,29.4696937897153,29.7359914914735,30.2224836239616,30.2371912968375,30.4379939797648,29.9131542754777,29.5091873682112,29.6177191814719,29.7507663035967,29.5338634107745,29.1977774003059,28.9747809016303,29.173023160837,29.3214620616761,29.3807795666623,29.2720054887278,29.2917908821956,28.9053083729833,28.6568190680113,28.6269610479519,28.9251623196095,29.2373721746069,28.930125224438,28.8556572041575,29.0392503216033,28.8804857008759,29.1086350865945,28.7513138236853,28.607051009488,28.5672196631112,28.7314272125631,28.8457241736917,29.2720054887278,29.2670585641821,29.4894424120718,29.7310660989319,29.5733331796973,29.7212146309145,29.6078572246797,29.5831983351633,29.5881305700507,29.5387979325806,29.55360012514,29.7507663035967,29.8147668387412,29.8000008936581,29.3906625985796,29.2670585641821,29.0987257577298,28.9598977684891,29.3313506129726,29.5684002590573,29.4845056002677,29.5930625764153,29.385721197515,29.5437322255563,29.5190584720663,29.6472995727053,29.3165174407562,29.2818986463425,29.2621114091025,29.257164023458,29.3214620616761,29.4598181030883,29.4252459745708,29.3066275082174,29.0689922118039,29.0739483820717,29.3115725896136,29.2373721746069,29.1878763976491,29.0888155024772,29.0640358097506,29.227474865981,29.1977774003059,29.3560679644938,29.3016821965364,29.2126271720896,29.3560679644938,29.257164023458,29.5289286601073,29.5091873682112,29.6177191814719,29.6029259036991,29.8147668387412,29.8147668387412,29.6817996485765,29.7359914914735,29.7803097858312,29.7113622521147,29.3313506129726,29.1334043574566,29.2373721746069,29.217576634222,29.0491652125642,29.2917908821956,29.4252459745708,29.4351248728131,29.4400639777012,29.4252459745708,29.4252459745708,29.242320482823,29.3016821965364,29.0689922118039,29.1135894037099,29.0987257577298,29.1482631431937,29.0937707459177,29.0045408944048,29.0045408944048,29.019417755741,29.0045408944048,29.0590791758805,29.1185434893225,29.257164023458,29.3165174407562,29.5042514727762,29.5930625764153,29.7704628680627,29.785232903706,29.7655390681081,29.8049231025195,30.0556551883126,29.9426528277437,30.0998409918593,29.9377369683613,29.7901557942818,29.7359914914735,29.6423700780649,29.7556907859056,29.5831983351633,29.7113622521147,29.6916547611904,29.5042514727762,29.2917908821956,29.1581678438823,28.9896619433183,29.0541223101622,29.1977774003059,29.2076774790804,29.2225258655088,29.1532156091641,29.1284509661644,28.9747809016303,28.9053083729833,28.9251623196095,29.0293345027462,28.915235811822,28.9053083729833,29.0541223101622,29.0640358097506,28.8606233696602,28.5622396876777,28.372826172538,28.2480260793404,28.332906232122,27.9679354426974,28.1230778208426,28.1230778208426,28.1280786023483,27.962927032733,27.9128297863749,27.8075476496238,27.982959239327,27.8025315774346,27.7623943574465,27.7322813525865
30.8725936400776,30.7702059921091,30.4428869084819,30.6481886624036,30.7165354344988,30.4918039204427,31.0819411575361,31.4073259767838,31.1791737038519,31.3976271792789,31.1888921394784,30.7360551016191,30.9164442514054,31.4994211876106,30.9797525071693,30.4379939797648,31.4897306471418,32.0744540019293,31.3442682293294,32.425704846047,32.3824611221904,31.8718491549141,31.5042661323416,31.1159825218625,30.7360551016191,31.4073259767838,31.8187234410827,31.6011195019845,31.2083263851684,31.3297112140986,31.2180421956907,31.140291204115,30.9602770077943,30.5846848369351,31.1937510290531,31.1500131430931,31.3588232834475,31.3733763772217,31.5042661323416,31.5333312454605,31.3879275114203,31.5333312454605,31.1548737839995,31.2617525234662,30.5455868806973,29.5387979325806,28.4177180330437,28.4526207095317,28.3678370072086,28.5771789090283,28.5821581795757,28.5970945819598,28.2929711549704,28.4476353203531,28.98470182842,29.0491652125642,29.2621114091025,29.0739483820717,29.6768717503746,30.5993428998119,31.4994211876106,31.5236437419021,31.3879275114203,30.7311755171756,30.1783484729875,29.967228730348,29.6374403552393,29.4993153482952,29.9033196129721,30.0802051118783,30.0703858191111,29.4104259055781,29.2967366545395,29.4153661581674,29.7901557942818,30.0212758178786,30.109657579554,30.2420934053758,30.0900235027141,29.7704628680627,29.7458415937754,29.6177191814719,29.4301855384466,29.1383575173713,28.9946218259274,29.009500080336,29.0590791758805,29.3659532950663,29.3758377059907,29.3659532950663,28.98470182842,28.8854507011395,28.607051009488,28.8904154684503,29.0640358097506,29.0392503216033,28.7314272125631,28.9450125430426,28.9053083729833,28.6418911132907,28.61202887113,28.4476353203531,28.7165097979839,29.0293345027462,29.3511249542619,29.2868448794737,29.4943789947374,29.55360012514,29.3214620616761,29.4252459745708,29.385721197515,29.7310660989319,29.5881305700507,29.3906625985796,29.5338634107745,29.5239936805482,29.775386440627,29.972143232219,29.7113622521147,29.6423700780649,29.5338634107745,29.2967366545395,29.3066275082174,29.5437322255563,29.5042514727762,29.4351248728131,29.3016821965364,29.3906625985796,29.4598181030883,29.4203061811547,29.5141230346309,29.3560679644938,29.4894424120718,29.2967366545395,29.2670585641821,29.2868448794737,29.4647560610483,29.5684002590573,29.5733331796973,29.4400639777012,29.3906625985796,29.1779744708596,29.1977774003059,29.217576634222,29.0541223101622,29.103680537945,29.1532156091641,29.217576634222,29.3165174407562,29.1680716196875,29.2720054887278,29.3461817140249,29.370895615469,29.5091873682112,29.5634671097716,29.6029259036991,29.4845056002677,29.6867273188382,29.667015270028,29.7113622521147,29.7409166564112,29.7261404787557,29.6522288391912,29.7064357210951,29.2917908821956,29.1779744708596,29.227474865981,29.2917908821956,29.2818986463425,29.2967366545395,29.257164023458,29.3115725896136,29.3956037698873,29.4845056002677,29.2868448794737,29.1433104459398,29.1433104459398,29.1086350865945,29.2769521827709,29.2769521827709,29.1185434893225,29.1680716196875,29.009500080336,29.0590791758805,29.0491652125642,29.0392503216033,29.1185434893225,29.2769521827709,29.4153661581674,29.4845056002677,29.6029259036991,29.6177191814719,29.5387979325806,29.7803097858312,29.9229880319466,30.0851144200226,29.8885659198648,30.1783484729875,29.967228730348,29.9131542754777,29.8000008936581,29.6817996485765,29.6620866878218,29.6867273188382,29.5437322255563,29.5289286601073,29.2720054887278,29.2720054887278,28.9747809016303,28.9946218259274,29.0987257577298,29.0640358097506,29.227474865981,29.1135894037099,28.9648590453057,29.0937707459177,28.9896619433183,29.1284509661644,28.98470182842,28.9450125430426,28.9450125430426,29.009500080336,29.0392503216033,29.0739483820717,28.6219838903298,28.4625907807171,28.3528680933838,28.372826172538,28.3578579676639,28.1680762946208,28.063049878718,28.1230778208426,28.063049878718,28.0580460022081,27.9228511486881,27.9328715542163,27.9128297863749,27.837639044803,27.7874819207868,27.7824648884334
30.5358101656873,30.3106993666494,30.045833639664,29.8934840441875,30.0851144200226,30.6726032155034,31.013826160085,31.0332919815086,30.5944571012223,31.1888921394784,30.6628380601376,30.2371912968375,30.9310571530394,31.0332919815086,30.0851144200226,30.2666005812584,31.4800392384751,31.8138925404646,31.4848850513474,31.8138925404646,31.6398366004107,31.982846237395,31.9152963115619,30.8920850063356,31.2083263851684,31.7414031956435,31.7123938811286,31.0235595103858,30.7067742712998,30.9359276795236,30.5895710802732,30.501584646145,30.5993428998119,30.5846848369351,30.9797525071693,30.5553627050914,30.657955149547,30.7945928455984,31.2228997729714,31.6156400361194,31.2374711932355,31.3879275114203,30.8823397644757,30.6921308637942,29.775386440627,28.7562848918599,28.4276914056455,28.3877922511433,28.4426496954073,28.5024616412321,28.482528095304,28.3927804716586,28.3778151016153,28.4576058629756,29.044207883055,29.4696937897153,30.1832532777823,31.2520406467337,31.7752375872032,32.0021385019567,31.755904942121,30.9797525071693,30.3547800018646,29.8098450842037,29.967228730348,29.7310660989319,29.795078457589,29.6472995727053,29.5831983351633,29.6522288391912,29.6374403552393,29.4943789947374,29.2967366545395,29.2967366545395,29.5979943542878,29.7803097858312,29.8098450842037,30.2469952894203,30.2715013432821,30.1145655354327,29.7359914914735,29.5338634107745,29.4252459745708,29.1383575173713,29.0045408944048,29.1532156091641,29.370895615469,29.2769521827709,29.3807795666623,29.2522164072173,29.0937707459177,29.0342925281775,28.8655893020517,28.8556572041575,28.8705550013636,28.9450125430426,28.8357902104004,28.7711966938393,28.940050336123,28.5721994035508,28.5124270015936,28.6518433175642,28.7910758250633,29.009500080336,29.1135894037099,29.9573990480468,30.2960017892775,29.2868448794737,29.1433104459398,29.1433104459398,29.1334043574566,29.3956037698873,29.6374403552393,29.6325104041979,29.6325104041979,29.5239936805482,29.5486662897325,29.7556907859056,29.6916547611904,29.6472995727053,29.5437322255563,29.5437322255563,29.370895615469,29.400544711469,29.3659532950663,29.4598181030883,29.3115725896136,29.4153661581674,29.3906625985796,29.5190584720663,29.5190584720663,29.6423700780649,29.6325104041979,29.5289286601073,29.4301855384466,29.2818986463425,29.3511249542619,29.2868448794737,29.4104259055781,29.4054854233555,29.3362945434113,29.0739483820717,29.0243762452778,29.1878763976491,29.257164023458,29.1680716196875,29.0739483820717,29.2720054887278,29.3906625985796,29.1334043574566,29.3264064524046,29.2225258655088,29.2126271720896,29.3511249542619,29.5091873682112,29.4795685592941,29.3362945434113,29.4943789947374,29.4993153482952,29.6571578775531,29.7310660989319,29.7064357210951,29.6423700780649,29.4104259055781,29.2818986463425,29.0937707459177,28.8804857008759,28.8854507011395,29.1977774003059,29.2373721746069,29.2522164072173,29.4795685592941,29.4153661581674,29.5387979325806,29.5387979325806,29.2818986463425,29.1334043574566,29.0689922118039,29.1135894037099,29.2076774790804,29.1433104459398,29.1383575173713,29.0491652125642,28.9896619433183,28.9053083729833,29.1234973434636,29.0590791758805,29.217576634222,29.2720054887278,29.2917908821956,29.4943789947374,29.775386440627,29.8000008936581,29.8787289912069,29.8688911556633,29.9229880319466,30.0409225268145,29.7803097858312,29.7655390681081,29.785232903706,29.8344515860316,29.7162885553777,29.6916547611904,29.6472995727053,29.5684002590573,29.385721197515,29.2967366545395,29.2720054887278,29.044207883055,29.0491652125642,29.0342925281775,29.0590791758805,29.0640358097506,29.0590791758805,28.9350878965987,28.8357902104004,28.8258553140296,28.8357902104004,28.9648590453057,28.9747809016303,28.9598977684891,29.0888155024772,29.0541223101622,29.044207883055,28.666769865686,28.4924953392214,28.3828037944729,28.3129405866768,28.3129405866768,28.1930671296786,28.063049878718,28.0730569169481,28.063049878718,28.0130003858666,27.9228511486881,27.8977959483549,27.9278614710339,27.7824648884334,27.7172216044382,27.7523576505433
29.8541327014066,30.3155981109145,30.0409225268145,29.6226498173448,29.667015270028,30.5944571012223,30.8092223035559,30.4869132231383,30.3596767307832,31.0284258558301,30.6628380601376,30.4820223028257,30.6726032155034,30.7360551016191,30.2224836239616,30.8823397644757,31.4412649172963,31.2617525234662,31.4558069169552,31.4558069169552,31.286028394033,31.6349977200145,31.6446752646324,30.9894889364131,30.9943568210254,31.4170239041623,31.4412649172963,31.2180421956907,30.5895710802732,30.7067742712998,29.9524838675562,30.1538210751758,30.4184200315594,30.3547800018646,30.001625495435,29.9131542754777,29.9131542754777,30.2666005812584,31.0186929451471,31.3733763772217,31.1986096998407,30.7165354344988,30.5406986345341,29.7901557942818,28.9003443043406,28.4326777380859,28.2480260793404,28.258015532538,28.4775441200496,28.6518433175642,28.5672196631112,28.482528095304,28.3828037944729,28.930125224438,30.0802051118783,31.2423278962263,32.1756149567466,32.3343924077173,31.8138925404646,31.2374711932355,30.6237685583967,30.4037372245722,30.1489149206362,29.5091873682112,29.795078457589,29.8295307397771,29.8098450842037,29.785232903706,29.6522288391912,29.6472995727053,29.5338634107745,29.23242363567,29.1185434893225,29.0689922118039,29.3165174407562,29.6325104041979,29.5091873682112,29.5289286601073,29.5437322255563,29.7064357210951,29.7162885553777,29.4845056002677,29.4203061811547,29.2917908821956,29.0045408944048,29.0392503216033,29.4252459745708,29.257164023458,29.4351248728131,29.370895615469,29.217576634222,29.0789043205857,28.8506908055119,28.8854507011395,28.9102722087998,28.8804857008759,28.9549362591941,28.9450125430426,28.7165097979839,28.940050336123,29.0392503216033,29.2522164072173,29.1185434893225,28.7314272125631,29.2769521827709,30.4477796139247,30.6970122213627,30.1145655354327,29.7655390681081,29.6029259036991,29.6472995727053,29.5684002590573,29.7655390681081,30.0556551883126,30.0310996239144,29.671943624202,29.667015270028,29.6916547611904,29.7015089622882,29.6472995727053,29.6571578775531,29.6620866878218,29.6571578775531,29.5338634107745,29.5190584720663,29.5733331796973,29.4153661581674,29.3906625985796,29.4153661581674,29.3362945434113,29.3906625985796,29.2373721746069,29.449941499166,29.2917908821956,29.1878763976491,29.2917908821956,29.4104259055781,29.257164023458,29.3066275082174,29.173023160837,29.1779744708596,29.0689922118039,29.1829255497865,29.2027275551628,29.23242363567,29.1829255497865,29.2027275551628,29.2818986463425,29.2818986463425,29.2472685603494,29.3511249542619,29.3610107447515,29.385721197515,29.4746312891203,29.4548799158045,29.449941499166,29.3362945434113,29.449941499166,29.370895615469,29.55360012514,29.6127883172604,29.5585337318094,29.7162885553777,29.5289286601073,29.3066275082174,29.0689922118039,28.8854507011395,29.0243762452778,29.2076774790804,29.3362945434113,29.370895615469,29.5190584720663,29.3906625985796,29.4696937897153,29.5042514727762,29.3066275082174,29.2126271720896,29.1383575173713,29.1334043574566,29.0987257577298,29.0739483820717,29.0789043205857,29.0739483820717,29.0640358097506,29.0491652125642,29.0888155024772,29.0987257577298,29.217576634222,29.0739483820717,29.103680537945,29.3412382437518,29.6571578775531,29.7901557942818,29.795078457589,29.8787289912069,29.7655390681081,29.977057507944,29.8885659198648,29.8885659198648,29.8147668387412,29.8787289912069,29.7015089622882,29.7212146309145,29.7458415937754,29.4400639777012,29.2917908821956,29.1433104459398,29.0392503216033,28.9995814762791,29.0342925281775,29.1234973434636,29.1482631431937,29.1482631431937,29.1433104459398,28.9995814762791,28.98470182842,29.0937707459177,28.940050336123,28.9499745173891,28.9896619433183,28.9350878965987,29.0789043205857,28.9747809016303,28.9003443043406,28.6916427592519,28.5124270015936,28.5124270015936,28.332906232122,28.277991595206,28.1930671296786,28.0730569169481,28.063049878718,28.0530418873914,27.9378813982687,27.9479003691149,27.8877721929225,27.777447615956,27.7824648884334,27.7122012073196,27.7924987130493
