V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240
29.2868448794737,29.8885659198648,29.785232903706,29.2917908821956,29.7113622521147,30.2420934053758,30.197966343171,29.8492127629486,29.9377369683613,30.8336003124521,30.8677202468541,30.8677202468541,30.4722397930578,30.2175806171496,29.7113622521147,30.657955149547,31.2811736565213,31.1743141577429,31.013826160085,30.6384212871151,30.4428869084819,31.169454392732,30.9700151977068,30.7165354344988,30.8189741701236,30.7702059921091,31.1111201277866,31.1354299059856,31.0624841221194,30.5895710802732,29.8049231025195,29.9328208826212,30.1391019363398,30.1685381887201,29.9082370574946,29.5782658717225,29.6768717503746,30.1341951065232,30.3449858725725,30.9359276795236,31.0235595103858,31.0430235736846,30.1243807714027,28.9350878965987,28.4576058629756,28.2630099036222,28.1980645842911,28.3927804716586,28.5970945819598,28.8705550013636,28.8457241736917,28.8854507011395,29.4450028531419,30.8384752513387,31.4655004971081,31.7123938811286,31.8766774757177,31.2277571316367,30.6481886624036,30.4233138536706,30.6628380601376,30.3302929995506,30.2028702487351,29.5091873682112,29.5782658717225,29.8049231025195,29.7901557942818,29.8688911556633,29.7704628680627,29.6423700780649,29.6226498173448,29.2373721746069,29.0590791758805,29.1581678438823,29.3807795666623,29.5930625764153,29.3165174407562,29.2769521827709,29.3956037698873,29.4153661581674,29.3214620616761,29.1977774003059,29.0987257577298,29.019417755741,29.257164023458,29.0590791758805,29.2621114091025,29.5782658717225,29.7113622521147,29.3956037698873,29.1135894037099,29.1284509661644,28.8556572041575,28.7314272125631,29.0789043205857,29.1334043574566,29.2027275551628,29.2373721746069,29.775386440627,29.8984019418799,29.5684002590573,29.2522164072173,28.9598977684891,28.9102722087998,29.2621114091025,29.8393722052915,29.9573990480468,29.844292597587,29.7310660989319,29.7310660989319,29.7409166564112,29.9967123499873,30.001625495435,30.3400884721394,30.2175806171496,29.8738101868109,29.6867273188382,29.8688911556633,29.8196883661623,29.6867273188382,29.6768717503746,29.7162885553777,29.4400639777012,29.449941499166,29.5634671097716,29.4993153482952,29.400544711469,29.2818986463425,29.0491652125642,29.0491652125642,28.9251623196095,28.9350878965987,29.0888155024772,29.103680537945,29.3016821965364,29.227474865981,29.1185434893225,29.1135894037099,29.173023160837,29.0243762452778,29.1631198473796,29.1928270144785,29.23242363567,29.23242363567,29.2818986463425,29.3560679644938,29.3412382437518,29.257164023458,29.2472685603494,29.217576634222,29.2027275551628,29.3313506129726,29.3214620616761,29.5585337318094,29.5634671097716,29.4252459745708,29.4795685592941,29.4993153482952,29.400544711469,29.4252459745708,29.6127883172604,29.6029259036991,29.5782658717225,29.5437322255563,29.3956037698873,29.2126271720896,29.0541223101622,29.1284509661644,28.9648590453057,29.2027275551628,29.2917908821956,29.2472685603494,29.3016821965364,29.3659532950663,29.5437322255563,29.2027275551628,29.1334043574566,29.1631198473796,29.103680537945,28.9450125430426,28.9896619433183,28.9450125430426,29.0888155024772,29.0590791758805,29.0689922118039,29.0590791758805,29.0789043205857,29.2076774790804,29.2126271720896,29.1185434893225,29.2967366545395,29.5289286601073,29.5239936805482,29.7507663035967,29.6965819756635,29.775386440627,29.8344515860316,29.8295307397771,29.9229880319466,29.8098450842037,29.9082370574946,29.7901557942818,29.7901557942818,29.55360012514,29.3807795666623,29.2720054887278,29.2522164072173,29.0491652125642,28.9747809016303,29.019417755741,28.9598977684891,29.0590791758805,28.9499745173891,29.019417755741,28.8953800028402,28.9251623196095,29.0789043205857,29.0144590341043,28.9598977684891,28.9747809016303,28.9698200896756,28.9450125430426,28.9003443043406,28.9698200896756,28.6170064980665,28.4775441200496,28.3977684560513,28.3977684560513,28.347877982722,28.2879782051969,28.1030723156867,28.0930681351701,28.048037534235,27.962927032733,27.9428910032239,27.8727347639835,27.8075476496238,27.8225944265762,27.8025315774346,27.7623943574465
29.2868448794737,29.5782658717225,29.8049231025195,29.5684002590573,29.8984019418799,30.4624563909023,30.657955149547,29.7655390681081,29.7704628680627,30.3792614089673,30.4869132231383,30.4722397930578,30.4624563909023,29.9524838675562,29.6325104041979,30.6237685583967,30.8628466329089,31.013826160085,30.6433050857922,30.4331008277436,30.3351908478087,30.6774854603372,30.2666005812584,30.4477796139247,30.8579727982129,30.5406986345341,30.7018933571882,30.8189741701236,30.9115728433701,30.3988425085929,30.1489149206362,30.2273864061603,29.9967123499873,30.2224836239616,30.2175806171496,30.4037372245722,30.5309214741276,30.1734434433101,30.2813021944153,30.7165354344988,30.7360551016191,30.9018293658896,29.6867273188382,28.4875118350172,28.3129405866768,28.258015532538,28.218052029166,28.4576058629756,28.6866686490532,28.8208875158601,29.1680716196875,30.2371912968375,31.0332919815086,31.5236437419021,31.5236437419021,30.8530987427369,30.2715013432821,30.0360111882413,29.967228730348,30.0261878338035,30.5602502833811,30.5504749042066,29.9917989785445,29.6177191814719,29.6423700780649,29.8541327014066,30.1145655354327,30.1538210751758,30.1685381887201,30.0900235027141,30.2028702487351,29.370895615469,29.1284509661644,29.2522164072173,29.4054854233555,29.8049231025195,29.4647560610483,29.257164023458,29.3016821965364,29.3560679644938,29.3264064524046,29.1086350865945,29.0987257577298,29.0590791758805,29.2967366545395,29.1086350865945,29.4795685592941,29.4795685592941,29.3214620616761,29.55360012514,29.3313506129726,29.1829255497865,29.1185434893225,29.1383575173713,29.3313506129726,29.6768717503746,29.2967366545395,29.2917908821956,29.5684002590573,29.6522288391912,29.5684002590573,29.1334043574566,29.1284509661644,29.1234973434636,29.6325104041979,29.7704628680627,29.6374403552393,29.8393722052915,29.8492127629486,29.8639718977337,29.8639718977337,29.667015270028,29.795078457589,30.0752955782511,30.109657579554,29.9524838675562,29.9082370574946,29.7556907859056,29.7064357210951,29.844292597587,29.6768717503746,29.4548799158045,29.400544711469,29.4351248728131,29.400544711469,29.4894424120718,29.5831983351633,29.2917908821956,28.9350878965987,28.9350878965987,28.9350878965987,28.9747809016303,29.23242363567,29.2472685603494,29.2818986463425,29.257164023458,29.4104259055781,29.2670585641821,29.2225258655088,29.1234973434636,29.0739483820717,29.2126271720896,29.4548799158045,29.3016821965364,29.385721197515,29.4696937897153,29.4696937897153,29.3758377059907,29.2621114091025,29.242320482823,29.2373721746069,29.242320482823,29.2720054887278,29.5634671097716,29.5684002590573,29.5437322255563,29.5486662897325,29.4400639777012,29.5190584720663,29.6177191814719,29.6078572246797,29.5684002590573,29.5782658717225,29.5091873682112,29.3560679644938,29.3362945434113,28.9598977684891,29.0144590341043,28.9896619433183,29.0541223101622,29.0541223101622,29.1383575173713,29.257164023458,29.3412382437518,29.3066275082174,29.3214620616761,29.2868448794737,29.1482631431937,28.940050336123,29.1135894037099,29.083860027377,29.0392503216033,29.103680537945,29.0987257577298,29.083860027377,29.0342925281775,29.009500080336,29.217576634222,29.1334043574566,29.0491652125642,29.2126271720896,29.2522164072173,29.400544711469,29.3758377059907,29.3906625985796,29.7606150407326,29.795078457589,29.7606150407326,29.844292597587,29.8934840441875,29.8098450842037,29.795078457589,29.7359914914735,29.5831983351633,29.3066275082174,29.2522164072173,29.0293345027462,29.0491652125642,28.930125224438,29.0045408944048,29.1482631431937,29.1482631431937,29.0888155024772,29.0392503216033,28.8705550013636,28.9995814762791,28.98470182842,28.940050336123,28.9698200896756,29.0590791758805,29.0392503216033,29.0739483820717,29.0739483820717,29.044207883055,28.6966166352573,28.5522790316995,28.5174093287365,28.5174093287365,28.277991595206,28.327915175609,28.0830630023446,28.1430795199092,28.063049878718,28.0530418873914,28.0130003858666,27.8326244118639,27.9378813982687,27.8576951793018,27.7824648884334,27.7272616770383
29.242320482823,29.3214620616761,29.6965819756635,29.8246096664975,29.7162885553777,30.1194732660389,30.8384752513387,30.0261878338035,29.7507663035967,29.7556907859056,30.2077739295662,30.4477796139247,30.0703858191111,29.4795685592941,29.4795685592941,30.2126773856944,30.501584646145,30.364573235923,30.3694695173139,30.1194732660389,30.0900235027141,30.1292880515541,29.8049231025195,30.0409225268145,30.094932359983,30.1145655354327,30.3841570192894,30.3841570192894,30.5358101656873,30.5211434227513,31.013826160085,30.0065384149177,30.094932359983,30.2126773856944,30.5602502833811,31.5236437419021,31.3394161088585,30.7409344645536,30.9213154390094,30.7165354344988,30.5358101656873,31.0430235736846,30.2273864061603,28.6269610479519,28.2879782051969,28.218052029166,28.4526207095317,28.6916427592519,28.8556572041575,29.5733331796973,30.7604497017866,31.2763187007373,31.286028394033,30.80434603868,30.109657579554,29.6472995727053,29.3165174407562,29.6472995727053,29.6472995727053,30.3009012058606,30.4233138536706,29.9573990480468,29.5634671097716,29.5634671097716,29.8344515860316,29.8590524129916,30.1194732660389,30.4282074523887,30.5309214741276,30.3155981109145,30.5260325598254,29.9819715575531,29.227474865981,29.1433104459398,29.4795685592941,29.8000008936581,29.3412382437518,29.0045408944048,29.4450028531419,29.9328208826212,29.2818986463425,29.044207883055,29.0392503216033,29.0987257577298,29.449941499166,29.2670585641821,29.4203061811547,29.4153661581674,29.4054854233555,29.5091873682112,29.4894424120718,29.3165174407562,29.4696937897153,29.6867273188382,29.3165174407562,28.9053083729833,28.9598977684891,28.9450125430426,28.7413709858727,29.0541223101622,28.7910758250633,28.7761668270904,28.9549362591941,29.1581678438823,29.5338634107745,29.5437322255563,29.4598181030883,29.3412382437518,29.3412382437518,29.6817996485765,29.7212146309145,29.6275802249099,29.7359914914735,30.0752955782511,30.0703858191111,29.8738101868109,29.9180712669515,29.8639718977337,29.8098450842037,29.667015270028,29.667015270028,29.5733331796973,29.5881305700507,29.242320482823,29.23242363567,29.2818986463425,29.2868448794737,29.2769521827709,29.1284509661644,29.2670585641821,28.9797414812012,29.0987257577298,29.083860027377,28.9995814762791,28.9499745173891,28.8705550013636,29.0590791758805,28.9201991820813,29.009500080336,29.227474865981,29.0789043205857,29.2769521827709,29.5091873682112,29.3412382437518,29.3560679644938,29.4598181030883,29.3412382437518,29.2373721746069,29.2373721746069,29.083860027377,29.0937707459177,29.2373721746069,29.3758377059907,29.3313506129726,29.385721197515,29.5289286601073,29.5239936805482,29.4795685592941,29.257164023458,29.5239936805482,29.5979943542878,29.5733331796973,29.5684002590573,29.4894424120718,29.23242363567,28.9648590453057,28.9698200896756,28.98470182842,28.8208875158601,29.0491652125642,29.0590791758805,29.0689922118039,29.2027275551628,29.2621114091025,29.3066275082174,29.4943789947374,29.3214620616761,29.1284509661644,29.217576634222,29.0888155024772,29.0342925281775,29.019417755741,29.1433104459398,28.940050336123,28.915235811822,28.9946218259274,29.019417755741,29.0888155024772,29.0144590341043,29.083860027377,29.217576634222,29.1581678438823,29.257164023458,29.3807795666623,29.4943789947374,29.7556907859056,29.8049231025195,29.8147668387412,29.785232903706,29.8147668387412,29.927904570493,29.7803097858312,29.7458415937754,29.5486662897325,29.3758377059907,29.2868448794737,29.1878763976491,29.103680537945,28.8606233696602,28.940050336123,29.0045408944048,28.9698200896756,29.044207883055,28.9896619433183,28.9251623196095,28.8208875158601,29.009500080336,28.940050336123,29.009500080336,29.044207883055,29.103680537945,28.9896619433183,28.9648590453057,28.8556572041575,28.5472983510907,28.5024616412321,28.4077437165986,28.3528680933838,28.3079485837934,28.218052029166,28.1880694376433,28.14807935022,28.1030723156867,27.962927032733,27.9028074670123,27.892784190336,27.9028074670123,27.8025315774346,27.7924987130493,27.7523576505433
29.3659532950663,29.1680716196875,29.5239936805482,29.8049231025195,29.3758377059907,29.5733331796973,29.9426528277437,30.3841570192894,29.8098450842037,29.9868853810766,30.1489149206362,30.8628466329089,29.8984019418799,29.0541223101622,29.3115725896136,30.2077739295662,30.2322889637756,30.3841570192894,30.4918039204427,30.0261878338035,30.0360111882413,29.8984019418799,29.6177191814719,29.6522288391912,29.8049231025195,30.094932359983,30.0900235027141,30.1685381887201,30.3988425085929,31.0430235736846,30.7458136060084,30.3988425085929,30.2371912968375,30.4526720961226,30.9310571530394,31.2277571316367,31.0430235736846,30.6628380601376,30.7506925260126,30.5211434227513,30.3351908478087,30.8969572963862,30.1243807714027,29.5239936805482,29.0293345027462,28.4875118350172,28.8308228788658,29.5091873682112,29.9967123499873,30.6091138300302,31.0235595103858,30.7458136060084,30.2322889637756,29.6965819756635,29.3214620616761,29.2027275551628,28.9896619433183,29.173023160837,29.3807795666623,30.0310996239144,30.1832532777823,30.1341951065232,29.785232903706,29.6768717503746,29.7359914914735,29.8688911556633,30.1243807714027,30.3498830491376,30.5064746746021,30.6921308637942,30.3106993666494,29.8049231025195,29.3115725896136,29.3066275082174,29.4252459745708,29.5733331796973,29.3165174407562,29.3412382437518,29.4400639777012,29.7015089622882,29.385721197515,29.1086350865945,29.0888155024772,29.6029259036991,29.4943789947374,29.3511249542619,29.5091873682112,29.6817996485765,29.4351248728131,29.6177191814719,29.9082370574946,29.8098450842037,29.7015089622882,29.5881305700507,29.4351248728131,29.3066275082174,29.2917908821956,29.0937707459177,29.1284509661644,29.2076774790804,28.6866686490532,28.8258553140296,29.2472685603494,29.3115725896136,29.1135894037099,29.3264064524046,29.4746312891203,29.3362945434113,29.4647560610483,29.5881305700507,29.6325104041979,29.6374403552393,29.9082370574946,29.8492127629486,29.795078457589,29.6620866878218,29.6965819756635,29.775386440627,29.9917989785445,30.1538210751758,30.1489149206362,29.844292597587,29.667015270028,29.5141230346309,29.2769521827709,29.2720054887278,29.1234973434636,28.9995814762791,29.0640358097506,29.009500080336,28.9698200896756,29.0491652125642,28.9995814762791,29.009500080336,28.8159194843254,28.7960450239002,28.8506908055119,28.7711966938393,29.0342925281775,29.103680537945,29.1433104459398,29.3313506129726,29.1977774003059,29.217576634222,29.1779744708596,29.1829255497865,29.2373721746069,29.217576634222,29.2522164072173,29.1977774003059,29.0689922118039,29.103680537945,29.3066275082174,29.3807795666623,29.4301855384466,29.4598181030883,29.5042514727762,29.4153661581674,29.4153661581674,29.6226498173448,29.5782658717225,29.4548799158045,29.3906625985796,29.3560679644938,28.9549362591941,28.9698200896756,28.8556572041575,28.8308228788658,28.8159194843254,29.1185434893225,29.1284509661644,29.0590791758805,29.0541223101622,29.1284509661644,29.2917908821956,29.4943789947374,29.3016821965364,29.1334043574566,29.0342925281775,29.0491652125642,29.1185434893225,29.083860027377,29.019417755741,28.9598977684891,28.9450125430426,29.0144590341043,29.0789043205857,28.9499745173891,29.0987257577298,29.2027275551628,29.2225258655088,29.227474865981,29.1433104459398,29.2225258655088,29.2621114091025,29.5979943542878,29.7704628680627,29.8885659198648,29.927904570493,29.8984019418799,29.7212146309145,29.6472995727053,29.6374403552393,29.5338634107745,29.2472685603494,29.2769521827709,29.2126271720896,29.0937707459177,28.9747809016303,28.9450125430426,28.98470182842,29.1086350865945,28.9995814762791,28.9896619433183,28.8457241736917,28.9797414812012,28.9896619433183,28.930125224438,28.9350878965987,29.0243762452778,29.0987257577298,29.009500080336,29.0491652125642,28.6816943046293,28.5672196631112,28.5174093287365,28.4276914056455,28.223048297154,28.228044327915,28.3129405866768,28.1430795199092,28.0880656878123,28.0380281127715,28.043032942706,27.8627086137778,27.9178405871461,27.9979808867536,27.8075476496238,27.7473389366228,27.8326244118639
29.4894424120718,28.915235811822,29.2818986463425,29.4104259055781,29.1631198473796,29.227474865981,29.385721197515,29.9426528277437,30.0065384149177,30.1489149206362,30.0212758178786,30.1047493983729,29.6177191814719,29.0144590341043,29.1086350865945,29.6374403552393,30.0851144200226,30.3939475690725,30.5309214741276,30.501584646145,30.4722397930578,30.3596767307832,30.2764018809912,30.0998409918593,30.2764018809912,30.1636327091878,29.55360012514,29.8787289912069,30.2273864061603,30.6677207487799,30.7360551016191,30.1489149206362,30.6188838711635,30.2322889637756,31.4412649172963,31.43156916424,30.7848387678825,30.6433050857922,30.5602502833811,30.0114511084659,30.0114511084659,30.0998409918593,29.5239936805482,29.8295307397771,29.5239936805482,29.385721197515,30.0114511084659,30.3155981109145,30.5162540628758,30.3106993666494,29.9967123499873,29.8393722052915,29.5486662897325,29.1631198473796,29.1234973434636,28.7811367266903,28.7115368584326,28.8109512193939,29.1779744708596,29.7310660989319,30.1783484729875,29.9819715575531,29.927904570493,29.8787289912069,29.7507663035967,30.1194732660389,30.1341951065232,30.3106993666494,30.6774854603372,30.6823674833107,30.158727004683,29.927904570493,29.6472995727053,29.3560679644938,29.3066275082174,29.370895615469,29.3313506129726,29.2868448794737,29.4795685592941,29.5141230346309,29.3610107447515,29.2670585641821,29.0590791758805,29.5979943542878,29.7359914914735,29.4746312891203,29.4845056002677,30.1489149206362,29.972143232219,29.795078457589,29.8393722052915,29.8295307397771,29.7064357210951,29.5338634107745,29.1334043574566,28.8953800028402,28.915235811822,28.9102722087998,28.7463425217002,29.1383575173713,29.1135894037099,29.1234973434636,29.3362945434113,29.0689922118039,29.0045408944048,29.0987257577298,29.3016821965364,29.4845056002677,29.3461817140249,29.3362945434113,29.3362945434113,29.4746312891203,29.6127883172604,29.6177191814719,29.8049231025195,29.671943624202,29.671943624202,29.671943624202,29.7212146309145,29.6768717503746,30.0752955782511,30.0605656241719,30.045833639664,29.5141230346309,29.1234973434636,28.915235811822,28.9698200896756,28.9350878965987,28.9499745173891,28.8655893020517,28.9350878965987,28.9598977684891,29.009500080336,29.0045408944048,29.019417755741,29.019417755741,29.1433104459398,29.2670585641821,29.2522164072173,29.2967366545395,29.3066275082174,29.3264064524046,29.2225258655088,29.217576634222,29.2225258655088,29.1977774003059,29.23242363567,29.242320482823,29.227474865981,29.242320482823,29.2522164072173,29.227474865981,29.2917908821956,29.370895615469,29.6374403552393,29.4153661581674,29.3461817140249,29.5141230346309,29.4351248728131,29.4943789947374,29.8000008936581,29.5881305700507,29.3560679644938,29.2225258655088,28.9598977684891,28.9549362591941,28.9598977684891,28.9598977684891,29.0045408944048,29.1779744708596,29.2670585641821,29.1383575173713,29.0342925281775,29.1234973434636,29.2621114091025,29.3214620616761,29.2522164072173,29.3214620616761,29.1878763976491,29.0689922118039,29.1135894037099,29.0144590341043,29.1135894037099,29.0144590341043,29.0045408944048,28.9946218259274,28.8904154684503,29.0045408944048,29.0888155024772,29.0937707459177,29.1482631431937,29.0689922118039,28.9251623196095,29.1482631431937,29.242320482823,29.4943789947374,29.5979943542878,29.8688911556633,29.8590524129916,29.7409166564112,29.8344515860316,29.6127883172604,29.6522288391912,29.5190584720663,29.2967366545395,29.3016821965364,29.227474865981,29.1185434893225,29.1185434893225,28.9896619433183,29.0293345027462,29.0987257577298,29.0590791758805,29.009500080336,28.930125224438,28.8457241736917,28.9946218259274,28.9251623196095,28.8407573086651,28.9201991820813,29.019417755741,29.019417755741,28.8953800028402,28.6816943046293,28.5522790316995,28.3578579676639,28.3977684560513,28.3828037944729,28.2080587813783,28.1880694376433,28.1780733411736,28.0330230443987,28.0530418873914,27.9729436137625,27.892784190336,27.8677218086608,27.8276095391327,27.8025315774346,27.8225944265762,27.7674123504958
29.9131542754777,29.0689922118039,29.1680716196875,29.1779744708596,29.1680716196875,29.5042514727762,29.4647560610483,29.5338634107745,30.1489149206362,30.6237685583967,30.4722397930578,30.158727004683,29.3610107447515,28.9350878965987,29.0689922118039,29.5190584720663,30.2469952894203,30.4184200315594,30.3890524059812,30.7653279576147,31.1500131430931,30.8238497718738,30.6921308637942,30.5895710802732,30.6286530234468,30.2813021944153,29.844292597587,29.7162885553777,30.1783484729875,30.7458136060084,30.8384752513387,30.2469952894203,30.5895710802732,30.5504749042066,31.6446752646324,31.2131843997659,30.6384212871151,30.6481886624036,30.6139989617178,30.40863171704,30.1930622128441,30.3988425085929,29.795078457589,29.9967123499873,29.785232903706,29.8344515860316,30.1243807714027,30.0261878338035,29.7359914914735,29.5338634107745,29.5585337318094,29.5338634107745,29.1234973434636,29.1532156091641,29.4104259055781,29.1631198473796,29.1977774003059,29.2917908821956,29.4301855384466,29.972143232219,29.9868853810766,30.045833639664,29.8787289912069,29.7261404787557,29.7359914914735,29.9623140023007,30.1194732660389,30.4624563909023,30.6726032155034,30.4918039204427,30.2077739295662,30.1881578577246,29.795078457589,29.4943789947374,29.3560679644938,29.0689922118039,29.0937707459177,28.9797414812012,29.4153661581674,29.4450028531419,29.3313506129726,29.0541223101622,29.044207883055,29.6965819756635,29.7655390681081,30.1292880515541,30.4966943947684,30.3547800018646,30.2567983841477,29.6522288391912,29.4894424120718,29.4746312891203,29.5930625764153,29.4104259055781,28.9003443043406,28.61202887113,29.103680537945,29.2076774790804,29.1284509661644,28.9102722087998,28.7115368584326,29.1383575173713,29.2076774790804,29.3165174407562,29.4450028531419,29.5782658717225,29.4252459745708,29.2621114091025,29.0689922118039,29.2522164072173,29.3214620616761,29.5289286601073,29.6620866878218,29.5831983351633,29.5930625764153,29.5831983351633,29.8738101868109,29.927904570493,29.8344515860316,29.6522288391912,29.7458415937754,29.7704628680627,30.0605656241719,30.1440085410342,29.6423700780649,29.0640358097506,29.1135894037099,28.9598977684891,28.9499745173891,28.8556572041575,28.8556572041575,28.8258553140296,29.103680537945,29.1482631431937,29.3956037698873,29.3659532950663,29.1383575173713,29.1977774003059,29.2472685603494,29.3115725896136,29.3165174407562,29.4203061811547,29.3412382437518,29.2769521827709,29.2225258655088,29.242320482823,29.2225258655088,29.23242363567,29.3165174407562,29.2621114091025,29.227474865981,29.2373721746069,29.1185434893225,29.3610107447515,29.5239936805482,29.3362945434113,29.4598181030883,29.5387979325806,29.55360012514,29.6275802249099,29.6127883172604,29.5387979325806,29.5042514727762,29.3313506129726,29.1631198473796,28.9648590453057,28.8109512193939,28.8556572041575,29.009500080336,29.2126271720896,29.0739483820717,28.930125224438,29.1086350865945,29.0541223101622,29.019417755741,29.23242363567,29.3016821965364,29.3066275082174,29.1135894037099,29.1086350865945,28.9053083729833,29.0045408944048,28.9995814762791,29.009500080336,29.019417755741,28.98470182842,28.9549362591941,28.9598977684891,28.9549362591941,28.9995814762791,28.9251623196095,28.9499745173891,28.9251623196095,29.1581678438823,29.217576634222,29.4054854233555,29.5338634107745,29.5979943542878,29.6620866878218,29.8393722052915,29.8492127629486,29.8344515860316,29.6522288391912,29.5042514727762,29.3807795666623,29.3758377059907,29.1928270144785,28.9747809016303,28.8258553140296,28.8457241736917,29.0640358097506,29.0689922118039,29.0144590341043,29.1383575173713,28.9350878965987,28.930125224438,29.0144590341043,28.9251623196095,28.9797414812012,28.9797414812012,29.0342925281775,29.1234973434636,28.8109512193939,28.6219838903298,28.4875118350172,28.4625907807171,28.327915175609,28.2130555239183,28.2080587813783,28.1680762946208,28.1680762946208,27.9929739096901,27.8727347639835,28.0180064083215,28.0330230443987,27.7674123504958,27.7874819207868,27.7523576505433,27.7473389366228,27.8225944265762
29.400544711469,29.019417755741,29.173023160837,29.9426528277437,29.7212146309145,29.7556907859056,30.0163635761093,29.7409166564112,30.4233138536706,30.6091138300302,30.40863171704,30.4331008277436,29.1977774003059,28.8159194843254,29.044207883055,29.4795685592941,30.1145655354327,30.1440085410342,30.0163635761093,30.0212758178786,30.5749116829746,30.6286530234468,30.5113644801692,30.7604497017866,31.0965316297901,31.4218725416251,32.4112921774014,30.0409225268145,30.5749116829746,30.5797983711788,31.1986096998407,30.5064746746021,30.2175806171496,30.5309214741276,31.4024766868113,30.9164442514054,30.5406986345341,30.3792614089673,30.9505379372001,31.5430178818391,31.2714635266525,31.0916683584391,30.2715013432821,30.1145655354327,29.8984019418799,29.9426528277437,29.7359914914735,29.2917908821956,29.1532156091641,29.1829255497865,29.0689922118039,29.0689922118039,28.8755204676278,29.1680716196875,29.5881305700507,29.5042514727762,29.5437322255563,29.7212146309145,29.9377369683613,30.1783484729875,30.1047493983729,30.045833639664,29.8787289912069,29.7556907859056,29.7458415937754,29.9328208826212,30.109657579554,30.4624563909023,30.4673482035432,30.4575643551052,30.2862022835847,30.2175806171496,29.9475684607986,29.795078457589,29.4647560610483,29.0789043205857,28.9598977684891,29.0045408944048,29.0293345027462,29.3313506129726,29.2522164072173,29.2720054887278,29.449941499166,29.8246096664975,30.6237685583967,30.7018933571882,30.3792614089673,29.927904570493,29.785232903706,29.4993153482952,29.242320482823,29.1928270144785,29.3066275082174,29.4252459745708,29.23242363567,28.9797414812012,28.7960450239002,29.23242363567,29.5387979325806,29.370895615469,28.9995814762791,29.5881305700507,29.5930625764153,29.4696937897153,29.1383575173713,29.1779744708596,29.3560679644938,29.400544711469,29.2472685603494,29.3659532950663,29.4993153482952,29.5831983351633,29.7556907859056,29.8295307397771,29.671943624202,29.6177191814719,29.5634671097716,29.7458415937754,29.5289286601073,29.6423700780649,29.9475684607986,29.8492127629486,29.775386440627,29.7359914914735,29.55360012514,29.4746312891203,29.2670585641821,29.1532156091641,29.1581678438823,29.1383575173713,29.1433104459398,29.173023160837,29.1234973434636,29.2967366545395,29.2967366545395,29.3165174407562,29.2818986463425,29.2917908821956,29.3461817140249,29.3313506129726,29.3362945434113,29.3560679644938,29.2522164072173,29.1928270144785,29.2522164072173,29.2472685603494,29.2027275551628,29.2225258655088,29.23242363567,29.2225258655088,29.2522164072173,29.2818986463425,29.2472685603494,29.3807795666623,29.5733331796973,29.5437322255563,29.5387979325806,29.5881305700507,29.6078572246797,29.5979943542878,29.4894424120718,29.4894424120718,29.2769521827709,29.1631198473796,28.9698200896756,28.9747809016303,28.8159194843254,28.9747809016303,29.0640358097506,29.3016821965364,29.1334043574566,29.0144590341043,29.0045408944048,28.8904154684503,28.9797414812012,29.0987257577298,29.1383575173713,29.1928270144785,29.0789043205857,29.0937707459177,29.0342925281775,29.019417755741,28.9698200896756,29.0045408944048,28.9648590453057,28.940050336123,29.0045408944048,28.9251623196095,29.0243762452778,28.9201991820813,28.9102722087998,28.9201991820813,28.915235811822,29.173023160837,29.370895615469,29.5585337318094,29.6078572246797,29.6325104041979,29.5881305700507,29.7162885553777,29.6768717503746,29.5486662897325,29.4795685592941,29.3610107447515,29.3461817140249,29.385721197515,29.2818986463425,28.9499745173891,28.9003443043406,28.7811367266903,28.8258553140296,28.9946218259274,29.0491652125642,29.1680716196875,28.9648590453057,28.9797414812012,29.0937707459177,29.0987257577298,28.9598977684891,28.9549362591941,29.0491652125642,29.0789043205857,28.8010139892131,28.6219838903298,28.497478607949,28.3129405866768,28.3877922511433,28.277991595206,28.14807935022,28.1580782977234,28.2080587813783,28.0730569169481,28.1280786023483,28.043032942706,27.9228511486881,27.8727347639835,27.8276095391327,27.9028074670123,27.6619839981682,27.7573761241401
