V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240
29.0243762452778,29.1680716196875,30.001625495435,30.2764018809912,29.9623140023007,29.7458415937754,30.0409225268145,30.4233138536706,30.8628466329089,30.3988425085929,30.4966943947684,30.5309214741276,29.4795685592941,28.8208875158601,29.3264064524046,29.7310660989319,30.0261878338035,29.4450028531419,29.5733331796973,29.8000008936581,29.8049231025195,30.5064746746021,30.3498830491376,30.4624563909023,31.0965316297901,32.1322717834389,32.3151589823106,31.169454392732,31.5720725901556,30.8823397644757,30.5504749042066,30.7214156836447,30.7214156836447,30.3155981109145,30.9018293658896,30.8969572963862,30.5406986345341,30.4477796139247,31.6543519446639,31.8863334729424,31.4267209616415,30.9602770077943,30.2175806171496,29.8541327014066,29.8885659198648,30.0310996239144,30.2371912968375,29.1829255497865,28.930125224438,28.8755204676278,28.5821581795757,28.7960450239002,28.7662263269051,29.1631198473796,29.3758377059907,28.9995814762791,29.1680716196875,29.4696937897153,29.8295307397771,30.2862022835847,29.9868853810766,29.5733331796973,29.7458415937754,29.8344515860316,29.6916547611904,29.8984019418799,30.2764018809912,30.2028702487351,30.4526720961226,30.4526720961226,30.0212758178786,30.0114511084659,29.9426528277437,29.775386440627,29.3610107447515,29.1581678438823,29.3016821965364,28.940050336123,29.0491652125642,29.370895615469,29.6423700780649,30.0114511084659,30.2862022835847,30.6433050857922,30.7116549637269,30.1881578577246,29.7803097858312,29.4301855384466,29.3264064524046,29.4301855384466,29.257164023458,29.0144590341043,29.385721197515,29.4598181030883,29.1779744708596,29.1680716196875,28.7910758250633,28.8804857008759,28.9053083729833,29.1779744708596,29.5782658717225,30.0802051118783,29.9623140023007,29.0392503216033,28.7662263269051,28.8655893020517,28.7662263269051,29.044207883055,29.3511249542619,29.385721197515,29.3807795666623,29.4943789947374,29.6325104041979,29.6423700780649,29.5437322255563,29.6768717503746,29.6571578775531,29.5387979325806,29.6423700780649,29.5585337318094,29.7606150407326,29.8738101868109,29.7310660989319,29.4400639777012,29.217576634222,29.1086350865945,29.1779744708596,29.1680716196875,29.1631198473796,29.3066275082174,29.1532156091641,29.2818986463425,29.3165174407562,29.2670585641821,29.400544711469,29.4548799158045,29.3560679644938,29.2769521827709,29.4746312891203,29.400544711469,29.4647560610483,29.4450028531419,29.4400639777012,29.2670585641821,29.2522164072173,29.1680716196875,29.1829255497865,29.2225258655088,29.1433104459398,29.2126271720896,29.3264064524046,29.3659532950663,29.3659532950663,29.5289286601073,29.5437322255563,29.5733331796973,29.4647560610483,29.6472995727053,29.6275802249099,29.55360012514,29.5831983351633,29.3313506129726,29.2818986463425,29.0640358097506,28.9201991820813,28.9549362591941,28.9598977684891,29.0045408944048,29.2126271720896,29.227474865981,29.0342925281775,28.9747809016303,29.009500080336,28.8953800028402,28.8804857008759,28.9201991820813,28.940050336123,29.1234973434636,29.1135894037099,29.1631198473796,29.1086350865945,29.0888155024772,29.1086350865945,28.9946218259274,28.9698200896756,28.9450125430426,28.930125224438,28.930125224438,28.9102722087998,28.9995814762791,28.930125224438,28.8755204676278,29.0293345027462,29.1680716196875,29.3659532950663,29.3807795666623,29.5881305700507,29.4696937897153,29.55360012514,29.5585337318094,29.6571578775531,29.6522288391912,29.4104259055781,29.2818986463425,29.3659532950663,29.5190584720663,29.3659532950663,29.2621114091025,28.930125224438,28.9251623196095,28.9201991820813,29.0293345027462,29.0789043205857,29.0789043205857,29.0392503216033,28.8953800028402,28.9648590453057,28.9003443043406,28.9946218259274,29.083860027377,29.0689922118039,28.9896619433183,28.6319379709646,28.6319379709646,28.5223914205637,28.2430309971616,28.3528680933838,28.223048297154,28.0730569169481,28.1430795199092,28.048037534235,28.0730569169481,27.892784190336,27.9078187463413,27.9328715542163,27.9228511486881,27.6670068026902,27.812563481855,27.7573761241401,27.7623943574465
28.7214825035015,29.0789043205857,30.0114511084659,30.2813021944153,30.0114511084659,29.4746312891203,29.8492127629486,30.1783484729875,30.9602770077943,30.5895710802732,30.5162540628758,30.6433050857922,29.6325104041979,29.0342925281775,29.6374403552393,30.1194732660389,30.2469952894203,29.3511249542619,29.1928270144785,29.3115725896136,30.0310996239144,30.6774854603372,30.3253949273354,30.501584646145,31.1597342058889,32.1274548089826,31.7945667860547,31.446112467811,30.7555712245957,30.8287251526402,30.9067012148745,31.1500131430931,30.5602502833811,30.2175806171496,30.4331008277436,30.6091138300302,30.5895710802732,30.6774854603372,31.8959886111763,31.5430178818391,30.9359276795236,30.4135259860258,30.0163635761093,29.7507663035967,30.0409225268145,30.8969572963862,30.8823397644757,29.4894424120718,28.8755204676278,28.5423174353593,28.5771789090283,28.7562848918599,28.7960450239002,29.3610107447515,29.0144590341043,29.0590791758805,29.1482631431937,29.3461817140249,29.7212146309145,30.2126773856944,29.967228730348,29.5733331796973,29.5733331796973,29.7458415937754,29.5634671097716,30.2077739295662,30.305800398308,30.0703858191111,30.1194732660389,30.4428869084819,30.1047493983729,30.0163635761093,30.001625495435,29.7261404787557,29.4400639777012,29.4203061811547,29.2027275551628,29.1334043574566,29.2868448794737,29.6423700780649,29.9033196129721,30.3204966311333,30.4869132231383,30.3155981109145,30.1685381887201,30.1047493983729,29.7507663035967,29.3461817140249,29.3461817140249,29.3313506129726,29.1829255497865,29.103680537945,29.1532156091641,29.2522164072173,28.9648590453057,28.9053083729833,28.9102722087998,28.7960450239002,28.8258553140296,28.8457241736917,29.5831983351633,29.5831983351633,29.9475684607986,29.8787289912069,29.4400639777012,28.9698200896756,28.7761668270904,28.7662263269051,29.0342925281775,29.3610107447515,29.5091873682112,29.5486662897325,29.3906625985796,29.4054854233555,29.5930625764153,29.6916547611904,29.6522288391912,29.5437322255563,29.5437322255563,29.6177191814719,30.045833639664,30.0261878338035,29.5338634107745,29.3264064524046,29.2818986463425,29.1532156091641,29.1135894037099,29.3066275082174,29.370895615469,29.3906625985796,29.3066275082174,29.1878763976491,29.3511249542619,29.1779744708596,29.4548799158045,29.4548799158045,29.449941499166,29.4450028531419,29.4104259055781,29.4252459745708,29.4696937897153,29.4598181030883,29.3758377059907,29.2373721746069,29.2373721746069,29.2670585641821,29.1334043574566,29.2670585641821,29.1779744708596,29.2522164072173,29.5684002590573,29.7015089622882,29.7113622521147,29.5486662897325,29.5831983351633,29.7162885553777,29.4598181030883,29.5585337318094,29.8196883661623,29.6078572246797,29.4153661581674,29.385721197515,29.2769521827709,29.1135894037099,29.0491652125642,29.1482631431937,29.2868448794737,29.23242363567,29.1433104459398,29.0640358097506,29.0144590341043,29.0293345027462,29.0144590341043,28.9201991820813,29.0045408944048,29.1334043574566,29.1482631431937,29.2126271720896,29.1284509661644,29.1779744708596,29.103680537945,29.0888155024772,28.9450125430426,28.9251623196095,28.9102722087998,28.8556572041575,28.9499745173891,28.8953800028402,28.8655893020517,28.9251623196095,28.9598977684891,29.0144590341043,29.0342925281775,29.3313506129726,29.3659532950663,29.4450028531419,29.55360012514,29.5239936805482,29.6127883172604,29.6423700780649,29.6226498173448,29.6177191814719,29.3214620616761,29.3115725896136,29.1433104459398,29.2818986463425,29.5190584720663,29.3560679644938,29.2522164072173,29.173023160837,29.1977774003059,29.1433104459398,29.2027275551628,29.1383575173713,28.9698200896756,28.9747809016303,29.1779744708596,29.0293345027462,28.9797414812012,29.0888155024772,29.0541223101622,29.009500080336,28.7463425217002,28.5672196631112,28.5223914205637,28.3578579676639,28.4426496954073,28.2330401214815,28.2480260793404,28.1030723156867,28.0880656878123,28.1330791460061,27.9479003691149,27.9228511486881,27.9428910032239,27.9328715542163,27.8627086137778,27.8075476496238,27.8175790741614,27.7473389366228
28.8109512193939,28.98470182842,29.5782658717225,29.5782658717225,29.3115725896136,29.0789043205857,29.3016821965364,30.0360111882413,30.7848387678825,30.5895710802732,30.6970122213627,30.5358101656873,29.7606150407326,29.7556907859056,30.305800398308,30.5846848369351,30.5455868806973,29.4252459745708,29.1779744708596,29.5930625764153,30.251896949001,30.5211434227513,30.6677207487799,30.501584646145,30.8920850063356,31.5091108601079,31.3394161088585,30.7653279576147,30.7311755171756,30.7262957111938,30.9700151977068,30.7653279576147,30.5406986345341,30.5358101656873,30.251896949001,30.6286530234468,30.5602502833811,30.5700247722933,30.9700151977068,30.9505379372001,30.7506925260126,30.5455868806973,30.305800398308,30.0360111882413,30.848224466452,31.7510712421671,31.1791737038519,30.1391019363398,28.8755204676278,28.4376638346625,28.5821581795757,28.6866686490532,29.1234973434636,29.0789043205857,29.009500080336,28.8904154684503,29.1631198473796,29.400544711469,29.9328208826212,30.2175806171496,30.2862022835847,29.7261404787557,29.3214620616761,29.4153661581674,29.7409166564112,30.197966343171,30.1734434433101,30.1194732660389,30.2175806171496,30.2322889637756,30.1292880515541,30.0360111882413,29.8147668387412,29.8147668387412,29.7458415937754,29.3066275082174,29.2868448794737,29.3758377059907,29.9426528277437,29.8147668387412,29.8098450842037,29.8098450842037,29.7901557942818,30.0900235027141,30.1194732660389,30.05074452682,29.7507663035967,29.3016821965364,29.3313506129726,29.370895615469,29.1135894037099,28.7910758250633,29.1135894037099,29.2670585641821,29.0342925281775,28.6717449129776,28.6319379709646,28.5472983510907,28.8059827210337,29.5338634107745,29.3461817140249,29.3758377059907,29.4845056002677,29.4845056002677,29.8541327014066,29.6867273188382,29.4054854233555,29.0392503216033,29.103680537945,29.2472685603494,29.385721197515,29.4054854233555,29.3610107447515,29.3807795666623,29.7212146309145,29.7261404787557,29.6275802249099,29.5437322255563,29.5338634107745,29.8492127629486,30.0360111882413,30.0261878338035,29.7064357210951,29.4943789947374,29.1878763976491,29.0144590341043,29.0888155024772,29.2472685603494,29.4252459745708,29.3511249542619,29.4153661581674,29.1680716196875,29.23242363567,29.1680716196875,29.217576634222,29.3659532950663,29.4153661581674,29.4647560610483,29.4203061811547,29.3659532950663,29.3906625985796,29.4647560610483,29.4696937897153,29.385721197515,29.3461817140249,29.4746312891203,29.2868448794737,29.1532156091641,29.2027275551628,29.2472685603494,29.3511249542619,29.5634671097716,29.6867273188382,29.7113622521147,29.844292597587,29.7606150407326,29.7507663035967,30.1047493983729,30.4282074523887,29.9328208826212,29.4548799158045,29.3610107447515,29.2917908821956,29.257164023458,29.1383575173713,29.2225258655088,29.4054854233555,29.1185434893225,28.9598977684891,29.0144590341043,29.1284509661644,29.103680537945,29.0045408944048,29.009500080336,29.1334043574566,29.1383575173713,29.2917908821956,29.1433104459398,29.1532156091641,29.1631198473796,29.0293345027462,29.0541223101622,29.0541223101622,29.0541223101622,29.1185434893225,28.9201991820813,28.9053083729833,28.915235811822,28.930125224438,28.8804857008759,28.9995814762791,29.1829255497865,29.227474865981,29.23242363567,29.3956037698873,29.3906625985796,29.4203061811547,29.4943789947374,29.4548799158045,29.5831983351633,29.6275802249099,29.4203061811547,29.1779744708596,29.0789043205857,29.1779744708596,29.2967366545395,29.5141230346309,29.3560679644938,29.1779744708596,29.1334043574566,29.103680537945,29.1433104459398,29.257164023458,29.217576634222,28.9598977684891,28.9946218259274,29.2126271720896,29.0541223101622,29.0243762452778,29.1284509661644,29.0144590341043,29.0937707459177,28.915235811822,28.7015902771012,28.5472983510907,28.5174093287365,28.372826172538,28.2430309971616,28.2430309971616,28.0680535169536,28.0780600787342,28.0530418873914,28.043032942706,28.048037534235,27.9278614710339,27.7874819207868,27.777447615956,27.9028074670123,27.7623943574465,27.7724301033211
28.5472983510907,28.6866686490532,28.9499745173891,29.0491652125642,29.2472685603494,28.98470182842,29.0243762452778,29.7212146309145,30.3155981109145,30.8774668126085,30.05074452682,30.251896949001,29.6522288391912,29.370895615469,30.4526720961226,31.7123938811286,31.1013946817791,29.7015089622882,29.173023160837,29.8049231025195,30.4331008277436,30.9164442514054,30.5358101656873,30.6677207487799,31.0478890402397,31.3345637704578,30.4771311594754,30.4184200315594,30.3302929995506,30.3155981109145,30.3351908478087,30.2666005812584,30.2077739295662,30.3351908478087,30.251896949001,30.6628380601376,30.80434603868,30.6774854603372,30.8579727982129,30.5749116829746,30.4624563909023,30.3841570192894,30.5749116829746,30.7165354344988,30.8969572963862,31.7317342867787,31.581755760074,31.140291204115,29.9229880319466,29.0987257577298,28.8556572041575,28.8854507011395,28.9747809016303,28.9995814762791,29.0739483820717,29.044207883055,29.1532156091641,29.400544711469,29.7704628680627,30.2077739295662,30.0998409918593,29.7113622521147,29.3659532950663,29.4104259055781,29.7359914914735,30.094932359983,30.2028702487351,30.094932359983,30.1243807714027,30.2224836239616,30.3939475690725,30.2715013432821,30.2666005812584,29.8787289912069,29.4351248728131,29.2818986463425,29.2027275551628,29.4351248728131,29.5091873682112,29.6571578775531,29.5585337318094,29.6177191814719,30.0802051118783,30.0163635761093,30.0114511084659,30.109657579554,29.7507663035967,29.1878763976491,29.3165174407562,29.1928270144785,29.0590791758805,28.9946218259274,28.9995814762791,28.9896619433183,28.8556572041575,28.6418911132907,28.6269610479519,28.8556572041575,29.3115725896136,29.5338634107745,29.3016821965364,29.3115725896136,29.1631198473796,29.0888155024772,29.1185434893225,29.4696937897153,29.795078457589,29.5585337318094,29.4845056002677,29.5634671097716,29.5486662897325,29.4993153482952,29.5930625764153,29.671943624202,29.5634671097716,29.7015089622882,29.7064357210951,29.7458415937754,29.6423700780649,29.8344515860316,29.8295307397771,29.7409166564112,29.5239936805482,29.4795685592941,29.2720054887278,29.2522164072173,29.0541223101622,29.0739483820717,29.083860027377,29.3016821965364,29.5831983351633,29.5338634107745,29.2621114091025,28.98470182842,28.8953800028402,29.1779744708596,29.370895615469,29.5190584720663,29.1779744708596,29.0987257577298,29.2126271720896,29.3956037698873,29.370895615469,29.2522164072173,29.1977774003059,29.2769521827709,29.2670585641821,29.2769521827709,29.2621114091025,29.3016821965364,29.3362945434113,29.6078572246797,29.5979943542878,29.7310660989319,29.8147668387412,29.8344515860316,29.8098450842037,30.2126773856944,30.5211434227513,29.9328208826212,29.4647560610483,29.4598181030883,29.3610107447515,29.2769521827709,29.0937707459177,28.9946218259274,29.1383575173713,29.0789043205857,28.9350878965987,29.0789043205857,29.1185434893225,29.0640358097506,28.9003443043406,29.1284509661644,29.1878763976491,29.1878763976491,29.2076774790804,29.242320482823,29.1284509661644,29.1334043574566,29.0392503216033,28.9450125430426,28.9251623196095,29.0144590341043,28.915235811822,28.915235811822,28.9003443043406,28.7761668270904,28.9251623196095,28.9450125430426,29.0045408944048,29.103680537945,29.2076774790804,29.2522164072173,29.3165174407562,29.4252459745708,29.5239936805482,29.4351248728131,29.4943789947374,29.5782658717225,29.4203061811547,29.23242363567,29.044207883055,29.0293345027462,29.0144590341043,29.2373721746069,29.2769521827709,29.2818986463425,29.1334043574566,29.227474865981,29.1977774003059,29.23242363567,29.3016821965364,29.227474865981,29.044207883055,28.9747809016303,29.0342925281775,29.019417755741,28.9896619433183,29.2126271720896,29.0590791758805,29.1482631431937,29.0491652125642,28.7910758250633,28.5970945819598,28.3778151016153,28.4027562043539,28.2480260793404,28.1980645842911,28.228044327915,28.0930681351701,28.0780600787342,28.0780600787342,27.9529094959747,27.8526815051994,28.0130003858666,27.9178405871461,27.8727347639835,27.9228511486881,27.9028074670123
28.7314272125631,28.7214825035015,28.8258553140296,28.9102722087998,29.4746312891203,28.98470182842,28.9350878965987,29.3610107447515,29.8393722052915,30.3155981109145,29.9131542754777,30.4135259860258,29.7655390681081,29.3659532950663,30.501584646145,31.9731988200718,31.5527036512639,31.0673487102469,30.0654758344281,30.0998409918593,30.9213154390094,31.2617525234662,31.2957372143541,30.6628380601376,31.1354299059856,30.8579727982129,30.1832532777823,30.5749116829746,30.9359276795236,30.6384212871151,30.1930622128441,30.0556551883126,29.977057507944,29.8492127629486,30.0703858191111,30.5064746746021,30.8092223035559,31.4073259767838,31.4848850513474,30.8920850063356,30.3547800018646,30.3547800018646,30.1341951065232,31.0916683584391,30.9115728433701,31.1791737038519,31.7123938811286,31.3782269729805,30.4673482035432,30.1391019363398,29.6374403552393,29.0739483820717,29.1680716196875,29.0689922118039,29.1680716196875,29.1383575173713,29.3461817140249,29.4993153482952,29.795078457589,30.1440085410342,30.1194732660389,29.8590524129916,29.4351248728131,29.8098450842037,30.094932359983,30.6481886624036,30.7702059921091,30.7409344645536,30.8140983473607,31.0624841221194,31.3588232834475,31.1159825218625,30.0654758344281,29.2670585641821,29.2818986463425,29.3165174407562,29.3313506129726,29.217576634222,29.4548799158045,29.6571578775531,29.8738101868109,29.671943624202,29.8098450842037,29.8147668387412,29.8000008936581,30.0163635761093,29.7212146309145,29.3264064524046,29.2225258655088,28.9995814762791,28.9896619433183,29.009500080336,28.98470182842,28.8208875158601,28.7960450239002,28.915235811822,28.9350878965987,29.2373721746069,29.7261404787557,29.3906625985796,29.0987257577298,29.0541223101622,28.8904154684503,28.8755204676278,28.8705550013636,29.1581678438823,29.55360012514,29.6916547611904,29.5831983351633,29.7803097858312,29.844292597587,29.8344515860316,29.7310660989319,29.8590524129916,29.844292597587,29.8098450842037,29.8590524129916,29.7409166564112,29.8246096664975,29.6522288391912,29.5190584720663,29.5091873682112,29.5437322255563,29.4450028531419,29.4450028531419,29.6374403552393,29.3461817140249,29.1334043574566,29.2818986463425,29.23242363567,29.4647560610483,29.3560679644938,29.4993153482952,29.4598181030883,29.1878763976491,29.0491652125642,29.385721197515,29.385721197515,29.1878763976491,29.2720054887278,29.400544711469,29.400544711469,29.3906625985796,29.217576634222,29.385721197515,29.3610107447515,29.242320482823,29.3313506129726,29.3906625985796,29.400544711469,29.5190584720663,29.4943789947374,29.7310660989319,29.7409166564112,29.6374403552393,29.7704628680627,29.8934840441875,30.0654758344281,30.0703858191111,29.5979943542878,29.4548799158045,29.4351248728131,29.7803097858312,29.5141230346309,29.019417755741,28.8506908055119,28.7662263269051,28.8755204676278,29.1581678438823,29.2621114091025,29.173023160837,28.9102722087998,28.8457241736917,29.1383575173713,29.1928270144785,29.242320482823,29.2126271720896,29.173023160837,29.1581678438823,29.1334043574566,29.1234973434636,29.0590791758805,29.0392503216033,29.1234973434636,29.1284509661644,29.0689922118039,28.9747809016303,29.0640358097506,29.0888155024772,29.019417755741,28.9450125430426,29.1185434893225,29.257164023458,29.2472685603494,29.4647560610483,29.4203061811547,29.4746312891203,29.4647560610483,29.5634671097716,29.4894424120718,29.2621114091025,29.0789043205857,28.9102722087998,28.8854507011395,29.0392503216033,29.0937707459177,29.2621114091025,29.1779744708596,29.1779744708596,29.3461817140249,29.385721197515,29.5190584720663,29.3066275082174,29.1086350865945,29.0937707459177,29.0045408944048,29.1234973434636,29.009500080336,29.103680537945,29.1086350865945,29.1086350865945,29.2027275551628,29.0590791758805,29.044207883055,28.6568190680113,28.6269610479519,28.5273732771074,28.3778151016153,28.3029563442362,28.2430309971616,28.2330401214815,28.1130755441568,28.048037534235,28.048037534235,28.0230121922066,28.0280177375547,27.9078187463413,27.9328715542163,27.8977959483549,27.7724301033211
28.5522790316995,28.5871372152255,28.5572594772178,28.930125224438,28.8506908055119,29.0293345027462,29.0243762452778,29.1928270144785,29.4647560610483,30.0409225268145,30.5944571012223,30.9505379372001,30.2224836239616,29.3461817140249,30.4673482035432,31.0284258558301,31.2326142717151,31.3394161088585,30.8189741701236,30.6384212871151,31.7414031956435,32.1659846327777,30.9943568210254,30.4282074523887,30.2420934053758,30.1047493983729,29.967228730348,30.6237685583967,30.9894889364131,30.5553627050914,30.0654758344281,30.0409225268145,29.9868853810766,29.7261404787557,29.7901557942818,30.2126773856944,30.6823674833107,31.0576193144282,31.1305683887244,30.8530987427369,30.3596767307832,30.3204966311333,30.4379939797648,31.2034681518696,31.0819411575361,31.2277571316367,31.7220645153484,31.2763187007373,30.8920850063356,30.9700151977068,30.8725936400776,30.0556551883126,29.6226498173448,29.5042514727762,29.5091873682112,29.3412382437518,29.6078572246797,29.9328208826212,30.3792614089673,30.4135259860258,30.2862022835847,30.2322889637756,30.5260325598254,30.6433050857922,30.9554075825969,31.0381578874506,30.9456680715749,31.0478890402397,30.9115728433701,31.9490765269449,31.3588232834475,30.6042284760713,29.5782658717225,29.2720054887278,29.2126271720896,29.3659532950663,29.2027275551628,29.1977774003059,29.5881305700507,29.6029259036991,29.8147668387412,29.6620866878218,29.5930625764153,29.5831983351633,29.6275802249099,29.977057507944,29.7704628680627,29.7359914914735,29.3264064524046,29.0144590341043,29.1779744708596,29.0987257577298,29.0541223101622,28.9499745173891,28.9946218259274,28.9053083729833,29.242320482823,29.6127883172604,29.3956037698873,29.2472685603494,29.0888155024772,29.0541223101622,28.8705550013636,29.1135894037099,29.0144590341043,29.3214620616761,29.3412382437518,29.6817996485765,29.8639718977337,30.2077739295662,29.9033196129721,29.9033196129721,29.7556907859056,29.8885659198648,29.9573990480468,29.844292597587,29.7458415937754,29.8049231025195,29.9377369683613,30.0114511084659,29.6571578775531,29.4943789947374,29.4993153482952,29.4795685592941,29.5585337318094,29.3906625985796,29.3659532950663,29.3560679644938,29.0789043205857,29.23242363567,29.1086350865945,29.2868448794737,29.3115725896136,29.3165174407562,29.5190584720663,29.3956037698873,29.4301855384466,29.4993153482952,29.4943789947374,29.3511249542619,29.2472685603494,29.4153661581674,29.4647560610483,29.4252459745708,29.4598181030883,29.4845056002677,29.3165174407562,29.3214620616761,29.400544711469,29.4548799158045,29.4351248728131,29.5930625764153,29.5634671097716,29.7704628680627,29.775386440627,29.6127883172604,29.775386440627,29.8000008936581,29.6029259036991,29.5881305700507,29.1878763976491,29.4203061811547,29.6867273188382,29.4054854233555,28.9648590453057,28.8457241736917,28.8904154684503,29.0491652125642,29.0937707459177,29.0392503216033,29.0987257577298,29.0541223101622,29.0689922118039,29.385721197515,29.2967366545395,29.1284509661644,29.1928270144785,29.1135894037099,29.1284509661644,29.1779744708596,29.1284509661644,29.0491652125642,29.0789043205857,29.1135894037099,29.1631198473796,29.1532156091641,29.1383575173713,29.1779744708596,29.083860027377,29.0640358097506,29.0590791758805,29.0937707459177,29.217576634222,29.1581678438823,29.5042514727762,29.4450028531419,29.4054854233555,29.4894424120718,29.5486662897325,29.3412382437518,29.0491652125642,29.0045408944048,28.7761668270904,28.7065636848157,28.8407573086651,28.9946218259274,29.1234973434636,29.2027275551628,29.1532156091641,29.173023160837,29.2720054887278,29.5239936805482,29.4598181030883,29.3214620616761,29.1878763976491,29.1680716196875,29.0590791758805,29.0243762452778,29.0491652125642,29.1086350865945,28.9896619433183,29.2126271720896,29.2076774790804,29.1482631431937,28.7960450239002,28.7612557262559,28.4376638346625,28.3528680933838,28.327915175609,28.228044327915,28.228044327915,28.2080587813783,27.9579183838364,28.0580460022081,27.9679354426974,27.8627086137778,27.9078187463413,27.777447615956,27.8326244118639,27.8175790741614
28.3578579676639,28.9549362591941,28.5472983510907,28.6219838903298,28.8506908055119,28.8208875158601,28.8357902104004,29.0243762452778,29.7359914914735,30.305800398308,30.9700151977068,30.9894889364131,30.5406986345341,29.6768717503746,29.9426528277437,30.3204966311333,30.8579727982129,31.2326142717151,31.446112467811,31.3879275114203,31.3539718165955,31.7317342867787,30.9554075825969,30.848224466452,30.1292880515541,30.0212758178786,29.9819715575531,30.7945928455984,30.9894889364131,30.4282074523887,30.05074452682,29.9082370574946,29.8344515860316,29.7162885553777,29.7507663035967,29.9082370574946,30.2175806171496,30.5749116829746,30.4184200315594,30.4282074523887,30.364573235923,30.1881578577246,30.4379939797648,30.7506925260126,30.8384752513387,30.9018293658896,31.1937510290531,31.2277571316367,31.1840330310874,31.3782269729805,31.4751932084967,30.8384752513387,30.158727004683,29.6029259036991,29.6916547611904,29.8590524129916,30.3155981109145,30.7555712245957,31.0040919303753,31.0722130788396,30.7555712245957,30.7018933571882,30.9992244856698,30.9115728433701,30.5944571012223,30.045833639664,30.0163635761093,30.0261878338035,30.2126773856944,30.40863171704,30.2813021944153,30.3743655749854,30.3988425085929,30.1440085410342,29.3659532950663,29.4696937897153,29.6620866878218,29.7704628680627,30.4331008277436,30.5553627050914,30.0752955782511,29.6768717503746,29.7015089622882,29.6127883172604,29.7015089622882,29.8246096664975,29.7507663035967,29.7064357210951,29.4696937897153,29.4993153482952,29.3016821965364,29.3214620616761,29.1977774003059,29.257164023458,29.2720054887278,29.3956037698873,29.385721197515,29.1433104459398,29.1185434893225,28.8506908055119,29.0937707459177,29.3956037698873,29.2818986463425,29.1532156091641,29.217576634222,29.0689922118039,29.1779744708596,29.4104259055781,29.6768717503746,30.251896949001,30.6677207487799,30.2567983841477,29.9131542754777,29.8196883661623,29.7556907859056,29.9475684607986,29.6078572246797,29.7556907859056,30.0065384149177,29.9967123499873,29.5387979325806,29.5684002590573,29.5091873682112,29.6472995727053,29.6423700780649,29.6325104041979,29.55360012514,29.3115725896136,29.0640358097506,28.9995814762791,29.044207883055,29.3214620616761,29.3066275082174,29.4894424120718,29.3956037698873,29.5091873682112,29.4943789947374,29.3906625985796,29.4598181030883,29.4203061811547,29.3807795666623,29.4894424120718,29.449941499166,29.4943789947374,29.3956037698873,29.3214620616761,29.3165174407562,29.4203061811547,29.3659532950663,29.4153661581674,29.4203061811547,29.6522288391912,29.6522288391912,29.6472995727053,29.4598181030883,29.7113622521147,29.6029259036991,29.55360012514,29.5881305700507,29.6275802249099,29.4746312891203,29.9524838675562,29.4203061811547,29.1086350865945,28.8804857008759,28.8308228788658,28.8407573086651,28.8804857008759,28.9003443043406,29.2917908821956,29.1829255497865,29.2917908821956,29.1581678438823,29.2868448794737,29.2917908821956,29.0739483820717,29.1086350865945,29.1234973434636,29.1334043574566,29.23242363567,29.083860027377,28.9648590453057,28.9450125430426,29.0243762452778,29.0342925281775,29.1680716196875,29.083860027377,28.9648590453057,28.940050336123,29.0590791758805,29.0888155024772,29.1928270144785,29.1977774003059,29.3066275082174,29.4746312891203,29.4400639777012,29.4993153482952,29.5831983351633,29.4252459745708,29.2472685603494,28.9450125430426,28.7761668270904,28.7612557262559,28.7165097979839,28.8556572041575,28.7662263269051,29.0144590341043,29.0590791758805,28.9896619433183,29.0541223101622,29.103680537945,29.5239936805482,29.5141230346309,29.2670585641821,29.2373721746069,29.0888155024772,29.0590791758805,28.98470182842,29.0937707459177,28.98470182842,29.0640358097506,29.1383575173713,29.0541223101622,29.0590791758805,28.915235811822,28.6568190680113,28.607051009488,28.4276914056455,28.327915175609,28.2130555239183,28.1280786023483,28.0680535169536,27.962927032733,27.9028074670123,27.8827599560813,27.8426534379831,27.7824648884334,27.777447615956,27.7222417610001,27.5162177292145
