V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240
28.4127309928177,28.5472983510907,28.607051009488,28.8705550013636,28.98470182842,28.7165097979839,28.7363992161709,28.8308228788658,29.6275802249099,30.4233138536706,30.9651462128213,31.3442682293294,31.0381578874506,30.5260325598254,30.4624563909023,30.094932359983,31.0868048676973,31.3879275114203,31.7655716955528,32.2381912962898,31.5672306803568,31.6591899605301,31.4121750492246,31.1354299059856,30.7799613972138,30.2567983841477,30.3743655749854,30.9943568210254,30.984620831804,29.9868853810766,29.7507663035967,29.7803097858312,29.7507663035967,29.775386440627,29.9131542754777,30.0605656241719,30.2126773856944,30.3939475690725,30.0556551883126,30.001625495435,29.9967123499873,30.001625495435,30.1881578577246,30.2960017892775,30.2862022835847,30.3939475690725,30.501584646145,30.3988425085929,30.6628380601376,30.9115728433701,31.0332919815086,30.8677202468541,30.094932359983,29.5831983351633,29.7113622521147,29.8639718977337,30.5211434227513,30.5504749042066,30.6677207487799,30.3988425085929,30.2469952894203,30.4966943947684,30.6091138300302,30.1930622128441,29.8738101868109,29.5091873682112,29.3610107447515,29.5585337318094,29.7556907859056,29.9426528277437,29.8738101868109,29.844292597587,30.0065384149177,30.1145655354327,30.0212758178786,30.1538210751758,29.6571578775531,29.785232903706,30.1685381887201,30.4526720961226,30.8530987427369,30.5064746746021,30.2371912968375,29.9819715575531,29.7901557942818,29.7212146309145,29.5684002590573,29.7113622521147,29.3016821965364,29.1977774003059,29.2126271720896,29.1977774003059,29.400544711469,29.0640358097506,29.370895615469,29.3758377059907,29.5831983351633,29.3610107447515,28.7761668270904,28.6966166352573,28.9499745173891,29.2818986463425,29.2373721746069,29.242320482823,29.3214620616761,29.3313506129726,29.3906625985796,29.671943624202,29.9033196129721,29.7704628680627,30.2126773856944,30.197966343171,29.9082370574946,29.9229880319466,29.9180712669515,29.7359914914735,29.9573990480468,29.6571578775531,29.8196883661623,29.7409166564112,29.667015270028,29.5733331796973,29.5979943542878,29.55360012514,29.8000008936581,29.8147668387412,29.6571578775531,29.6423700780649,29.6620866878218,29.3165174407562,29.0888155024772,29.103680537945,29.3461817140249,29.400544711469,29.5141230346309,29.5141230346309,29.5338634107745,29.5042514727762,29.4845056002677,29.4598181030883,29.3807795666623,29.6177191814719,29.5091873682112,29.4795685592941,29.3560679644938,29.4252459745708,29.3362945434113,29.385721197515,29.4943789947374,29.5091873682112,29.4301855384466,29.4894424120718,29.4943789947374,29.4598181030883,29.6423700780649,29.7458415937754,29.6078572246797,29.6078572246797,29.972143232219,30.2764018809912,30.2960017892775,30.5993428998119,29.6965819756635,29.1234973434636,28.8208875158601,28.8258553140296,28.7562848918599,28.8059827210337,29.1185434893225,29.400544711469,29.4993153482952,29.3659532950663,29.2769521827709,29.3214620616761,29.1135894037099,29.23242363567,29.1135894037099,29.2868448794737,29.1234973434636,29.2670585641821,29.242320482823,29.1482631431937,29.2225258655088,29.0541223101622,29.103680537945,29.1234973434636,29.0392503216033,29.1135894037099,28.9350878965987,28.9995814762791,29.083860027377,29.0689922118039,29.2522164072173,29.3066275082174,29.5684002590573,29.5930625764153,29.7113622521147,29.449941499166,29.449941499166,29.1680716196875,29.0144590341043,29.0392503216033,29.0243762452778,29.009500080336,28.9995814762791,29.0541223101622,29.0045408944048,29.0739483820717,29.0342925281775,29.0689922118039,29.242320482823,29.3906625985796,29.5387979325806,29.3807795666623,29.3016821965364,29.2126271720896,29.1383575173713,29.1532156091641,29.0541223101622,29.1135894037099,29.0689922118039,29.0937707459177,29.173023160837,29.0640358097506,29.0491652125642,28.8010139892131,28.6020729131087,28.3528680933838,28.3927804716586,28.3229238825521,28.0930681351701,28.1180768014564,28.0079941248089,27.9929739096901,27.9579183838364,27.9128297863749,27.8526815051994,27.7473389366228,27.6971385722891,27.8075476496238
28.3678370072086,28.3977684560513,28.4326777380859,28.497478607949,28.930125224438,28.61202887113,28.7165097979839,28.7413709858727,29.2472685603494,30.3155981109145,30.7945928455984,31.013826160085,31.5284876020929,30.7653279576147,30.1194732660389,29.9623140023007,30.6139989617178,31.4655004971081,32.026249016036,32.2381912962898,31.9731988200718,31.7607384265735,31.7993985475037,30.5846848369351,30.3596767307832,29.972143232219,30.2077739295662,30.6139989617178,30.3988425085929,29.8836475688813,29.5881305700507,29.844292597587,29.7606150407326,29.795078457589,29.9180712669515,30.1881578577246,30.0065384149177,29.9033196129721,29.8492127629486,29.8295307397771,29.7901557942818,29.7556907859056,29.9328208826212,30.1538210751758,29.795078457589,29.795078457589,29.7901557942818,29.9033196129721,29.9623140023007,30.1636327091878,30.2813021944153,30.1685381887201,29.5338634107745,29.5387979325806,29.5338634107745,29.6275802249099,30.1489149206362,30.3694695173139,30.3106993666494,29.7655390681081,29.5486662897325,29.4845056002677,29.6965819756635,29.8196883661623,29.6965819756635,29.5239936805482,29.370895615469,29.5486662897325,29.6768717503746,29.8885659198648,29.8196883661623,29.7162885553777,29.8688911556633,29.5486662897325,29.9426528277437,30.4331008277436,30.0998409918593,29.5486662897325,29.795078457589,29.785232903706,29.8344515860316,29.7704628680627,29.9868853810766,30.2371912968375,30.7702059921091,30.6530720169788,29.6620866878218,29.5387979325806,29.1977774003059,29.2769521827709,29.5387979325806,29.385721197515,29.4153661581674,29.3362945434113,29.4894424120718,29.3956037698873,29.4104259055781,29.6817996485765,28.8159194843254,28.6816943046293,29.0739483820717,28.9698200896756,29.0640358097506,29.0590791758805,29.0491652125642,29.1135894037099,29.2225258655088,29.3461817140249,29.4203061811547,29.4993153482952,29.8098450842037,29.8984019418799,30.0261878338035,29.972143232219,29.6916547611904,29.671943624202,29.7409166564112,29.7409166564112,29.6768717503746,29.6177191814719,29.8590524129916,29.7162885553777,29.5091873682112,29.6571578775531,29.8196883661623,29.9082370574946,29.7409166564112,29.6522288391912,29.5831983351633,29.4993153482952,29.2967366545395,29.242320482823,29.2472685603494,29.3461817140249,29.5141230346309,29.5190584720663,29.5190584720663,29.5091873682112,29.3807795666623,29.4894424120718,29.385721197515,29.4746312891203,29.4746312891203,29.3016821965364,29.4104259055781,29.5289286601073,29.3807795666623,29.4252459745708,29.6127883172604,29.6522288391912,29.4894424120718,29.6817996485765,29.4845056002677,29.5831983351633,29.7310660989319,29.7064357210951,29.7359914914735,29.7803097858312,30.2862022835847,29.8049231025195,30.2813021944153,30.251896949001,30.2666005812584,29.927904570493,29.173023160837,28.9450125430426,29.0590791758805,29.1086350865945,29.6571578775531,29.4746312891203,29.3362945434113,29.2522164072173,29.1433104459398,29.2522164072173,29.0342925281775,29.0888155024772,29.0243762452778,29.103680537945,29.2373721746069,29.2373721746069,29.3066275082174,29.1135894037099,29.227474865981,29.0789043205857,29.1878763976491,29.173023160837,29.1086350865945,28.98470182842,28.9648590453057,28.9946218259274,29.0689922118039,29.1878763976491,29.2522164072173,29.4301855384466,29.5881305700507,29.667015270028,29.4598181030883,29.5684002590573,29.2967366545395,29.1680716196875,29.0342925281775,29.0243762452778,29.0590791758805,29.0590791758805,29.103680537945,29.0293345027462,29.0243762452778,28.98470182842,28.8655893020517,28.8854507011395,29.1581678438823,29.2522164072173,29.2225258655088,29.3214620616761,29.2967366545395,29.1135894037099,29.1829255497865,29.1532156091641,28.9698200896756,29.0987257577298,29.1631198473796,29.1680716196875,29.0739483820717,29.173023160837,29.0342925281775,28.8208875158601,28.61202887113,28.5124270015936,28.2380356778862,28.228044327915,28.2380356778862,28.2380356778862,27.962927032733,28.0580460022081,27.8877721929225,27.9028074670123,27.7975152652541,27.8025315774346,27.777447615956,27.7824648884334
28.4077437165986,28.253020924455,28.2729979349236,28.4127309928177,28.7115368584326,28.5174093287365,28.4576058629756,28.5273732771074,29.0937707459177,29.9229880319466,30.4233138536706,30.3596767307832,31.2714635266525,30.8530987427369,30.1341951065232,29.967228730348,30.7360551016191,31.4751932084967,32.1130026053243,32.1948730478487,32.0985484806534,31.905642890642,31.2180421956907,29.9868853810766,29.8147668387412,30.5797983711788,30.6139989617178,30.158727004683,29.8836475688813,29.6029259036991,29.6226498173448,29.5733331796973,29.8000008936581,29.7655390681081,30.0556551883126,30.045833639664,30.0310996239144,29.8492127629486,29.8196883661623,30.0261878338035,30.05074452682,29.5930625764153,29.6965819756635,29.9180712669515,30.2862022835847,29.7458415937754,29.9573990480468,30.2911021485288,30.1685381887201,30.2420934053758,29.9819715575531,29.7310660989319,29.3214620616761,29.3313506129726,29.242320482823,29.6423700780649,30.0409225268145,30.0851144200226,29.8541327014066,29.7655390681081,29.3066275082174,29.0491652125642,29.0987257577298,29.3511249542619,29.4746312891203,29.4054854233555,29.449941499166,29.6817996485765,29.7556907859056,29.8787289912069,29.9082370574946,29.7064357210951,29.7162885553777,29.6916547611904,29.7803097858312,30.0065384149177,30.4233138536706,30.2813021944153,29.7704628680627,29.7458415937754,29.8295307397771,29.7409166564112,29.5733331796973,29.7212146309145,29.9623140023007,30.5113644801692,30.6139989617178,29.6817996485765,29.4400639777012,29.7359914914735,29.6275802249099,29.2522164072173,29.3758377059907,29.3560679644938,29.3560679644938,29.3560679644938,29.4203061811547,29.667015270028,29.0243762452778,28.8804857008759,28.8357902104004,28.9102722087998,28.8407573086651,28.9598977684891,29.1135894037099,29.0689922118039,29.4054854233555,29.3461817140249,29.1086350865945,29.2225258655088,29.4943789947374,29.8393722052915,29.8738101868109,30.0261878338035,29.6768717503746,29.5831983351633,29.5190584720663,29.5684002590573,29.8393722052915,30.001625495435,30.0065384149177,29.8098450842037,29.6226498173448,29.9328208826212,29.972143232219,29.775386440627,29.8295307397771,29.5634671097716,29.5190584720663,29.6867273188382,29.4054854233555,29.2769521827709,29.2720054887278,29.3016821965364,29.3461817140249,29.3511249542619,29.3264064524046,29.4845056002677,29.5585337318094,29.7310660989319,29.4746312891203,29.3906625985796,29.257164023458,29.2769521827709,29.370895615469,29.3956037698873,29.5190584720663,29.5239936805482,29.6226498173448,29.6522288391912,29.4746312891203,29.4845056002677,29.7556907859056,29.6817996485765,29.4696937897153,29.6078572246797,29.6177191814719,29.7556907859056,29.9082370574946,30.3302929995506,30.1194732660389,29.7064357210951,29.5091873682112,29.7409166564112,30.0605656241719,29.5387979325806,29.3264064524046,29.4153661581674,29.6817996485765,29.1631198473796,29.1135894037099,29.2126271720896,29.2225258655088,29.1829255497865,29.103680537945,29.044207883055,29.1135894037099,29.0789043205857,29.103680537945,29.0789043205857,29.3313506129726,29.1532156091641,29.1383575173713,29.0590791758805,29.1878763976491,28.9747809016303,29.009500080336,29.0342925281775,29.0392503216033,29.083860027377,29.0491652125642,29.0392503216033,29.242320482823,29.2868448794737,29.5585337318094,29.5831983351633,29.5634671097716,29.4400639777012,29.1829255497865,29.1234973434636,29.0937707459177,28.9598977684891,29.0342925281775,29.1977774003059,29.3066275082174,29.0342925281775,29.1284509661644,28.98470182842,28.9946218259274,28.9995814762791,29.0937707459177,29.1532156091641,29.1086350865945,29.2373721746069,29.3264064524046,29.0144590341043,28.930125224438,28.9102722087998,28.8258553140296,28.8258553140296,28.9946218259274,28.9797414812012,29.0689922118039,29.1086350865945,29.0342925281775,28.930125224438,28.6020729131087,28.5921160160095,28.3378970521235,28.4426496954073,28.1230778208426,28.0730569169481,27.962927032733,27.7975152652541,27.8877721929225,27.7373007876777,27.7824648884334,27.9078187463413,27.6619839981682,27.6670068026902
28.2879782051969,28.258015532538,28.258015532538,28.8655893020517,29.3956037698873,28.5721994035508,28.4276914056455,28.5970945819598,28.8308228788658,29.3956037698873,29.6078572246797,30.1243807714027,30.9456680715749,31.169454392732,29.967228730348,29.785232903706,30.4477796139247,31.4509598010212,32.1370885445596,32.2430033709845,31.5284876020929,31.1208446966917,30.6872492844533,29.5634671097716,29.5831983351633,30.6139989617178,30.9359276795236,30.1930622128441,29.6325104041979,29.2769521827709,29.0541223101622,29.4054854233555,29.795078457589,29.8246096664975,29.8049231025195,29.8196883661623,29.8590524129916,29.6620866878218,29.5437322255563,29.8098450842037,29.795078457589,29.6127883172604,29.6472995727053,29.9131542754777,30.1489149206362,29.9229880319466,30.1047493983729,30.6384212871151,30.197966343171,30.2911021485288,30.5113644801692,29.7113622521147,29.083860027377,28.9598977684891,29.0739483820717,29.1779744708596,29.7064357210951,29.8639718977337,29.6226498173448,29.6275802249099,29.3214620616761,29.1383575173713,29.1532156091641,28.7910758250633,28.8407573086651,29.2373721746069,29.4054854233555,29.5289286601073,29.6965819756635,29.9328208826212,29.8934840441875,29.5289286601073,29.5733331796973,29.5289286601073,29.5289286601073,29.7359914914735,30.3890524059812,31.2083263851684,30.0360111882413,29.5733331796973,29.844292597587,29.5437322255563,29.4894424120718,29.7064357210951,29.8000008936581,29.7803097858312,30.2224836239616,30.5064746746021,29.4450028531419,29.449941499166,29.1532156091641,28.940050336123,28.8804857008759,29.1284509661644,29.3956037698873,29.2027275551628,29.0789043205857,29.4153661581674,29.0541223101622,28.6866686490532,28.7214825035015,28.940050336123,28.9598977684891,28.9598977684891,29.0243762452778,29.1829255497865,29.3560679644938,29.242320482823,29.1284509661644,29.0937707459177,29.242320482823,29.4450028531419,29.6522288391912,29.7655390681081,29.9328208826212,29.9573990480468,29.6522288391912,29.7803097858312,29.785232903706,29.8344515860316,30.0065384149177,29.9967123499873,29.8295307397771,29.795078457589,29.7359914914735,29.5634671097716,29.6325104041979,29.5881305700507,29.6226498173448,29.4252459745708,29.4054854233555,29.3560679644938,29.385721197515,29.2373721746069,29.3610107447515,29.3511249542619,29.3362945434113,29.3560679644938,29.4548799158045,29.4894424120718,29.4894424120718,29.370895615469,29.3461817140249,29.2522164072173,29.2720054887278,29.2868448794737,29.3956037698873,29.5289286601073,29.5387979325806,29.4450028531419,29.4696937897153,29.4252459745708,29.4746312891203,29.3758377059907,29.4795685592941,29.370895615469,29.8688911556633,29.9967123499873,30.3400884721394,30.1292880515541,29.7064357210951,29.5437322255563,29.2522164072173,29.1829255497865,29.3610107447515,29.795078457589,29.6768717503746,29.5437322255563,29.1878763976491,29.1086350865945,29.0541223101622,29.1631198473796,29.103680537945,29.0640358097506,28.9201991820813,28.9598977684891,29.0937707459177,29.083860027377,29.1779744708596,29.1581678438823,29.2472685603494,29.1779744708596,29.0937707459177,29.1829255497865,28.9946218259274,29.044207883055,29.044207883055,29.0342925281775,29.0293345027462,29.0689922118039,29.1680716196875,28.9698200896756,29.0789043205857,29.2769521827709,29.3115725896136,29.4746312891203,29.5733331796973,29.4203061811547,29.257164023458,29.227474865981,29.0590791758805,29.1383575173713,29.0392503216033,29.0640358097506,29.3807795666623,29.2225258655088,29.0541223101622,29.0689922118039,29.1234973434636,29.1334043574566,29.227474865981,29.1284509661644,29.1829255497865,29.3264064524046,29.3362945434113,29.1928270144785,28.9201991820813,28.9747809016303,28.8208875158601,28.8208875158601,28.8506908055119,28.8407573086651,29.0987257577298,29.1234973434636,29.019417755741,29.0590791758805,28.6170064980665,28.5771789090283,28.5522790316995,28.4476353203531,28.1230778208426,28.0780600787342,27.9428910032239,27.9378813982687,27.9779515459613,27.8526815051994,27.8627086137778,27.7623943574465,27.6720293663216,27.7523576505433
28.2829850186196,28.2929711549704,28.4227048373089,29.2769521827709,30.3792614089673,29.9967123499873,28.7463425217002,28.482528095304,28.6816943046293,28.9350878965987,29.1532156091641,29.9819715575531,30.848224466452,31.1208446966917,30.305800398308,30.4184200315594,30.3939475690725,31.0284258558301,31.9008158582412,32.1996870381104,31.7414031956435,31.1937510290531,30.8579727982129,29.9967123499873,30.2666005812584,30.2862022835847,30.8872124957083,30.1930622128441,29.2472685603494,29.2818986463425,29.3214620616761,29.5437322255563,29.4943789947374,29.6472995727053,29.5437322255563,29.6620866878218,30.1341951065232,29.667015270028,29.3511249542619,29.3560679644938,29.3362945434113,29.4104259055781,29.55360012514,29.9082370574946,30.109657579554,30.1145655354327,29.9819715575531,30.3253949273354,30.1734434433101,30.3302929995506,30.3204966311333,29.7310660989319,29.3214620616761,29.0937707459177,29.1135894037099,29.1234973434636,29.6177191814719,29.6472995727053,29.5881305700507,29.4104259055781,29.3659532950663,29.4894424120718,29.4301855384466,29.3362945434113,28.9698200896756,28.8357902104004,29.2720054887278,29.5387979325806,29.5733331796973,29.7261404787557,29.7803097858312,29.7409166564112,29.6522288391912,29.3214620616761,29.4548799158045,29.7409166564112,30.0163635761093,31.3976271792789,31.5091108601079,29.8934840441875,29.6965819756635,29.5190584720663,29.4993153482952,29.6522288391912,29.4845056002677,29.6127883172604,29.5684002590573,29.8393722052915,30.1881578577246,29.449941499166,28.9499745173891,28.9350878965987,28.7612557262559,28.915235811822,29.0739483820717,29.0937707459177,28.8506908055119,29.173023160837,29.3610107447515,29.0541223101622,28.9450125430426,29.1135894037099,29.1383575173713,29.1086350865945,29.0739483820717,29.3412382437518,29.2472685603494,29.1135894037099,28.8606233696602,29.0640358097506,29.1185434893225,29.2373721746069,29.4993153482952,29.5782658717225,29.785232903706,29.9623140023007,30.0261878338035,29.9967123499873,29.785232903706,29.9967123499873,29.9868853810766,29.9082370574946,29.8738101868109,29.9426528277437,29.9180712669515,29.8492127629486,29.5585337318094,29.2621114091025,29.3659532950663,29.3906625985796,29.2522164072173,29.5042514727762,29.3807795666623,29.2720054887278,29.2076774790804,29.2373721746069,29.3659532950663,29.4598181030883,29.4795685592941,29.4746312891203,29.4104259055781,29.4598181030883,29.2472685603494,29.2472685603494,29.1135894037099,29.370895615469,29.3461817140249,29.5338634107745,29.3610107447515,29.4450028531419,29.4203061811547,29.5782658717225,29.4252459745708,29.4450028531419,29.4598181030883,29.6078572246797,29.775386440627,29.6177191814719,29.6226498173448,29.6325104041979,29.7606150407326,29.3807795666623,28.9549362591941,28.9598977684891,28.9896619433183,29.227474865981,29.1829255497865,29.1135894037099,29.0640358097506,29.0987257577298,29.0888155024772,29.0987257577298,29.0987257577298,28.8606233696602,28.930125224438,28.8457241736917,28.9102722087998,29.103680537945,29.0937707459177,29.1135894037099,29.1433104459398,29.1482631431937,29.1928270144785,29.0689922118039,29.1334043574566,29.1532156091641,28.9797414812012,29.1779744708596,29.2076774790804,29.1779744708596,29.1482631431937,29.0293345027462,29.019417755741,29.1284509661644,29.3165174407562,29.4054854233555,29.2720054887278,29.23242363567,29.2818986463425,29.2818986463425,29.3214620616761,29.2373721746069,29.103680537945,29.3956037698873,29.4203061811547,29.2720054887278,29.1185434893225,29.0689922118039,29.1284509661644,29.1482631431937,29.3313506129726,29.2373721746069,29.3313506129726,29.3313506129726,29.4943789947374,29.3165174407562,29.0144590341043,28.7861063926706,28.8606233696602,28.7314272125631,28.8159194843254,28.9797414812012,29.0392503216033,28.98470182842,29.1185434893225,28.9995814762791,28.8308228788658,28.4476353203531,28.4625907807171,28.2380356778862,28.0880656878123,27.9979808867536,28.048037534235,28.0180064083215,27.9078187463413,27.9028074670123,27.8827599560813,27.7623943574465,27.7322813525865,27.6469141389248
29.0888155024772,29.0888155024772,28.7065636848157,29.3264064524046,30.7506925260126,31.0040919303753,29.7261404787557,28.7513138236853,28.6916427592519,28.7513138236853,28.8755204676278,29.6768717503746,30.1391019363398,30.8530987427369,30.5064746746021,30.8774668126085,30.6384212871151,30.6433050857922,31.7317342867787,32.1274548089826,31.5236437419021,31.2908829133011,31.286028394033,30.9407979856924,31.1548737839995,30.3302929995506,30.7458136060084,30.0310996239144,29.3956037698873,29.2818986463425,29.4943789947374,29.5338634107745,29.7704628680627,29.6374403552393,29.6867273188382,30.2567983841477,30.3988425085929,29.8492127629486,29.4548799158045,29.2522164072173,29.3758377059907,29.3659532950663,29.977057507944,29.927904570493,29.9131542754777,30.094932359983,30.1194732660389,30.4184200315594,30.2469952894203,30.2175806171496,29.9819715575531,29.3362945434113,29.257164023458,29.4301855384466,29.3264064524046,29.4351248728131,29.6177191814719,29.6226498173448,29.7556907859056,29.4548799158045,29.4647560610483,29.4894424120718,29.3906625985796,29.5091873682112,29.4203061811547,29.257164023458,29.2621114091025,29.3807795666623,29.671943624202,29.7409166564112,29.7162885553777,29.7359914914735,29.4548799158045,29.5437322255563,29.5239936805482,29.6127883172604,30.0310996239144,30.5504749042066,31.7027223838951,31.0527542871446,29.6867273188382,29.4548799158045,29.4746312891203,29.3115725896136,29.4301855384466,29.4943789947374,29.3165174407562,29.2769521827709,29.6522288391912,29.6325104041979,29.2769521827709,29.0293345027462,29.083860027377,28.9102722087998,28.9053083729833,29.0640358097506,29.0590791758805,29.2818986463425,29.4450028531419,29.4351248728131,29.5585337318094,29.6472995727053,29.1977774003059,29.1581678438823,29.1631198473796,29.2027275551628,29.3758377059907,29.5437322255563,29.4203061811547,29.5091873682112,29.3264064524046,29.4450028531419,29.4993153482952,29.4301855384466,29.5634671097716,29.5979943542878,30.0114511084659,30.1391019363398,29.9033196129721,29.7655390681081,29.7803097858312,29.7606150407326,29.785232903706,29.8246096664975,29.967228730348,29.6867273188382,29.5091873682112,29.4301855384466,29.3659532950663,29.4104259055781,29.4993153482952,29.5091873682112,29.4943789947374,29.4351248728131,29.2670585641821,29.2769521827709,29.2027275551628,29.2720054887278,29.3659532950663,29.3659532950663,29.4746312891203,29.3807795666623,29.2720054887278,29.2720054887278,29.2818986463425,29.4104259055781,29.4054854233555,29.4450028531419,29.5289286601073,29.7310660989319,29.5684002590573,29.6867273188382,29.4746312891203,29.671943624202,29.5930625764153,29.7261404787557,29.6817996485765,29.6325104041979,29.4647560610483,29.7359914914735,29.7212146309145,29.4548799158045,29.0045408944048,28.7861063926706,28.915235811822,29.1829255497865,29.2818986463425,29.0392503216033,28.8308228788658,28.7612557262559,28.9648590453057,29.0541223101622,29.0888155024772,29.0590791758805,28.8655893020517,28.940050336123,28.9102722087998,29.0392503216033,29.1680716196875,29.1532156091641,29.2621114091025,29.217576634222,29.0937707459177,29.0789043205857,29.0888155024772,29.1135894037099,29.1383575173713,29.23242363567,29.227474865981,29.1482631431937,29.1532156091641,29.0392503216033,29.019417755741,29.1383575173713,29.2720054887278,29.257164023458,29.4203061811547,29.2027275551628,29.3066275082174,29.3115725896136,29.3264064524046,29.23242363567,29.3560679644938,29.385721197515,29.6374403552393,29.3807795666623,29.2621114091025,29.2225258655088,29.1234973434636,29.2621114091025,29.3264064524046,29.2967366545395,29.3807795666623,29.4943789947374,29.4054854233555,29.3461817140249,29.1779744708596,28.9003443043406,28.8109512193939,28.6269610479519,28.8059827210337,29.044207883055,29.0491652125642,28.9896619433183,29.1135894037099,28.9499745173891,28.6319379709646,28.61202887113,28.4875118350172,28.2630099036222,28.1130755441568,28.0880656878123,28.0580460022081,28.063049878718,27.8977959483549,27.8977959483549,27.8326244118639,27.7523576505433,27.7523576505433,27.6418903705064
28.9102722087998,29.3115725896136,29.3115725896136,30.0212758178786,30.7262957111938,30.8872124957083,30.1930622128441,29.1581678438823,28.7811367266903,28.6319379709646,28.7612557262559,29.3066275082174,29.7704628680627,30.501584646145,30.4233138536706,30.7555712245957,30.1832532777823,30.1391019363398,30.8823397644757,31.3588232834475,31.0381578874506,30.8969572963862,30.7750838052991,30.9018293658896,30.8774668126085,30.1489149206362,30.0654758344281,29.8492127629486,29.242320482823,29.0689922118039,29.2472685603494,29.1977774003059,29.4252459745708,29.8000008936581,29.9573990480468,30.251896949001,30.2077739295662,30.1047493983729,29.6571578775531,29.2621114091025,29.2621114091025,29.6965819756635,29.9328208826212,29.972143232219,29.6916547611904,30.0752955782511,29.977057507944,30.2028702487351,30.0900235027141,30.0360111882413,29.7310660989319,29.3214620616761,29.1829255497865,29.4301855384466,29.2126271720896,29.4104259055781,29.6078572246797,29.5091873682112,29.8246096664975,29.5979943542878,29.3758377059907,29.4104259055781,29.2076774790804,29.5979943542878,29.257164023458,29.400544711469,29.370895615469,29.5634671097716,29.8688911556633,29.8787289912069,29.7409166564112,29.9180712669515,29.5979943542878,29.5733331796973,29.5585337318094,29.4153661581674,29.8738101868109,30.2616995948902,30.8725936400776,31.8187234410827,30.5602502833811,29.6620866878218,29.4450028531419,29.2967366545395,29.3214620616761,29.2522164072173,29.23242363567,28.9747809016303,29.1829255497865,29.3016821965364,28.9598977684891,29.0689922118039,29.242320482823,29.0888155024772,29.0689922118039,29.1928270144785,29.0937707459177,29.2126271720896,29.2126271720896,29.5684002590573,29.5684002590573,29.5585337318094,29.6226498173448,29.6374403552393,29.9180712669515,29.7901557942818,29.4993153482952,29.4203061811547,29.242320482823,29.2027275551628,29.2967366545395,29.2472685603494,29.0491652125642,29.0491652125642,29.4054854233555,29.5831983351633,29.8295307397771,29.795078457589,29.8393722052915,29.7606150407326,29.7704628680627,29.4993153482952,29.4894424120718,29.6177191814719,29.9819715575531,29.972143232219,29.6078572246797,29.4746312891203,29.55360012514,29.4993153482952,29.6423700780649,29.5684002590573,29.4943789947374,29.4054854233555,29.5338634107745,29.4203061811547,29.2373721746069,29.1977774003059,29.2027275551628,29.3956037698873,29.3807795666623,29.4647560610483,29.2225258655088,29.1829255497865,29.1135894037099,29.3412382437518,29.3461817140249,29.4993153482952,29.6817996485765,29.5733331796973,29.6817996485765,29.7064357210951,29.6177191814719,29.5684002590573,29.5881305700507,29.667015270028,29.6620866878218,29.7507663035967,29.6029259036991,29.7704628680627,29.785232903706,29.449941499166,28.930125224438,28.7811367266903,28.8059827210337,29.1779744708596,29.4598181030883,28.9201991820813,28.7562848918599,28.7711966938393,28.8904154684503,28.9350878965987,29.0937707459177,29.0937707459177,28.9350878965987,28.8705550013636,29.0789043205857,29.1631198473796,29.1334043574566,29.0888155024772,29.0640358097506,29.1234973434636,29.0689922118039,29.0541223101622,29.0541223101622,29.0491652125642,29.1631198473796,29.2126271720896,29.1928270144785,29.1433104459398,29.019417755741,29.1185434893225,29.103680537945,29.1433104459398,29.2126271720896,29.4301855384466,29.3956037698873,29.4647560610483,29.3610107447515,29.227474865981,29.4548799158045,29.5684002590573,29.5684002590573,29.5733331796973,29.8295307397771,29.5634671097716,29.3461817140249,29.2126271720896,29.1284509661644,29.4647560610483,29.6127883172604,29.4054854233555,29.3412382437518,29.4450028531419,29.3807795666623,29.2027275551628,29.173023160837,28.9251623196095,28.6816943046293,28.6269610479519,28.6418911132907,28.8010139892131,28.9797414812012,28.9946218259274,28.9946218259274,28.9350878965987,28.7413709858727,28.5672196631112,28.3179323529188,28.258015532538,28.1380794518489,28.1130755441568,28.1030723156867,27.8877721929225,27.892784190336,27.8777474797793,27.7473389366228,27.7573761241401,27.7071805696107,27.7523576505433
